,MRPL55 (128308)
ACH-000004,-0.77045866
ACH-000007,-0.7166766581380001
ACH-000009,-0.7888778165829999
ACH-000011,-0.47576538951700004
ACH-000012,-0.771228782306
ACH-000013,-0.7672098833609999
ACH-000014,-0.6681369242140001
ACH-000015,-0.7795668442020001
ACH-000017,-0.647952779896
ACH-000018,-0.6732769114239999
ACH-000019,-0.735148584565
ACH-000021,-0.735133307096
ACH-000022,-0.948956670061
ACH-000025,-0.784402697427
ACH-000028,-0.789546427932
ACH-000030,-0.693609319426
ACH-000035,-0.903249733589
ACH-000036,-0.5036647766260001
ACH-000037,-1.04760126289
ACH-000039,-0.899036042574
ACH-000040,-0.41381876833000003
ACH-000041,-0.719177963594
ACH-000042,-0.548769946177
ACH-000045,-0.7728700360899999
ACH-000047,-0.70661270058
ACH-000052,-0.5960554257549999
ACH-000053,-0.5674420432549999
ACH-000054,-0.9821149452069999
ACH-000055,-0.685867508168
ACH-000060,-0.731203136304
ACH-000067,-0.614049134348
ACH-000070,-1.0473434063200002
ACH-000075,-0.24049803051899998
ACH-000078,-0.58060703794
ACH-000082,-0.5785431884560001
ACH-000085,-0.841164268708
ACH-000086,-1.01692747651
ACH-000087,-0.9616674094519999
ACH-000092,-0.7351671391429999
ACH-000095,-0.578234156097
ACH-000097,-0.445898658643
ACH-000098,-0.7383647477840001
ACH-000099,-0.764889887414
ACH-000108,-0.543648728863
ACH-000113,-0.716070136588
ACH-000115,-0.625730277916
ACH-000116,-0.6898404628479999
ACH-000118,-0.9358558028339999
ACH-000120,-0.7325289764390001
ACH-000123,-0.666089346975
ACH-000127,-0.6228225067050001
ACH-000128,-1.0348615854899998
ACH-000132,-0.9329985696969999
ACH-000133,-0.7588315635070001
ACH-000137,-0.55700961478
ACH-000138,-0.6778413656100001
ACH-000142,-0.7907870800010001
ACH-000143,-1.02764462283
ACH-000146,-0.573484644392
ACH-000148,-0.677749445623
ACH-000150,-0.6933986905990001
ACH-000152,-0.676731327902
ACH-000153,-0.6775748069859999
ACH-000159,-0.628710594082
ACH-000160,-1.0496213572700002
ACH-000163,-0.648981526779
ACH-000167,-0.558019362154
ACH-000168,-0.530171165883
ACH-000169,-0.8041298956899999
ACH-000178,-0.7310634563070001
ACH-000182,-1.01421552365
ACH-000183,-0.6441734887489999
ACH-000188,-0.790295788484
ACH-000189,-1.09255620916
ACH-000190,-0.7879586177689999
ACH-000198,-0.8089037971170001
ACH-000204,-0.733746983389
ACH-000206,-0.7930770037999999
ACH-000207,-1.16974461361
ACH-000211,-0.653668912979
ACH-000215,-0.729559691914
ACH-000221,-1.0678875764799998
ACH-000222,-0.833651682561
ACH-000223,-0.694712594648
ACH-000226,-0.737204606169
ACH-000227,-0.6700996232800001
ACH-000228,-0.5939782595049999
ACH-000231,-0.574315868892
ACH-000232,-0.915854760141
ACH-000233,-0.417648598895
ACH-000234,-0.581276812609
ACH-000235,-0.697311559521
ACH-000237,-0.299480258183
ACH-000238,-0.802695813891
ACH-000243,-0.670634554012
ACH-000244,-0.369879218166
ACH-000246,-0.921578650337
ACH-000248,-0.700449083517
ACH-000250,-0.46556100127899996
ACH-000251,-0.7668048943569999
ACH-000253,-0.579860222467
ACH-000255,-0.52292543028
ACH-000256,-0.231459500881
ACH-000257,-0.8435472998899999
ACH-000258,-1.1550047881299998
ACH-000259,-0.772501193504
ACH-000260,-0.625910108231
ACH-000261,-0.668262366
ACH-000262,-0.5781863360989999
ACH-000263,-0.720208820946
ACH-000264,-0.821866484338
ACH-000265,-0.9151572997130001
ACH-000266,-0.496476564265
ACH-000272,-0.516819376724
ACH-000273,-0.775247155942
ACH-000274,-0.588124686229
ACH-000277,-0.839122576205
ACH-000278,-0.462237809288
ACH-000279,-0.962070515855
ACH-000280,-0.795167420641
ACH-000281,-0.8567963414599999
ACH-000288,-0.986074998774
ACH-000291,-0.547899142971
ACH-000293,-0.61862911408
ACH-000294,-1.10485047917
ACH-000295,-0.634145648005
ACH-000296,-0.953879600526
ACH-000302,-0.573121789383
ACH-000304,-0.505813376524
ACH-000307,-0.546391324363
ACH-000308,-0.551665798886
ACH-000310,-0.7480428124349999
ACH-000311,-0.8208173470810001
ACH-000312,-0.820604065804
ACH-000315,-0.9235735454970001
ACH-000316,-0.743858604349
ACH-000317,-0.800766394271
ACH-000318,-0.7386466543699999
ACH-000319,-0.454364157241
ACH-000320,-1.1569259742
ACH-000322,-0.733392097167
ACH-000323,-0.755840466442
ACH-000324,-0.8001115768770001
ACH-000329,-0.8283695652609999
ACH-000330,-0.6369946271970001
ACH-000331,-0.6951421361839999
ACH-000332,-0.43917956931900004
ACH-000334,-0.5824550430390001
ACH-000335,-0.9059400435449999
ACH-000336,-0.911372808303
ACH-000337,-1.0175820899099999
ACH-000339,-0.761944120053
ACH-000341,-0.7359375632490001
ACH-000348,-0.46906215319399996
ACH-000350,-0.7573151660240001
ACH-000352,-0.543056980255
ACH-000356,-0.6339308289819999
ACH-000361,-0.5903122127920001
ACH-000362,-0.898655078297
ACH-000363,-0.755674761573
ACH-000364,-0.8531503163680001
ACH-000365,-0.8404995662260001
ACH-000366,-0.541503064271
ACH-000368,-0.619064566297
ACH-000374,-0.881039267291
ACH-000375,-0.90642514472
ACH-000376,-1.04967241729
ACH-000381,-0.898720688979
ACH-000383,-0.6853748829359999
ACH-000387,-0.900583394298
ACH-000389,-0.424913701281
ACH-000390,-0.663296504192
ACH-000393,-0.65107691981
ACH-000395,-0.611818751404
ACH-000397,-0.50191147533
ACH-000401,-0.607730528405
ACH-000402,-0.875651559079
ACH-000403,-0.7757718420149999
ACH-000404,-1.15651197518
ACH-000406,-0.9414883139200001
ACH-000407,-0.773472248629
ACH-000408,-0.832771385769
ACH-000410,-0.793685690227
ACH-000411,-0.581041616184
ACH-000414,-0.8585113966560001
ACH-000415,-0.893190237211
ACH-000416,-0.6776662640760001
ACH-000420,-0.615158850044
ACH-000421,-0.4460181555899999
ACH-000424,-1.05883695655
ACH-000425,-0.7052013910330001
ACH-000426,-0.580612929423
ACH-000427,-0.423241150691
ACH-000433,-0.6409351861829999
ACH-000436,-0.578818170475
ACH-000444,-0.607842272761
ACH-000445,-0.679471553303
ACH-000448,-0.505490213943
ACH-000450,-1.03172468004
ACH-000452,-0.551454525863
ACH-000454,-1.22314059928
ACH-000458,-0.8230686335230001
ACH-000459,-1.35097685736
ACH-000460,-0.628016301448
ACH-000461,-1.0222438517499999
ACH-000463,-0.445615859979
ACH-000464,-0.585522676602
ACH-000466,-0.844157123751
ACH-000467,-0.9227095137540001
ACH-000468,-0.715176874249
ACH-000469,-0.868136716909
ACH-000470,-0.462911009836
ACH-000471,-0.563354515144
ACH-000472,-0.566230487206
ACH-000473,-0.8700258450660001
ACH-000475,-0.7867612404690001
ACH-000476,-0.7272308263320001
ACH-000477,-0.755942990457
ACH-000480,-0.924356151084
ACH-000481,-0.813776509433
ACH-000483,-0.908387364902
ACH-000484,-0.5503017637550001
ACH-000485,-0.616692398451
ACH-000486,-0.7169873626790001
ACH-000487,-0.707543997013
ACH-000488,-0.8706444070430001
ACH-000490,-0.770119491339
ACH-000491,-0.79992107161
