,MAPK3 (5595)
ACH-000004,-0.34651145533100003
ACH-000007,-0.262924259153
ACH-000009,-0.0829936315835
ACH-000011,-0.44337739100900003
ACH-000012,-0.167285076464
ACH-000013,-0.272476880699
ACH-000014,-0.265238678118
ACH-000015,-0.194826130033
ACH-000017,-0.165763763874
ACH-000018,-0.094033316218
ACH-000019,-0.13363622498299998
ACH-000021,-0.300709546734
ACH-000022,0.100702196563
ACH-000025,-0.31895258488899997
ACH-000028,-0.41539237807999996
ACH-000030,0.19304358719999998
ACH-000035,-0.0736925298039
ACH-000036,-0.107715478151
ACH-000037,-0.0948044178957
ACH-000039,-0.07153069516480001
ACH-000040,-0.20287348616
ACH-000041,-0.114046724322
ACH-000042,0.110758442245
ACH-000045,-0.295339376254
ACH-000047,-0.128551914573
ACH-000052,-0.110990136749
ACH-000053,-0.0590299690154
ACH-000054,-0.173601148311
ACH-000055,-0.15850643295999997
ACH-000060,-0.037553139848
ACH-000067,-0.048101775147599994
ACH-000070,-0.0425501663607
ACH-000075,-0.45752500062
ACH-000078,-0.129514440945
ACH-000082,-0.154071777045
ACH-000085,0.110764356053
ACH-000086,0.150441128766
ACH-000087,-0.365652483959
ACH-000092,-0.24419430473700002
ACH-000095,-0.109412785799
ACH-000097,-0.102531778364
ACH-000098,-0.0587763165673
ACH-000099,-0.0723073556895
ACH-000108,0.137114788683
ACH-000113,-0.126400853439
ACH-000115,-0.06972734232139999
ACH-000116,-0.138471746256
ACH-000118,-0.148710135392
ACH-000120,-0.12361326291
ACH-000123,-0.03750927914569999
ACH-000127,-0.15922662807
ACH-000128,0.134391758379
ACH-000132,-0.20284771334499999
ACH-000133,-0.213423113345
ACH-000137,-0.249579212884
ACH-000138,0.20627816177799999
ACH-000142,-0.19366404351100003
ACH-000143,-0.229922039298
ACH-000146,-0.0481138488096
ACH-000148,-0.204866844916
ACH-000150,-0.165361093277
ACH-000152,-0.22307873285399998
ACH-000153,-0.257099141415
ACH-000159,-0.20717372222600003
ACH-000160,0.384176208962
ACH-000163,-0.10826512207999998
ACH-000167,0.6348779220340001
ACH-000168,0.155828531016
ACH-000169,0.00300575199812
ACH-000178,0.06969459335020001
ACH-000182,-0.033921188686999997
ACH-000183,0.0163937255668
ACH-000188,-0.0507287800242
ACH-000189,0.0665932555524
ACH-000190,0.355790999691
ACH-000198,-0.09620686850889999
ACH-000204,-0.131715198077
ACH-000206,-0.294010631006
ACH-000207,-0.07113690640810001
ACH-000211,-0.153177602025
ACH-000215,-0.0327176280029
ACH-000221,-0.104724910383
ACH-000222,-0.0411445539172
ACH-000223,-0.15708364229
ACH-000226,-0.097388749259
ACH-000227,-0.21390562362399998
ACH-000228,0.140044640432
ACH-000231,-0.076176366134
ACH-000232,-0.0970842220805
ACH-000233,-0.115680447084
ACH-000234,-0.11543136568600001
ACH-000235,0.0250327087126
ACH-000237,-0.0897269466707
ACH-000238,0.17437725236499999
ACH-000243,-0.0960254611026
ACH-000244,-0.26652762946499997
ACH-000246,-0.17383039101199999
ACH-000248,-0.064773806987
ACH-000250,-0.108393390734
ACH-000251,0.013344239989200002
ACH-000253,-0.0978992141724
ACH-000255,-0.348399267409
ACH-000256,-0.194589322003
ACH-000257,0.000971458324722
ACH-000258,-0.137763839717
ACH-000259,0.0793041099336
ACH-000260,-0.197101174636
ACH-000261,-0.15306694362099998
ACH-000262,-0.08364147722830001
ACH-000263,-0.026371004912400003
ACH-000264,0.0532585107269
ACH-000265,-0.252269897327
ACH-000266,-0.0337581499367
ACH-000272,-0.112455903028
ACH-000273,-0.157795936382
ACH-000274,-0.21891748918
ACH-000277,-0.237838573789
ACH-000278,0.0339245386026
ACH-000279,-0.110894359039
ACH-000280,-0.111963996847
ACH-000281,-0.12072938410499999
ACH-000288,-0.224031526553
ACH-000291,-0.0482759356455
ACH-000293,0.130138745842
ACH-000294,0.104593525357
ACH-000295,0.0414492418813
ACH-000296,-0.029432566172
ACH-000302,-0.0391462325961
ACH-000304,-0.423608382341
ACH-000307,0.0038767012538000003
ACH-000308,-0.21705890487799998
ACH-000310,-0.254834056721
ACH-000311,0.252611935359
ACH-000312,-0.171736514487
ACH-000315,0.0677947509371
ACH-000316,-0.034473125974499995
ACH-000317,-0.18656717047899998
ACH-000318,-0.0772401923105
ACH-000319,-0.35678435818000004
ACH-000320,-0.0407721301245
ACH-000322,-0.478500210081
ACH-000323,-0.271218036481
ACH-000324,-0.08047202231160001
ACH-000329,-0.254167143191
ACH-000330,-0.396428689299
ACH-000331,-0.119813819647
ACH-000332,-0.018109277738099998
ACH-000334,-0.221770515083
ACH-000335,-0.0493881745811
ACH-000336,-0.109394056268
ACH-000337,-0.330439836157
ACH-000339,-0.036256705786599994
ACH-000341,0.0044994954217
ACH-000348,-0.044555165018600004
ACH-000350,-0.192263067606
ACH-000352,0.050222301853700003
ACH-000356,-0.163952607801
ACH-000361,0.0654914871761
ACH-000362,-0.190577959294
ACH-000363,-0.312846369566
ACH-000364,-0.159191897438
ACH-000365,-0.355623385683
ACH-000366,-0.277895541957
ACH-000368,-0.135783833509
ACH-000374,0.0326333869761
ACH-000375,-0.034494402711199995
ACH-000376,-0.0650914262132
ACH-000381,0.05583577624919999
ACH-000383,0.131830830535
ACH-000387,-0.0827317477232
ACH-000389,0.0362120184839
ACH-000390,-0.23679404421300002
ACH-000393,-0.0792763593912
ACH-000395,-0.0547221868628
ACH-000397,-0.0975505298877
ACH-000401,-0.683708911769
ACH-000402,-0.5394187663350001
ACH-000403,-0.061614274382
ACH-000404,0.0775242583158
ACH-000406,-0.152334313075
ACH-000407,-0.14181098889799998
ACH-000408,-0.421120568424
ACH-000410,-0.040460667526099996
ACH-000411,-0.0701286029942
ACH-000414,-0.153274271724
ACH-000415,-0.18790292223000002
ACH-000416,-0.205523732145
ACH-000420,-0.301633332365
ACH-000421,-0.043940018493499995
ACH-000424,-0.19352442865
ACH-000425,-0.227222478052
ACH-000426,-0.140561001448
ACH-000427,-0.12168702224300001
ACH-000433,-0.0312258342942
ACH-000436,-0.49482787405699996
ACH-000444,-0.00011131083232400001
ACH-000445,-0.173804234903
