,HK1 (3098)
ACH-000235,-0.0841755841167
ACH-000237,-0.03728668434619999
ACH-000238,-0.0739246777432
ACH-000243,-0.0410664372665
ACH-000244,-0.164372069297
ACH-000246,0.049256316138199994
ACH-000248,-0.23589108856999996
ACH-000250,0.08686110368939999
ACH-000251,-0.12080444375499999
ACH-000253,0.135907305439
ACH-000255,-0.502186391141
ACH-000256,0.09158830241720001
ACH-000257,0.0188778625752
ACH-000258,-0.0869070078503
ACH-000259,-0.0705417896577
ACH-000260,-0.0235209690755
ACH-000261,-0.032937278733700004
ACH-000262,-0.0716116173742
ACH-000263,-0.0418906547697
ACH-000264,-0.09956899486160001
ACH-000265,0.038812491140300005
ACH-000266,-0.00347062074327
ACH-000272,-0.00881862137581
ACH-000273,0.09902510738970001
ACH-000274,-0.0827741743787
ACH-000277,-0.149263723535
ACH-000278,0.0353921429024
ACH-000279,-0.05590949076230001
ACH-000280,-0.163556850268
ACH-000281,-0.591055307064
ACH-000288,-0.0201926889217
ACH-000291,0.0475416247681
ACH-000293,-0.0975268360451
ACH-000294,-0.146395143588
ACH-000295,-0.201884785667
ACH-000296,-0.17111386805300002
ACH-000302,-0.17685720967500002
ACH-000304,0.000634698794268
ACH-000307,-0.068642646674
ACH-000308,-0.12841654177
ACH-000310,-0.0833276638361
ACH-000311,0.016838702842299998
ACH-000312,-0.0046945481146
ACH-000315,-0.0637421905148
ACH-000316,0.052317371896000005
ACH-000317,-0.0844345826428
ACH-000318,-0.117995989502
ACH-000319,-0.163134569284
ACH-000320,0.0290658482069
ACH-000322,-0.448149539701
ACH-000323,-0.276282777162
ACH-000324,-0.0714663312972
ACH-000329,-0.11084211227499999
ACH-000330,-0.301778245317
ACH-000331,-0.15910658162799998
ACH-000332,-0.163277622908
ACH-000334,-0.261957549958
ACH-000335,0.20720413239500002
ACH-000336,-0.26166327814
ACH-000337,-0.36489803761600004
ACH-000339,-0.212354145684
ACH-000341,-0.180005507496
ACH-000348,0.08567767562439998
ACH-000350,-0.129839922431
ACH-000352,0.00311622237952
ACH-000356,-0.0677498658926
ACH-000361,0.129229370328
ACH-000362,-0.0723701778397
ACH-000363,0.030062669004900004
ACH-000364,-0.0188775508414
ACH-000365,0.0534675365236
ACH-000366,0.0251416171406
ACH-000368,-0.075882886458
ACH-000374,-0.13033047696
ACH-000375,-0.05795428714869999
ACH-000376,0.011086965536700001
ACH-000381,0.202884545083
ACH-000383,0.12344355504599999
ACH-000387,-0.09490476641560001
ACH-000389,-0.229905789509
ACH-000390,0.08612998772510001
ACH-000393,0.10710688728399999
ACH-000395,0.317010811421
ACH-000397,0.000941605275897
ACH-000401,0.0754547878796
ACH-000402,-0.448746816367
ACH-000403,-0.15884054002
ACH-000404,0.0974470987321
ACH-000406,-0.055584395899700004
ACH-000407,-0.11509032042400001
ACH-000408,-0.0358558433757
ACH-000410,-0.20455707775600002
ACH-000411,0.0556728011279
ACH-000414,0.006796331320550001
ACH-000415,-0.072890701076
ACH-000416,-0.17971399775
ACH-000420,-0.0679675830245
ACH-000421,0.0327365850983
ACH-000424,-0.224040482163
ACH-000425,-0.101555769112
ACH-000426,-0.08759543703330001
ACH-000427,0.053447187017800005
ACH-000433,-0.0564711577841
ACH-000436,0.153528250879
ACH-000444,0.112632833143
ACH-000445,-0.0119482507704
ACH-000448,0.12078060294500001
ACH-000450,-0.033910746825000004
ACH-000452,-0.0772059852796
ACH-000454,-0.197663535297
ACH-000458,-0.00732761308341
ACH-000459,0.0421357840389
ACH-000460,-0.137991783079
ACH-000461,0.142390211974
ACH-000463,-0.0425721252929
ACH-000464,0.0794447819023
ACH-000466,-0.0366520811025
ACH-000467,-0.27570202942600003
ACH-000468,0.020125011722
ACH-000469,-0.188055647158
ACH-000470,0.0525263847579
ACH-000471,0.0187943254992
ACH-000472,-0.036178880595400004
ACH-000473,0.11075941237800001
ACH-000475,0.0570357526408
ACH-000476,-0.11488609906500001
ACH-000477,-0.276541360543
ACH-000480,0.0404635377882
ACH-000481,-0.221222175593
ACH-000483,0.0210872000767
ACH-000484,0.152424275906
ACH-000485,0.189433644106
ACH-000486,-0.0977302553407
ACH-000487,0.0301189426572
ACH-000488,-0.0967264092578
ACH-000490,-0.118270507849
ACH-000491,-0.410902083206
ACH-000495,0.0679014604508
ACH-000496,0.0463288146959
ACH-000499,-0.396702022383
ACH-000500,-0.12353561216600001
ACH-000502,-0.0130827662717
ACH-000503,-0.40277630634800005
ACH-000505,-0.0708274960712
ACH-000507,-0.0594104102941
ACH-000510,-0.136536939503
ACH-000511,-0.0921131293777
ACH-000512,-0.0775701646797
ACH-000516,0.091356377345
ACH-000517,-0.159657811164
ACH-000518,-0.09286184083599999
ACH-000520,-0.33820451305200006
ACH-000521,-0.07732923820210001
ACH-000522,0.00736936419949
ACH-000524,-0.0071360708530799994
ACH-000527,-0.09237332810389999
ACH-000528,-0.010913182521600001
ACH-000537,0.11594264723200001
ACH-000541,-0.297076898103
ACH-000542,-0.0177866085822
ACH-000544,-0.09750854918719999
ACH-000545,0.0792373568398
ACH-000547,-0.38364644264799996
ACH-000548,0.24507442230300003
ACH-000549,-0.223217567084
ACH-000550,0.09434643166130001
ACH-000552,0.08353311540460001
ACH-000556,-0.29815646389199996
ACH-000557,0.15327414293299998
ACH-000570,-0.301961667128
ACH-000571,-0.00145291072777
ACH-000573,0.0584825057315
ACH-000576,0.04421041961180001
ACH-000580,0.13253137185900002
ACH-000584,0.009655080932649999
ACH-000585,-0.0544772054034
ACH-000588,0.10907645586100001
ACH-000589,0.230650778151
ACH-000591,-0.148353544994
ACH-000593,-0.025811511614900005
ACH-000600,-0.136621114836
ACH-000601,-0.0232084491445
ACH-000604,-0.025644540631
ACH-000605,-0.00849321085272
ACH-000606,-0.0351711504027
ACH-000608,0.0121306051793
ACH-000614,0.0744558596953
ACH-000616,-0.100852610453
ACH-000618,-0.179634491741
ACH-000619,0.0414503141766
ACH-000620,-0.103040806476
ACH-000621,-0.0396870915054
ACH-000622,-0.09817921578950001
ACH-000623,-0.156926964518
ACH-000624,0.039790719171
ACH-000627,-0.04313458089219999
ACH-000630,-0.395248541759
ACH-000632,-0.0436244331929
ACH-000633,-0.320243989633
ACH-000637,-0.08497242276110001
ACH-000638,-0.153800096842
ACH-000646,-0.10239362201999999
ACH-000647,-0.0371596939003
ACH-000648,-0.260392834848
ACH-000649,0.0526113750885
ACH-000651,0.021721464708699997
ACH-000652,0.134226671348
ACH-000653,-0.17663448156
ACH-000657,-0.121443729582
ACH-000658,-0.0444091773607
ACH-000661,-0.039394254012
ACH-000662,0.49358181409699997
ACH-000663,-0.136984508609
ACH-000665,0.00211292477769
ACH-000671,0.0574457678816
ACH-000673,-0.0757373343305
ACH-000676,-0.187153827537
ACH-000677,-0.285574943069
ACH-000681,-0.0900868284495
ACH-000682,-0.0694307912297
ACH-000683,-0.13243968898
ACH-000684,0.0671907576274
ACH-000688,0.176250858252
ACH-000693,-0.040146494443199995
ACH-000694,-0.11193140469
ACH-000695,0.291085483717
ACH-000696,-0.40168279162799997
ACH-000697,-0.057373804238
ACH-000699,-0.0400929911153
ACH-000701,-0.22544110795000002
ACH-000706,0.036142015617699995
ACH-000711,-0.14870115132099998
ACH-000713,0.0627577929148
ACH-000714,-0.031197721247799997
ACH-000718,0.0651957678509
ACH-000720,-0.106464268908
ACH-000721,-0.028342078260900003
ACH-000724,0.0407748132014
ACH-000725,-0.133791152004
ACH-000732,0.18153765854000004
ACH-000734,-0.00984074746884
ACH-000735,-0.114327060756
ACH-000736,0.021948018324099997
ACH-000738,-0.217006214981
ACH-000746,0.21079194491099998
ACH-000747,-0.278891142154
ACH-000748,-0.186268664019
ACH-000753,-0.0017407269942799999
ACH-000756,-0.265547295322
ACH-000757,-0.136382114513
ACH-000758,-0.868365317603
ACH-000760,-0.09521133290410001
ACH-000763,0.0874205566264
ACH-000764,-0.5648889813100001
ACH-000765,-0.00838383815028
ACH-000766,0.09346651987730001
ACH-000767,0.0786689305919
ACH-000768,-0.09981217495410001
ACH-000769,0.0155719781196
ACH-000770,-0.0764775346044
ACH-000771,0.17752381685899998
ACH-000773,-0.111013922434
ACH-000776,-0.07212621386660001
ACH-000777,-0.061743129929599995
ACH-000778,0.0032085109580399997
ACH-000781,0.052085921495
ACH-000782,-0.0956439563919
ACH-000783,0.00536030813982
ACH-000784,-0.0565579606678
ACH-000785,-0.187868904247
ACH-000787,-0.0318412298661
ACH-000788,-0.00513728840511
ACH-000791,-0.269187348466
ACH-000792,0.026741394676099997
ACH-000794,-0.0795390175144
ACH-000796,-0.0009357790711789998
ACH-000799,0.045823601693900005
ACH-000800,-0.0666442410482
ACH-000802,-0.0676097624545
ACH-000804,-0.00149321353629
ACH-000805,-0.066503449253
ACH-000809,-0.0919672890649
ACH-000810,0.12039658125399999
ACH-000811,0.026079633054400003
ACH-000817,0.0159372793853
ACH-000819,-0.0111219343299
ACH-000820,0.150608518422
ACH-000821,0.282866991352
ACH-000822,0.046449989472000006
ACH-000823,0.0563800843391
ACH-000824,0.0679914640135
ACH-000827,0.07492343086360001
ACH-000829,0.291743938742
ACH-000831,-0.254187858261
ACH-000832,0.0611105410107
ACH-000833,-0.11226171715
ACH-000834,-0.206984845179
ACH-000835,0.015940645851900002
ACH-000836,0.019194579198900004
ACH-000837,-0.275185386825
ACH-000838,-0.00257242145134
ACH-000839,-0.263273766378
ACH-000840,-0.122204829189
ACH-000841,0.109788485991
ACH-000843,0.0167727739095
ACH-000846,-0.145728123273
ACH-000847,0.00255961106481
ACH-000848,-0.028114507236799997
ACH-000849,-0.009209141328809999
ACH-000851,-0.224350957142
ACH-000855,-0.0932938519727
ACH-000856,-0.110349398093
ACH-000858,-0.214950783691
ACH-000859,-0.0491046567698
ACH-000861,-0.22223905214099998
ACH-000862,0.09755745577639999
ACH-000865,-0.151626517078
ACH-000866,0.00400617825292
ACH-000867,0.0628886358452
ACH-000869,-0.0776668177026
ACH-000872,-0.08636231757889999
ACH-000873,-0.021383276679199998
ACH-000876,-0.209407524584
ACH-000878,-0.392517937686
ACH-000880,0.061762619471100004
ACH-000881,-0.00484531712965
ACH-000882,-0.20418633139000003
ACH-000884,-0.09430016989489999
ACH-000885,-0.008594620426860001
ACH-000887,-0.192775568234
ACH-000888,-0.0730031504722
ACH-000889,-0.0236538773162
ACH-000890,-0.195748633402
ACH-000896,-0.0876605049604
ACH-000898,-0.128412352068
ACH-000900,-0.185290565821
ACH-000901,-0.034484874014900004
ACH-000905,-0.149103510982
ACH-000906,0.014044073809200001
ACH-000907,-0.36506364603299996
ACH-000910,0.05457404893849999
ACH-000911,-0.030674114677300003
ACH-000912,-0.0880108115581
ACH-000913,-0.189860048879
ACH-000915,0.0899122085218
ACH-000916,0.359914983283
ACH-000917,-0.00814708910577
ACH-000921,-0.167858428585
ACH-000924,-0.19420492126
ACH-000926,0.0283654081954
ACH-000928,0.10917956799699999
ACH-000929,-0.397931876409
ACH-000932,-0.137835304209
ACH-000935,-0.09314073607079999
ACH-000936,-0.212649056519
ACH-000937,-0.0190688913018
ACH-000938,-0.019995267787400003
ACH-000939,-0.0290128496077
ACH-000941,-0.293930808364
ACH-000943,0.017760852836200002
ACH-000946,-0.0218036470676
ACH-000947,-0.016695979487999998
ACH-000948,0.0249624988301
ACH-000950,-0.105396408878
ACH-000953,0.05052209922399999
ACH-000957,0.280028830509
ACH-000958,0.200165633393
ACH-000960,0.0656995012029
ACH-000963,-0.242312833612
ACH-000968,-0.236133012603
ACH-000969,-0.186328259125
ACH-000973,-0.0516444140362
ACH-000974,-0.16347078350400002
ACH-000975,-0.341654102562
ACH-000976,-0.10020172635999999
ACH-000978,0.463865301634
ACH-000980,-0.0898284586469
ACH-000984,-0.154935253795
ACH-000986,-0.056181398140699994
ACH-000988,-0.109965342316
ACH-000993,-0.10644483695
ACH-000994,0.140694101699
ACH-000996,0.0336676018193
ACH-001001,-0.141065902449
ACH-001020,0.11642712883300001
ACH-001028,-0.109588425732
ACH-001031,-0.21206062078200003
ACH-001038,0.012644523724200002
ACH-001048,-0.008134029768909999
ACH-001050,0.14367342254
ACH-001053,-0.142031318056
ACH-001054,-0.07834710514539998
ACH-001061,0.0108696924245
ACH-001067,-0.255786538389
ACH-001075,0.118113918981
ACH-001096,-0.00186827528725
ACH-001128,-0.12720913467800002
ACH-001134,0.170022948406
ACH-001151,-0.11206564196299999
ACH-001163,-0.121946832276
ACH-001164,-0.379769012637
ACH-001173,-0.136570835061
ACH-001183,-0.07058864870860002
ACH-001184,-0.00506477281533
ACH-001190,0.00350059164849
ACH-001192,0.216503264555
ACH-001193,0.24174612103
ACH-001196,-0.0780795405076
ACH-001197,0.060106847751
ACH-001205,0.027859973707400003
ACH-001211,-0.268345363178
ACH-001212,0.18501858152800002
ACH-001228,-0.0102699391068
ACH-001232,0.0958422173759
ACH-001239,-0.09130405036489998
ACH-001274,0.0726741579095
ACH-001275,-0.198129824313
ACH-001277,-0.47979441096500003
ACH-001278,-0.00129038020388
ACH-001280,-0.11350899882000001
ACH-001283,0.0215909844564
ACH-001289,-0.210853197246
ACH-001295,-0.0195709626164
ACH-001300,-0.168932898524
ACH-001301,0.11248111288899999
ACH-001302,0.0881694093543
ACH-001303,0.44087065120499996
ACH-001306,-0.00788418370196
ACH-001318,-0.120240354124
ACH-001322,-0.148496626312
ACH-001328,-0.127237467971
ACH-001332,0.23753841529300002
ACH-001333,0.0596855070044
ACH-001336,0.094791725186
ACH-001340,-0.0409062720226
ACH-001346,0.11976266515999999
ACH-001353,-0.166962077573
ACH-001354,0.0783293098952
ACH-001367,0.11463037327600001
ACH-001368,-0.168544770232
ACH-001374,-0.24698414981999997
ACH-001375,0.070492503077
ACH-001377,0.061471777617600004
ACH-001380,0.0497174983601
ACH-001391,0.133372895777
ACH-001407,-0.07590773352199999
ACH-001408,0.135118556676
ACH-001413,-0.211514480457
ACH-001430,0.167597445397
ACH-001431,-0.0033353395065199997
ACH-001450,0.012924267285500002
ACH-001496,-0.0481218947193
ACH-001500,-0.0828388741595
ACH-001521,-0.387643199321
ACH-001523,-0.0369285367083
ACH-001532,0.00027709200425800004
ACH-001536,-0.078710686315
ACH-001550,-0.10596202716
ACH-001552,-0.0731496734416
ACH-001554,0.130523088873
ACH-001645,-0.16323997844000002
ACH-001654,-0.00629331098503
ACH-001715,-0.191965613526
ACH-001735,-0.014494894098200001
ACH-001736,-0.153444776781
ACH-001737,-0.0893762743141
ACH-001740,-0.0109129255931
ACH-001745,0.0332023881549
ACH-001750,-0.268694264056
ACH-001765,0.027413181125199998
ACH-001956,-0.00224298847705
ACH-001957,-0.29895024246199997
