,LGALS1 (3956)
ACH-000004,0.20187376001200003
ACH-000007,0.128015933728
ACH-000009,0.026316774767
ACH-000011,0.329599786124
ACH-000012,0.205737251064
ACH-000013,0.0847490248936
ACH-000014,-0.0024448668382
ACH-000015,0.0646061521337
ACH-000017,0.169449984683
ACH-000018,0.286082601428
ACH-000019,0.371078096043
ACH-000021,0.251432939528
ACH-000022,0.20911607838
ACH-000025,0.0933186663624
ACH-000028,0.224905555887
ACH-000030,0.08038523326689999
ACH-000035,0.145083293693
ACH-000036,0.19212372045899997
ACH-000037,0.165612273606
ACH-000039,0.0227651677336
ACH-000040,0.0051369558846899996
ACH-000041,0.12195805698
ACH-000042,0.0781999950962
ACH-000045,0.17122654056699999
ACH-000047,0.253704566761
ACH-000052,0.389356024897
ACH-000053,0.139689967777
ACH-000054,0.0129149695483
ACH-000055,0.17437730782900002
ACH-000060,0.0728929639529
ACH-000067,0.0300615945218
ACH-000070,0.286879774869
ACH-000075,0.181767713601
ACH-000078,0.3012694552
ACH-000082,0.180798309541
ACH-000085,-0.149940299228
ACH-000086,0.278882800137
ACH-000087,-0.013852627319100001
ACH-000092,0.12104649659000002
ACH-000095,0.25676498601500003
ACH-000097,0.187809510857
ACH-000098,0.0628901720409
ACH-000099,0.297298613602
ACH-000108,0.12144608043400001
ACH-000113,0.269273058497
ACH-000115,0.11766358264
ACH-000116,0.177568399752
ACH-000118,0.17857826917300001
ACH-000120,0.266765043281
ACH-000123,0.310402291647
ACH-000127,0.195433111324
ACH-000128,-0.0337944082633
ACH-000132,0.280476634989
ACH-000133,-0.009626436838909999
ACH-000137,0.0837545019465
ACH-000138,0.314564285458
ACH-000142,0.159199676662
ACH-000143,0.046831074858800004
ACH-000146,0.199212811109
ACH-000148,0.39655143194799997
ACH-000150,0.408146800834
ACH-000152,0.304501576357
ACH-000153,0.260395898257
ACH-000159,0.155907680799
ACH-000160,0.096147236974
ACH-000163,0.258670814357
ACH-000167,-0.00373835236875
ACH-000168,0.105031879852
ACH-000169,0.196448436714
ACH-000178,0.10286459654100001
ACH-000182,0.258810670127
ACH-000183,0.377122381761
ACH-000188,0.21625995458299999
ACH-000189,0.177731021243
ACH-000190,0.243511262757
ACH-000198,0.160935041271
ACH-000204,0.22214307857299997
ACH-000206,0.0684852951398
ACH-000207,0.238074961126
ACH-000211,0.172429335953
ACH-000215,0.17812172416900002
ACH-000221,0.171924536954
ACH-000222,0.11567622215399999
ACH-000223,0.153617068146
ACH-000226,0.20547048120900002
ACH-000227,0.321425515506
ACH-000228,0.256625062592
ACH-000231,0.171088376498
ACH-000232,0.17592973442899998
ACH-000233,0.192493481933
ACH-000234,0.09400275041860001
ACH-000235,0.319371381686
ACH-000237,0.046338966659900005
ACH-000238,0.160739311075
ACH-000243,0.12537750092299998
ACH-000244,-0.0428650037471
ACH-000246,0.182060422656
ACH-000248,0.38390838274899997
ACH-000250,0.24724753898000001
ACH-000251,0.40842367967200005
ACH-000253,0.138718260048
ACH-000255,0.238767465986
ACH-000256,0.167441560717
ACH-000257,0.104360246375
ACH-000258,0.152169914053
ACH-000259,0.18026970209100002
ACH-000260,0.216423696035
ACH-000261,0.171967462759
ACH-000262,0.255075470698
ACH-000263,0.236906818523
ACH-000264,0.130915116339
ACH-000265,0.108342895527
ACH-000266,0.16241682198899998
ACH-000272,0.143168572206
ACH-000273,0.22604188456799998
ACH-000274,0.12970511696599998
ACH-000277,0.23864657563299999
ACH-000278,0.0542658873934
ACH-000279,0.043848067927199995
ACH-000280,0.0738110194791
ACH-000281,0.271621068406
ACH-000288,0.132527882363
ACH-000291,0.20981007089899997
ACH-000293,0.015024077005
ACH-000294,0.216769150755
ACH-000295,-0.038602767470699996
ACH-000296,0.311577639721
ACH-000302,0.033213671679700005
ACH-000304,0.206928308958
ACH-000307,0.143188990001
ACH-000308,0.20503247111499998
ACH-000310,0.45821589836800003
ACH-000311,0.226364577384
ACH-000312,0.0218810595128
