,CMTM6 (54918)
ACH-000004,-0.183685740526
ACH-000007,-0.027869236691200002
ACH-000009,-0.171279238878
ACH-000011,-0.153890877524
ACH-000012,0.0251408291725
ACH-000013,-0.10077080462099999
ACH-000014,-0.168320199265
ACH-000015,-0.160665948641
ACH-000017,-0.127079331726
ACH-000018,-0.150505108456
ACH-000019,-0.365973429781
ACH-000021,-0.120478451389
ACH-000022,-0.121053688564
ACH-000025,-0.148171531995
ACH-000028,0.027378621627400002
ACH-000030,0.00491015140074
ACH-000035,0.127875040885
ACH-000036,-0.177527470845
ACH-000037,-0.0142533473308
ACH-000039,-0.186801107067
ACH-000040,-0.187084636019
ACH-000041,-0.177634223631
ACH-000042,-0.212110631253
ACH-000045,0.124356336964
ACH-000047,-0.10854216852700001
ACH-000052,-0.0545037103543
ACH-000053,-0.0202462461855
ACH-000054,-0.141180634527
ACH-000055,0.00723593574574
ACH-000060,-0.34195883187
ACH-000067,-0.10116687541300001
ACH-000070,-0.281382649227
ACH-000075,-0.23887666729
ACH-000078,0.0352514715116
ACH-000082,-0.154650840278
ACH-000085,-0.168804612389
ACH-000086,-0.0034221618494
ACH-000087,-0.351276124586
ACH-000092,-0.403868156878
ACH-000095,-0.0131055063818
ACH-000097,0.10002650363500001
ACH-000098,-0.225933121538
ACH-000099,-0.0399106412325
ACH-000108,-0.00616449077135
ACH-000113,-0.194346581808
ACH-000115,-0.20014059242499999
ACH-000116,0.0633722134332
ACH-000118,0.12403716492900001
ACH-000120,-0.289516884777
ACH-000123,0.0201710089962
ACH-000127,-0.11440044138000001
ACH-000128,-0.0836860257137
ACH-000132,-0.201390229995
ACH-000133,0.08970255292099999
ACH-000137,-0.154965549737
ACH-000138,-0.151333318183
ACH-000142,-0.202993553873
ACH-000143,-0.25607173144
ACH-000146,-0.116083964868
ACH-000148,-0.053541096989199996
ACH-000150,-0.202752786212
ACH-000152,-0.18890945494000003
ACH-000153,0.0276355166751
ACH-000159,-0.169922972848
ACH-000160,-0.111802074812
ACH-000163,0.14548943934699998
ACH-000167,0.15226836377699998
ACH-000168,-0.436999566725
ACH-000169,-0.0602389852967
ACH-000178,-0.21878802836199998
ACH-000182,0.051573289280199996
ACH-000183,-0.0116608202201
ACH-000188,-0.12780728517
ACH-000189,-0.501368648067
ACH-000190,-0.0824110334387
ACH-000198,-0.339165818199
ACH-000204,0.0800665671967
ACH-000206,-0.0236179879756
ACH-000207,-0.0950945291361
ACH-000211,-0.118805615703
ACH-000215,0.045179834939400004
ACH-000221,0.0960955252929
ACH-000222,-0.015483164451899999
ACH-000223,-0.0672286483045
ACH-000226,0.014000388381
ACH-000227,0.29718947986
ACH-000228,-0.0978558773139
ACH-000231,-0.150219701719
ACH-000232,-0.0526103090236
ACH-000233,-0.113900305178
ACH-000234,-0.0017450014912399998
ACH-000235,-0.111030565876
ACH-000237,-0.145443214589
ACH-000238,-0.190875897494
ACH-000243,-0.0405741859463
ACH-000244,-0.123055118051
