,MFSD9 (84804)
ACH-000004,-0.058300940387900006
ACH-000007,-0.160479323121
ACH-000009,-0.156960637074
ACH-000011,-0.072441611284
ACH-000012,-0.19322026865400002
ACH-000013,-0.0365326976175
ACH-000014,-0.0330084237274
ACH-000015,-0.184995458695
ACH-000017,-0.07738215689160001
ACH-000018,-0.286271618836
ACH-000019,0.159413318338
ACH-000021,-0.021965358165599996
ACH-000022,-0.125142437025
ACH-000025,-0.130969876566
ACH-000028,-0.429866621757
ACH-000030,-0.180771065991
ACH-000035,-0.0677075731881
ACH-000036,0.12609222798
ACH-000037,-0.183990112858
ACH-000039,-0.308671652091
ACH-000040,-0.025745639799799998
ACH-000041,-0.28386116251
ACH-000042,-0.0390841040534
ACH-000045,-0.241263750611
ACH-000047,-0.0551758266651
ACH-000052,-0.00787653272291
ACH-000053,-0.17558470699200002
ACH-000054,-0.0940084659819
ACH-000055,-0.159057194312
ACH-000060,0.144509502553
ACH-000067,-0.0491641067822
ACH-000070,0.024050794833400002
ACH-000075,-0.053407830286800004
ACH-000078,0.074001727315
ACH-000082,-0.170457658534
ACH-000085,0.114861395613
ACH-000086,-0.13371931323
ACH-000087,0.42181529501299997
ACH-000092,-0.168813643618
ACH-000095,-0.0946570117241
ACH-000097,-0.125114895296
ACH-000098,-0.076680898012
ACH-000099,0.0218202139227
ACH-000108,0.020615866967
ACH-000113,0.040877660584400004
ACH-000115,0.09164546581949999
ACH-000116,-0.006315182772810001
ACH-000118,-0.199092189248
ACH-000120,-0.10836504803500001
ACH-000123,-0.24808502945099997
ACH-000127,-0.110489684489
ACH-000128,-0.09488477340069999
ACH-000132,-0.08264705012489999
ACH-000133,0.058940917380099996
ACH-000137,-0.45745754269199995
ACH-000138,-0.09523963825279999
ACH-000142,-0.20519687194400002
ACH-000143,-0.295686511937
ACH-000146,-0.101634119222
ACH-000148,0.04913546841850001
ACH-000150,-0.0669582852184
ACH-000152,-0.164832257556
ACH-000153,0.178698494871
ACH-000159,-0.266392854663
ACH-000160,-0.264166479672
ACH-000163,0.19881888859400002
ACH-000167,-0.0911541685392
ACH-000168,-0.353583406386
ACH-000169,-0.0932078488641
ACH-000178,-0.120700650073
ACH-000182,0.00365503587881
ACH-000183,0.117862153569
ACH-000188,0.033480999606
ACH-000189,0.24413135493000002
ACH-000190,0.179511534533
ACH-000198,-0.0590977735985
ACH-000204,-0.123303433117
ACH-000206,-0.00782325500675
ACH-000207,-0.350808945081
ACH-000211,-0.0923022855468
ACH-000215,-0.0427308601592
ACH-000221,-0.357247384349
ACH-000222,-0.137847870204
ACH-000223,-0.161903632776
ACH-000226,-0.298062198994
ACH-000227,0.216047770398
ACH-000228,-0.252253648582
ACH-000231,-0.13515593457800001
ACH-000232,-0.0358639202318
ACH-000233,-0.0018006887601500002
ACH-000234,-0.177640965233
ACH-000235,-0.213538020381
ACH-000237,-0.0494968024385
ACH-000238,0.0766243485051
ACH-000243,-0.103421840097
ACH-000244,0.036690623039300006
ACH-000246,-0.0744192684435
ACH-000248,0.013717638409200001
ACH-000250,-0.0597272237874
ACH-000251,-0.401686310919
ACH-000253,-0.210659871803
ACH-000255,-0.522830111624
ACH-000256,0.0643171633009
ACH-000257,-0.10234207549799999
ACH-000258,0.0114330284124
ACH-000259,0.0359086291743
ACH-000260,-0.115709744921
ACH-000261,-0.017771246032900003
ACH-000262,-0.126159908104
ACH-000263,-0.147625563692
ACH-000264,0.0115886876959
ACH-000265,-0.225416269846
ACH-000266,-0.0672399622059
ACH-000272,-0.135501097841
ACH-000273,-0.075242652857
ACH-000274,-0.0636493945137
ACH-000277,0.323222130981
ACH-000278,-0.09512073196000001
