,RPL9 (6133)
ACH-000004,-1.63190778935
ACH-000007,-1.6188661022600002
ACH-000009,-1.83635944717
ACH-000011,-1.8866451000000002
ACH-000012,-1.5511566034200002
ACH-000013,-1.69632257393
ACH-000014,-1.8901516908400002
ACH-000015,-1.68987939104
ACH-000017,-1.63891861834
ACH-000018,-1.30371211245
ACH-000019,-1.66024923636
ACH-000021,-1.70699776751
ACH-000022,-1.8443390453
ACH-000025,-1.2772578727700001
ACH-000028,-1.5352252386
ACH-000030,-1.71388698229
ACH-000035,-1.38186213315
ACH-000036,-1.63141603861
ACH-000037,-2.06856202937
ACH-000039,-1.8557424746200002
ACH-000040,-1.54636913199
ACH-000041,-1.7928007853599999
ACH-000042,-1.65812366413
ACH-000045,-2.15513234392
ACH-000047,-1.58574856991
ACH-000052,-1.5713800990399998
ACH-000053,-1.5636910847999999
ACH-000054,-1.7630885578400002
ACH-000055,-1.4269018341600002
ACH-000060,-1.50097428159
ACH-000067,-1.53151317064
ACH-000070,-1.61864602824
ACH-000075,-1.4897619929799997
ACH-000078,-1.73175668455
ACH-000082,-1.4914366391799998
ACH-000085,-1.46431831385
ACH-000086,-1.28718656775
ACH-000087,-1.8507520589700002
ACH-000092,-1.39660999859
ACH-000095,-1.80916625475
ACH-000097,-1.7857141756000001
ACH-000098,-1.3854470641299999
ACH-000099,-1.60105009443
ACH-000108,-1.32718950449
ACH-000113,-1.6947049878600002
ACH-000115,-1.58997926342
ACH-000116,-1.58174220059
ACH-000118,-1.5345441470200003
ACH-000120,-1.67028264637
ACH-000123,-1.8509653774900001
ACH-000127,-1.5815396945
ACH-000128,-1.9824759044099998
ACH-000132,-1.59391158773
ACH-000133,-1.58343696727
ACH-000137,-1.32657587748
ACH-000138,-1.78362707936
ACH-000142,-1.59876826139
ACH-000143,-1.4788903003
ACH-000146,-2.0813293476
ACH-000148,-1.9130746306900002
ACH-000150,-1.55201669832
ACH-000152,-1.61052296282
ACH-000153,-1.6164931394
ACH-000159,-1.5907409618200001
ACH-000160,-1.6347602239899999
ACH-000163,-1.88599051277
ACH-000167,-0.34809089747199995
ACH-000168,-1.58159101308
ACH-000169,-1.7129779779700003
ACH-000178,-1.66702378676
ACH-000182,-1.7730937022
ACH-000183,-1.6586428121
ACH-000188,-1.58867751271
ACH-000189,-1.41380781477
ACH-000190,-1.9008022654599996
ACH-000198,-1.5976802836700001
ACH-000204,-1.2511045452299998
ACH-000206,-2.07773107347
ACH-000207,-1.40245963119
ACH-000211,-1.6536113560899999
ACH-000215,-1.69209558304
ACH-000221,-1.51230036236
ACH-000222,-1.9396956835099999
ACH-000223,-1.5987427769
ACH-000226,-1.57730700464
ACH-000227,-1.8610604262900001
ACH-000228,-1.73428553058
ACH-000231,-1.462862608
ACH-000232,-1.55220074232
ACH-000233,-1.53041561012
ACH-000234,-1.80373224496
ACH-000235,-1.62397547587
ACH-000237,-1.8239399269
ACH-000238,-1.60640126866
ACH-000243,-1.79399751007
ACH-000244,-1.70553827093
ACH-000246,-1.54904306881
ACH-000248,-1.7065345903799998
ACH-000250,-1.6469837608899998
ACH-000251,-1.8404157629599998
ACH-000253,-1.71858795321
ACH-000255,-1.61216501611
ACH-000256,-2.0262991931400003
ACH-000257,-1.5784825071000002
ACH-000258,-1.66121720068
ACH-000259,-1.67561309016
ACH-000260,-1.4100577643399999
ACH-000261,-1.6711866246899998
ACH-000262,-1.63777912699
ACH-000263,-1.48012955037
ACH-000264,-1.52656339879
ACH-000265,-1.7746607819799998
ACH-000266,-1.64439669516
ACH-000272,-1.63797483338
ACH-000273,-1.74134782883
ACH-000274,-1.70507699055
ACH-000277,-1.56491115129
ACH-000278,-1.50942894055
ACH-000279,-1.27301058458
ACH-000280,-1.96088438232
ACH-000281,-1.4672748839399998
ACH-000288,-1.68382654885
ACH-000291,-1.78303283092
ACH-000293,-2.27702927375
ACH-000294,-1.56591390023
ACH-000295,-1.3039190179
ACH-000296,-1.5819331851499998
ACH-000302,-1.8675803589400002
ACH-000304,-2.78827606548
ACH-000307,-1.58623752504
ACH-000308,-1.56504483113
ACH-000310,-1.6513340263299998
ACH-000311,-1.84129287523
ACH-000312,-1.75270243625
ACH-000315,-1.67175186432
ACH-000316,-1.44553595495
ACH-000317,-1.56534226277
ACH-000318,-1.4656480822100002
ACH-000319,-1.3166103563299998
ACH-000320,-1.77796237433
ACH-000322,-1.53492751963
ACH-000323,-1.00947990924
ACH-000324,-1.8056628339900003
ACH-000329,-1.78752193388
ACH-000330,-1.11375093701
ACH-000331,-1.53441387498
ACH-000332,-1.7163628284399999
ACH-000334,-1.8283914911599999
ACH-000335,-1.7944412547400002
ACH-000336,-2.0517889015799997
ACH-000337,-1.0639523693100001
ACH-000339,-1.3784606487200002
ACH-000341,-1.97873892034
ACH-000348,-1.8284699552900001
ACH-000350,-1.77457253705
ACH-000352,-1.5415700458500001
ACH-000356,-1.8748227540200002
ACH-000361,-1.6240993521899998
ACH-000362,-1.9638758736000002
ACH-000363,-1.9245911744599997
ACH-000364,-1.3567249859700001
ACH-000365,-1.7294124746900001
ACH-000366,-1.59736503863
ACH-000368,-1.4737852771700002
ACH-000374,-1.53265672093
ACH-000375,-1.79626981785
ACH-000376,-1.6241641886200002
ACH-000381,-1.5416284589200002
ACH-000383,-1.8092751876299997
ACH-000387,-1.52854232161
ACH-000389,-1.7171690796
ACH-000390,-1.45531649519
ACH-000393,-1.29136862883
ACH-000395,-1.9493364021700001
ACH-000397,-1.37873028345
ACH-000401,-1.7218825541
ACH-000402,-1.75943282979
ACH-000403,-1.6478266446599998
ACH-000404,-2.1973204068400003
ACH-000406,-1.6716372400900001
ACH-000407,-1.59337693519
ACH-000408,-1.65954747061
ACH-000410,-1.4055756961
ACH-000411,-1.62540422878
ACH-000414,-1.9384827886099998
ACH-000415,-1.60532807884
ACH-000416,-1.4766360419600002
ACH-000420,-1.70051544447
ACH-000421,-1.5301048045200003
ACH-000424,-1.07703170138
ACH-000425,-1.5265396789899999
ACH-000426,-2.23578374243
ACH-000427,-1.52027022579
ACH-000433,-1.5172080774099999
ACH-000436,-2.13102107988
ACH-000444,-1.47161284317
ACH-000445,-1.30464157012
ACH-000448,-1.91846854745
ACH-000450,-2.38876408713
ACH-000452,-1.46361569711
ACH-000454,-1.4172375870299998
ACH-000458,-1.9657085497099998
ACH-000459,-1.94654260646
ACH-000460,-1.66881746027
ACH-000461,-1.43183858732
ACH-000463,-1.7306082266099998
ACH-000464,-1.7233642935799998
ACH-000466,-1.60158146259
ACH-000467,-1.72456690915
ACH-000468,-1.53483944383
ACH-000469,-1.7856901697999998
ACH-000470,-1.7367548810900002
ACH-000471,-1.3747706836899998
ACH-000472,-1.92733159431
ACH-000473,-1.4423336626499998
ACH-000475,-1.5610579096700001
ACH-000476,-1.5865099206
ACH-000477,-2.9230854274099998
ACH-000480,-1.50821344036
ACH-000481,-1.45017845449
ACH-000483,-1.8185872364099998
ACH-000484,-1.5507279458
ACH-000485,-1.8538220522799997
ACH-000486,-1.62302533205
ACH-000487,-1.6811409677000002
ACH-000488,-1.72136485101
ACH-000490,-1.5590362337900001
ACH-000491,-1.82539950491
ACH-000495,-1.5885819741799998
ACH-000496,-1.5264304407299998
ACH-000499,-1.70228651376
ACH-000500,-0.295219335807
ACH-000502,-1.72383289398
ACH-000503,-0.82721611846
ACH-000505,-1.61296529329
ACH-000507,-1.35396805563
ACH-000510,-1.49327094117
ACH-000511,-1.3888295488100002
ACH-000512,-1.36686973074
ACH-000516,-1.65702000843
ACH-000517,-1.80839158643
ACH-000518,-1.3051560981299999
ACH-000520,-1.58477795408
ACH-000521,-1.7198217264400002
ACH-000522,-1.44117891575
ACH-000524,-2.05466040872
