,ABHD15 (116236)
ACH-000004,-0.321902695252
ACH-000007,0.0062326542193100005
ACH-000009,-0.173553174767
ACH-000011,-0.13584651031099998
ACH-000012,-0.123018575197
ACH-000013,-0.36922033470700005
ACH-000014,-0.24832451741999997
ACH-000015,0.0167347009563
ACH-000017,-0.444965420751
ACH-000018,-0.0405575387239
ACH-000019,-0.483480348812
ACH-000021,-0.145169154795
ACH-000022,-0.223894106465
ACH-000025,-0.0776663053283
ACH-000028,-0.0850617392833
ACH-000030,-0.200406022845
ACH-000035,-0.282827518221
ACH-000036,-0.23515058467099997
ACH-000037,0.0412920373854
ACH-000039,-0.102705180034
ACH-000040,-0.0695506244844
ACH-000041,-0.334516372673
ACH-000042,-0.13468653035599998
ACH-000045,-0.147369952927
ACH-000047,-0.08534903722010001
ACH-000052,0.058516225164400006
ACH-000053,-0.12440234
ACH-000054,0.0652471048196
ACH-000055,-0.40163890199100005
ACH-000060,-0.127915028854
ACH-000067,-0.279707000374
ACH-000070,-0.248626916564
ACH-000075,-0.31723987897100003
ACH-000078,-0.190682728054
ACH-000082,-0.13142136529999998
ACH-000085,0.235054538299
ACH-000086,-0.0857294101131
ACH-000087,0.10430570816
ACH-000092,0.07095142483960001
ACH-000095,-0.26962356893000006
ACH-000097,-0.0416545524334
ACH-000098,-0.0179029154386
ACH-000099,-0.168185840649
ACH-000108,-0.240529097952
ACH-000113,-0.183957971475
ACH-000115,-0.664447234058
ACH-000116,-0.118140020147
ACH-000118,-0.0575312702988
ACH-000120,-0.221794966932
ACH-000123,-0.12663449213
ACH-000127,-0.11290343486400001
ACH-000128,0.0636308622039
ACH-000132,0.04353771144119999
ACH-000133,-0.0239130858751
ACH-000137,-0.25321952419599997
ACH-000138,-0.0720876069911
ACH-000142,-0.114887410029
ACH-000143,-0.131687477481
ACH-000146,-0.101879978744
ACH-000148,-0.204189366068
ACH-000150,-0.124034756762
ACH-000152,-0.231818602668
ACH-000153,0.236205725841
ACH-000159,-0.258854438518
ACH-000160,-0.0861896570142
ACH-000163,-0.0348002882189
ACH-000167,-0.27520063574000003
ACH-000168,-0.417406194325
ACH-000169,-0.301900025081
ACH-000178,-0.0197957020912
ACH-000182,-0.135136916852
ACH-000183,-0.12485129770400001
ACH-000188,-0.09186682256310001
ACH-000189,-0.464622216421
ACH-000190,-0.0916089963857
ACH-000198,-0.0760476473618
ACH-000204,-0.008009472190470001
ACH-000206,-0.317193687146
ACH-000207,0.0479627708954
ACH-000211,-0.206570254448
ACH-000215,-0.178745132544
ACH-000221,-0.41068620225900004
ACH-000222,-0.35692153347800004
ACH-000223,-0.20167485912900002
ACH-000226,-0.241864137296
ACH-000227,-0.09198967016410001
ACH-000228,-0.18378757465300002
ACH-000231,-0.31132315559900003
ACH-000232,-0.190516297568
ACH-000233,-0.0261476402186
ACH-000234,-0.323453896938
ACH-000235,-0.247038534152
ACH-000237,0.12363518185799999
ACH-000238,0.132958980121
ACH-000243,-0.32239147489
ACH-000244,-0.336322526086
ACH-000246,-0.09482593519600001
ACH-000248,-0.39218940298199995
ACH-000250,-0.17849153181299998
ACH-000251,-0.6402916096469999
ACH-000253,-0.107186148302
ACH-000255,-0.367601035916
ACH-000256,-0.105969558342
ACH-000257,-0.242499649012
ACH-000258,0.00212294534213
ACH-000259,-0.094525206543
ACH-000260,-0.0519304234222
ACH-000261,-0.150869320759
ACH-000262,0.0228935663753
ACH-000263,-0.204675557798
ACH-000264,-0.320149327506
ACH-000265,-0.241876656875
ACH-000266,-0.152686957587
ACH-000272,-0.158259977516
