,MRPS28 (28957)
ACH-000004,-0.388809155974
ACH-000007,-0.574489373336
ACH-000009,-0.28012431912700003
ACH-000011,-0.273168829078
ACH-000012,-0.638124448863
ACH-000013,-0.5844797062
ACH-000014,-0.638849452565
ACH-000015,-0.592396001924
ACH-000017,-0.745398228679
ACH-000018,-0.38912407756399997
ACH-000019,-0.402715532343
ACH-000021,-0.45596217743999995
ACH-000022,-0.610198282386
ACH-000025,-0.42616928028000006
ACH-000028,-0.647696964291
ACH-000030,-0.521560285739
ACH-000035,-0.796955092303
ACH-000036,-0.21445518409400002
ACH-000037,-0.29686818397500003
ACH-000039,-0.745757572385
ACH-000040,-0.208724455562
ACH-000041,-0.41298298197300004
ACH-000042,-0.390035488134
ACH-000045,-0.355348752331
ACH-000047,-0.619918566034
ACH-000052,-0.0884683038562
ACH-000053,-0.41738156115099995
ACH-000054,-0.592898551025
ACH-000055,-0.513075148881
ACH-000060,-0.41806958404100003
ACH-000067,-0.348593816757
ACH-000070,-0.42607456794
ACH-000075,-0.285146236731
ACH-000078,-0.564869686845
ACH-000082,-0.499849484348
ACH-000085,-0.617307955882
ACH-000086,-0.308241272272
ACH-000087,-0.5742595684390001
ACH-000092,-0.37937678867200003
ACH-000095,-0.24210858139199998
ACH-000097,-0.45201265541999996
ACH-000098,-0.42916444818099997
ACH-000099,-0.579719801286
ACH-000108,-0.5031375749220001
ACH-000113,-0.5497760464670001
ACH-000115,-0.615830708711
ACH-000116,-0.502490781464
ACH-000118,-0.7804302680399999
ACH-000120,-0.5311249315959999
ACH-000123,-0.638193900781
ACH-000127,-0.510655687129
ACH-000128,-0.496004495514
ACH-000132,-0.502275765832
ACH-000133,-0.522964237636
ACH-000137,-0.2707955646
ACH-000138,-0.434424083731
ACH-000142,-0.409337699653
ACH-000143,-0.7246099321070001
ACH-000146,-0.444125677581
ACH-000148,-0.426923872764
ACH-000150,-0.645704288208
ACH-000152,-0.620647334503
ACH-000153,-0.631705280665
ACH-000159,-0.318642509599
ACH-000160,-0.6931265035699999
ACH-000163,-0.512282805402
ACH-000167,0.895545234446
ACH-000168,-0.342835224369
