,TDRD1 (56165)
ACH-000004,0.183409361908
ACH-000007,-0.035129945649300005
ACH-000009,-0.041294380296300004
ACH-000011,0.117056457222
ACH-000012,0.032448628166400005
ACH-000013,0.096673827997
ACH-000014,0.0469069911548
ACH-000015,0.063141477731
ACH-000017,0.137954247286
ACH-000018,0.198828101608
ACH-000019,0.07673357831489999
ACH-000021,0.108251711967
ACH-000022,-0.07429819354730001
ACH-000025,0.0556679498599
ACH-000028,0.219651717834
ACH-000030,0.0279274022102
ACH-000035,-0.17106880226100002
ACH-000036,0.18145954874499998
ACH-000037,0.21758554629000001
ACH-000039,-0.140820553022
ACH-000040,0.0659828346889
ACH-000041,-0.107286827217
ACH-000042,-0.09204001397730001
ACH-000045,-0.0026937377211799997
ACH-000047,0.170974680588
ACH-000052,-0.10663770675899999
ACH-000053,-0.0065768846063
ACH-000054,0.10658927280099999
ACH-000055,0.09947708768480001
ACH-000060,0.0270103291304
ACH-000067,0.027310615633999998
ACH-000070,0.18889566497299998
ACH-000075,0.0733128204442
ACH-000078,0.045577556548800004
ACH-000082,0.168479925039
ACH-000085,-0.0299489151339
ACH-000086,-0.010513886469299998
ACH-000087,0.221531931813
ACH-000092,0.078861061218
ACH-000095,0.0738920711482
ACH-000097,0.0324535356189
ACH-000098,-0.08474152755989998
ACH-000099,0.0605507062242
ACH-000108,0.0414686824254
ACH-000113,0.0852107821279
ACH-000115,0.222294539617
ACH-000116,0.0924212384574
ACH-000118,0.019835281971200002
ACH-000120,0.185042573589
ACH-000123,-0.253861444072
ACH-000127,0.0276931225794
ACH-000128,0.10740000199000001
ACH-000132,0.06380908641130001
ACH-000133,0.005804456523619999
ACH-000137,0.163555814348
ACH-000138,-0.101973651131
ACH-000142,0.207042779198
ACH-000143,0.091258267521
ACH-000146,0.0336489329321
ACH-000148,-0.0366276486942
ACH-000150,0.185734234927
ACH-000152,0.0285970770826
ACH-000153,0.232191228624
ACH-000159,0.0615979868451
ACH-000160,0.30865803446999995
ACH-000163,0.042600735724099996
ACH-000167,0.7137914017300001
ACH-000168,0.135678857644
ACH-000169,-0.026641611145099997
ACH-000178,0.00527663788162
ACH-000182,-0.0440996134738
ACH-000183,0.12372478316199999
ACH-000188,0.111358801487
ACH-000189,0.213660984917
ACH-000190,0.296654035787
ACH-000198,0.0983423895898
ACH-000204,0.295995535997
ACH-000206,-0.017299800401599997
ACH-000207,-0.036546758511699994
ACH-000211,0.0667393687677
ACH-000215,0.045732987551
ACH-000221,0.09493262513329999
ACH-000222,-0.08649951098110001
ACH-000223,0.105337829866
ACH-000226,0.0379956393
ACH-000227,-0.00568453676507
ACH-000228,0.170894553125
ACH-000231,0.049490091336699994
ACH-000232,0.19879703139899998
ACH-000233,-0.00499140314935
ACH-000234,0.147053068426
ACH-000235,0.044568476369400006
ACH-000237,0.123465293568
ACH-000238,0.200066588714
ACH-000243,-0.0314883027722
ACH-000244,0.171941999297
ACH-000246,-0.0034327417348599997
ACH-000248,0.242990510973
ACH-000250,0.113925738244
ACH-000251,0.262958077623
ACH-000253,-0.0316518702784
