,SMPDL3A (10924)
ACH-000277,0.055788372758400005
ACH-000278,-0.032164916149900004
ACH-000279,-0.25050488057500003
ACH-000280,0.0269229384384
ACH-000281,0.0261325832516
ACH-000288,0.0346128183035
ACH-000291,0.14104872047800002
ACH-000293,0.113117421535
ACH-000294,0.116799631139
ACH-000295,0.103500601517
ACH-000296,0.00790812444719
ACH-000302,0.035500143089699995
ACH-000304,0.0035135416983800003
ACH-000307,0.029065861127999998
ACH-000308,0.046484821381699994
ACH-000310,-0.109583109562
ACH-000311,0.106916841524
ACH-000312,0.0945246009131
ACH-000315,0.192771258605
ACH-000316,0.420274772372
ACH-000317,0.038822298907300004
ACH-000318,0.0428995176353
ACH-000319,-0.12270402096
ACH-000320,-0.0510430712457
ACH-000322,-0.0703723944374
ACH-000323,0.092650196596
ACH-000324,0.00322672311804
ACH-000329,0.00500748117577
ACH-000330,0.247203024701
ACH-000331,-0.0595423864777
ACH-000332,0.07060681327980001
ACH-000334,-0.218762203212
ACH-000335,0.0770002181811
ACH-000336,-0.130737638904
ACH-000337,-0.024683791068099998
ACH-000339,0.100435107503
ACH-000341,-0.0816290268955
ACH-000348,0.0606011198493
ACH-000350,0.11377470581700001
ACH-000352,0.13848364246
ACH-000356,-0.120600301809
ACH-000361,0.238682112124
ACH-000362,-0.00185412509284
ACH-000363,-0.0401804986915
ACH-000364,0.07602439458980001
ACH-000365,0.14485833246
ACH-000366,0.135334688896
ACH-000368,0.059624270623699994
ACH-000374,0.148699496654
ACH-000375,0.129988974182
ACH-000376,0.0103412209743
ACH-000381,-0.0323704198127
ACH-000383,0.0425668939827
ACH-000387,-0.029995576457700002
ACH-000389,0.21420728286600002
ACH-000390,0.00694173216012
ACH-000393,0.0531312296114
ACH-000395,-0.0982316242867
ACH-000397,-0.00234189190183
ACH-000401,0.231377630895
ACH-000402,0.266997470046
ACH-000403,-0.0543530044169
ACH-000404,0.0028981018899499997
ACH-000406,-0.0590614180905
ACH-000407,0.125082112267
ACH-000408,-0.0118430849146
ACH-000410,-0.0618116734151
ACH-000411,0.16038259380699998
ACH-000414,0.048639804625000005
ACH-000415,-0.0897588340051
ACH-000416,0.0022512203087300003
ACH-000420,0.157498157713
ACH-000421,0.0260846707515
ACH-000424,-0.148310852184
ACH-000425,-0.011774142297
ACH-000426,0.45951471540100003
ACH-000427,-0.312734002766
ACH-000433,0.146627882507
ACH-000436,-0.08546968257160001
ACH-000444,0.19858981506200002
ACH-000445,0.278097030515
ACH-000448,0.07264104032860001
ACH-000450,0.272064939426
ACH-000452,-0.016678329886399997
ACH-000454,-0.0944763604719
ACH-000458,0.15812125272500002
ACH-000459,0.13117567023499999
ACH-000460,0.0662749226303
ACH-000461,0.0646999390741
ACH-000463,0.10815531500499999
ACH-000464,0.259465928719
ACH-000466,0.19476729074700003
ACH-000467,-0.100285822143
ACH-000468,-0.0375207641275
ACH-000469,-0.029442809797900003
ACH-000470,0.10501663983899999
ACH-000471,0.191535892241
ACH-000472,-0.0177578959042
ACH-000473,0.10934524889799999
ACH-000475,0.0589709879285
ACH-000476,0.0965742073593
ACH-000477,-0.15666792077
ACH-000480,-0.125804950915
ACH-000481,0.0596431039929
ACH-000483,0.168153841844
ACH-000484,0.0309658528846
ACH-000485,-0.07876445714060001
ACH-000486,-0.0286069839671
ACH-000487,-0.09018255287730001
ACH-000488,-0.056047303453
ACH-000490,0.0145826345777
ACH-000491,-0.178874049952
ACH-000495,-0.0736531797703
ACH-000496,0.0786153983012
ACH-000499,-0.10027915578199999
ACH-000500,0.439899296932
ACH-000502,0.0378666264239
ACH-000503,0.20686021943799998
ACH-000505,-0.06395689664059999
ACH-000507,0.0838060898911
ACH-000510,0.0160329915658
ACH-000511,-0.0366372526934
ACH-000512,0.191099106169
ACH-000516,-0.077412282064
ACH-000517,0.0357421299301
ACH-000518,-0.0268375640197
ACH-000520,-0.13122394149
ACH-000521,-0.00230728817609
ACH-000522,0.10009648886299999
ACH-000524,0.10677976757000002
ACH-000527,-0.0406684746078
ACH-000528,0.11856815260600001
ACH-000537,0.0694528160421
ACH-000541,-0.114705729837
ACH-000542,-0.00998752749477
ACH-000544,0.00512161535892
ACH-000545,-0.007616080002970001
ACH-000547,0.143896500184
ACH-000548,0.106148847828
ACH-000549,0.0796977482385
ACH-000550,-0.00192424495739
ACH-000552,-0.0112364416071
ACH-000556,0.0660012975065
ACH-000557,0.190876524065
ACH-000570,-0.041819864463
ACH-000571,-0.00241274807748
ACH-000573,-0.0686798564994
ACH-000576,-0.15136912146
ACH-000580,-0.0220566044462
ACH-000584,-0.09340321111410001
ACH-000585,0.0773912582451
ACH-000588,0.158419516055
ACH-000589,-0.0262029998664
ACH-000591,-0.0155689236204
ACH-000593,0.08009680778530001
ACH-000600,0.127037267181
ACH-000601,-0.00191357604529
ACH-000604,0.0225833486878
ACH-000605,0.185426188599
ACH-000606,0.171028669815
ACH-000608,0.048629326070600006
ACH-000614,-0.0516677971019
ACH-000616,0.0109882079351
ACH-000618,0.138415538162
ACH-000619,0.08514525862680002
ACH-000620,0.0329140851728
ACH-000621,0.10935385333799999
ACH-000622,0.012316351050200002
ACH-000623,-0.049672133996099994
ACH-000624,0.132282422097
ACH-000627,0.034378399718599996
ACH-000630,0.0825411187037
ACH-000632,-0.00408571876238
ACH-000633,-0.13244380519
ACH-000637,0.042979395163699995
ACH-000638,0.166534763374
ACH-000646,-0.117579234066
ACH-000647,-0.0672810726339
ACH-000648,-0.034496070403400005
ACH-000649,-0.00742672215285
ACH-000651,-0.027226705803400003
ACH-000652,0.19084889912300002
ACH-000653,-0.103111526614
ACH-000657,0.08574754192739999
ACH-000658,0.0279027439076
ACH-000661,0.0787897484432
ACH-000662,0.194299337409
ACH-000663,0.050807867169
ACH-000665,-0.006764462247829999
ACH-000671,-0.000290619808719
ACH-000673,0.018926964825900002
ACH-000676,0.0438516217913
ACH-000677,0.10578935662200001
ACH-000681,0.054316836137199995
ACH-000682,0.0544639750414
ACH-000683,0.0179022767731
ACH-000684,0.0585665222749
ACH-000688,-0.199556570833
ACH-000693,0.010587273397999999
ACH-000694,-0.0019156367369699999
ACH-000695,-0.253655229366
ACH-000696,0.0408746508022
ACH-000697,0.213245274929
ACH-000699,-0.05611524722580001
ACH-000701,-0.00018501660970200002
ACH-000706,0.0795282521685
ACH-000711,0.015971451111000002
ACH-000713,0.0916966148465
ACH-000714,0.015164727120399998
ACH-000718,0.199686356961
ACH-000720,0.124688640108
ACH-000721,0.0007446553837689999
ACH-000724,-0.24918023504200001
ACH-000725,-0.12532191464
ACH-000732,0.171712620336
ACH-000734,0.053775197260600004
ACH-000735,0.06865471153450001
ACH-000736,-0.020226154534900002
ACH-000738,-0.000974806520459
ACH-000746,0.0036937740968000002
ACH-000747,0.0627002357264
ACH-000748,0.195250827006
ACH-000753,0.0662339317787
ACH-000756,0.13961838819800002
ACH-000757,0.054458012113
ACH-000758,0.055634539224199996
ACH-000760,0.148062648355
ACH-000763,-0.06561765319480001
ACH-000764,-0.244151667308
ACH-000765,0.0750847094698
ACH-000766,-0.059534989192199995
ACH-000767,-0.10369497765499999
ACH-000768,0.10974314785
ACH-000769,0.14988944462
ACH-000770,0.047310569354
ACH-000771,0.137663059945
ACH-000773,0.117205997786
ACH-000776,0.0365056082162
ACH-000777,-0.0032021872133800003
ACH-000778,0.0608061148821
ACH-000781,0.0421490499321
ACH-000782,0.113157707943
ACH-000783,0.08497616336729999
ACH-000784,-0.00795579537441
ACH-000785,0.0836508735237
ACH-000787,0.0342894903677
ACH-000788,-0.00763508186216
ACH-000791,-0.033421903333200005
ACH-000792,-0.0271232143371
ACH-000794,0.05564299747140001
ACH-000796,-0.024387525274900002
ACH-000799,-0.139549445088
ACH-000800,0.0574942448625
ACH-000802,-0.0713576274637
ACH-000804,0.14750990066199998
ACH-000805,-0.169610477152
ACH-000809,-0.13547473217599998
ACH-000810,0.6717494098479999
ACH-000811,0.039581644278599996
ACH-000817,-0.0708981645645
ACH-000819,0.00094325905239
ACH-000820,0.070829960425
ACH-000821,0.18734731779199998
ACH-000822,-0.0790188404343
ACH-000823,0.05521482688630001
ACH-000824,0.09788739404510001
ACH-000827,0.091516994991
ACH-000829,-0.012407999333600001
ACH-000831,0.146875050126
ACH-000832,0.166770947671
ACH-000833,0.125242931182
ACH-000834,0.0128315318401
ACH-000835,0.075734282286
ACH-000836,-0.055209579892999995
ACH-000837,0.176641853383
ACH-000838,-0.0012551088074100002
ACH-000839,-0.07051512349219999
ACH-000840,-0.17657596819899998
ACH-000841,0.143960180057
ACH-000843,0.280219195127
ACH-000846,-0.07170618675160001
ACH-000847,-0.133793515266
ACH-000848,0.010609529402299998
ACH-000849,0.234925412665
ACH-000851,0.005364677229899999
ACH-000855,-0.0297051797412
ACH-000856,0.10638434105399999
ACH-000858,0.132903469776
ACH-000859,0.143819082839
ACH-000861,0.07572799621960001
ACH-000862,-0.0298373405332
ACH-000865,0.053374970998599995
ACH-000866,-0.0222523062261
ACH-000867,0.111996956371
ACH-000869,0.13561407467800002
ACH-000872,0.05581763340009999
ACH-000873,0.2556203063
ACH-000876,0.07158501842880001
ACH-000878,-0.0170684468223
ACH-000880,-0.069920251947
ACH-000881,0.096214849714
ACH-000882,0.137828082408
ACH-000884,0.202179964359
ACH-000885,0.0342871227985
ACH-000887,0.056344300603099993
ACH-000888,-0.0118769269049
ACH-000889,-0.0390154088031
ACH-000890,-0.127765505204
ACH-000896,-0.0007345851128419999
ACH-000898,-0.058151226956199994
ACH-000900,0.0164594221601
ACH-000901,0.129706096124
ACH-000905,0.037720204004900004
ACH-000906,0.0279120188593
ACH-000907,0.05361394701
ACH-000910,-0.056684522095300005
ACH-000911,0.0464806155361
ACH-000912,5.83157425688e-05
ACH-000913,-0.0729935438656
ACH-000915,0.07515060523900001
ACH-000916,-0.055499976745800005
ACH-000917,0.151282225941
ACH-000921,0.207076559918
ACH-000924,-0.00654702969106
ACH-000926,0.149149498864
ACH-000928,0.0496198124312
ACH-000929,0.017139222641100002
ACH-000932,0.15915737249
ACH-000935,0.156473799835
ACH-000936,0.21863028388
ACH-000937,0.112969088193
ACH-000938,0.0986574967808
ACH-000939,0.00412890177121
ACH-000941,-0.0434789727851
ACH-000943,-0.0766519837186
ACH-000946,-0.027222403632200003
ACH-000947,0.00811809891273
ACH-000948,0.0683667885198
ACH-000950,0.09031884121020001
ACH-000953,0.120286385212
ACH-000957,0.025796686381299998
ACH-000958,0.0778824838589
ACH-000960,-0.0117310764848
ACH-000963,0.240575869001
ACH-000968,-0.00209011533448
ACH-000969,0.0703979366333
ACH-000973,0.0743650110763
ACH-000974,0.00216645789654
ACH-000975,0.0704404812175
ACH-000976,-0.0770280983872
ACH-000978,0.293971446906
ACH-000980,0.0107977795426
ACH-000984,-0.0622250807996
ACH-000986,-0.11014556158700001
ACH-000988,0.0691208434134
ACH-000993,-0.128770756021
ACH-000994,0.0223765973257
ACH-000996,0.0478720955285
ACH-001001,0.0679010874157
ACH-001020,-0.131839727055
ACH-001028,-0.0459361025319
ACH-001031,0.07181837072700001
ACH-001038,0.023884792042799998
ACH-001048,-0.00992009506501
ACH-001050,-0.015122486910600001
ACH-001053,0.07629857805819999
ACH-001054,-0.138036039492
ACH-001061,0.03558491202
ACH-001067,0.0343675987758
ACH-001075,-0.113058709943
ACH-001096,-0.049816183034
ACH-001128,0.103182603942
ACH-001134,-0.044658317362
ACH-001151,0.0776553749762
ACH-001163,-0.0168593548933
ACH-001164,0.0787559706637
ACH-001173,0.0399669263927
ACH-001183,0.0910021033031
ACH-001184,0.0189111653932
ACH-001190,0.0575650104672
ACH-001192,-0.084582551006
ACH-001193,0.26101997095699997
ACH-001196,-0.214840256939
ACH-001197,0.0254812922482
ACH-001205,-0.11336131114600001
ACH-001211,-0.0666283314289
ACH-001212,0.210349433203
ACH-001228,0.197282644634
ACH-001232,0.00816206717875
ACH-001239,0.125625316644
ACH-001274,0.0258222915991
ACH-001275,-0.0073314872683000005
ACH-001277,0.22107472261799999
ACH-001278,0.0158318469999
ACH-001280,-0.380889420135
ACH-001283,0.0429489677279
ACH-001289,0.0823612366652
ACH-001295,-0.05687081342730001
ACH-001300,0.046319105831000004
ACH-001301,0.184890122137
ACH-001302,0.010274619476899999
ACH-001303,0.16763519816400002
ACH-001306,0.00665958437776
ACH-001318,-0.012154443079999999
ACH-001322,0.17110153760699998
ACH-001328,0.017206492071900004
ACH-001332,-0.028332173922700002
ACH-001333,0.0274448403095
ACH-001336,-0.060056968552199996
ACH-001340,0.05947044008380001
ACH-001346,0.032517328818200006
ACH-001353,0.080000946108
ACH-001354,-0.112802743772
ACH-001367,-0.119895916858
ACH-001368,0.0506087217304
ACH-001374,0.0625916106444
ACH-001375,-0.21146689660700002
ACH-001377,0.0236646015411
ACH-001380,-0.005734783805979999
ACH-001391,-0.26165352122200003
ACH-001407,-0.016866638559000002
ACH-001408,0.0389462205731
ACH-001413,0.06332648616059999
ACH-001430,-0.0417602215247
ACH-001431,-0.0854933831535
ACH-001450,0.0290912517843
ACH-001496,0.24725512214
ACH-001500,0.0368508811952
ACH-001521,0.143310675569
ACH-001523,0.163606389479
ACH-001532,0.024194165835500003
ACH-001536,0.0953252339171
ACH-001550,0.0008898630098189998
ACH-001552,-0.120997039525
ACH-001554,0.0916013416742
ACH-001645,0.050725653211000005
ACH-001654,0.0547114658069
ACH-001715,0.283554641206
ACH-001735,-0.09867209471680001
ACH-001736,-0.0619205967743
ACH-001737,0.09424975683110001
ACH-001740,-0.152483689544
ACH-001745,0.0733954042545
ACH-001750,0.165183042526
ACH-001765,-0.0226717704244
ACH-001956,0.056062187769599994
ACH-001957,0.042358598232699995
