,C6orf132 (647024)
ACH-000004,-0.0426651545427
ACH-000007,-0.09011789103000001
ACH-000009,-0.280257413027
ACH-000011,-0.029153668209299998
ACH-000012,0.0661261041928
ACH-000013,-0.07772667587939999
ACH-000014,-0.0814620280326
ACH-000015,0.0892142348734
ACH-000017,-0.0714489665183
ACH-000018,-0.041611053796000004
ACH-000019,0.0423246408548
ACH-000021,0.005056879315239999
ACH-000022,-0.09112214525910001
ACH-000025,-0.132114922155
ACH-000028,-0.06709428165850001
ACH-000030,-0.045657018794
ACH-000035,-0.13827105033
ACH-000036,0.034028092772300005
ACH-000037,0.22320614727
ACH-000039,0.130358439125
ACH-000040,-0.073634049582
ACH-000041,-0.0722962766303
ACH-000042,0.0789350346749
ACH-000045,0.0285181904635
ACH-000047,0.0840645670105
ACH-000052,0.0233259253369
ACH-000053,0.0008865479445489999
ACH-000054,0.028725246939
ACH-000055,0.0275099054533
ACH-000060,-0.130911980979
ACH-000067,-0.13131138688
ACH-000070,0.008532950027930001
ACH-000075,0.0464359471385
ACH-000078,0.031433737933099996
ACH-000082,0.0444380043439
ACH-000085,0.0385748093152
ACH-000086,-0.07276911237730001
ACH-000087,-0.306717717088
ACH-000092,-0.025882580175999998
ACH-000095,-0.000433969757115
ACH-000097,-0.011606699896200001
ACH-000098,0.0463527067222
ACH-000099,0.018716747082400002
ACH-000108,0.0277763949205
ACH-000113,-0.0389619285673
ACH-000115,-0.0901196377327
ACH-000116,0.107467008883
ACH-000118,0.007082083537239999
ACH-000120,0.222444360753
ACH-000123,-0.113980094271
ACH-000127,-0.0418176869287
ACH-000128,-0.0994416238789
ACH-000132,0.004733238168359999
ACH-000133,-0.0556470900523
ACH-000137,0.135639862042
ACH-000138,-0.0629024172157
ACH-000142,-0.0395272789882
ACH-000143,-0.154507081947
ACH-000146,0.013062465403700001
ACH-000148,-0.012883174565299998
ACH-000150,-0.0840898693299
ACH-000152,0.00627168397962
ACH-000153,-0.08061380177069999
ACH-000159,0.012180485426900001
ACH-000160,0.009750342000370001
ACH-000163,0.11231320091199999
ACH-000167,-0.131442088462
ACH-000168,-0.171480364761
ACH-000169,-0.154263990839
ACH-000178,0.09768546157029999
ACH-000182,-0.04914590363969999
ACH-000183,0.048125403317800006
ACH-000188,0.0215226474739
ACH-000189,0.128925470632
ACH-000190,-0.17182531679699997
ACH-000198,-0.20857843516
ACH-000204,0.22055390488
ACH-000206,-0.0173302592058
ACH-000207,-0.26319570911699997
ACH-000211,0.13797282403799999
ACH-000215,-0.0240627742071
ACH-000221,-0.0369463980706
ACH-000222,0.0948687784939
ACH-000223,-0.08787381463239999
ACH-000226,0.0186937472453
ACH-000227,-0.145698044517
ACH-000228,-0.128903704069
ACH-000231,-0.121815525848
ACH-000232,0.0359786396086
ACH-000233,0.00182236996911
ACH-000234,0.16548681429
ACH-000235,-0.0351702905555
ACH-000237,0.058995974658900004
ACH-000238,-0.112225864046
ACH-000243,-0.019030111927200003
ACH-000244,0.186682788821
ACH-000246,0.040284985164300006
ACH-000248,0.0347088921397
ACH-000250,-0.0276843651566
ACH-000251,-0.139841763137
ACH-000253,-0.435089460522
ACH-000255,-0.0646879060976
ACH-000256,0.118178568083
ACH-000257,-0.10983614290100001
ACH-000258,0.193736654759
ACH-000259,-0.0033500298827500003
ACH-000260,-0.0301691831537
ACH-000261,0.014395549120399998
ACH-000262,-0.15673557203500002
ACH-000263,0.038545618766199996
ACH-000264,-0.11812614386
ACH-000265,-0.055788259494699996
ACH-000266,-0.192720055589
ACH-000272,-0.0167824330828
ACH-000273,-0.15129324668400002
ACH-000274,0.12979073510800002
ACH-000277,0.047860911531
ACH-000278,0.141207814092
ACH-000279,-0.045377976785900005
ACH-000280,0.00075730505356
ACH-000281,0.013729346895700002
ACH-000288,-0.024819852198900004
ACH-000291,0.023487519690400003
ACH-000293,-0.039493736594199996
ACH-000294,-0.0984043709396
ACH-000295,-0.08184169990189999
ACH-000296,0.010489055301500001
ACH-000302,-0.059687641613099994
ACH-000304,0.0954436191089
ACH-000307,-0.049216131319900006
ACH-000308,-0.00364943639565
ACH-000310,0.129411090199
ACH-000311,0.17913987311000001
ACH-000312,0.0377554390295
ACH-000315,-0.239211161708
ACH-000316,-0.143044564752
ACH-000317,-0.0018209844687000001
ACH-000318,0.030324865448599997
ACH-000319,-0.133336284193
ACH-000320,0.000956178653016
ACH-000322,0.348262616823
ACH-000323,-0.0006749941118719999
ACH-000324,0.0374620892956
ACH-000329,0.0639001992399
ACH-000330,-0.40508195807999997
ACH-000331,0.041322497441
ACH-000332,-0.09361512027699999
ACH-000334,-0.367123544266
ACH-000335,-0.0926551330844
ACH-000336,-0.257562247557
ACH-000337,0.144357037172
ACH-000339,-0.050585510455300006
ACH-000341,-0.178510025143
ACH-000348,0.0821345593716
ACH-000350,0.120230822032
ACH-000352,-0.0312589861681
ACH-000356,0.158520753552
ACH-000361,0.00037265595273699997
ACH-000362,-0.0432446536018
ACH-000363,0.0581751889042
ACH-000364,-0.0941254686764
