,CNIH2 (254263)
ACH-000159,-0.044167259063599994
ACH-000160,-0.0695676788728
ACH-000163,-0.12088020127699999
ACH-000167,0.376017466241
ACH-000168,-0.11015662873299999
ACH-000169,-0.259318062771
ACH-000178,-0.114240906175
ACH-000182,-0.14433045730900002
ACH-000183,-0.126535521688
ACH-000188,-0.427177442676
ACH-000189,-0.37903585603900003
ACH-000190,-0.090831898454
ACH-000198,-0.161102067171
ACH-000204,-0.179269250509
ACH-000206,-0.137332218109
ACH-000207,-0.561197884455
ACH-000211,-0.126734101386
ACH-000215,-0.0186078009521
ACH-000221,-0.0183657385127
ACH-000222,-0.125994074309
ACH-000223,-0.0698862141566
ACH-000226,-0.18793914539599998
ACH-000227,-0.12294224866100001
ACH-000228,-0.325384859998
ACH-000231,-0.15397860494899998
ACH-000232,-0.0362748625009
ACH-000233,-0.129313945121
ACH-000234,-0.345278497909
ACH-000235,-0.14815234809699998
ACH-000237,-0.21395955371800002
ACH-000238,-0.38885363655599997
ACH-000243,-0.009081514541290001
ACH-000244,-0.389002640082
ACH-000246,-0.0816682605329
ACH-000248,-0.09723147453360001
ACH-000250,-0.141236548237
ACH-000251,-0.0739964387494
ACH-000253,-0.196670708333
ACH-000255,-0.38239323526600005
ACH-000256,-0.317743111543
ACH-000257,-0.0251795214489
ACH-000258,-0.169554727467
ACH-000259,-0.15325317630899998
ACH-000260,-0.20889287121599998
ACH-000261,-0.319065924655
ACH-000262,-0.14105243958799998
ACH-000263,-0.249514175916
ACH-000264,-0.0878458983976
ACH-000265,-0.199596175999
ACH-000266,-0.16069403093100001
ACH-000272,-0.187076922069
ACH-000273,-0.223506495872
ACH-000274,-0.10178616792199999
ACH-000277,-0.4263298193
ACH-000278,-0.270107435513
ACH-000279,-0.06324543633759999
ACH-000280,-0.16015227162999998
ACH-000281,-0.0628309636191
ACH-000288,-0.194414815301
ACH-000291,-0.0193340005331
ACH-000293,-0.16754606032400002
ACH-000294,-0.190579134388
ACH-000295,-0.23821607794799998
ACH-000296,-0.149995624936
ACH-000302,-0.179813183255
ACH-000304,0.292831817652
ACH-000307,-0.144181535047
ACH-000308,-0.25616759470600003
ACH-000310,-0.17829985133200002
ACH-000311,-0.0981634443138
ACH-000312,-0.11168068789300001
ACH-000315,-0.208490104611
ACH-000316,-0.346943991319
ACH-000317,-0.138433307
ACH-000318,-0.5021505796679999
ACH-000319,-0.360107969657
ACH-000320,-0.00987319964501
ACH-000322,-0.0834646854878
ACH-000323,-0.159337845103
ACH-000324,-0.114561420932
ACH-000329,0.14424033774
ACH-000330,-0.17144091798
ACH-000331,-0.17377091759799998
ACH-000332,-0.280331062147
ACH-000334,-0.5386971430390001
ACH-000335,-0.0861366363412
ACH-000336,-0.26204292721
ACH-000337,-0.45950933265199995
ACH-000339,-0.10567255432700001
ACH-000341,-0.336150919989
ACH-000348,0.033730126307
ACH-000350,-0.0996006621272
ACH-000352,-0.165871061246
ACH-000356,-0.33505819777
ACH-000361,-0.310335500825
ACH-000362,-0.242439733973
ACH-000363,-0.0465777680659
ACH-000364,-0.314881443335
ACH-000365,-0.157255229613
ACH-000366,-0.352681463508
ACH-000368,-0.0767716643527
ACH-000374,-0.547959700061
ACH-000375,-0.221556728164
ACH-000376,-0.127504514232
ACH-000381,-0.132574632206
ACH-000383,-0.19194320118
ACH-000387,-0.09397862681739999
ACH-000389,-0.0320932905425
ACH-000390,-0.24572052785
ACH-000393,-0.032015121645299995
ACH-000395,-0.187811923384
ACH-000397,-0.19306063467300003
ACH-000401,-0.00508084349582
ACH-000402,-0.521740574481
ACH-000403,-0.11994737759400001
ACH-000404,-0.199981794886
ACH-000406,-0.10156018523499999
ACH-000407,-0.305910151663
ACH-000408,-0.205644909802
ACH-000410,-0.09937819623579999
ACH-000411,-0.0486783791127
ACH-000414,-0.18032543286299998
ACH-000415,-0.533861612178
ACH-000416,-0.12718522268500002
ACH-000420,-0.040313928444500005
ACH-000421,-0.14152476534800001
ACH-000424,-0.32839510438700004
ACH-000425,-0.10512868606899999
ACH-000426,-0.117691139229
ACH-000427,-0.115615910661
ACH-000433,-0.414415977683
ACH-000436,0.0605871537931
ACH-000444,0.00310497733608
ACH-000445,-0.0776344740845
ACH-000448,-0.312597544486
ACH-000450,-0.408485632787
ACH-000452,-0.177207135926
ACH-000454,-0.0315723912177
ACH-000458,-0.36132651813100003
ACH-000459,0.14791593297
ACH-000460,-0.136888637058
ACH-000461,-0.34707373474299996
ACH-000463,-0.0291132536602
ACH-000464,-0.213157364974
ACH-000466,-0.289401775636
ACH-000467,-0.129356878055
ACH-000468,-0.23679117973299998
ACH-000469,-0.303385412122
ACH-000470,0.058727948823999995
ACH-000471,-0.08587405633610001
ACH-000472,-0.20784920308
ACH-000473,-0.0458770036632
ACH-000475,-0.140603055448
ACH-000476,-0.185003361301
ACH-000477,-0.295601837245
ACH-000480,-0.41378479825099995
ACH-000481,-0.257450393384
ACH-000483,0.0028326097505300004
ACH-000484,-0.13404402889
ACH-000485,-0.136416986772
ACH-000486,-0.521825331926
ACH-000487,-0.212736607378
ACH-000488,-0.23946425709000002
ACH-000490,-0.173896025823
ACH-000491,-0.147544703553
ACH-000495,-0.13601700131799999
ACH-000496,-0.20356389836599997
ACH-000499,-0.23113563501999998
ACH-000500,0.138401132078
ACH-000502,-0.19868451744
ACH-000503,-0.396237185834
ACH-000505,-0.121627772087
ACH-000507,-0.20299065496500002
ACH-000510,-0.10156164870500001
ACH-000511,-0.143562170987
ACH-000512,-0.128826119051
ACH-000516,-0.186207797933
ACH-000517,-0.14200686546900002
ACH-000518,-0.105727446421
ACH-000520,-0.171565183609
ACH-000521,-0.140210215226
ACH-000522,-0.18914774374600002
ACH-000524,-0.0172723171803
ACH-000527,-0.0870626727895
ACH-000528,-0.03600102366630001
ACH-000537,-0.314672876461
ACH-000541,-0.39169774915
ACH-000542,-0.226478338563
ACH-000544,-0.419205754313
ACH-000545,-0.354724796583
ACH-000547,0.139674483561
ACH-000548,-0.424955163137
ACH-000549,-0.289484019861
ACH-000550,-0.0535919447473
ACH-000552,-0.12145321534299999
ACH-000556,-0.152967804618
ACH-000557,-0.0449771730783
ACH-000570,-0.287259502842
ACH-000571,-0.160771091413
ACH-000573,0.0345788648978
ACH-000576,-0.14207426464
ACH-000580,-0.20418798816599998
ACH-000584,-0.100142870676
ACH-000585,-0.371291848285
ACH-000588,-0.224150352113
ACH-000589,-0.154080347175
ACH-000591,-0.190429435639
ACH-000593,-0.321805863014
ACH-000600,-0.244713521936
ACH-000601,-0.182557839221
ACH-000604,0.08505031683089999
ACH-000605,-0.221300464829
ACH-000606,-0.600602463772
ACH-000608,-0.28207715443000003
ACH-000614,-0.137205863014
ACH-000616,-0.046491395305
ACH-000618,-0.453724427095
ACH-000619,-0.66791917037
ACH-000620,-0.055898903734499995
ACH-000621,-0.151848710977
ACH-000622,-0.0850187714401
ACH-000623,-0.129723265648
ACH-000624,-0.187252242174
ACH-000627,-0.0205561305255
ACH-000630,-0.53008594416
ACH-000632,-0.0873703110431
ACH-000633,-0.190370317909
ACH-000637,-0.136483911371
ACH-000638,-0.41545386636299997
ACH-000646,0.035199272912699996
ACH-000647,-0.330714149114
ACH-000648,0.0131500505241
ACH-000649,-0.106342285324
ACH-000651,0.0177215040517
ACH-000652,0.08100704562439999
ACH-000653,-0.165738437469
ACH-000657,-0.217670012884
ACH-000658,-0.126485540798
ACH-000661,-0.470759086258
ACH-000662,-0.149380955337
ACH-000663,-0.037395712390300005
ACH-000665,-0.372832184806
ACH-000671,-0.17724796341
ACH-000673,-0.222401228488
ACH-000676,-0.094937550552
ACH-000677,-0.026200904334
ACH-000681,-0.129775962932
ACH-000682,-0.18220098226599998
ACH-000683,-0.226533885039
ACH-000684,-0.42465672778999997
ACH-000688,-0.236233976589
ACH-000693,-0.35718601199
ACH-000694,-0.265881211015
ACH-000695,-0.13055065012
ACH-000696,-0.19463450618900002
ACH-000697,-0.341559582917
ACH-000699,-0.15233752977700002
ACH-000701,-0.288007654922
ACH-000706,-0.197462859824
ACH-000711,-0.17642170371399998
ACH-000713,-0.18189465501600002
ACH-000714,-0.0687148044063
ACH-000718,-0.171577646376
ACH-000720,-0.057066376716099994
ACH-000721,-0.208522785997
ACH-000724,-0.09574364456000001
ACH-000725,-0.16050748695999997
ACH-000732,-0.7463354826209999
ACH-000734,-0.524054198225
ACH-000735,-0.419869265118
ACH-000736,-0.374896075401
ACH-000738,-0.143600001486
ACH-000746,-0.025999531389900004
ACH-000747,-0.23120945165999998
ACH-000748,-0.34104221733900003
ACH-000753,-0.187919977163
ACH-000756,-0.334938569576
ACH-000757,-0.207521031303
ACH-000758,-0.269911515841
ACH-000760,-0.11856758054500001
ACH-000763,-0.17040984857299998
ACH-000764,-0.09934107809210001
ACH-000765,-0.31293757921
ACH-000766,-0.167123039199
ACH-000767,0.0770106245737
ACH-000768,-0.140020477717
ACH-000769,-0.149137563585
ACH-000770,-0.09969419593730001
ACH-000771,-0.102930571108
ACH-000773,-0.237590049999
ACH-000776,-0.43188863792800003
ACH-000777,-0.21142426019699997
ACH-000778,-0.48556067039300005
ACH-000781,-0.112633084046
ACH-000782,-0.172188966888
ACH-000783,-0.467681593467
ACH-000784,-0.12450731763499999
ACH-000785,-0.117218882185
ACH-000787,-0.0396011878878
ACH-000788,-0.0369612313941
ACH-000791,-0.175271870362
ACH-000792,-0.21286151467599998
ACH-000794,-0.508877002661
ACH-000796,-0.18757654632800003
ACH-000799,-0.25791903472600003
ACH-000800,0.13736487105999998
ACH-000802,-0.263348772176
ACH-000804,-0.511511036934
ACH-000805,-0.19410255167399998
ACH-000809,-0.11586330424699999
ACH-000810,-0.149749624244
ACH-000811,-0.09697090907139999
ACH-000817,-0.507521458977
ACH-000819,-0.11080176785399999
ACH-000820,-0.09068800479599999
ACH-000821,-0.15081101217
ACH-000822,-0.161829356293
ACH-000823,-0.16624030762599998
ACH-000824,-0.28152939636999996
ACH-000827,-0.139058481735
ACH-000829,-0.110772763834
ACH-000831,-0.290039059369
ACH-000832,-0.406003701065
ACH-000833,-0.08828236968450001
ACH-000834,-0.195554926049
ACH-000835,-0.0770544502043
ACH-000836,-0.32044684978300003
ACH-000837,-0.0036658790113400005
ACH-000838,-0.49092316077
ACH-000839,-0.8260761008499999
ACH-000840,-0.561768935198
ACH-000841,-0.341828853104
ACH-000843,-0.16985741892900003
ACH-000846,-0.282982233191
ACH-000847,-0.216981353633
ACH-000848,-0.190104119484
ACH-000849,-0.112047937956
ACH-000851,-0.140269777558
ACH-000855,0.104327990535
ACH-000856,-0.07138179739560001
ACH-000858,-0.163228771615
ACH-000859,-0.14137049237299998
ACH-000861,-0.180242722117
ACH-000862,0.04859334878549999
ACH-000865,-0.196802723006
ACH-000866,-0.12514632917500002
ACH-000867,-0.205822068365
ACH-000869,-0.14223101654200002
ACH-000872,-0.5611832871670001
ACH-000873,-0.269352959629
ACH-000876,-0.18648267312800001
ACH-000878,-0.129795082372
ACH-000880,0.00915255790384
ACH-000881,-0.069916628131
ACH-000882,-0.172213498427
ACH-000884,-0.197520547489
ACH-000885,-0.125487702637
ACH-000887,-0.206245120282
ACH-000888,-0.131651906739
ACH-000889,-0.120068717918
ACH-000890,-0.398289688623
ACH-000896,-0.22928859565200002
ACH-000898,-0.157781311162
ACH-000900,-0.37129538199600004
ACH-000901,-0.50643557457
ACH-000905,-0.191667977528
ACH-000906,-0.277140133795
ACH-000907,0.126299060269
ACH-000910,-0.13611035682800002
ACH-000911,-0.240540394445
ACH-000912,-0.362210435215
ACH-000913,-0.176436408695
ACH-000915,-0.0161261558501
ACH-000916,-0.8202972738779999
ACH-000917,-0.34210711291699997
ACH-000921,-0.327930138689
ACH-000924,-0.0587882174904
ACH-000926,0.0181646265359
ACH-000928,0.0817904950142
ACH-000929,-0.214954703456
ACH-000932,-0.225555637701
ACH-000935,-0.301457145945
ACH-000936,-0.215683631305
ACH-000937,-0.17281211429999999
ACH-000938,0.0362553074078
ACH-000939,-0.145853568146
ACH-000941,-0.266050812061
ACH-000943,-0.177103554848
ACH-000946,-0.426308596976
ACH-000947,-0.0164383683156
ACH-000948,-0.38266164326700003
ACH-000950,-0.165467408884
ACH-000953,-0.0778983073559
ACH-000957,-0.301318877458
ACH-000958,-0.025280200702400002
ACH-000960,-0.227474051
ACH-000963,-0.11471220600500001
ACH-000968,-0.156515850011
ACH-000969,-0.27507211261
ACH-000973,-0.12394667807
ACH-000974,-0.0299075985256
ACH-000975,0.0185512183495
ACH-000976,-0.025167132335000002
ACH-000978,-0.0785330123495
ACH-000980,-0.0829853695362
ACH-000984,-0.165426361685
ACH-000986,-0.24822243199400001
ACH-000988,-0.226600895835
ACH-000993,-0.23176246312399998
ACH-000994,0.000341270860762
ACH-000996,-0.234300924386
ACH-001001,-0.301935901171
ACH-001020,-0.0981699337339
ACH-001028,-0.286715339135
ACH-001031,-0.309935365721
ACH-001038,-0.22082090985800001
ACH-001048,-0.29633709632399996
ACH-001050,-0.0991638412356
ACH-001053,-0.316725075395
ACH-001054,-0.191289770359
ACH-001061,-0.21444754676199998
ACH-001067,-0.145596149007
ACH-001075,-0.273777397776
ACH-001096,-0.0326041022219
ACH-001128,-0.102539459563
ACH-001134,-0.0618695276985
ACH-001151,-0.06571178707719999
ACH-001163,-0.264995280647
ACH-001164,-0.182322965573
ACH-001173,-0.17235575009
ACH-001183,-0.174059612654
ACH-001184,0.192247026658
ACH-001190,-0.081524242475
ACH-001192,-0.116374347096
ACH-001193,-0.667622379373
ACH-001196,-0.0439420060979
ACH-001197,-0.367986014413
ACH-001205,-0.22554467386799998
ACH-001211,-0.264800522785
ACH-001212,0.0636318369448
ACH-001228,0.0304764597921
ACH-001232,-0.242008207649
ACH-001239,-0.0625970326443
ACH-001274,-0.156319226235
ACH-001275,-0.14813209562899998
ACH-001277,-0.0434860090156
ACH-001278,-0.21456350908799998
ACH-001280,-0.230628676853
ACH-001283,-0.219179143657
ACH-001289,0.057900252698999996
ACH-001295,-0.121059571403
ACH-001300,-0.152097129921
ACH-001301,-0.164148715363
ACH-001302,-0.10666758239700001
ACH-001303,0.07621449648350001
ACH-001306,-0.35944827205200003
ACH-001318,0.0509589513561
ACH-001322,-0.22111255020799997
ACH-001328,-0.312733919498
ACH-001332,-0.38008119144599994
ACH-001333,-0.0351131551584
ACH-001336,-0.48249233523400004
ACH-001340,-0.2246029638
ACH-001346,-0.22379615904599998
ACH-001353,-0.239645435506
ACH-001354,-0.05544487801530001
ACH-001367,-0.231750676204
ACH-001368,-0.18682452640900002
ACH-001374,-0.48326408656900005
ACH-001375,-0.22696559261799998
ACH-001377,-0.146192284264
ACH-001380,-0.219457810903
ACH-001391,-0.0862293247986
ACH-001407,-0.254729646328
ACH-001408,-0.252113813845
ACH-001413,-0.322501466117
ACH-001430,-0.0956861597139
ACH-001431,-0.130726133806
ACH-001450,-0.07555871066889999
ACH-001496,-0.221516833656
ACH-001500,-0.177289774341
ACH-001521,-0.34987364943099997
ACH-001523,-0.20337292172600002
ACH-001532,-0.176379826107
ACH-001536,-0.21733037864100002
ACH-001550,-0.111812616929
ACH-001552,-0.0636822646084
ACH-001554,-0.156565999458
ACH-001645,-0.16763124757300002
ACH-001654,-0.234394923935
ACH-001715,-0.19413341641600002
ACH-001735,-0.198450964516
ACH-001736,-0.220189506693
ACH-001737,-0.21863257879099998
ACH-001740,-0.0330102484117
ACH-001745,-0.05621945697340001
ACH-001750,-0.0450546976748
ACH-001765,-0.07946764520630001
ACH-001956,-0.224478248256
ACH-001957,-0.09248228750779999
