,SCN7A (6332)
ACH-000004,0.023345267045200003
ACH-000007,0.21465479326099998
ACH-000009,0.192456229298
ACH-000011,0.203370600788
ACH-000012,0.143765148673
ACH-000013,0.147845093231
ACH-000014,0.22400923208700002
ACH-000015,0.155544074647
ACH-000017,0.087834001856
ACH-000018,0.037266749271300005
ACH-000019,-0.030161487894200003
ACH-000021,0.19241921391800001
ACH-000022,0.109454588984
ACH-000025,0.18862390410100002
ACH-000028,0.0820104706908
ACH-000030,0.19041079511700001
ACH-000035,0.16913515730099998
ACH-000036,0.17413010571899998
ACH-000037,0.324920858871
ACH-000039,0.148885437492
ACH-000040,0.133034872374
ACH-000041,-0.019008920945
ACH-000042,0.14896840976
ACH-000045,0.107014025438
ACH-000047,0.265887492408
ACH-000052,0.0246233954977
ACH-000053,0.19394897582899998
ACH-000054,0.145257940761
ACH-000055,0.19098823030200002
ACH-000060,0.16936522835099999
ACH-000067,0.147152311021
ACH-000070,0.375830250682
ACH-000075,0.0527255409599
ACH-000078,0.10115386368200001
ACH-000082,0.26812143512
ACH-000085,0.219459642714
ACH-000086,0.15565509707800002
ACH-000087,0.0784781412203
ACH-000092,0.0505312144349
ACH-000095,0.148888819598
ACH-000097,0.048065213119400006
ACH-000098,0.110841751088
ACH-000099,0.144363422915
ACH-000108,0.184837790696
ACH-000113,0.12175036464700001
ACH-000115,0.11074662185100001
ACH-000116,0.24255818187800002
ACH-000118,0.149097706568
ACH-000120,0.241144831254
ACH-000123,0.27168324511799996
ACH-000127,0.091784967199
ACH-000128,0.10410280213400001
ACH-000132,-0.0072770992847799995
ACH-000133,0.134061466099
ACH-000137,0.133254405696
ACH-000138,0.248894545621
ACH-000142,0.275681805376
ACH-000143,0.307006309839
ACH-000146,0.0951464530343
ACH-000148,0.240641653205
ACH-000150,0.15492386298900002
ACH-000152,0.177384481573
ACH-000153,0.552949433838
ACH-000159,0.10753443303600001
ACH-000160,0.0482945582041
ACH-000163,0.117052148302
ACH-000167,0.265728917099
ACH-000168,0.0888216960502
ACH-000169,0.0769794754098
ACH-000178,0.09141457370850001
ACH-000182,0.170467913917
ACH-000183,0.0449042654832
ACH-000188,0.13291101774800002
ACH-000189,-0.16080082719
ACH-000190,-0.0782633046544
ACH-000198,0.08984616171710001
ACH-000204,0.280771701399
ACH-000206,0.08971616775530002
ACH-000207,0.166754851138
ACH-000211,0.09091767084550001
ACH-000215,0.114512539872
ACH-000221,0.244956827922
ACH-000222,0.170619987381
ACH-000223,0.120899298908
ACH-000226,0.169574698083
ACH-000227,-0.047605370871900005
ACH-000228,0.150392741138
ACH-000231,0.200932200148
ACH-000232,0.17334885348700002
ACH-000233,0.133355890626
ACH-000234,0.197688324104
ACH-000235,0.11707486944800001
ACH-000237,0.16722177088600002
ACH-000238,0.09909577419610001
ACH-000243,0.09114157343969999
ACH-000244,0.37193481689400004
ACH-000246,0.153282835437
ACH-000248,0.137732037473
ACH-000250,0.06693601167930001
ACH-000251,0.330223020149
ACH-000253,0.13605881202099998
ACH-000255,0.0561635906752
ACH-000256,0.14578667531099998
ACH-000257,0.269951091854
ACH-000258,-0.0185747838242
ACH-000259,0.09814845284639999
ACH-000260,0.1018793008
ACH-000261,0.108194820117
ACH-000262,0.24036908810899998
ACH-000263,0.0796270435776
ACH-000264,0.138132303446
ACH-000265,0.16682713966499998
ACH-000266,0.155408895742
ACH-000272,0.0691883673582
ACH-000273,0.134736323663
ACH-000274,0.035974975346499995
ACH-000277,0.157741462565
ACH-000278,0.10093535826099999
ACH-000279,0.0982664796974
ACH-000280,0.144946006234
ACH-000281,0.255989239516
ACH-000288,0.062441229844199996
ACH-000291,0.10305069570599999
ACH-000293,0.224589266788
ACH-000294,0.20768759229400002
ACH-000295,0.15803974892
ACH-000296,0.313263095839
ACH-000302,0.068958130088
ACH-000304,0.127364590577
ACH-000307,0.17253294153299997
ACH-000308,0.261324415039
ACH-000310,0.377807063443
ACH-000311,0.138246528621
ACH-000312,0.143083676884
ACH-000315,0.28344245574
ACH-000316,0.317973533197
ACH-000317,0.260462265951
ACH-000318,0.159080082543
ACH-000319,0.277445556007
ACH-000320,0.18721261446499998
ACH-000322,0.306429929412
ACH-000323,0.298019815358
ACH-000324,0.136141473389
ACH-000329,0.115560270656
ACH-000330,0.0550032723249
ACH-000331,0.135559180814
ACH-000332,0.0954502014216
ACH-000334,0.266535657359
ACH-000335,0.165977935669
ACH-000336,0.291341803576
ACH-000337,0.05676530409009999
ACH-000339,0.20319860600099998
ACH-000341,0.0235680084203
ACH-000348,0.15658066649900002
ACH-000350,0.356006238107
ACH-000352,0.2585413153
ACH-000356,0.0908897766671
ACH-000361,0.187926328247
ACH-000362,0.25117178047
ACH-000363,0.039507850638599996
ACH-000364,0.0423546533746
ACH-000365,0.113819241742
ACH-000366,0.09086805052279999
ACH-000368,0.163237118338
ACH-000374,0.130287848729
ACH-000375,0.06777258229159999
ACH-000376,0.150187603091
ACH-000381,0.256572487143
ACH-000383,0.0791935664178
ACH-000387,0.264604050798
ACH-000389,0.253282507129
