,SPRED2 (200734)
ACH-000004,0.18174757272599998
ACH-000007,0.45995274936999997
ACH-000009,0.903500529526
ACH-000011,0.246967573938
ACH-000012,0.325080358668
ACH-000013,0.0544597097344
ACH-000014,0.18339700420299998
ACH-000015,0.355747306499
ACH-000017,0.190811642586
ACH-000018,0.026344494882799996
ACH-000019,0.39212938009099996
ACH-000021,0.146760158717
ACH-000022,0.146325488919
ACH-000025,0.0616535243241
ACH-000028,0.20902240426399998
ACH-000030,0.15775205424900002
ACH-000035,0.28537037515299996
ACH-000036,0.6030171871500001
ACH-000037,-0.167845743534
ACH-000039,0.34038704475599996
ACH-000040,0.521102803002
ACH-000041,0.5481413921
ACH-000042,0.294607312469
ACH-000045,0.162224601319
ACH-000047,0.289328722469
ACH-000052,0.153420050317
ACH-000053,-0.047021075985500004
ACH-000054,0.275137821171
ACH-000055,0.0990476592638
ACH-000060,0.623788903516
ACH-000067,0.455036125633
ACH-000070,0.243184094811
ACH-000075,0.0494478887978
ACH-000078,0.350025208751
ACH-000082,0.198876860847
ACH-000085,0.116478807728
ACH-000086,0.284767590127
ACH-000087,0.353822400252
ACH-000092,0.17120609964699998
ACH-000095,0.180946514357
ACH-000097,0.232104385801
ACH-000098,0.617716404548
ACH-000099,0.289541278851
ACH-000108,0.248180815889
ACH-000113,0.296823916305
ACH-000115,0.191697071035
ACH-000116,0.41042975130900006
ACH-000118,0.302084098026
ACH-000120,0.254238005811
ACH-000123,0.163403114909
ACH-000127,0.11979942416200001
ACH-000128,0.168505665978
ACH-000132,0.14709115271
ACH-000133,0.131928689635
ACH-000137,0.0585192236501
ACH-000138,0.271701442472
ACH-000142,0.6941663775229999
ACH-000143,0.44558125573299995
ACH-000146,0.382940938465
ACH-000148,0.386407209239
ACH-000150,0.0980027804804
ACH-000152,0.261510993608
ACH-000153,-0.03753421147330001
ACH-000159,0.06413899447459999
ACH-000160,0.0859568604521
ACH-000163,0.374087499343
ACH-000167,0.44119051340099996
ACH-000168,0.06935591394019999
ACH-000169,0.291910316376
ACH-000178,0.23357444626999996
ACH-000182,0.0990892675476
ACH-000183,0.143657948083
ACH-000188,0.30540713089
ACH-000189,0.225078013411
ACH-000190,0.24987796520799999
ACH-000198,1.3720304092500002
ACH-000204,0.213333718382
ACH-000206,0.26307543614
ACH-000207,0.379193136721
ACH-000211,0.222059255702
ACH-000215,0.183410602289
ACH-000221,0.0473949360628
ACH-000222,0.150659665147
ACH-000223,0.21311486819400002
ACH-000226,0.0572674706812
ACH-000227,0.23900729981
ACH-000228,0.431640267053
ACH-000231,0.225209210268
ACH-000232,0.202983739447
ACH-000233,-0.153038527943
ACH-000234,0.230065266604
ACH-000235,0.147029842555
ACH-000237,0.427077803507
ACH-000238,0.119814719159
ACH-000243,0.125683015092
ACH-000244,0.433063993634
ACH-000246,0.246894958404
ACH-000248,0.293750609013
ACH-000250,0.308354635128
ACH-000251,0.251799426905
ACH-000253,0.174195582344
ACH-000255,0.33718278176600003
ACH-000256,0.12198054218
ACH-000257,0.373580635435
ACH-000258,0.025264705589099996
ACH-000259,0.619362846369
ACH-000260,0.207221377632
ACH-000261,0.0821884012175
ACH-000262,0.230533869573
ACH-000263,-0.00885471457099
ACH-000264,0.284375497973
ACH-000265,0.0820898378081
ACH-000266,0.232038509678
ACH-000272,-0.09059604028389999
ACH-000273,0.23564477451299998
ACH-000274,0.262425378882
ACH-000277,0.57016564492
ACH-000278,0.17024570854
ACH-000279,0.170382787999
ACH-000280,0.48884143268700003
ACH-000281,0.07577221114289999
ACH-000288,0.23813414763000001
ACH-000291,0.117126829278
ACH-000293,0.2499348261
ACH-000294,0.00838665395736
ACH-000295,0.239673397107
ACH-000296,0.222459694676
ACH-000302,0.5151972038229999
ACH-000304,0.177462153549
ACH-000307,0.255789222228
ACH-000308,0.102715488663
ACH-000310,0.46197195803999996
ACH-000311,0.20341171566
ACH-000312,0.291596282327
ACH-000315,-0.0491326453938
ACH-000316,0.618811658645
ACH-000317,0.100575570157
ACH-000318,0.0648273178908
ACH-000319,0.27259009835299997
ACH-000320,0.24638583778700002
ACH-000322,0.0963829501341
ACH-000323,0.626350904243
ACH-000324,0.267014157935
ACH-000329,0.454967305003
ACH-000330,0.109316849619
ACH-000331,0.149509818792
ACH-000332,0.29281081541299997
ACH-000334,0.12401795512800001
ACH-000335,0.273659557478
ACH-000336,0.463191705
ACH-000337,0.25436042226
ACH-000339,0.253681046967
ACH-000341,-0.0794962592814
ACH-000348,0.163869272679
ACH-000350,0.457389850031
ACH-000352,0.306823274985
ACH-000356,0.296124251177
ACH-000361,0.08308420967670001
ACH-000362,0.100606967882
ACH-000363,0.283679337129
ACH-000364,0.445813855973
ACH-000365,0.194323969776
ACH-000366,0.6808705612520001
ACH-000368,0.421670967306
ACH-000374,0.23636707230700002
ACH-000375,0.173198611901
ACH-000376,0.14311925654899998
ACH-000381,0.385097558914
ACH-000383,0.273711369857
ACH-000387,0.392570906292
ACH-000389,0.37000157789300003
ACH-000390,0.24299231842799998
ACH-000393,0.107394057749
ACH-000395,0.276423982541
ACH-000397,0.312157186875
ACH-000401,0.0295359511378
ACH-000402,-0.365091631998
ACH-000403,0.40497283563600006
ACH-000404,-0.015547034404200001
ACH-000406,0.245637991694
ACH-000407,0.416291576314
ACH-000408,0.181780873558
ACH-000410,0.355069061922
ACH-000411,0.17188197445999998
ACH-000414,0.14466647043
ACH-000415,0.307900827472
ACH-000416,0.319665004337
ACH-000420,-0.027459953106200002
ACH-000421,0.266768053048
ACH-000424,0.13708284214400002
ACH-000425,0.290457207963
ACH-000426,0.327849038622
ACH-000427,0.26247563044
ACH-000433,0.21816482908399998
ACH-000436,0.00337199544148
ACH-000444,0.21954147430100002
ACH-000445,0.689836282236
ACH-000448,0.10662329627599999
ACH-000450,0.203780841457
ACH-000452,0.25871093928100003
ACH-000454,0.21038354947000001
ACH-000458,0.0129855257716
ACH-000459,0.0492238416232
ACH-000460,0.284073793695
ACH-000461,0.158959227619
ACH-000463,0.23519928714899999
ACH-000464,0.913445206711
ACH-000466,0.434445608336
ACH-000467,0.18028599531800002
ACH-000468,0.4670375989
ACH-000469,0.44786582866
ACH-000470,0.0505312666325
ACH-000471,0.362464672026
ACH-000472,0.153441365493
ACH-000473,0.17534049992800002
ACH-000475,0.38246896774899997
ACH-000476,0.354938558701
ACH-000477,0.06462222683919999
ACH-000480,0.17723058156399998
ACH-000481,0.0584105656731
ACH-000483,0.333207357176
ACH-000484,0.23880833202100002
ACH-000485,0.244272557077
ACH-000486,0.060257118670800004
ACH-000487,0.171777415802
ACH-000488,0.27064535473400003
ACH-000490,0.48051908563999995
ACH-000491,0.277264485969
ACH-000495,-0.051622495125500004
ACH-000496,0.20097329380600001
ACH-000499,0.0960189482037
ACH-000500,0.253442485534
ACH-000502,0.315094568904
ACH-000503,0.49075841433
ACH-000505,0.0624183249094
ACH-000507,-0.0288777956997
ACH-000510,0.12681014933
ACH-000511,0.26721991337900003
ACH-000512,-0.0342696507961
ACH-000516,0.244566898864
ACH-000517,0.238760384574
ACH-000518,0.47822935715400006
ACH-000520,-0.017497182602799997
ACH-000521,0.33994722530500004
ACH-000522,-0.033037710528
ACH-000524,0.45781008163099995
ACH-000527,0.134230141901
ACH-000528,0.276579854011
ACH-000537,0.263647074707
ACH-000541,0.020942000093300002
ACH-000542,0.168536287324
ACH-000544,0.389551859755
ACH-000545,0.238045460651
ACH-000547,0.19034046792800002
ACH-000548,0.32816021482200003
ACH-000549,0.35445979119599996
ACH-000550,0.190565561757
ACH-000552,0.388169835462
ACH-000556,0.282594437266
ACH-000557,0.217309426029
ACH-000570,0.166772619991
ACH-000571,0.10601754773800001
ACH-000573,0.155881923197
ACH-000576,0.219420827166
ACH-000580,0.00123744203677
ACH-000584,0.180327305369
ACH-000585,0.133153991886
ACH-000588,0.419573470609
ACH-000589,0.0696349449768
ACH-000591,0.18822434944699998
ACH-000593,0.287051648442
ACH-000600,0.35729368925
ACH-000601,0.31725211992400004
ACH-000604,-0.42324666699600005
ACH-000605,0.286704782136
ACH-000606,0.316286489677
ACH-000608,0.22835182894900002
ACH-000614,0.127589310218
ACH-000616,0.414570226888
ACH-000618,0.28243131075399996
ACH-000619,0.19897715236299998
ACH-000620,0.30549290657
ACH-000621,0.499588152218
ACH-000622,0.302927222825
ACH-000623,0.20169378817699998
ACH-000624,0.183407951339
ACH-000627,0.05945166223330001
ACH-000630,0.20400493405
ACH-000632,0.11789507130999999
ACH-000633,0.265131540154
ACH-000637,0.27200930346
ACH-000638,0.142574740964
ACH-000646,0.27107459268899997
ACH-000647,0.252452256409
ACH-000648,0.170640284395
ACH-000649,0.157815345689
ACH-000651,0.11511183333799999
ACH-000652,0.362402305683
ACH-000653,0.177486203053
ACH-000657,0.38397531893799997
ACH-000658,0.378559721391
ACH-000661,0.00465702541396
ACH-000662,0.0477739787444
ACH-000663,0.28743669231999996
ACH-000665,-0.0253162035817
ACH-000671,0.251119151347
ACH-000673,0.222346937269
ACH-000676,0.19880957659
ACH-000677,0.297099783305
ACH-000681,0.232844670629
ACH-000682,0.314464041914
ACH-000683,-0.144048581113
ACH-000684,0.171262552842
ACH-000688,0.385848423472
ACH-000693,0.156617071273
ACH-000694,0.21414787954999998
ACH-000695,0.278764468358
ACH-000696,0.178035460939
ACH-000697,0.46674451763400004
ACH-000699,0.219501681873
ACH-000701,0.294967136336
ACH-000706,0.18602282614100002
ACH-000711,0.174874273607
ACH-000713,0.219899416144
ACH-000714,0.081463891451
ACH-000718,0.094105817869
ACH-000720,0.280359823754
ACH-000721,0.136581420688
ACH-000724,0.597196438923
ACH-000725,0.372670819112
ACH-000732,0.307882240127
ACH-000734,0.351261157098
ACH-000735,0.40022931598300004
ACH-000736,0.11501258087300001
ACH-000738,0.138348374297
ACH-000746,0.100282873894
ACH-000747,0.39550602388000006
ACH-000748,0.20135789958
ACH-000753,0.155742420296
ACH-000756,0.454157368725
ACH-000757,0.329691465817
ACH-000758,0.13859054613500002
ACH-000760,0.322073746012
ACH-000763,0.34026623977
ACH-000764,0.24830010986200002
ACH-000765,0.10712640121200001
ACH-000766,0.491810328762
ACH-000767,0.0247096233588
ACH-000768,0.295564424461
ACH-000769,0.147432178377
ACH-000770,0.44900735030100003
ACH-000771,0.308380739864
ACH-000773,-0.0103702077261
ACH-000776,0.20656474206599998
ACH-000777,0.294307230046
ACH-000778,0.49391597979199997
ACH-000781,0.270170344834
ACH-000782,0.177621264556
ACH-000783,0.527430884345
ACH-000784,0.19828234710099998
ACH-000785,0.532774617399
ACH-000787,0.299784359367
ACH-000788,0.176443824852
ACH-000791,0.19358137741300002
ACH-000792,0.40879123757799996
ACH-000794,0.447960822582
ACH-000796,0.201437049149
ACH-000799,0.0920150917567
ACH-000800,0.17117270085
ACH-000802,0.0692333981324
ACH-000804,0.48886169395400003
ACH-000805,-0.215896995314
ACH-000809,0.390734744855
ACH-000810,0.17309080347199998
ACH-000811,0.323869016697
ACH-000817,0.5053448302660001
ACH-000819,0.35540094142399997
ACH-000820,0.581579902471
ACH-000821,0.24085574211
ACH-000822,-0.0691866417952
ACH-000823,0.227779125092
ACH-000824,0.33783291261500004
ACH-000827,0.09419484729399999
ACH-000829,0.409470815271
ACH-000831,0.062259951473
ACH-000832,0.21038016393
ACH-000833,-0.039062703553
ACH-000834,0.297024613179
ACH-000835,0.276159050335
ACH-000836,0.39942451273699997
ACH-000837,0.10832996571299999
ACH-000838,0.34955291158600005
ACH-000839,0.7507914751379999
ACH-000840,0.39373157398599995
ACH-000841,0.0650621575315
ACH-000843,0.0394681781624
ACH-000846,-0.102458346452
ACH-000847,0.265957630956
ACH-000848,0.17036662569000002
ACH-000849,0.356120141796
ACH-000851,0.271499630576
ACH-000855,0.102366470456
ACH-000856,0.153091142503
ACH-000858,0.198188657719
ACH-000859,-0.15641140051400002
ACH-000861,0.344898697684
ACH-000862,0.43028601733499994
ACH-000865,0.14925077943499998
ACH-000866,0.170986589622
ACH-000867,0.23087914099800003
ACH-000869,0.228532664738
ACH-000872,0.19486868143199998
ACH-000873,0.397568342352
ACH-000876,0.44745074588699996
ACH-000878,0.195061279615
ACH-000880,0.38523732884000006
ACH-000881,0.19723781967999998
ACH-000882,0.18072956377799998
ACH-000884,0.116637775055
ACH-000885,0.34013191612300003
ACH-000887,0.31702729427
ACH-000888,0.539830636698
ACH-000889,0.5075452659790001
ACH-000890,0.202488017381
ACH-000896,0.402176881012
ACH-000898,0.14065095784
ACH-000900,0.21664444239100003
ACH-000901,-0.00826196561329
ACH-000905,0.266023615406
ACH-000906,0.25088308971
ACH-000907,0.329052158743
ACH-000910,0.19644517217000002
ACH-000911,0.196016165654
ACH-000912,0.24001516887
ACH-000913,0.1544520698
ACH-000915,0.054030760777599995
ACH-000916,-0.05950995129980001
ACH-000917,-0.07235900058950001
ACH-000921,0.129737350466
ACH-000924,0.36618111343299997
ACH-000926,0.197136466734
ACH-000928,0.19841439722800003
ACH-000929,0.254152812481
ACH-000932,0.277501363773
ACH-000935,0.21926591952799998
ACH-000936,0.24477896890099998
ACH-000937,0.22862103143800003
ACH-000938,0.31138282515099996
ACH-000939,0.43251894999799995
ACH-000941,0.0652773809261
ACH-000943,0.117609721744
ACH-000946,0.202714000209
ACH-000947,0.0542648660672
ACH-000948,0.229939235969
ACH-000950,0.7699482256219999
ACH-000953,0.32344637089
ACH-000957,0.0610763943719
ACH-000958,0.22474127629299998
ACH-000960,0.268634634602
ACH-000963,0.200607059828
ACH-000968,0.0690326931488
ACH-000969,0.108957884507
ACH-000973,0.495658035885
ACH-000974,0.311937510978
ACH-000975,0.411225300956
ACH-000976,0.121551520628
ACH-000978,0.0641466025809
ACH-000980,0.265931401528
ACH-000984,0.397935139101
ACH-000986,0.218135772673
ACH-000988,0.687085261047
ACH-000993,0.155040022742
ACH-000994,0.251799864305
ACH-000996,0.12570022822899998
ACH-001001,0.020635197108799998
ACH-001020,0.352385977137
ACH-001028,0.198057266435
ACH-001031,0.35106324865500005
ACH-001038,0.17804479395300002
ACH-001048,0.0789599925738
ACH-001050,0.43932393814
ACH-001053,0.09817556882089999
ACH-001054,0.29148828372200003
ACH-001061,-0.0277038272322
ACH-001067,0.29266795453899996
ACH-001075,0.288013902266
