,DENND1A (57706)
ACH-000265,0.0949731876928
ACH-000266,-0.10756835487
ACH-000272,-0.05491059139380001
ACH-000273,-0.046649378324
ACH-000274,-0.170663783083
ACH-000277,-0.148267916989
ACH-000278,-0.0586099553659
ACH-000279,-0.0628956681759
ACH-000280,0.008141980603060001
ACH-000281,-0.09335555811789999
ACH-000288,0.111716256046
ACH-000291,0.0491416543157
ACH-000293,0.046127747240900005
ACH-000294,0.053711126727400006
ACH-000295,-0.037940730952800004
ACH-000296,-0.09508154539989999
ACH-000302,-0.0736625480601
ACH-000304,-0.174101021554
ACH-000307,0.034041703204200004
ACH-000308,0.028983816941200002
ACH-000310,0.16836473205400002
ACH-000311,0.004847341858180001
ACH-000312,-0.008655457203370001
ACH-000315,0.0374333084475
ACH-000316,-0.09891480847439998
ACH-000317,0.0407555427029
ACH-000318,-0.11004410315400001
ACH-000319,0.10165186257200001
ACH-000320,0.0401933153394
ACH-000322,0.0841073510633
ACH-000323,-0.11955566494599999
ACH-000324,-0.000849508185661
ACH-000329,-0.13494844445999998
ACH-000330,-0.10201380249500001
ACH-000331,0.0183845532499
ACH-000332,-0.0208914625199
ACH-000334,-0.111408571126
ACH-000335,0.104418522617
ACH-000336,-0.21104107179499998
ACH-000337,-0.141916154016
ACH-000339,-0.020068152163900004
ACH-000341,-0.189856728458
ACH-000348,-0.069934975464
ACH-000350,-0.0263869718081
ACH-000352,-0.098639819452
ACH-000356,-0.22888328675099998
ACH-000361,0.00476349404743
ACH-000362,-0.053099595883
ACH-000363,-0.280660645788
ACH-000364,-0.173215426007
ACH-000365,0.11094583213300001
ACH-000366,-0.135040478096
ACH-000368,0.0399485251692
ACH-000374,0.0267781970964
ACH-000375,-0.0498660255452
ACH-000376,-0.0335477817467
ACH-000381,0.04142811699730001
ACH-000383,-0.0664503512426
ACH-000387,-0.056841728439999996
ACH-000389,-0.10157657499
ACH-000390,0.179127209562
ACH-000393,-0.051683008377
ACH-000395,-0.303265840132
ACH-000397,-0.12388734318399999
ACH-000401,-0.139291995192
ACH-000402,-0.198207457968
ACH-000403,0.0318819204473
ACH-000404,0.185841059109
ACH-000406,-0.0473253020941
ACH-000407,0.0865154777556
ACH-000408,0.0334484914004
ACH-000410,-0.118142907503
ACH-000411,-0.026832065786599996
ACH-000414,0.008711840859940001
ACH-000415,-0.00443086130976
ACH-000416,-0.039740074429199995
ACH-000420,-0.396079285809
ACH-000421,-0.06991095255839999
ACH-000424,-0.126465720049
ACH-000425,-0.061305000249899995
ACH-000426,0.00251031254896
ACH-000427,0.15405574541300002
ACH-000433,0.151760019997
ACH-000436,0.0057267326070500005
ACH-000444,0.0628689672116
ACH-000445,-0.100487534812
ACH-000448,0.0182426091936
ACH-000450,-0.306532793629
ACH-000452,0.00981984537268
ACH-000454,-0.0417225245773
ACH-000458,-0.020353520726700002
ACH-000459,0.0927728699746
ACH-000460,-0.0103991906066
ACH-000461,-0.198233183422
ACH-000463,-0.0196173503318
ACH-000464,0.276322661717
ACH-000466,-0.0340473601076
ACH-000467,-0.085968958404
ACH-000468,-0.10205372315300001
ACH-000469,-0.0375818073273
ACH-000470,-0.3806925863699999
ACH-000471,0.0318468223868
ACH-000472,-0.0405222399207
ACH-000473,-0.108007867706
ACH-000475,0.0162177703889
ACH-000476,-0.09783341169859999
ACH-000477,-0.10131979636399999
ACH-000480,-0.0506431651948
ACH-000481,-0.1201000749
ACH-000483,-0.0846718013511
ACH-000484,0.233633049102
ACH-000485,-0.00899514655842
ACH-000486,0.0587430304146
ACH-000487,-0.10692265509299999
ACH-000488,0.0477045510243
ACH-000490,-0.10693940436
ACH-000491,0.182948667976
ACH-000495,0.00479492912233
ACH-000496,0.0374680934798
ACH-000499,-0.0275893318902
ACH-000500,0.39243982976899994
ACH-000502,-0.00438098080318
ACH-000503,-0.196985957091
ACH-000505,0.0873827613316
ACH-000507,-0.0184166325728
ACH-000510,-0.056358699349699996
ACH-000511,-0.0780694431948
ACH-000512,-0.196953665552
ACH-000516,-0.0249148404377
ACH-000517,-0.0607019304127
ACH-000518,0.0531019097728
ACH-000520,0.123963869641
ACH-000521,0.0230460163498
ACH-000522,-0.102405572441
ACH-000524,-0.135342551167
ACH-000527,0.0161031894414
ACH-000528,-0.0357907138974
ACH-000537,0.147776389135
ACH-000541,0.13423076459
ACH-000542,0.00229702830345
ACH-000544,-0.0960647657268
ACH-000545,0.0233434615697
ACH-000547,-0.152401807761
ACH-000548,-0.0200846438
ACH-000549,-0.07266707907839999
ACH-000550,-0.210599748989
ACH-000552,-0.0640945048294
ACH-000556,-0.0062488926416499994
ACH-000557,-0.009809954567639998
ACH-000570,-0.0398973379942
ACH-000571,-0.10800515183800001
ACH-000573,-0.105497098079
ACH-000576,-0.266094804078
ACH-000580,-0.220946446454
ACH-000584,-0.10559674454
ACH-000585,0.045621607602699996
ACH-000588,0.145209519559
ACH-000589,-0.0381966500726
ACH-000591,0.0904764186677
ACH-000593,-0.055135847906
ACH-000600,-0.00492343993643
ACH-000601,-0.0185103147484
ACH-000604,0.053507430202599994
ACH-000605,-0.017879246882599998
ACH-000606,0.14473387311799998
ACH-000608,-0.075274981145
ACH-000614,-0.22188845777600003
ACH-000616,0.0337993020958
ACH-000618,0.0415253891846
ACH-000619,-0.0255164868816
ACH-000620,-0.0688535603855
ACH-000621,-0.0691500900101
ACH-000622,-0.125751990529
ACH-000623,0.0758883045722
ACH-000624,0.0289334585147
ACH-000627,-0.029183817407900003
ACH-000630,-0.0172997951987
ACH-000632,0.0203854606987
ACH-000633,-0.07375201331310001
ACH-000637,0.22922160344300002
ACH-000638,-0.0765645740712
ACH-000646,-0.10755388656199999
ACH-000647,-0.0321841223936
ACH-000648,-0.100220309949
ACH-000649,-0.144392242981
ACH-000651,-0.0616813739492
ACH-000652,-0.053351856728999995
ACH-000653,-0.13873754101500002
ACH-000657,0.096093108883
ACH-000658,-0.136659065381
ACH-000661,0.048056574360699995
ACH-000662,0.07434772325189999
ACH-000663,0.101284187017
ACH-000665,0.10935613746200001
ACH-000671,0.0101446822014
ACH-000673,0.034916276245199995
ACH-000676,-0.0907601855098
ACH-000677,-0.0449050223382
ACH-000681,-0.24328321550299997
ACH-000682,0.0985566639756
ACH-000683,-0.22161411399999997
ACH-000684,-0.136421862685
ACH-000688,-0.397646465628
ACH-000693,0.0829924579626
ACH-000694,0.0026862679790300003
ACH-000695,-0.43414923390199994
ACH-000696,-0.00894410518947
ACH-000697,0.157509240395
ACH-000699,-0.0283579951123
ACH-000701,-0.08076349151000001
ACH-000706,0.0987178706954
ACH-000711,-0.228413764238
ACH-000713,-0.0787997889079
ACH-000714,0.136236516877
ACH-000718,-0.11793799220699999
ACH-000720,-0.121699987221
ACH-000721,-0.205997450448
ACH-000724,-0.245085172051
ACH-000725,-0.119171009031
ACH-000732,-0.133015005336
ACH-000734,-0.0930319376322
ACH-000735,-0.07102335789110001
ACH-000736,-0.20770547673099998
ACH-000738,-0.08975828983889998
ACH-000746,-0.385856530781
ACH-000747,-0.00784012937384
ACH-000748,0.0745496208532
ACH-000753,0.055367572428299996
ACH-000756,0.0358627242123
ACH-000757,-0.38950168250100003
ACH-000758,-0.07609219116219999
ACH-000760,0.0770639692166
ACH-000763,0.0192813280287
ACH-000764,-0.005949373457310001
ACH-000765,-0.0198714461716
ACH-000766,-0.0639067746655
ACH-000767,-0.0884105907072
ACH-000768,-0.189020609753
ACH-000769,0.18537693358399998
ACH-000770,-0.037277884821300004
ACH-000771,0.0641053043553
ACH-000773,0.0515570765552
ACH-000776,0.0520602257114
ACH-000777,-0.00897077120243
ACH-000778,-0.0584295945789
ACH-000781,0.0530220917341
ACH-000782,-0.124075590399
ACH-000783,-0.258050559157
ACH-000784,0.0292826123276
ACH-000785,-0.00886506733888
ACH-000787,0.0289838653584
ACH-000788,-0.024189252063599998
ACH-000791,0.043350546082100004
ACH-000792,-0.0122524312424
ACH-000794,0.151651199815
ACH-000796,-0.212706285546
ACH-000799,0.172101827594
ACH-000800,0.0388705534538
ACH-000802,0.0641173542403
ACH-000804,0.0204673115744
ACH-000805,-0.0770887287533
ACH-000809,0.0721324982587
ACH-000810,0.5611295864220001
ACH-000811,-0.108775409959
ACH-000817,-0.30383188493700003
ACH-000819,-0.157509661676
ACH-000820,-0.0954831222315
ACH-000821,-0.297100586131
ACH-000822,-0.12200013219900001
ACH-000823,0.028023052480200004
ACH-000824,-0.141789360566
ACH-000827,-0.0113378206228
ACH-000829,-0.29335512239100003
ACH-000831,-0.019262696315099997
ACH-000832,0.0219657262678
ACH-000833,-0.39128562552900004
ACH-000834,-0.23316324511
ACH-000835,-0.149615978883
ACH-000836,0.0410896374475
ACH-000837,0.0059107187934600005
ACH-000838,-0.029484517045200002
ACH-000839,-0.09647064515360002
ACH-000840,0.239608787974
ACH-000841,0.12287777239499999
ACH-000843,-0.011536787145499999
ACH-000846,0.116213601104
ACH-000847,0.0311364087083
ACH-000848,0.158064265084
ACH-000849,-0.0623539442227
ACH-000851,-0.0783090219486
ACH-000855,0.16094300561799998
ACH-000856,-0.326887198507
ACH-000858,0.0275767755015
ACH-000859,-0.0696776595016
ACH-000861,0.0482755912404
ACH-000862,-0.068546984782
ACH-000865,-0.0625798031271
ACH-000866,0.0325379646502
ACH-000867,0.0482922843384
ACH-000869,0.17617793339200002
ACH-000872,-0.166835545126
ACH-000873,-0.103759455759
ACH-000876,-0.04461786971969999
ACH-000878,0.0686372227928
ACH-000880,0.0283273053229
ACH-000881,0.0736284042664
ACH-000882,-0.009248351506770001
ACH-000884,-0.146058163872
ACH-000885,-0.0704159900181
ACH-000887,-0.0712812150601
ACH-000888,-0.0803585662199
ACH-000889,0.0770640726331
ACH-000890,-0.20932929438900003
ACH-000896,-0.0272005548752
ACH-000898,-0.0460552008566
ACH-000900,-0.010874331025200001
ACH-000901,-0.0743618884335
ACH-000905,-0.05583854861830001
ACH-000906,0.034908260746199994
ACH-000907,0.162474414489
ACH-000910,-0.111222008419
ACH-000911,0.052397647846800004
ACH-000912,0.13849875824400001
ACH-000913,-0.17445841472800003
ACH-000915,-0.145516169103
ACH-000916,-0.250537494206
ACH-000917,-0.0700183747129
ACH-000921,-0.0358482442579
ACH-000924,-0.00858582107124
ACH-000926,-0.09422873437729999
ACH-000928,-0.154842394795
ACH-000929,0.166348787848
ACH-000932,-0.00851521380927
ACH-000935,-0.17805378301600003
ACH-000936,-0.08591623777830001
ACH-000937,0.0067998913256199995
ACH-000938,-0.0985855591825
ACH-000939,0.252063601668
ACH-000941,-0.0330313368896
ACH-000943,-0.126905281974
ACH-000946,0.0553820069584
ACH-000947,-0.0567149668635
ACH-000948,-0.193884186025
ACH-000950,0.21474382593
ACH-000953,-0.09034541270060001
ACH-000957,0.039922728925800004
ACH-000958,0.213062990936
ACH-000960,-0.193858745862
ACH-000963,0.374326436044
ACH-000968,-0.131283651743
ACH-000969,0.11032151540200001
ACH-000973,-0.0588882667245
ACH-000974,-0.020990134750700003
ACH-000975,0.05440814521099999
ACH-000976,-0.111772948213
ACH-000978,-0.389787591686
ACH-000980,-0.0583339254638
ACH-000984,-0.152525685366
ACH-000986,0.135293141151
ACH-000988,-0.20187585201400002
ACH-000993,-0.11074172625499999
ACH-000994,0.0978288649706
ACH-000996,-0.15020127854
ACH-001001,0.0958758107643
ACH-001020,0.031559089729299994
ACH-001028,-0.0301481726321
ACH-001031,-0.005454593006140001
ACH-001038,-0.0650289445715
ACH-001048,-0.0725458739393
ACH-001050,-0.023884781052599998
ACH-001053,0.0795744849379
ACH-001054,-0.0038056805662600003
ACH-001061,-0.0577752768612
ACH-001067,-0.21429965139600002
ACH-001075,-0.12642174342700002
ACH-001096,-0.17642300201299999
ACH-001128,0.336455638894
ACH-001134,-0.08781058094560001
ACH-001151,-0.068569594924
ACH-001163,-0.219132367398
ACH-001164,-0.402484003293
ACH-001173,0.060028623667400006
ACH-001183,-0.336048040072
ACH-001184,-0.119180690506
ACH-001190,0.11645160730999998
ACH-001192,-0.15573262138
ACH-001193,-0.20066928611200002
ACH-001196,0.037222087914300005
ACH-001197,-0.306038228177
ACH-001205,-0.09593779073180002
ACH-001211,0.133592806486
ACH-001212,0.205169081803
ACH-001228,0.019563761068400003
ACH-001232,0.0729048673031
ACH-001239,-0.21617402319499998
ACH-001274,0.025662409933
ACH-001275,-0.0955638640539
ACH-001277,0.0344398093788
ACH-001278,-0.140920236073
ACH-001280,0.0651095376133
ACH-001283,-0.0478131208711
ACH-001289,0.0391781134131
ACH-001295,-0.0470828800123
ACH-001300,-0.06641666356380001
ACH-001301,0.19108843374099999
ACH-001302,-0.036650631633900005
ACH-001303,0.0477318051803
ACH-001306,-0.0955653450895
ACH-001318,-0.0627429468651
ACH-001322,-0.035370504465699996
ACH-001328,0.00978764445262
ACH-001332,-0.147161663094
ACH-001333,-0.16929950776099997
ACH-001336,-0.0997860297618
ACH-001340,0.05786776208219999
ACH-001346,-0.0932651628637
ACH-001353,-0.0463788473484
ACH-001354,0.14244171919600002
ACH-001367,-0.146257563793
ACH-001368,0.0338306149791
ACH-001374,-0.0544319949638
ACH-001375,0.117302220405
ACH-001377,0.00603909810591
ACH-001380,-0.07689470943
ACH-001391,-0.34034684654299996
ACH-001407,0.0818008522501
ACH-001408,0.051036956433600005
ACH-001413,0.020554555894400004
ACH-001430,-0.30309485629599997
ACH-001431,-0.0170032366706
ACH-001450,-0.620664804232
ACH-001496,0.073256715875
ACH-001500,-0.11976325409399999
ACH-001521,-0.0804775993782
ACH-001523,0.08830839041060001
ACH-001532,-0.0331051615506
ACH-001536,-0.107881206171
ACH-001550,0.026183045209400003
ACH-001552,0.6045507127049999
ACH-001554,0.0565825184833
ACH-001645,0.0426583553883
ACH-001654,-0.0552071788888
ACH-001715,-0.051136998490399994
ACH-001735,-0.24641003989
ACH-001736,-0.176403438341
ACH-001737,0.056516316609699996
ACH-001740,-0.153824795204
ACH-001745,-0.17283133564
ACH-001750,0.150303244853
ACH-001765,0.00730582543636
ACH-001956,0.0222935828425
ACH-001957,-0.0011588821668299999
