,FOXP2 (93986)
ACH-000004,0.115501192079
ACH-000007,-0.0444033773845
ACH-000009,0.055562835788599996
ACH-000011,-0.0756185924436
ACH-000012,-0.013875227263
ACH-000013,0.121979526733
ACH-000014,0.344600089544
ACH-000015,0.13774599307399998
ACH-000017,0.114705002933
ACH-000018,0.0186722783077
ACH-000019,0.20119534638300002
ACH-000021,0.178354160704
ACH-000022,-0.166908698819
ACH-000025,-0.075200504849
ACH-000028,0.044374935997500004
ACH-000030,0.119929624791
ACH-000035,0.145106751121
ACH-000036,0.143068612701
ACH-000037,0.0823095595734
ACH-000039,-0.0747861602815
ACH-000040,0.0812357473744
ACH-000041,-0.010631087983799999
ACH-000042,0.275163763588
ACH-000045,0.166590837217
ACH-000047,-0.007486063643189999
ACH-000052,0.123946815215
ACH-000053,0.0227451182245
ACH-000054,0.0321295885222
ACH-000055,0.163134901744
ACH-000060,0.130781442101
ACH-000067,0.16515822772
ACH-000070,0.281986362414
ACH-000075,0.08015945401050001
ACH-000078,0.38060613372100005
ACH-000082,0.166072151449
ACH-000085,0.282533888479
ACH-000086,0.168936817997
ACH-000087,0.19865247384799997
ACH-000092,0.0793967358813
ACH-000095,0.0990799276596
ACH-000097,0.12923924563
ACH-000098,0.0551177670304
ACH-000099,0.197641328878
ACH-000108,0.43442528721999996
ACH-000113,-0.0336321993177
ACH-000115,0.24810986825800002
ACH-000116,0.11555250880899999
ACH-000118,0.186277388891
ACH-000120,0.0948647366034
ACH-000123,0.149304918482
ACH-000127,0.0962331851667
ACH-000128,0.0213845151084
ACH-000132,0.0762318156697
ACH-000133,0.0727967512791
ACH-000137,0.139643047822
ACH-000138,0.228596997955
ACH-000142,0.267687063944
ACH-000143,0.216111562906
ACH-000146,0.00300478145959
ACH-000148,0.116125084255
ACH-000150,0.355056645758
ACH-000152,0.021660999912200003
ACH-000153,0.329431706857
ACH-000159,0.049508742494199995
ACH-000160,0.148132098952
ACH-000163,0.007616306482810001
ACH-000167,0.039721309576
ACH-000168,0.149024712923
ACH-000169,0.21130083859700002
ACH-000178,0.056607165366900004
ACH-000182,0.0490846039652
ACH-000183,0.166435285059
ACH-000188,0.192344429103
ACH-000189,0.157555975294
ACH-000190,-0.152718131828
ACH-000198,-0.0289185728665
ACH-000204,-0.288151780363
ACH-000206,0.0177961025382
ACH-000207,0.28759439995499997
ACH-000211,0.08449583985089999
ACH-000215,0.174710524292
ACH-000221,0.125011568353
ACH-000222,0.295094855928
ACH-000223,0.107585110611
ACH-000226,0.169260062958
ACH-000227,0.488366125228
ACH-000228,0.23740342943000003
ACH-000231,0.11898984643100001
ACH-000232,0.0853024364955
ACH-000233,0.152254367995
ACH-000234,0.237841775426
ACH-000235,0.17109825822
ACH-000237,0.0606344631738
ACH-000238,0.110565896895
ACH-000243,0.192414821845
ACH-000244,0.030688012299599998
ACH-000246,0.149982878509
ACH-000248,0.0344095425223
ACH-000250,0.0644036070769
ACH-000251,-0.0667572198097
ACH-000253,0.0657192106708
ACH-000255,-0.06376129738030001
ACH-000256,0.0334239721393
ACH-000257,-0.0106534581522
ACH-000258,0.0037905711488899997
ACH-000259,0.180301201019
ACH-000260,0.06409871766530001
ACH-000261,0.0766040221321
ACH-000262,0.08068348951830001
ACH-000263,-0.143015695058
ACH-000264,-0.061994630888
ACH-000265,0.303206843632
ACH-000266,0.18627843812
ACH-000272,0.0592731758708
ACH-000273,0.15526034976800002
ACH-000274,0.15675842782299998
ACH-000277,0.168904426644
ACH-000278,0.239170927102
ACH-000279,0.044541129515699995
ACH-000280,0.08800105205319998
ACH-000281,0.440149184725
ACH-000288,0.00531300456013
ACH-000291,0.0575520630554
ACH-000293,0.0382972811874
ACH-000294,0.107026463302
ACH-000295,0.17697803647399998
ACH-000296,0.0054569127009
ACH-000302,0.022466064046400003
ACH-000304,0.022483741143999997
ACH-000307,0.286888642506
ACH-000308,0.10426538261700001
ACH-000310,0.20473488351799998
ACH-000311,0.34404081513000007
ACH-000312,0.370806683613
ACH-000315,0.000852922395249
ACH-000316,-0.0065207455268
ACH-000317,0.156193898196
ACH-000318,0.13907702382
ACH-000319,0.17881225442200002
ACH-000320,0.512073701759
ACH-000322,0.272261654428
ACH-000323,0.10535731509
ACH-000324,0.0035247527754600004
ACH-000329,0.21642601680999998
ACH-000330,-0.00910591613827
ACH-000331,0.085615156823
ACH-000332,0.21414645462499998
ACH-000334,-0.295193906309
ACH-000335,0.092335409078
ACH-000336,0.0625767009122
ACH-000337,0.152787443121
ACH-000339,0.152985185833
ACH-000341,0.0327612183255
ACH-000348,0.148753426281
ACH-000350,0.134419544161
ACH-000352,0.174879695728
ACH-000356,-0.457140315565
ACH-000361,0.0486160377518
ACH-000362,0.181909392643
ACH-000363,0.0037530046747600004
ACH-000364,0.127638540504
ACH-000365,0.10533855888699999
ACH-000366,0.131482548942
ACH-000368,-0.07237312731430001
ACH-000374,-0.0231482135055
ACH-000375,-0.0257148647543
ACH-000376,0.184934398962
ACH-000381,0.1753861616
ACH-000383,0.064433110032
ACH-000387,0.0170865463226
ACH-000389,0.0373956968829
ACH-000390,-0.00826917195515
ACH-000393,0.12082596934699999
ACH-000395,-0.061462171040400006
ACH-000397,0.172525783912
ACH-000401,0.065099061861
ACH-000402,0.209161132258
ACH-000403,0.101055313504
ACH-000404,0.0838982850942
ACH-000406,0.14941990604699998
ACH-000407,0.0687066940831
ACH-000408,0.142509406933
ACH-000410,0.027383552582
ACH-000411,-0.126093896876
ACH-000414,0.140535631312
ACH-000415,0.141136986222
ACH-000416,0.0985507352527
ACH-000420,0.153270911294
ACH-000421,0.106089394732
ACH-000424,-0.16867617373799998
ACH-000425,0.22541123277300001
ACH-000426,0.0302013989807
ACH-000427,0.22584723079500002
ACH-000433,-0.018643097845
ACH-000436,0.0284169830443
ACH-000444,0.0749961584617
ACH-000445,0.35577738441699996
ACH-000448,0.065294473021
ACH-000450,-0.00318076361865
ACH-000452,0.146816302604
ACH-000454,0.201409074096
ACH-000458,0.210478949892
ACH-000459,-0.141237979603
ACH-000460,0.034841497526699995
ACH-000461,0.050291789295899995
ACH-000463,0.152861302334
ACH-000464,0.283859740398
ACH-000466,0.021600811641099997
ACH-000467,0.129627611429
ACH-000468,0.131577284998
ACH-000469,0.032612421634
ACH-000470,0.000353368870882
ACH-000471,0.187500160501
ACH-000472,0.041395171469400006
ACH-000473,0.16523488444599999
ACH-000475,0.0274635789598
ACH-000476,0.187088144035
ACH-000477,0.19878393838
ACH-000480,0.154427126444
ACH-000481,0.0558406164738
ACH-000483,0.10160903615700001
ACH-000484,0.010941175765899999
ACH-000485,0.143017593646
ACH-000486,0.07522195650510001
ACH-000487,0.0355660385186
ACH-000488,0.0784844092038
ACH-000490,0.139447960529
ACH-000491,0.109371217396
ACH-000495,-0.027545516532900004
ACH-000496,0.29567885698699997
ACH-000499,-0.14484651187300002
ACH-000500,-0.056913434480599996
ACH-000502,0.197141356668
ACH-000503,0.364863610679
ACH-000505,0.020037599694999998
ACH-000507,0.151125677029
ACH-000510,0.09894755213819999
ACH-000511,0.11638434169000002
ACH-000512,0.013196932859100001
ACH-000516,0.0303097774493
ACH-000517,0.0779192547625
ACH-000518,0.061669688272099996
ACH-000520,0.139969197494
ACH-000521,0.0982640288792
ACH-000522,0.091060329007
ACH-000524,0.147819339088
ACH-000527,0.0374204087429
ACH-000528,0.0577092600087
ACH-000537,0.0425853419664
ACH-000541,0.385191440721
