,KLHDC3 (116138)
ACH-000004,-0.277793037702
ACH-000007,-0.247266542571
ACH-000009,0.0426685377879
ACH-000011,0.013627705323900001
ACH-000012,-0.199612076276
ACH-000013,-0.0940482335213
ACH-000014,-0.0819156490348
ACH-000015,-0.0696528497645
ACH-000017,-0.14173338047599998
ACH-000018,-0.117922592587
ACH-000019,-0.07314496456889999
ACH-000021,-0.00968744393949
ACH-000022,-0.0226548220933
ACH-000025,-0.0812373198427
ACH-000028,-0.162362294479
ACH-000030,0.0704039492888
ACH-000035,-0.0847688209872
ACH-000036,0.00571815546595
ACH-000037,-0.018742996488700002
ACH-000039,-0.22694150177900002
ACH-000040,-0.027038685688299997
ACH-000041,-0.025214869992299997
ACH-000042,-0.175186555317
ACH-000045,-0.356196201936
ACH-000047,0.180820221277
ACH-000052,-0.0107405769252
ACH-000053,0.263328608679
ACH-000054,0.173218978055
ACH-000055,-0.0307933125533
ACH-000060,-0.169253197436
ACH-000067,-0.124056130553
ACH-000070,0.017695508674400003
ACH-000075,-0.0776541588877
ACH-000078,-0.0415330054601
ACH-000082,-0.16943894637200002
ACH-000085,-0.174398653691
ACH-000086,-0.186532927618
ACH-000087,0.0339708528676
ACH-000092,0.110171352917
ACH-000095,-0.068687462018
ACH-000097,-0.151310053378
ACH-000098,-0.0589948050997
ACH-000099,0.0650834613119
ACH-000108,-0.0822432097778
ACH-000113,-0.149111754297
ACH-000115,0.12058919434399999
ACH-000116,0.145125288041
ACH-000118,-0.24341133515399999
ACH-000120,-0.0801235282831
ACH-000123,-0.199428120391
ACH-000127,-0.0785438854685
ACH-000128,-0.000591400012212
ACH-000132,0.052305016392999996
ACH-000133,0.125456999855
ACH-000137,0.142157708826
ACH-000138,0.259664453383
ACH-000142,-0.08971369572839999
ACH-000143,-0.280897895337
ACH-000146,-0.128652825578
ACH-000148,-0.11479700218599999
ACH-000150,0.194990853484
ACH-000152,0.168455425598
ACH-000153,-0.212440211489
ACH-000159,-0.20554366845600003
ACH-000160,0.0961002828788
ACH-000163,-0.12416796560999999
ACH-000167,0.000755425376158
ACH-000168,0.07414330673019999
ACH-000169,0.031306300595900005
ACH-000178,0.0605653358681
ACH-000182,-0.153719357773
ACH-000183,-0.00185185002339
ACH-000188,0.130799373662
ACH-000189,0.238142319485
ACH-000190,0.047230621928199996
ACH-000198,-0.014778638308099999
ACH-000204,-0.0637605327914
ACH-000206,0.0678583411781
ACH-000207,-0.46297554997199997
ACH-000211,0.0395282090787
ACH-000215,0.118190971254
ACH-000221,0.080610167774
ACH-000222,-0.0250330461504
ACH-000223,0.0642140200306
ACH-000226,-0.04724076939119999
ACH-000227,-0.164559532236
ACH-000228,-0.265473979521
ACH-000231,-0.0198791896671
ACH-000232,0.138817791632
ACH-000233,0.19714425692
ACH-000234,0.006478957264630001
ACH-000235,-0.172823389965
ACH-000237,-0.0813116228587
ACH-000238,-0.12449848658099999
ACH-000243,-0.217575999005
ACH-000244,0.11615751814099999
ACH-000246,-0.12227616436699999
ACH-000248,0.19347614701699997
ACH-000250,-0.065432801781
ACH-000251,0.31405688848200003
ACH-000253,0.255151052748
ACH-000255,-0.009975682948139998
ACH-000256,0.032371325310999996
ACH-000257,-0.0632273396975
ACH-000258,-0.357741116264
ACH-000259,-0.24960612494399997
ACH-000260,-0.0595139272221
ACH-000261,-0.115075042313
ACH-000262,-0.0942398803121
ACH-000263,0.0142361406217
ACH-000264,-0.0141486620593
ACH-000265,-0.016877211330899998
ACH-000266,-0.328789819222
ACH-000272,-0.0238363478381
ACH-000273,0.0993526908663
ACH-000274,-0.195420508631
ACH-000277,0.367773609906
ACH-000278,0.08991514893639999
ACH-000279,0.0478812434321
ACH-000280,-0.0337731185615
ACH-000281,-0.04822227668819999
ACH-000288,0.522386665925
ACH-000291,-0.15601304664899998
ACH-000293,0.137112719113
ACH-000294,0.113930730636
ACH-000295,-0.09240403540389999
ACH-000296,0.10621556145
ACH-000302,0.0358741361889
ACH-000304,0.14816607102600002
ACH-000307,-0.047478515808
ACH-000308,-0.197871584207
ACH-000310,0.03821848939269999
ACH-000311,-0.350891197908
ACH-000312,-0.0994566324622
ACH-000315,-0.0314772082826
ACH-000316,0.240580248019
ACH-000317,-0.15462453972100001
ACH-000318,0.06684783727509999
ACH-000319,0.131677662326
ACH-000320,-0.26455560266899997
ACH-000322,0.230681153559
ACH-000323,-0.036804197887400004
ACH-000324,-0.0300617429479
ACH-000329,-0.010967879446299999
ACH-000330,-0.020919546165599996
ACH-000331,-0.0164154161323
ACH-000332,-0.125241388168
ACH-000334,0.20633856809999998
ACH-000335,0.171352135678
ACH-000336,-0.23647584400600002
ACH-000337,-0.201075337896
ACH-000339,0.114375935688
ACH-000341,0.290309619531
ACH-000348,-0.045179976745100006
ACH-000350,0.122440297586
ACH-000352,-0.22815031690600002
ACH-000356,0.139340988433
ACH-000361,0.0275457825658
ACH-000362,0.004823755055279999
ACH-000363,-0.15652845704
ACH-000364,-0.12167087022399999
ACH-000365,-0.0458699614685
ACH-000366,-0.160085585701
ACH-000368,-0.0870313819252
ACH-000374,0.0512030661364
ACH-000375,0.10261477821699999
ACH-000376,0.0701662342155
ACH-000381,-0.0166377517781
ACH-000383,-0.0711830872081
ACH-000387,-0.079314678871
ACH-000389,0.25572885933
ACH-000390,-0.103442652884
ACH-000393,-0.06044679971440001
ACH-000395,0.0532019070289
ACH-000397,0.0752230775224
ACH-000401,0.0404972639874
ACH-000402,-0.245393606248
ACH-000403,-0.0643668519246
ACH-000404,-0.120682007709
ACH-000406,-0.101937475185
ACH-000407,-0.16569042277999999
ACH-000408,0.020062911364
ACH-000410,-0.148596300352
ACH-000411,0.113608544124
ACH-000414,-0.267308864943
ACH-000415,-0.0822793199209
ACH-000416,-0.0557698179137
ACH-000420,0.191245094395
ACH-000421,0.0188091236841
ACH-000424,0.23814213030499998
ACH-000425,-0.0706763768168
ACH-000426,-0.5778840477530001
ACH-000427,-0.058712987245500003
ACH-000433,0.109280181417
ACH-000436,-0.22681228924600003
ACH-000444,-0.0820573985419
ACH-000445,0.081728954668
ACH-000448,-0.0556033925251
ACH-000450,-0.26504663994000005
ACH-000452,-0.18460174597800003
ACH-000454,-0.220796032217
ACH-000458,-0.099529676227
ACH-000459,-0.04494797841440001
ACH-000460,0.0344635566419
ACH-000461,0.0728068815951
ACH-000463,-0.13750729540200002
ACH-000464,-0.00761746627004
ACH-000466,0.0962769393083
ACH-000467,-0.107218482811
ACH-000468,0.106179277459
ACH-000469,-0.08157282227439999
ACH-000470,-0.0894939334483
ACH-000471,-0.0305628462709
ACH-000472,-0.116680684397
ACH-000473,-0.114600084953
ACH-000475,0.00243990806073
ACH-000476,0.0017818691976199997
ACH-000477,-0.23592088043499998
ACH-000480,-0.019672546827400002
ACH-000481,-0.130338009679
ACH-000483,-0.29114967890099996
ACH-000484,-0.30175432439100003
ACH-000485,0.023453798747799997
ACH-000486,0.00493189598163
ACH-000487,-0.152639655615
ACH-000488,-0.0754136291196
ACH-000490,-0.0402725339186
ACH-000491,-0.46798302064999997
ACH-000495,0.14504405999199999
ACH-000496,-0.35202446819300004
ACH-000499,-0.153119534729
ACH-000500,0.415236880667
ACH-000502,0.024017447935599998
ACH-000503,0.30160522572099996
ACH-000505,-0.053911369661
ACH-000507,0.421073248711
ACH-000510,-0.00707198420731
ACH-000511,-0.0153332418383
ACH-000512,-0.0990251118729
ACH-000516,-0.0224625033739
ACH-000517,-0.010650168391200001
ACH-000518,0.036160634046
ACH-000520,-0.00573598922047
ACH-000521,0.108324921744
ACH-000522,-0.0129650236765
ACH-000524,-0.106955747511
ACH-000527,-0.0825783699315
ACH-000528,-0.168908897546
ACH-000537,-0.199376027011
ACH-000541,0.20734072943300003
ACH-000542,0.07392285978930001
ACH-000544,-0.18003278479499998
ACH-000545,-0.0683830826482
ACH-000547,0.055385624411699995
ACH-000548,0.031816287001600004
ACH-000549,0.0617032347011
ACH-000550,-0.025205954864
ACH-000552,0.0415960644814
ACH-000556,0.0595445882191
ACH-000557,0.194780448252
ACH-000570,-0.0179297536573
ACH-000571,0.0697694436111
ACH-000573,0.157512959277
ACH-000576,-0.34508022950000006
ACH-000580,-0.37273067446099994
ACH-000584,-0.032732427423
ACH-000585,-0.15902364587
ACH-000588,-0.379665693423
ACH-000589,-0.22998985108800002
ACH-000591,0.117174664964
ACH-000593,0.10673935009999999
ACH-000600,-0.253879307994
ACH-000601,0.0446422481417
ACH-000604,-0.335793760842
ACH-000605,-0.0577783858247
ACH-000606,-0.0912782226097
ACH-000608,-0.07291566962939999
ACH-000614,0.0977202556367
ACH-000616,-0.0713754097115
ACH-000618,-0.054575260682699994
ACH-000619,0.129491023564
ACH-000620,0.0666497725844
ACH-000621,-0.135178221083
ACH-000622,-0.191673503169
ACH-000623,-0.11018471065600001
ACH-000624,0.0280244417213
ACH-000627,-0.010130757720799998
ACH-000630,0.0792257911137
ACH-000632,0.0445651287116
ACH-000633,0.11413827922599999
ACH-000637,-0.16930815823800002
ACH-000638,-0.18801201071899998
ACH-000646,-0.293951510977
ACH-000647,0.0603254011921
ACH-000648,0.288711740225
ACH-000649,0.0399685075595
ACH-000651,0.010477050679
ACH-000652,0.110951177012
ACH-000653,-0.0275562844754
ACH-000657,-0.0378031805961
ACH-000658,-0.549497301953
ACH-000661,0.0692326296144
ACH-000662,0.24199726964499998
ACH-000663,0.199886603851
ACH-000665,0.023573460667099998
ACH-000671,-0.117604774245
ACH-000673,-0.00349603737654
ACH-000676,-0.0934227834972
ACH-000677,0.137529864374
ACH-000681,-0.223997195398
ACH-000682,-0.05961895694069999
ACH-000683,-0.062045862047100005
ACH-000684,0.0842349060403
ACH-000688,0.139820780558
ACH-000693,0.0562323687695
ACH-000694,0.156941654438
ACH-000695,0.024466613738700002
ACH-000696,-0.045403855943400004
ACH-000697,0.32958243000500004
ACH-000699,-0.0877702733706
ACH-000701,-0.0400362653864
ACH-000706,0.07290569709099999
ACH-000711,-0.108952991128
ACH-000713,0.12206717575500001
ACH-000714,0.018959578166700002
ACH-000718,-0.133623688779
ACH-000720,0.104735555286
ACH-000721,-0.278183203005
ACH-000724,-0.13374197027100002
ACH-000725,0.0684599400694
ACH-000732,-0.17945031102200001
ACH-000734,-0.0511253098718
ACH-000735,-0.232541025789
ACH-000736,0.107752864934
ACH-000738,0.007018085160770001
ACH-000746,-0.0413720117305
ACH-000747,0.13237260987500002
ACH-000748,-0.0762100295445
ACH-000753,0.18738922588100002
ACH-000756,0.217217709344
ACH-000757,0.0829221821982
