,FBLN7 (129804)
ACH-000004,-0.406294927815
ACH-000007,-0.074004610658
ACH-000009,-0.12197725786699999
ACH-000011,0.0038861749160000003
ACH-000012,-0.032219548711700005
ACH-000013,-0.09739750230760001
ACH-000014,-0.059619622808
ACH-000015,-0.21282622321400002
ACH-000017,-0.0476268495653
ACH-000018,-0.36886100981
ACH-000019,-0.371788230593
ACH-000021,-0.0063628584258
ACH-000022,-0.113628609436
ACH-000025,-0.0206295705239
ACH-000028,-0.0545465125978
ACH-000030,-0.122010833166
ACH-000035,-0.42799527312200003
ACH-000036,-0.0410868866217
ACH-000037,-0.217586031275
ACH-000039,-0.08073021753560002
ACH-000040,-0.020574244048799997
ACH-000041,-0.0438450914125
ACH-000042,-0.159225079527
ACH-000045,-0.0637325931441
ACH-000047,-0.0459291338193
ACH-000052,-0.29749078173
ACH-000053,-0.139464426882
ACH-000054,-0.147796114222
ACH-000055,-0.134452509429
ACH-000060,-0.176969830455
ACH-000067,-0.072554374667
ACH-000070,-0.342240850984
ACH-000075,-0.186528424155
ACH-000078,0.07298250494780001
ACH-000082,-0.020934184202599997
ACH-000085,-0.182931304206
ACH-000086,-0.11812412514000001
ACH-000087,0.016688862960299998
ACH-000092,-0.0774905787617
ACH-000095,-0.028253385435
ACH-000097,-0.09517484118660001
ACH-000098,-0.054710492063699996
ACH-000099,-0.00883972284316
ACH-000108,-0.16249140852900001
ACH-000113,-0.110661696589
ACH-000115,0.158974203707
ACH-000116,-0.111642349744
ACH-000118,-0.189563737077
ACH-000120,-0.161244692786
ACH-000123,0.011641506311000001
ACH-000127,-0.09659582415689999
ACH-000128,-0.367503954752
ACH-000132,-0.0546828506937
ACH-000133,-0.0830580301376
ACH-000137,-0.20521153231699998
ACH-000138,-0.00818119934144
ACH-000142,-0.26356664130999996
ACH-000143,-0.227582343324
ACH-000146,-0.0642912725483
ACH-000148,-0.011660453579
ACH-000150,-0.0581916169386
ACH-000152,-0.14357670847100001
ACH-000153,0.09522345249150001
ACH-000159,-0.0182479803907
ACH-000160,-0.0560441512213
ACH-000163,-0.163738474255
ACH-000167,-0.311640147009
ACH-000168,-0.0291457850128
ACH-000169,-0.12054796510299999
ACH-000178,-0.106731976371
ACH-000182,-0.148016689649
ACH-000183,-0.298721479924
ACH-000188,-0.00829620338294
ACH-000189,-0.213761147365
ACH-000190,-0.167227352228
ACH-000198,-0.114682189048
ACH-000204,0.057658803430900005
ACH-000206,-0.36611692757200004
ACH-000207,-0.13484768130799998
ACH-000211,-0.0857946229354
ACH-000215,-0.05977401816840001
ACH-000221,-0.0979230406048
ACH-000222,-0.137723045789
ACH-000223,0.0182327916123
ACH-000226,-0.199206140019
ACH-000227,0.198084122054
ACH-000228,-0.326980519533
ACH-000231,-0.13728335465
ACH-000232,-0.0055973586383199995
ACH-000233,-0.0777276382506
ACH-000234,-0.290302376544
ACH-000235,-0.14031918852
ACH-000237,0.0765047101986
ACH-000238,-0.312526557834
ACH-000243,-0.14343454143200002
ACH-000244,0.189987026965
ACH-000246,0.0189157771242
ACH-000248,-0.155371346398
ACH-000250,-0.164004296143
ACH-000251,-0.563038023054
ACH-000253,-0.09836685293910001
ACH-000255,-0.34254564283
ACH-000256,-0.0567355612158
ACH-000257,-0.11692020777499999
ACH-000258,-0.022034726929599995
ACH-000259,0.032362364642099996
