,PARK7 (11315)
ACH-000503,-0.0265559949278
ACH-000505,-0.0732177854841
ACH-000507,-0.09030565830779999
ACH-000510,0.0009123712556089999
ACH-000511,-0.102487577633
ACH-000512,0.10364285805199999
ACH-000516,-0.013547081556
ACH-000517,-0.026199847160299997
ACH-000518,0.0412994812951
ACH-000520,0.11864781305500001
ACH-000521,0.013741430506200001
ACH-000522,0.04873380530949999
ACH-000524,0.0512490939274
ACH-000527,-0.017689290472099998
ACH-000528,0.06616032548140001
ACH-000537,0.038510641018199995
ACH-000541,0.007044732478680001
ACH-000542,-0.105209923773
ACH-000544,-0.0942891055562
ACH-000545,-0.0942044357917
ACH-000547,0.13025053441
ACH-000548,-0.0532148160551
ACH-000549,-0.08124095330799999
ACH-000550,-0.31996866341999997
ACH-000552,0.031815412112
ACH-000556,-0.022521050663
ACH-000557,0.014293285373799999
ACH-000570,0.0297940288911
ACH-000571,0.055275002507100005
ACH-000573,-0.023365257253400003
ACH-000576,0.0104688711313
ACH-000580,0.00793477079149
ACH-000584,0.09778220687410001
ACH-000585,-0.048193009343600005
ACH-000588,0.194652499165
ACH-000589,0.0332707243193
ACH-000591,-0.024940818390599997
ACH-000593,-0.0427190711124
ACH-000600,-0.12155912135
ACH-000601,-0.0523325664553
ACH-000604,0.05046463380149999
ACH-000605,-0.032382401387099996
ACH-000606,-0.008706832226069999
ACH-000608,-0.0978458035952
ACH-000614,0.224890618746
ACH-000616,-0.0632900230228
ACH-000618,-0.033718531206400004
ACH-000619,-0.10092201263499999
ACH-000620,-0.0188734583359
ACH-000621,-0.11613630230000001
ACH-000622,-0.12824357750600002
ACH-000623,-0.055148028552900005
ACH-000624,-0.06489092457000001
ACH-000627,-0.0575788049361
ACH-000630,0.0222230490997
ACH-000632,-0.07489129266160001
ACH-000633,-0.249717785008
ACH-000637,0.0647072511765
ACH-000638,-0.214936553261
ACH-000646,0.06019908128959999
ACH-000647,0.0205707837503
ACH-000648,-0.143511702331
ACH-000649,-0.0198262815806
ACH-000651,0.0284133102805
ACH-000652,0.049005698857000006
ACH-000653,-0.0366402905454
ACH-000657,-0.020411048111599998
ACH-000658,0.072791331669
ACH-000661,-0.0351765816131
ACH-000662,-0.0330102460538
ACH-000663,-0.010914627456499999
ACH-000665,0.048692155640400005
ACH-000671,0.0970792050333
ACH-000673,-0.038225679563099996
ACH-000676,0.0836372779497
ACH-000677,0.216884212396
ACH-000681,0.0144993500064
ACH-000682,-0.050703228825900004
ACH-000683,-0.0440867810896
ACH-000684,-0.10267750716
ACH-000688,-0.123133188434
ACH-000693,-0.00125589800174
ACH-000694,-0.0163732894327
ACH-000695,-0.129563401526
ACH-000696,-0.0362573808547
ACH-000697,-0.135257494899
ACH-000699,-0.075170792027
ACH-000701,-0.0466950784965
ACH-000706,0.192151982302
ACH-000711,-0.0322146421275
ACH-000713,0.0768573831062
ACH-000714,-0.038882177267900005
ACH-000718,0.0247452009773
ACH-000720,-0.141314632784
ACH-000721,-0.162848785633
ACH-000724,0.373361545445
ACH-000725,-0.0481802064352
ACH-000732,0.00501448010312
ACH-000734,0.00042575805199
ACH-000735,-0.09137753878319999
ACH-000736,0.0251419165031
ACH-000738,0.10302672264
ACH-000746,-0.061036270481699996
ACH-000747,-0.05537336978759999
ACH-000748,-0.024158097637099998
ACH-000753,-0.07740031933010001
ACH-000756,-0.0744698023376
ACH-000757,0.0389747596912
ACH-000758,-0.305657604847
ACH-000760,0.0351775518494
ACH-000763,-0.0021180176714800003
ACH-000764,-0.0746654102071
ACH-000765,-0.0794952547519
ACH-000766,-0.15563011667999999
ACH-000767,0.08071264183280001
ACH-000768,0.117395103846
ACH-000769,-0.08653365285589999
ACH-000770,-0.0386061820597
ACH-000771,0.044722582555300004
ACH-000773,-0.0974466410637
ACH-000776,0.08786863730319999
ACH-000777,0.11321034408299999
ACH-000778,0.19754299532699998
ACH-000781,0.0367303246149
ACH-000782,0.106619885445
ACH-000783,-0.11513364182600001
ACH-000784,-0.0129097284969
ACH-000785,0.0818025207743
ACH-000787,0.10111482868100001
ACH-000788,0.011195032017099999
ACH-000791,0.11693908658800001
ACH-000792,0.00456667676371
ACH-000794,-0.07959047278860001
ACH-000796,0.148884710379
ACH-000799,0.157993797753
ACH-000800,0.0159821391274
ACH-000802,-0.032254611628
ACH-000804,-0.0404377576073
ACH-000805,0.10696801320299999
ACH-000809,0.0812851553435
ACH-000810,0.0826054690757
ACH-000811,-0.018780968506
ACH-000817,0.0184689586813
ACH-000819,0.00136699244516
ACH-000820,0.0333326095067
ACH-000821,0.224535061155
ACH-000822,-0.049523669059
ACH-000823,-0.024794550021000002
ACH-000824,0.0672257345671
ACH-000827,-0.0372464456497
ACH-000829,-0.13925527261499998
ACH-000831,-0.00649624610225
ACH-000832,-0.186841930859
ACH-000833,0.17295623448800002
ACH-000834,-0.0535035449596
ACH-000835,0.08017769425410001
ACH-000836,0.019479593972099998
ACH-000837,0.008868433963479999
ACH-000838,-0.0683119134683
ACH-000839,-0.137794777557
ACH-000840,-0.0254574438217
ACH-000841,-0.00238438013827
ACH-000843,-0.030412734453699998
ACH-000846,0.0247982316489
ACH-000847,0.24549767266300002
ACH-000848,0.0806034151874
ACH-000849,0.08620803504360001
ACH-000851,-0.07384046525289999
ACH-000855,0.0840914223865
ACH-000856,-0.0685463863151
ACH-000858,0.0495720866572
ACH-000859,0.0578814315673
ACH-000861,0.049151491327
ACH-000862,-0.0436188792134
ACH-000865,0.0457875574215
ACH-000866,-0.0282222126686
ACH-000867,0.038805261808500004
ACH-000869,-0.032347208751300004
ACH-000872,-0.0374724109424
ACH-000873,-0.163982518984
ACH-000876,-0.017616324516200002
ACH-000878,0.179002785087
ACH-000880,-0.10440518083999999
ACH-000881,-0.0211305367563
ACH-000882,0.054654662306500006
ACH-000884,-0.180090691868
ACH-000885,-0.054207796488
ACH-000887,-0.0320101953097
ACH-000888,-0.029598967270499998
ACH-000889,0.0453091273016
ACH-000890,0.118439391319
ACH-000896,0.0756311240802
ACH-000898,0.0620733134119
ACH-000900,-0.0103217785641
ACH-000901,-0.053340318255000005
ACH-000905,-0.0766848121445
ACH-000906,-0.09943663205060002
ACH-000907,-0.208872385345
ACH-000910,-0.138329535298
ACH-000911,-0.0022857398617600003
ACH-000912,-0.10883056577299999
ACH-000913,-0.0437983524976
ACH-000915,-0.045270360866
ACH-000916,-0.21639668733399997
ACH-000917,0.217952895836
ACH-000921,0.025355307694700003
ACH-000924,-0.0892282037454
ACH-000926,-0.143811356344
ACH-000928,-0.07898870945989998
ACH-000929,-0.0406243095389
ACH-000932,-0.0100517230085
ACH-000935,0.126702862967
ACH-000936,-0.09234223621099999
ACH-000937,0.099999729079
ACH-000938,-0.0007173652069530001
ACH-000939,-0.0694922491808
ACH-000941,0.0531209325365
ACH-000943,0.00511489188457
ACH-000946,0.027794419642500002
ACH-000947,-0.063613444478
ACH-000948,0.0474988944056
ACH-000950,-0.066468677782
ACH-000953,0.0231305607108
ACH-000957,-0.0214763230938
ACH-000958,0.135645596334
ACH-000960,0.066527665378
ACH-000963,0.043239339385099995
ACH-000968,0.0323291833673
ACH-000969,-0.12393452901100001
ACH-000973,0.024308445745200004
ACH-000974,-0.00020512012616699999
ACH-000975,-0.00891618815317
ACH-000976,-0.0526054662941
ACH-000978,-0.38764670684299996
ACH-000980,-0.046487507963500006
ACH-000984,-0.028265484865799998
ACH-000986,-0.0389670662547
ACH-000988,0.034580122720199995
ACH-000993,-0.112055024678
ACH-000994,-0.026981956090599998
ACH-000996,-0.0178699072175
ACH-001001,0.00855509794669
ACH-001020,-0.18560904798500003
ACH-001028,-0.023959470267599998
ACH-001031,0.0145292780712
ACH-001038,0.0772109966426
ACH-001048,0.021655778945400002
ACH-001050,-0.09658864295849999
ACH-001053,-0.121551819422
ACH-001054,-0.0199152788795
ACH-001061,0.00440782398619
ACH-001067,-0.0614569122023
ACH-001075,0.017027358275799997
ACH-001096,-0.0686932847315
ACH-001128,0.042774049819599994
ACH-001134,-0.09375596438760002
ACH-001151,0.0635143014778
ACH-001163,-0.0278529989256
ACH-001164,-0.0541195965435
ACH-001173,0.0429713932424
ACH-001183,0.11555856307
ACH-001184,0.043635152401499996
ACH-001190,0.0673510933632
ACH-001192,0.0930914693055
ACH-001193,0.14016717299
ACH-001196,-0.287351022322
ACH-001197,-0.0887932466376
ACH-001205,-0.0230545874127
ACH-001211,-0.040130864820300004
ACH-001212,-0.16926681639600002
ACH-001228,0.16975304822099999
ACH-001232,-0.0329441161274
ACH-001239,0.0677414748323
ACH-001274,0.018366508134599998
ACH-001275,0.141595623823
ACH-001277,-0.0341001227805
ACH-001278,0.0231138322339
ACH-001280,-0.12532067403799999
ACH-001283,0.0898208502654
ACH-001289,0.193586140248
ACH-001295,0.0106286886638
ACH-001300,0.025070184618099997
ACH-001301,-0.08170438910339999
ACH-001302,0.207912161118
ACH-001303,-0.0066368781616400006
ACH-001306,-0.0296641232626
ACH-001318,0.0449459668859
ACH-001322,-0.051723917099900006
ACH-001328,-0.023617689468299997
ACH-001332,-0.149693418656
ACH-001333,0.133100087588
ACH-001336,0.0741032972881
ACH-001340,-0.0348911205911
ACH-001346,-0.0746821848463
ACH-001353,-0.058651376107599996
ACH-001354,-0.16217083837000001
ACH-001367,0.120205389665
ACH-001368,-0.0574281135303
ACH-001374,-0.0554817360865
ACH-001375,-0.07996035374689998
ACH-001377,0.0025113064210300004
ACH-001380,-0.16783485586
ACH-001391,-0.215769508604
ACH-001407,0.008840385029200001
ACH-001408,-0.0428862441053
ACH-001413,0.145051813902
ACH-001430,0.0912049931997
ACH-001431,-0.090496415574
ACH-001450,-0.0171469203444
ACH-001496,0.069060247236
ACH-001500,-0.053271929500900005
ACH-001521,-0.252111716031
ACH-001523,0.0251988347691
ACH-001532,-0.035382635441
ACH-001536,-0.05493078875869999
ACH-001550,-0.045316600252599995
ACH-001552,-0.23588627783100002
ACH-001554,-0.004935421132779999
ACH-001645,-0.0727580553505
ACH-001654,0.046382983848299995
ACH-001715,0.0528390720289
ACH-001735,-0.0659063359344
ACH-001736,-0.037823034123400004
ACH-001737,0.19890401287700002
ACH-001740,-0.101175137258
ACH-001745,0.086826730211
ACH-001750,-0.030812574934799997
ACH-001765,-0.046531968237199996
ACH-001956,0.060300894194
ACH-001957,-0.05285596904619999
