,OLFM2 (93145)
ACH-000266,-0.154455479688
ACH-000272,-0.104242806954
ACH-000273,-0.0499397095312
ACH-000274,-0.149773505744
ACH-000277,-0.09623346524460001
ACH-000278,-0.228478674921
ACH-000279,0.00508400538383
ACH-000280,-0.0959674272643
ACH-000281,0.0175438361488
ACH-000288,0.030566548245599998
ACH-000291,-0.0873350096232
ACH-000293,0.0133347755534
ACH-000294,-0.32910059977600004
ACH-000295,-0.226347702524
ACH-000296,-0.05987945302540001
ACH-000302,-0.265123353687
ACH-000304,0.048951492159400006
ACH-000307,-0.301757264552
ACH-000308,-0.040678487374999996
ACH-000310,-0.11182468171700001
ACH-000311,0.041317053787699995
ACH-000312,-0.09386662460930001
ACH-000315,-0.0334158706168
ACH-000316,0.07234456659180001
ACH-000317,0.031987992552
ACH-000318,-0.318456480075
ACH-000319,-0.0343630643444
ACH-000320,-0.10220789133500001
ACH-000322,-0.0574075698941
ACH-000323,-0.0829656618362
ACH-000324,0.0713118322837
ACH-000329,-0.00335777404981
ACH-000330,-0.12279865677000001
ACH-000331,-0.147073851709
ACH-000332,-0.095472972542
ACH-000334,-0.235344413648
ACH-000335,-0.10646456745100001
ACH-000336,0.113773957439
ACH-000337,-0.356608553376
ACH-000339,-0.226930765066
ACH-000341,-0.00521818612581
ACH-000348,-0.052414015065800006
ACH-000350,-0.0971659133806
ACH-000352,-0.060814923931800005
ACH-000356,-0.153985529875
ACH-000361,-0.179778724113
ACH-000362,-0.245911959426
ACH-000363,-0.148130567105
ACH-000364,-0.150944031556
ACH-000365,-0.295978487906
ACH-000366,-0.129361221186
ACH-000368,-0.09819532070539999
ACH-000374,-0.137732122049
ACH-000375,-0.043057848991
ACH-000376,-0.0879055213181
ACH-000381,0.134283023883
ACH-000383,-0.014518467884200002
ACH-000387,-0.0796956064413
ACH-000389,-0.09051110698480001
ACH-000390,-0.23178653326999998
ACH-000393,-0.231443211402
ACH-000395,-0.161421472841
ACH-000397,0.0498620407407
ACH-000401,-0.371015840498
ACH-000402,0.0694422136164
ACH-000403,-0.122695560445
ACH-000404,0.040128496535
ACH-000406,-0.07949699989539999
ACH-000407,-0.115406055405
ACH-000408,-0.024896112070299996
ACH-000410,-0.0349959252866
ACH-000411,-0.023410869438099995
ACH-000414,-0.07205174315280001
ACH-000415,-0.211756037161
ACH-000416,-0.45566666881800005
ACH-000420,-0.0154513385767
ACH-000421,-0.0116189375767
ACH-000424,-0.05630013893540001
ACH-000425,-0.0529446625892
ACH-000426,-0.311048125979
ACH-000427,-0.19944841559999998
ACH-000433,-0.23120370695999998
ACH-000436,0.0923971129665
ACH-000444,-0.258079624011
ACH-000445,-0.08988017853460001
ACH-000448,-0.12198059798000001
ACH-000450,0.0550714439184
ACH-000452,-0.163677320333
ACH-000454,-0.314288054878
ACH-000458,-0.0648293317992
ACH-000459,-0.0806376136584
ACH-000460,-0.0148121805963
ACH-000461,-0.301764992446
ACH-000463,-0.047939888511800005
ACH-000464,-0.021094440609999997
ACH-000466,-0.0587088153389
ACH-000467,0.0893115673326
ACH-000468,-0.0785412794691
ACH-000469,-0.0888279379779
ACH-000470,-0.0819546952557
ACH-000471,-0.106392075592
ACH-000472,-0.191491077017
ACH-000473,-0.386947822479
ACH-000475,-0.009392944532599999
ACH-000476,-0.152740893431
ACH-000477,-0.166125204371
ACH-000480,-0.287901062128
ACH-000481,-0.312448629236
ACH-000483,-0.213375238344
ACH-000484,0.0026486293051700004
ACH-000485,-0.16033873956800002
ACH-000486,-0.07027607289730001
ACH-000487,-0.052203579876100005
ACH-000488,-0.0885377173016
ACH-000490,0.041912862005300006
ACH-000491,-0.28927507849399997
ACH-000495,0.00254878041573
ACH-000496,-0.0178511278349
ACH-000499,-0.115570332107
ACH-000500,0.535974705728
ACH-000502,-0.198710365107
ACH-000503,0.047888022406
ACH-000505,-0.335899726347
ACH-000507,-0.153022919347
ACH-000510,-0.125017915461
ACH-000511,-0.0876703439443
ACH-000512,-0.183817125012
ACH-000516,-0.0959918809215
ACH-000517,-0.172050959108
ACH-000518,0.08597054595489999
ACH-000520,-0.194304168242
ACH-000521,-0.0052124662438699995
ACH-000522,-0.08565102699169999
ACH-000524,-0.26579937475000004
ACH-000527,-0.16969248857799998
ACH-000528,-0.10227813777599999
ACH-000537,0.00455470827671
ACH-000541,-0.23631387734700002
ACH-000542,-0.179895022401
ACH-000544,0.0522772508926
ACH-000545,-0.19832845243
ACH-000547,0.135736311833
ACH-000548,-0.188896460185
ACH-000549,-0.27613092592300004
ACH-000550,-0.0396156176566
ACH-000552,-0.0857721587623
ACH-000556,-0.300034462524
ACH-000557,0.08542504882969999
ACH-000570,-0.11273941067299999
ACH-000571,-0.048488643995599996
ACH-000573,-0.0453695817705
ACH-000576,-0.09496530224710001
ACH-000580,-0.11857820869300001
ACH-000584,-0.07514555623630001
ACH-000585,-0.12081735122500001
ACH-000588,-0.11092996248600001
ACH-000589,-0.10297247861400001
ACH-000591,0.14334818746
ACH-000593,-0.0172791787989
ACH-000600,-0.28572296474
ACH-000601,-0.07321278239130001
ACH-000604,-0.006309092222689999
ACH-000605,0.0785750316288
ACH-000606,-0.157854850571
ACH-000608,-0.170674654797
ACH-000614,-0.20234498257
ACH-000616,-0.034087270455
ACH-000618,-0.19130314972100002
ACH-000619,-0.16932569037
ACH-000620,-0.12705091578299998
ACH-000621,-0.22231037845499999
ACH-000622,-0.018612312689099998
ACH-000623,-0.191805122824
ACH-000624,-0.145402136884
ACH-000627,-0.305812553325
ACH-000630,-0.211433853345
ACH-000632,-0.123350439397
ACH-000633,-0.19744352853900002
ACH-000637,-0.223105934495
ACH-000638,-0.0456117468179
ACH-000646,-0.0789392596419
ACH-000647,0.024774375458
ACH-000648,-0.155118726569
ACH-000649,0.013841830526999999
ACH-000651,-0.071672307417
ACH-000652,-0.08045232623069999
ACH-000653,-0.147031890798
ACH-000657,-0.118636175885
ACH-000658,-0.168522672373
ACH-000661,-0.08069079553360001
ACH-000662,-0.135861138327
ACH-000663,-0.16246804568
ACH-000665,-0.213159263117
ACH-000671,-0.140190172609
ACH-000673,-0.18829833912399999
ACH-000676,-0.164238302957
ACH-000677,0.0447687544288
ACH-000681,0.013088367949
ACH-000682,-0.106361352434
ACH-000683,-0.05678287498909999
ACH-000684,-0.104771107742
ACH-000688,-0.24548350464899998
ACH-000693,-0.17463807540800003
ACH-000694,-0.0644269087426
ACH-000695,-0.44106590823299996
ACH-000696,-0.142666674163
ACH-000697,-0.294709542696
ACH-000699,-0.0259153876198
ACH-000701,-0.16488822992799998
ACH-000706,-0.13169464382
ACH-000711,-0.127714746043
ACH-000713,-0.120746600425
ACH-000714,0.0729340722066
ACH-000718,-0.07398181291980001
ACH-000720,-0.08800667366329999
ACH-000721,-0.260837148385
ACH-000724,-0.210985926428
ACH-000725,0.0322746943552
ACH-000732,-0.112234348652
ACH-000734,-0.14729897814999998
ACH-000735,-0.0882859715062
ACH-000736,0.0020005221314100003
ACH-000738,-0.11414578950099999
ACH-000746,-0.285497693422
ACH-000747,-0.14801109734
ACH-000748,-0.315567979934
ACH-000753,-0.0415424774853
ACH-000756,-0.0740126311355
ACH-000757,0.0659023681343
ACH-000758,-0.18725772165
ACH-000760,-0.23632826415199998
ACH-000763,0.00864514901298
ACH-000764,-0.416679178908
ACH-000765,-0.10556159547
ACH-000766,-0.169067337559
ACH-000767,-0.166486514077
ACH-000768,-0.27315053942699996
ACH-000769,-0.12816399469599998
ACH-000770,0.0100934760401
ACH-000771,-0.17596932095800003
ACH-000773,-0.01880589491
ACH-000776,-0.253998313074
ACH-000777,-0.0535945455183
ACH-000778,-0.334320258744
ACH-000781,-0.0262988397788
ACH-000782,-0.09161193289359999
ACH-000783,-0.07745870893389999
ACH-000784,-0.00370267234192
ACH-000785,-0.0152016987539
ACH-000787,-0.00831775318862
ACH-000788,-0.215827856059
ACH-000791,-0.0801526795913
ACH-000792,-0.29407951662
ACH-000794,-0.0779874945594
ACH-000796,-0.0487981958636
ACH-000799,-0.0522357307304
ACH-000800,-0.107091702921
ACH-000802,-0.32798462608199996
ACH-000804,-0.20947591689199999
ACH-000805,-0.255812599103
ACH-000809,-0.218748931949
ACH-000810,-0.0350335409777
ACH-000811,-0.2132536932
ACH-000817,-0.123948932514
ACH-000819,-0.161119023072
ACH-000820,-0.143723950849
ACH-000821,-0.11861745913899999
ACH-000822,0.163831586383
ACH-000823,-0.112295498654
ACH-000824,0.0844287625284
ACH-000827,-0.155704585738
ACH-000829,0.0568795710217
ACH-000831,-0.134087406645
ACH-000832,-0.12549096447799998
ACH-000833,-0.206417437425
ACH-000834,-0.169459077238
ACH-000835,-0.0821780228145
ACH-000836,-0.316587221425
ACH-000837,-0.0232184072678
ACH-000838,-0.157508936781
ACH-000839,-0.114332330534
ACH-000840,-0.109878916414
ACH-000841,-0.009064963269749999
ACH-000843,0.0315048180158
ACH-000846,-0.094457057217
ACH-000847,-0.211845142819
ACH-000848,0.044864961661800005
ACH-000849,-0.25102997225900003
ACH-000851,0.0117886958085
ACH-000855,0.18239175527899998
ACH-000856,-0.184216077765
ACH-000858,-0.0812188639882
ACH-000859,0.0027417800542600007
ACH-000861,-0.20606841934099998
ACH-000862,-0.026288504090400004
ACH-000865,-0.0848522069951
ACH-000866,-0.120810576983
ACH-000867,-0.08729125087089999
ACH-000869,-0.264040905471
ACH-000872,-0.125150551832
ACH-000873,-0.262776045361
ACH-000876,-0.0842235924404
ACH-000878,-0.108965829706
ACH-000880,-0.0904694665569
ACH-000881,-0.000770332784474
ACH-000882,-0.09508675956630001
ACH-000884,-0.0134565097667
ACH-000885,-0.151906420661
ACH-000887,-0.208231770744
ACH-000888,-0.0272031521889
ACH-000889,-0.0585125360183
ACH-000890,-0.0424659224
ACH-000896,-0.060057947835499996
ACH-000898,-0.116280450612
ACH-000900,0.00296897260893
ACH-000901,-0.18731565067400002
ACH-000905,0.0035538515023899996
ACH-000906,-0.160888222061
ACH-000907,0.06783962187590001
ACH-000910,0.0176674007834
ACH-000911,-0.145274943539
ACH-000912,-0.11336651544000001
ACH-000913,-0.071962509066
ACH-000915,0.0379495758209
ACH-000916,0.0163739699424
ACH-000917,-0.049035121655299996
ACH-000921,-0.027698554979300002
ACH-000924,0.00392402760527
ACH-000926,-0.0743871866196
ACH-000928,-0.134359145812
ACH-000929,-0.09136654102269999
ACH-000932,-0.0860834510849
ACH-000935,0.16585157006100001
ACH-000936,-0.160062167032
ACH-000937,0.096364920262
ACH-000938,-0.255661372943
ACH-000939,-0.27024561494399996
ACH-000941,-0.26705202164999997
ACH-000943,-0.111000180645
ACH-000946,0.030363174909599996
ACH-000947,0.0557814103474
ACH-000948,-0.10709581295399999
ACH-000950,0.053386597588999996
ACH-000953,-0.209246546834
ACH-000957,-0.204729771591
ACH-000958,0.0307270938003
ACH-000960,-0.144502767281
ACH-000963,-0.0119369609585
ACH-000968,0.16035859546700001
ACH-000969,-0.136014694541
ACH-000973,0.0216342375239
ACH-000974,-0.125743672865
ACH-000975,-0.15954601427100001
ACH-000976,-0.173167509832
ACH-000978,-0.481157470466
ACH-000980,-0.07857280126389998
ACH-000984,-0.09364794768539998
ACH-000986,-0.15345018743
ACH-000988,-0.0839041361146
ACH-000993,-0.16147749812
ACH-000994,-0.0276754892204
ACH-000996,0.08670990499970001
ACH-001001,-0.0270048188987
ACH-001020,-0.0409883872356
ACH-001028,-0.00598229761439
ACH-001031,-0.0582963360892
ACH-001038,-0.165992940988
ACH-001048,-0.07632641327060001
ACH-001050,-0.18239574528900002
ACH-001053,-0.18867483992800002
ACH-001054,-0.10725924670800001
ACH-001061,-0.007166140182949999
ACH-001067,-0.159680118112
ACH-001075,-0.19948105561
ACH-001096,0.013293344911100001
ACH-001128,-0.27602398677400003
ACH-001134,-0.10625559025
ACH-001151,-0.0722852514746
ACH-001163,0.12783186877299998
ACH-001164,-0.0947300590941
ACH-001173,-0.23033201273200002
ACH-001183,0.00976223224062
ACH-001184,-0.169869271509
ACH-001190,-0.32364205388399997
ACH-001192,-0.146176635513
ACH-001193,-0.478699628455
ACH-001196,-0.10145764873299999
ACH-001197,-0.0319211466028
ACH-001205,-0.236662543906
ACH-001211,0.00243969050735
ACH-001212,0.0886596542083
ACH-001228,0.0165143125269
ACH-001232,-0.124148571927
ACH-001239,0.011739279905900001
ACH-001274,-0.10165969727600001
ACH-001275,-0.225405918876
ACH-001277,0.17991415419100001
ACH-001278,-0.141662478726
ACH-001280,-0.0899081055388
ACH-001283,-0.09075761138699999
ACH-001289,-0.026650117917499997
ACH-001295,-0.01921418125
ACH-001300,-0.12343653369100001
ACH-001301,0.018914349123200003
ACH-001302,-0.34430571092699996
ACH-001303,-0.0374872107951
ACH-001306,-0.277408482211
ACH-001318,-0.12528822838300002
ACH-001322,-0.0307232902733
ACH-001328,-0.15729188471
ACH-001332,0.12339585973600001
ACH-001333,0.10437059902000001
ACH-001336,-0.030701265200299997
ACH-001340,-0.11395877924900001
ACH-001346,-0.41517976032700005
ACH-001353,0.0149435524255
ACH-001354,-0.143818027169
ACH-001367,-0.0039979811117
ACH-001368,-0.182469050692
ACH-001374,-0.098708416314
ACH-001375,-0.0702833755775
ACH-001377,0.052220240268099995
ACH-001380,-0.0549319448374
ACH-001391,-0.193820005854
ACH-001407,-0.260841401456
ACH-001408,-0.0515234705571
ACH-001413,-0.19838051674899998
ACH-001430,0.00398025861703
ACH-001431,-0.267544981806
ACH-001450,-0.145603007979
ACH-001496,-0.046112833742199995
ACH-001500,-0.233299657606
ACH-001521,-0.133360234341
ACH-001523,-0.075591538219
ACH-001532,-0.048539437775499995
ACH-001536,0.006367264605609999
ACH-001550,-0.149591718197
ACH-001552,-0.19155608923
ACH-001554,-0.161857333995
ACH-001645,-0.174513209564
ACH-001654,-0.166916769986
ACH-001715,-0.138712142516
ACH-001735,-0.0748595346942
ACH-001736,-0.028212885070599998
ACH-001737,-0.319324402564
ACH-001740,-0.17239431007800002
ACH-001745,-0.140950810709
ACH-001750,-0.15877587857699998
ACH-001765,-0.16600408957499999
ACH-001956,-0.0834967909195
ACH-001957,0.037844711804
