,NEDD4L (23327)
ACH-000402,-0.27837226547
ACH-000403,0.11362086249600001
ACH-000404,0.281922616855
ACH-000406,0.061121197315
ACH-000407,0.161477587537
ACH-000408,0.0502885757144
ACH-000410,0.0364530035178
ACH-000411,0.0442254017939
ACH-000414,0.17382445688499998
ACH-000415,0.040417228154
ACH-000416,0.09273377048789999
ACH-000420,-0.026160341146900003
ACH-000421,0.0709360478513
ACH-000424,0.041976888898400004
ACH-000425,0.141250418038
ACH-000426,0.29174154656
ACH-000427,0.208202501227
ACH-000433,-0.0547396075911
ACH-000436,-0.154962689885
ACH-000444,0.0985906385847
ACH-000445,0.08091765736930001
ACH-000448,0.109391148997
ACH-000450,0.16322582990999998
ACH-000452,0.0876767127007
ACH-000454,0.163171586905
ACH-000458,0.21668308398299999
ACH-000459,-0.00129930753691
ACH-000460,0.158536370279
ACH-000461,0.188497160077
ACH-000463,-0.10117674985200001
ACH-000464,0.160768468415
ACH-000466,-0.0659231333594
ACH-000467,-0.0021547997202600003
ACH-000468,0.050113113013000005
ACH-000469,0.0580642640303
ACH-000470,0.183721099476
ACH-000471,0.0876377738308
ACH-000472,-0.019125027127700003
ACH-000473,0.36492652707199996
ACH-000475,-0.0102996546376
ACH-000476,0.327352207513
ACH-000477,0.126100066646
ACH-000480,0.159440076108
ACH-000481,0.137169497089
ACH-000483,0.00619985703583
ACH-000484,0.20807143305700002
ACH-000485,0.0875048012624
ACH-000486,0.145152641652
ACH-000487,-0.10685321979800001
ACH-000488,-0.00419036625648
ACH-000490,-0.0157843047496
ACH-000491,0.240170247643
ACH-000495,0.269541492821
ACH-000496,0.0969271008758
ACH-000499,0.0036076031791
ACH-000500,0.35004046675800005
ACH-000502,-0.014571718499799999
ACH-000503,-0.0290239396654
ACH-000505,0.0860633776839
ACH-000507,0.17527053318799998
ACH-000510,0.14344398624000002
ACH-000511,-0.113399251965
ACH-000512,-0.0591838392827
ACH-000516,-0.0299848514884
ACH-000517,0.0658439534877
ACH-000518,0.264407271187
ACH-000520,-0.0942605830644
ACH-000521,0.23973040179299998
ACH-000522,0.157846705081
ACH-000524,0.141368513296
ACH-000527,0.0027167577777600003
ACH-000528,0.125803987812
ACH-000537,-0.0649673465718
ACH-000541,0.149254084554
ACH-000542,-0.020120206878400004
ACH-000544,0.223130921152
ACH-000545,-0.07011516980160001
ACH-000547,-0.125762393061
ACH-000548,0.171174033253
ACH-000549,0.22634653426999998
ACH-000550,0.231054643605
ACH-000552,0.24531935990200002
ACH-000556,-0.0196938833746
ACH-000557,0.0251032889648
ACH-000570,0.08843425142999999
ACH-000571,-0.214040922269
ACH-000573,-0.0568531925466
ACH-000576,-0.051042335593
ACH-000580,0.187476366989
ACH-000584,0.045255048887
ACH-000585,0.0820680582968
ACH-000588,0.21738202409000001
ACH-000589,0.038830588122
ACH-000591,-0.020480580878
ACH-000593,0.0749140926426
ACH-000600,0.013289151992600001
ACH-000601,0.210179104648
ACH-000604,-0.0017394154127200001
ACH-000605,0.101209276058
ACH-000606,0.0991803958761
ACH-000608,0.0183246848799
ACH-000614,-0.00127450201129
ACH-000616,-0.0490254904494
ACH-000618,0.225172716675
ACH-000619,0.00652234047978
ACH-000620,0.15002891869899998
ACH-000621,0.0473267769371
ACH-000622,-0.0690930347466
ACH-000623,0.0634636919573
ACH-000624,0.0377953637083
ACH-000627,0.29036429313900003
ACH-000630,0.0952525519345
ACH-000632,0.24807567527899999
ACH-000633,0.166780960185
ACH-000637,0.143488364298
ACH-000638,-0.010261752369799999
ACH-000646,0.187643154078
ACH-000647,-0.11793785174
ACH-000648,0.0188544395668
ACH-000649,0.104016277417
ACH-000651,0.0330358559079
ACH-000652,0.087307004366
ACH-000653,-0.091893343476
ACH-000657,0.140668908453
ACH-000658,-0.0375244275074
ACH-000661,-0.09646567209660001
ACH-000662,0.173913806126
ACH-000663,0.29068132331
ACH-000665,0.160888061078
ACH-000671,0.13971181431
ACH-000673,0.0781722684767
ACH-000676,0.128509595656
ACH-000677,0.0322106195132
ACH-000681,0.128373099933
ACH-000682,0.22933404400899998
ACH-000683,0.00742492072553
ACH-000684,0.015351794106
ACH-000688,-0.030235023891
ACH-000693,0.223267691209
ACH-000694,0.232252229131
ACH-000695,0.316075682109
ACH-000696,-0.004755561464850001
ACH-000697,-0.168064429262
ACH-000699,-0.111017633851
ACH-000701,0.0595900975495
ACH-000706,0.134477651728
ACH-000711,0.07579088242389999
ACH-000713,0.264541276774
ACH-000714,0.022805113259299997
ACH-000718,0.121326216941
ACH-000720,0.022242210686499998
ACH-000721,0.193470920491
ACH-000724,-0.138883873562
ACH-000725,0.11500185148499999
ACH-000732,-0.144988670906
ACH-000734,-0.0305284795621
ACH-000735,-0.0181282525648
ACH-000736,0.192795830385
ACH-000738,0.05637608204919999
ACH-000746,0.179884652037
ACH-000747,0.17150184384599998
ACH-000748,0.0687690418702
ACH-000753,-1.44862354268
ACH-000756,0.16726538278
ACH-000757,0.379535934031
ACH-000758,-0.162615624415
ACH-000760,0.134111822065
ACH-000763,0.10079729202299999
ACH-000764,0.19555142813999998
ACH-000765,0.291187234588
ACH-000766,0.115445610112
ACH-000767,0.102855895653
ACH-000768,0.160724324256
ACH-000769,0.243620273253
ACH-000770,-0.0032970905458400003
ACH-000771,0.128524585145
ACH-000773,0.07483256840119999
ACH-000776,0.10994854840900001
ACH-000777,-0.0070048287206700005
ACH-000778,0.21997222328699997
ACH-000781,0.049807178472100005
ACH-000782,0.153708719384
ACH-000783,0.220714101594
ACH-000784,0.07659964021919999
ACH-000785,0.0741842844156
ACH-000787,0.04402481250009999
ACH-000788,0.18471259325999997
ACH-000791,0.0756435142238
ACH-000792,-0.0123016107956
ACH-000794,0.131802500717
ACH-000796,0.14014619125299999
ACH-000799,0.10126116013900001
ACH-000800,0.24167650958
ACH-000802,0.08061003497439999
ACH-000804,0.0934073118091
ACH-000805,0.0594889321363
ACH-000809,-0.0914144121122
ACH-000810,0.0639868959955
ACH-000811,0.0544478098068
ACH-000817,0.0641089865978
ACH-000819,0.010530272628200001
ACH-000820,-0.17542603831099998
ACH-000821,0.11439018371500001
ACH-000822,0.0380769526385
ACH-000823,0.0317753343523
ACH-000824,0.165308158682
ACH-000827,0.0428835384416
ACH-000829,0.084736605536
ACH-000831,0.109299071483
ACH-000832,0.121009181105
ACH-000833,0.0351676392001
ACH-000834,0.261251614636
ACH-000835,-0.039253408896
ACH-000836,0.082346717783
ACH-000837,0.21702078722399998
ACH-000838,-0.0008781217426080001
ACH-000839,0.366033219191
ACH-000840,-0.0652716387861
ACH-000841,0.045954105036000004
ACH-000843,0.055744150373
ACH-000846,0.023167768848599998
ACH-000847,0.280062189457
ACH-000848,0.141168307598
ACH-000849,0.00441866285963
ACH-000851,0.34925323704000005
ACH-000855,-0.006513558577460001
ACH-000856,0.057461963118
ACH-000858,0.11530537638800001
ACH-000859,0.268165976114
ACH-000861,0.173142201723
ACH-000862,0.0361350531462
ACH-000865,0.0473169244048
ACH-000866,0.0292830111858
ACH-000867,0.102174940439
ACH-000869,0.136184849176
ACH-000872,0.144327622614
ACH-000873,0.338711650305
ACH-000876,0.017996625320700003
ACH-000878,0.336604444469
ACH-000880,0.142796657454
ACH-000881,0.190024897823
ACH-000882,0.030027482502099998
ACH-000884,0.026647504895099997
ACH-000885,-0.0355564652039
ACH-000887,0.127460758493
ACH-000888,0.08904060474739998
ACH-000889,0.185182662777
ACH-000890,0.266214977169
ACH-000896,-0.0295944687065
ACH-000898,0.041409179172199995
ACH-000900,0.178340734106
ACH-000901,0.0684394085645
ACH-000905,0.07780313742169999
ACH-000906,0.16063405137
ACH-000907,-0.029832778678099997
ACH-000910,-0.022734878115400002
ACH-000911,-0.00918023842366
ACH-000912,0.0898331311634
ACH-000913,0.135499385449
ACH-000915,0.320841385281
ACH-000916,0.382379932684
ACH-000917,0.105539040191
ACH-000921,0.223875044236
ACH-000924,0.159805326749
ACH-000926,0.0194212066523
ACH-000928,0.235496901645
ACH-000929,-0.00481683029326
ACH-000932,0.0676061157079
ACH-000935,-0.148408203879
ACH-000936,0.120912066136
ACH-000937,0.165181635954
ACH-000938,0.0972987926886
ACH-000939,0.08432863308760001
ACH-000941,0.0667988227592
ACH-000943,0.110714056866
ACH-000946,0.25728661066799996
ACH-000947,0.0486321505597
ACH-000948,0.299218874041
ACH-000950,0.036304972765699994
ACH-000953,-0.0284925330933
ACH-000957,-0.108981516627
ACH-000958,-0.0841046310397
ACH-000960,0.091881877958
ACH-000963,0.412805459464
ACH-000968,0.303141587371
ACH-000969,-0.0944114194547
ACH-000973,-0.0335932497065
ACH-000974,0.152366360755
ACH-000975,-0.10900298074
ACH-000976,0.0637376385091
ACH-000978,0.31691839166499997
ACH-000980,0.0374116691224
ACH-000984,-0.0020293897750799997
ACH-000986,0.07851489829160001
ACH-000988,-0.115266694613
ACH-000993,0.05141687478490001
ACH-000994,-0.00046132197868199997
ACH-000996,0.303458723512
ACH-001001,0.0905815469225
ACH-001020,0.09617249971169999
ACH-001028,0.12394106972999999
ACH-001031,0.0411273294942
ACH-001038,0.0427496652149
ACH-001048,0.0973953145645
ACH-001050,0.05403147690219999
ACH-001053,0.0678675892127
ACH-001054,0.129075086085
ACH-001061,0.0969354309668
ACH-001067,0.00310342965211
ACH-001075,0.000605661891421
ACH-001096,0.20909603855999997
ACH-001128,-0.0744787531733
ACH-001134,0.0183114359819
ACH-001151,-0.0273017258752
ACH-001163,0.105970596009
ACH-001164,0.080665053594
ACH-001173,0.10287635231799999
ACH-001183,0.10239315683599999
ACH-001184,0.24327972463300002
ACH-001190,0.36691459914200003
ACH-001192,0.0629524956905
ACH-001193,0.0583845676457
ACH-001196,0.285520734379
ACH-001197,0.148984193346
ACH-001205,0.08731591452880001
ACH-001211,0.09489145172499999
ACH-001212,0.228873102334
ACH-001228,0.24604972143800002
ACH-001232,0.0774765832239
ACH-001239,0.091188538267
ACH-001274,0.23689035299300001
ACH-001275,0.041320450356300005
ACH-001277,0.212821578407
ACH-001278,0.0528880779665
ACH-001280,-0.200933969553
ACH-001283,0.11700217964700001
ACH-001289,-0.129401814561
ACH-001295,0.0592892591923
ACH-001300,-0.041454804554199996
ACH-001301,0.111878495856
ACH-001302,-0.0321411579219
ACH-001303,-0.142424115421
ACH-001306,0.0483243630774
ACH-001318,0.272331312552
ACH-001322,-0.015228748008299998
ACH-001328,0.256146185385
ACH-001332,0.004297709005229999
ACH-001333,0.08635581207450001
ACH-001336,-0.0817689550383
ACH-001340,0.0474612015524
ACH-001346,-0.019151643224200002
ACH-001353,-0.0159590660806
ACH-001354,-0.0109228950693
ACH-001367,-0.014239002160200001
ACH-001368,0.00320056962253
ACH-001374,0.394558289336
ACH-001375,0.277856907665
ACH-001377,-0.11107441915100001
ACH-001380,0.08288450172799999
ACH-001391,-0.0316454363373
ACH-001407,0.0262825385275
ACH-001408,0.159502923223
ACH-001413,0.13788347375399998
ACH-001430,-0.166102908586
ACH-001431,-0.0790861886657
ACH-001450,-0.03912738097
ACH-001496,-0.0378285202929
ACH-001500,-0.08698001896230001
ACH-001521,0.19081034531100002
ACH-001523,-0.11249946232100001
ACH-001532,-0.0377048978758
ACH-001536,0.0943281142705
ACH-001550,0.15026137973099998
ACH-001552,-0.10571159509099999
ACH-001554,0.00825231798908
ACH-001645,0.254240488313
ACH-001654,0.0557231215385
ACH-001715,0.35717956128600004
ACH-001735,0.0666845370835
ACH-001736,0.15063905825999999
ACH-001737,0.273436954402
ACH-001740,-0.17998166878
ACH-001745,0.24425354774
ACH-001750,0.243958778688
ACH-001765,0.124314869516
ACH-001956,0.0546244137378
ACH-001957,0.0791235789083
