,F2RL3 (9002)
ACH-000004,0.0430399576119
ACH-000007,0.032721231885
ACH-000009,0.225454357402
ACH-000011,0.07575106741719999
ACH-000012,0.08646217048110001
ACH-000013,-0.013547525239500001
ACH-000014,0.35778917697800006
ACH-000015,0.290233833781
ACH-000017,0.00565875844226
ACH-000018,0.045223341875900006
ACH-000019,0.0693071057703
ACH-000021,0.0885949915533
ACH-000022,0.0636716599774
ACH-000025,0.0650418168253
ACH-000028,0.231169507828
ACH-000030,0.0439293526929
ACH-000035,0.16171700337300002
ACH-000036,0.298295526623
ACH-000037,0.00978499230658
ACH-000039,0.371611413966
ACH-000040,0.030961814711799998
ACH-000041,0.183100550728
ACH-000042,0.18803924337699998
ACH-000045,0.28703735904
ACH-000047,0.167972940401
ACH-000052,0.1862016957
ACH-000053,0.190720791447
ACH-000054,-0.0181885303883
ACH-000055,0.0782852946697
ACH-000060,0.192446399782
ACH-000067,0.159216873912
ACH-000070,0.147811677764
ACH-000075,0.295853140112
ACH-000078,0.367706238481
ACH-000082,0.16631744774499999
ACH-000085,0.22630917281500001
ACH-000086,0.0290669438129
ACH-000087,0.11816928111700001
ACH-000092,0.144023329349
ACH-000095,0.027435799426500002
ACH-000097,0.14768658565099999
ACH-000098,-0.048158105384800004
ACH-000099,0.40621521236900004
ACH-000108,0.297505664683
ACH-000113,0.091271973141
ACH-000115,-0.178855829128
ACH-000116,0.060665980491899994
ACH-000118,0.0662714563722
ACH-000120,0.191688133992
ACH-000123,0.22394771199400001
ACH-000127,0.07719087400880001
ACH-000128,0.202179249373
ACH-000132,0.188666770228
ACH-000133,0.21245897005699999
ACH-000137,0.163439767175
ACH-000138,0.167875934376
ACH-000142,0.0007570282032510001
ACH-000143,0.152892432316
ACH-000146,0.0904306148138
ACH-000148,0.206820561769
ACH-000150,0.311494244905
ACH-000152,0.11074159077
ACH-000153,0.292637688735
ACH-000159,-0.0341718559161
ACH-000160,0.188583418584
ACH-000163,-0.0351287564587
ACH-000167,0.190501125199
ACH-000168,0.19087810872299998
ACH-000169,0.268729607175
ACH-000178,-0.00690049080175
ACH-000182,0.288827972815
ACH-000183,0.06682753208719999
ACH-000188,-0.191426699993
ACH-000189,-0.0283744153615
ACH-000190,0.19057934071600002
ACH-000198,0.14018465443
ACH-000204,-0.0484316781846
ACH-000206,0.321206877428
ACH-000207,0.014002561505700001
ACH-000211,0.127517242256
ACH-000215,0.12990923645
ACH-000221,0.068252715971
ACH-000222,0.351372522871
ACH-000223,0.11000264561100001
ACH-000226,0.0996324176977
ACH-000227,0.0539932025364
ACH-000228,6.71686889546e-05
ACH-000231,0.125411321291
ACH-000232,0.185109556108
ACH-000233,0.15808756720699998
ACH-000234,0.12164254226099999
ACH-000235,0.14628697021099998
ACH-000237,0.262004548595
ACH-000238,0.265583950623
ACH-000243,0.121365930662
ACH-000244,0.00418711444365
ACH-000246,0.21172348682300002
ACH-000248,-0.0105458395963
ACH-000250,-0.00753362663903
ACH-000251,0.186739746015
ACH-000253,-0.07229477643969999
ACH-000255,-0.0042436980953800005
ACH-000256,0.319219656993
ACH-000257,0.16905800125
ACH-000258,0.362068597921
ACH-000259,0.183882245815
ACH-000260,0.106938911809
ACH-000261,0.0499061721239
ACH-000262,-0.07157939757330001
ACH-000263,0.101705497055
ACH-000264,0.187706096916
ACH-000265,0.18740287402
ACH-000266,0.17430772173599998
ACH-000272,0.20789824825999997
ACH-000273,0.189620557146
ACH-000274,0.188026147201
ACH-000277,0.198650025761
ACH-000278,0.305009538072
ACH-000279,0.17286581914500002
ACH-000280,0.20176314706
ACH-000281,0.30403247100200004
ACH-000288,0.26576036778900003
ACH-000291,0.189803189961
ACH-000293,0.307682481487
ACH-000294,0.14243578799599999
ACH-000295,-0.279866397386
ACH-000296,0.280351020146
ACH-000302,-0.0404187728794
ACH-000304,0.353239420218
ACH-000307,-0.019169350052900002
ACH-000308,0.196498006556
ACH-000310,0.363200338381
ACH-000311,0.26805023635
ACH-000312,0.17616923357500003
ACH-000315,0.179874528525
ACH-000316,0.170595177454
ACH-000317,0.219394942359
ACH-000318,0.14510207587500001
ACH-000319,0.269297664828
ACH-000320,0.31038429755999997
ACH-000322,-0.0771863449654
ACH-000323,0.132474070017
ACH-000324,0.0740518620078
ACH-000329,0.32450493345
ACH-000330,0.237706404998
ACH-000331,0.14097105149
ACH-000332,0.228928257477
ACH-000334,0.034540386236000004
ACH-000335,0.131174446011
ACH-000336,0.13250677218100002
ACH-000337,0.0768201980325
ACH-000339,0.08786766307499999
ACH-000341,0.0054487466010500005
ACH-000348,0.295329880853
ACH-000350,0.16092478567399998
ACH-000352,0.018902967191400003
ACH-000356,-0.165607549475
ACH-000361,-0.0224492317364
ACH-000362,0.248598136893
ACH-000363,0.24248253229400002
ACH-000364,0.29527213103100003
ACH-000365,0.148932817796
ACH-000366,0.16872291579100002
ACH-000368,-0.0178829228823
ACH-000374,0.109136335783
ACH-000375,-0.127481790311
ACH-000376,0.17865074158
ACH-000381,0.189788427612
ACH-000383,0.173933013394
ACH-000387,0.0130729839546
ACH-000389,0.24932621086999998
ACH-000390,0.111330589027
ACH-000393,-0.028450665719499998
ACH-000395,0.152487946662
ACH-000397,0.08099293190689999
ACH-000401,0.125064698314
ACH-000402,-0.07587103049110001
ACH-000403,0.0442156992458
ACH-000404,-0.130282527047
ACH-000406,0.210225420512
ACH-000407,0.147923432806
ACH-000408,-0.00720642593879
ACH-000410,0.121485446206
ACH-000411,0.137866670395
ACH-000414,0.210198354342
ACH-000415,0.0145007255268
ACH-000416,-0.0163380225952
ACH-000420,-0.0245102153474
ACH-000421,0.145192491837
ACH-000424,-0.047425460805699995
ACH-000425,0.200349447338
ACH-000426,0.0962774939453
ACH-000427,0.0162298088013
ACH-000433,-0.0683148182075
ACH-000436,0.297399918976
ACH-000444,0.144195244745
ACH-000445,-0.048995360706900005
ACH-000448,0.138180995504
ACH-000450,0.00908189594314
ACH-000452,0.102693284891
ACH-000454,-0.418617374273
ACH-000458,0.11033595255999999
ACH-000459,0.0402079864123
ACH-000460,0.129927439566
ACH-000461,0.00699310286933
ACH-000463,0.195591473165
ACH-000464,0.198161145589
ACH-000466,0.0437282611757
ACH-000467,0.138376487667
ACH-000468,0.156141250294
ACH-000469,0.134848379089
ACH-000470,0.00759150167378
ACH-000471,0.12549998088300002
ACH-000472,0.046953501438
ACH-000473,0.10837082647700001
ACH-000475,0.0734768410659
ACH-000476,0.319334570137
ACH-000477,-0.0102401464085
ACH-000480,0.116510374321
ACH-000481,0.0442320152446
ACH-000483,0.157249405298
ACH-000484,0.488699855889
ACH-000485,0.0031148304183
ACH-000486,0.111240414703
ACH-000487,0.08323371119350001
ACH-000488,0.13130076899
ACH-000490,0.127677361047
ACH-000491,0.173524189713
