,GSTP1 (2950)
ACH-000263,-0.11856610223200001
ACH-000264,-0.448988679884
ACH-000265,-0.237442741228
ACH-000266,-0.324308491585
ACH-000272,-0.16955115013799998
ACH-000273,-0.197052671833
ACH-000274,-0.203499510328
ACH-000277,-0.349149520476
ACH-000278,-0.5373051047
ACH-000279,-0.143159249293
ACH-000280,-0.0413323358739
ACH-000281,-0.0984250971306
ACH-000288,-0.33071563218600003
ACH-000291,-0.260114260279
ACH-000293,-0.25157461043900003
ACH-000294,-0.371995536868
ACH-000295,-0.27128699884199997
ACH-000296,-0.211579543233
ACH-000302,-0.0761435761607
ACH-000304,0.157394438014
ACH-000307,-0.283541585365
ACH-000308,-0.22968233989
ACH-000310,-0.0296510531575
ACH-000311,-0.274599051854
ACH-000312,-0.223997927548
ACH-000315,-0.243922377398
ACH-000316,-0.121467769121
ACH-000317,-0.128584140429
ACH-000318,-0.633742706548
ACH-000319,-0.23814396824099998
ACH-000320,0.055906184204199995
ACH-000322,-0.165507684393
ACH-000323,-0.0854228156978
ACH-000324,-0.20027422460299998
ACH-000329,-0.0664851741138
ACH-000330,-0.367741218921
ACH-000331,-0.214359413118
ACH-000332,-0.39485927074
ACH-000334,-0.670992834812
ACH-000335,-0.32218833350299997
ACH-000336,-0.147322715594
ACH-000337,-0.49198979495899997
ACH-000339,-0.234525617067
ACH-000341,-0.183232109766
ACH-000348,-0.0114616804397
ACH-000350,-0.319995805814
ACH-000352,-0.30472272863899996
ACH-000356,-0.383474119266
ACH-000361,-0.11721985581800001
ACH-000362,-0.167657188918
ACH-000363,-0.27855418781999997
ACH-000364,-0.141518737728
ACH-000365,-0.23557326182799998
ACH-000366,-0.45870201733599997
ACH-000368,0.104051973159
ACH-000374,-0.474911639569
ACH-000375,-0.236557132001
ACH-000376,-0.21852970726999998
ACH-000381,-0.21337198599800003
ACH-000383,-0.257308944139
ACH-000387,-0.11294386195
ACH-000389,-0.225434127878
ACH-000390,-0.175898925025
ACH-000393,-0.120663988692
ACH-000395,-0.281153521255
ACH-000397,-0.37751563211499994
ACH-000401,0.08465216656860002
ACH-000402,-0.555668872492
ACH-000403,-0.339518178089
ACH-000404,-0.09873411910329999
ACH-000406,-0.176754350478
ACH-000407,-0.333298051578
ACH-000408,-0.39229794571599996
ACH-000410,-0.248251812386
ACH-000411,-0.27362099870900003
ACH-000414,-0.258177725796
ACH-000415,-0.17190867959000003
ACH-000416,-0.290541901815
ACH-000420,-0.328311166041
ACH-000421,-0.21458403178899998
ACH-000424,-0.20805451453200002
ACH-000425,-0.236228984926
ACH-000426,0.0322811939646
ACH-000427,-0.35337534322999997
ACH-000433,-0.17778172291900002
ACH-000436,-0.257762499751
ACH-000444,-0.103223582829
ACH-000445,-0.0585887668035
ACH-000448,-0.18125235920000002
ACH-000450,-0.8459079902079999
ACH-000452,-0.25938595285300003
ACH-000454,0.134590133107
ACH-000458,-0.288307597135
ACH-000459,-0.213129197619
ACH-000460,-0.138445975552
ACH-000461,-0.4728465465899999
ACH-000463,-0.0772811279148
ACH-000464,-0.0836603888758
ACH-000466,-0.022005468876099995
ACH-000467,-0.13863341404
ACH-000468,-0.35764667737800004
ACH-000469,-0.26885170215799997
ACH-000470,-0.0107371077709
ACH-000471,-0.293908390295
ACH-000472,-0.20525301054499998
ACH-000473,-0.23564601386
ACH-000475,-0.19360392674000002
ACH-000476,-0.38314391935599995
ACH-000477,-0.211977059467
ACH-000480,-0.280527057177
ACH-000481,-0.287333079615
ACH-000483,-0.116336380011
ACH-000484,-0.149930786744
ACH-000485,-0.333217417364
ACH-000486,-0.57141807327
ACH-000487,-0.13304835127800002
ACH-000488,-0.27063808115800003
ACH-000490,-0.0796474668777
ACH-000491,-0.017254042431700003
ACH-000495,-0.33569072912799996
ACH-000496,-0.502973842744
ACH-000499,-0.402027038817
ACH-000500,-0.254920798849
ACH-000502,-0.18738882695700002
ACH-000503,-0.491410389704
ACH-000505,-0.366457670978
ACH-000507,-0.231094221276
ACH-000510,-0.290849839793
ACH-000511,-0.151176149489
ACH-000512,-0.410754480162
ACH-000516,-0.198594541219
ACH-000517,-0.21838912386300002
ACH-000518,-0.251191780744
ACH-000520,-0.252474877932
ACH-000521,-0.0787756377452
ACH-000522,-0.296536563303
ACH-000524,-0.236759905165
ACH-000527,-0.298256382463
ACH-000528,-0.16926106625999998
ACH-000537,-0.182603885213
ACH-000541,-0.5280248747640001
ACH-000542,-0.220464147056
ACH-000544,-0.20724741061299998
ACH-000545,-0.417429767492
ACH-000547,0.03788780355680001
ACH-000548,-0.43337623714100004
ACH-000549,-0.386981642522
ACH-000550,-0.05707047846419999
ACH-000552,-0.167158012645
ACH-000556,-0.12094111816299999
ACH-000557,-0.211319254032
ACH-000570,-0.20888473499899998
ACH-000571,-0.153265507457
ACH-000573,-0.265958539461
ACH-000576,-0.34979167517399995
ACH-000580,-0.423233128218
ACH-000584,-0.218590585603
ACH-000585,-0.316604489264
ACH-000588,-0.312585583304
ACH-000589,-0.324864252531
ACH-000591,-0.261523412484
ACH-000593,-0.17738954891
ACH-000600,-0.255628720877
ACH-000601,-0.248318004747
ACH-000604,0.0400901849705
ACH-000605,-0.26873577154
ACH-000606,-0.382362632662
ACH-000608,-0.0800954462295
ACH-000614,-0.414992276299
ACH-000616,0.10723423445699999
ACH-000618,-0.581938919046
ACH-000619,-0.40432685362599996
ACH-000620,-0.10061065768100001
ACH-000621,-0.140376484698
ACH-000622,-0.0363512511579
ACH-000623,-0.111548572257
ACH-000624,-0.313399532612
ACH-000627,-0.191580921282
ACH-000630,-0.362502985049
ACH-000632,-0.37163915026600003
ACH-000633,-0.262762077982
ACH-000637,-0.16990524747699998
ACH-000638,-0.289378258279
ACH-000646,0.0493323608339
ACH-000647,-0.38235404523500005
ACH-000648,-0.29872334039
ACH-000649,-0.201349818453
ACH-000651,-0.17949745638700002
ACH-000652,-0.291652409476
ACH-000653,-0.300450346291
ACH-000657,-0.245916948687
ACH-000658,-0.22785945275
ACH-000661,-0.270601406902
ACH-000662,-0.029770512393900002
ACH-000663,-0.35599003565399995
ACH-000665,-0.48596167883
ACH-000671,-0.199852102728
ACH-000673,-0.301655106452
ACH-000676,-0.00823721249646
ACH-000677,-0.142985377045
ACH-000681,-0.22394312081700002
ACH-000682,-0.0691620823726
ACH-000683,-0.201796388714
ACH-000684,0.108923445506
ACH-000688,-0.126882917948
ACH-000693,-0.342137872471
ACH-000694,-0.45756984441799997
ACH-000695,-0.37467008568099996
ACH-000696,-0.33629072353100004
ACH-000697,-0.56033264505
ACH-000699,-0.387190789942
ACH-000701,-0.309814763488
ACH-000706,-0.209501061908
ACH-000711,-0.159581488746
ACH-000713,-0.328117512962
ACH-000714,-0.21163372118
ACH-000718,-0.096825855987
ACH-000720,-0.224021966267
ACH-000721,-0.25027458522
ACH-000724,-0.09966871502539999
ACH-000725,-0.46425809053499995
ACH-000732,-0.0926664583879
ACH-000734,-0.617634147129
ACH-000735,-0.260814203269
ACH-000736,-0.182096385097
ACH-000738,-0.279446850033
ACH-000746,-0.25625052284600003
ACH-000747,-0.24288040502099997
ACH-000748,-0.336040843307
ACH-000753,-0.24905710371800002
ACH-000756,-0.27637712881
ACH-000757,-0.134552387419
ACH-000758,-0.241998790818
ACH-000760,-0.263975553762
ACH-000763,-0.185022007099
ACH-000764,-0.23928598558699998
ACH-000765,-0.349682582134
ACH-000766,-0.14718634840800002
ACH-000767,-0.346629331424
ACH-000768,-0.255768290012
ACH-000769,-0.310566642219
ACH-000770,-0.26472362624
ACH-000771,-0.2173859203
ACH-000773,-0.40679463943899996
ACH-000776,-0.257506598054
ACH-000777,-0.265934441285
ACH-000778,-0.79923999505
ACH-000781,-0.24276537594099998
ACH-000782,-0.18151554165199998
ACH-000783,-0.40716192276600005
ACH-000784,-0.204189062302
ACH-000785,-0.216631472294
ACH-000787,-0.17809193389400002
ACH-000788,-0.133994329285
ACH-000791,-0.23284436293400002
ACH-000792,-0.244758825986
ACH-000794,-0.398810092025
ACH-000796,-0.21428065715
ACH-000799,-0.18547015015299997
ACH-000800,-0.12811422366699998
ACH-000802,-0.553617554186
ACH-000804,-0.444541944711
ACH-000805,-0.328495946606
ACH-000809,-0.114228437618
ACH-000810,-0.438602859442
ACH-000811,-0.13903858322
ACH-000817,-0.554083177581
ACH-000819,-0.051625025271699994
ACH-000820,-0.211938160507
ACH-000821,-0.34590423742
ACH-000822,-0.435801889133
ACH-000823,-0.206061198198
ACH-000824,-0.222284859639
ACH-000827,-0.22769002207800002
ACH-000829,-0.283693732263
ACH-000831,-0.255735315273
ACH-000832,-0.413303435743
ACH-000833,0.12870729264699998
ACH-000834,-0.274646351373
ACH-000835,-0.11796242439200001
ACH-000836,-0.160717666861
ACH-000837,-0.299364511971
ACH-000838,-0.0826769348294
ACH-000839,-0.401170480681
ACH-000840,-0.313435736964
ACH-000841,-0.25503246412700004
ACH-000843,-0.405506648185
ACH-000846,-0.337540136242
ACH-000847,-0.232228318029
ACH-000848,-0.492574707262
ACH-000849,-0.27843088774999997
ACH-000851,-0.19082727199900001
ACH-000855,-0.058013139026
ACH-000856,-0.102019102178
ACH-000858,-0.203136537049
ACH-000859,-0.0638824895108
ACH-000861,-0.450250220357
ACH-000862,-0.312944596055
ACH-000865,-0.174129105634
ACH-000866,-0.21870225067200003
ACH-000867,-0.201660798257
ACH-000869,-0.25831033213599996
ACH-000872,-0.361005716976
ACH-000873,0.0017318388166700002
ACH-000876,-0.163169131516
ACH-000878,-0.297155693845
ACH-000880,-0.0632127876437
ACH-000881,-0.17446111868500003
ACH-000882,-0.0412765024037
ACH-000884,-0.15567867348300002
ACH-000885,0.013391206215
ACH-000887,-0.296474391173
ACH-000888,-0.262884392515
ACH-000889,-0.0825307728884
ACH-000890,-0.626619880939
ACH-000896,-0.212521409221
ACH-000898,-0.22097547602499998
ACH-000900,-0.455473495919
ACH-000901,-0.488253661898
ACH-000905,-0.222458916861
ACH-000906,-0.291977616235
ACH-000907,-0.0197850160462
ACH-000910,-0.26745620847600005
ACH-000911,-0.283400821888
ACH-000912,-0.329849897547
ACH-000913,-0.0175825353799
ACH-000915,-0.331547046412
ACH-000916,-1.30125576414
ACH-000917,-0.473572348592
ACH-000921,-0.3543726392
ACH-000924,-0.237010394179
ACH-000926,-0.11130088249299999
ACH-000928,-0.102093021299
ACH-000929,-0.0629139556943
ACH-000932,-0.360416011856
ACH-000935,-0.33905062496
ACH-000936,-0.16182442260299998
ACH-000937,-0.194947646268
ACH-000938,-0.307239082026
ACH-000939,-0.477635912589
ACH-000941,-0.21400415219399999
ACH-000943,-0.20448867559599998
ACH-000946,-0.469534531544
ACH-000947,-0.176694271781
ACH-000948,-0.214266280264
ACH-000950,0.00214058606326
ACH-000953,-0.0573769988951
ACH-000957,-0.39425149983900004
ACH-000958,-0.20742292076699997
ACH-000960,-0.09410263057399999
ACH-000963,-0.476175505203
ACH-000968,-0.183199828024
ACH-000969,-0.289849767194
ACH-000973,-0.361826232183
ACH-000974,-0.0202610100025
ACH-000975,-0.0864851246143
ACH-000976,-0.171774527491
ACH-000978,-0.027212698570699998
ACH-000980,-0.274164377634
ACH-000984,-0.299396519477
ACH-000986,-0.180385346297
ACH-000988,-0.155362105705
ACH-000993,-0.153617745769
ACH-000994,-0.45720060067400004
ACH-000996,-0.0478446283136
ACH-001001,-0.195982636006
ACH-001020,-0.433116965149
ACH-001028,-0.25562820768100003
ACH-001031,-0.390688716314
ACH-001038,-0.238159783832
ACH-001048,-0.156230448446
ACH-001050,-0.17918171638099997
ACH-001053,-0.132847339588
ACH-001054,0.0378217619914
ACH-001061,-0.348248934248
ACH-001067,-0.388840396036
ACH-001075,-0.226024313871
ACH-001096,-0.0391905642938
ACH-001128,-0.0726744219091
ACH-001134,-0.076635305679
ACH-001151,-0.244201182607
ACH-001163,-0.401421141259
ACH-001164,-0.32223886251999995
ACH-001173,-0.246891113516
ACH-001183,0.0511256220457
ACH-001184,0.005881269979130001
ACH-001190,-0.10801946097699999
ACH-001192,-0.276038250177
ACH-001193,-0.28154924675
ACH-001196,-0.32779119010499996
ACH-001197,-0.292368982695
ACH-001205,-0.137555216387
ACH-001211,-0.0826487660312
ACH-001212,0.0221407772983
ACH-001228,-0.197422128747
ACH-001232,-0.167957137547
ACH-001239,-0.0312702073623
ACH-001274,-0.24099736217099998
ACH-001275,-0.345980952051
ACH-001277,-0.572180457828
ACH-001278,-0.0403931403761
ACH-001280,-0.0787861067852
ACH-001283,-0.294750524626
ACH-001289,-0.415429979034
ACH-001295,-0.166369800192
ACH-001300,-0.29559011729400003
ACH-001301,-0.256798640842
ACH-001302,-0.206665463523
ACH-001303,-0.316929886665
ACH-001306,-0.180380584067
ACH-001318,-0.07625726360770001
ACH-001322,-0.117673661052
ACH-001328,-0.27509716988899996
ACH-001332,0.169433372487
ACH-001333,-0.163433885864
ACH-001336,-0.320655624955
ACH-001340,-0.153574530892
ACH-001346,-0.34216141285999996
ACH-001353,-0.14739783142000001
ACH-001354,-0.043592083870099996
ACH-001367,-0.23874848699700002
ACH-001368,-0.306172282558
ACH-001374,-0.206038230273
ACH-001375,-0.40078595767700004
ACH-001377,-0.291608091994
ACH-001380,-0.29435287689399997
ACH-001391,-0.19808653307799998
ACH-001407,-0.158508838757
ACH-001408,-0.255245449577
ACH-001413,-0.594003716816
ACH-001430,0.235172644699
ACH-001431,-0.264156681171
ACH-001450,-0.224965671219
ACH-001496,-0.236052428272
ACH-001500,0.0454065298831
ACH-001521,-0.171483996797
ACH-001523,-0.155932783523
ACH-001532,-0.130879991385
ACH-001536,-0.34954165010899996
ACH-001550,-0.836340331802
ACH-001552,-0.10654211317
ACH-001554,-0.307801395998
ACH-001645,-0.195954937506
ACH-001654,-0.31735386379700004
ACH-001715,-0.147851085609
ACH-001735,-0.280700350687
ACH-001736,-0.363245434308
ACH-001737,-0.510739136597
ACH-001740,-0.219895668935
ACH-001745,-0.104110246118
ACH-001750,-0.12332863839000001
ACH-001765,-0.0609479188521
ACH-001956,-0.22153067023899997
ACH-001957,-0.289944134427
