,FLYWCH2 (114984)
ACH-000279,-0.126619915902
ACH-000280,-0.166281794931
ACH-000281,-0.106293973121
ACH-000288,-0.23352712637200002
ACH-000291,-0.32198442430999996
ACH-000293,-0.0776545785352
ACH-000294,0.0025892202746
ACH-000295,-0.18588717051399997
ACH-000296,-0.12105925949200001
ACH-000302,-0.112880216234
ACH-000304,-0.215643258827
ACH-000307,-0.105472149626
ACH-000308,-0.0389312922078
ACH-000310,0.080589191759
ACH-000311,-0.113187157601
ACH-000312,-0.11219896468900001
ACH-000315,-0.24663830277100002
ACH-000316,-0.14593821209799998
ACH-000317,-0.20371221789500002
ACH-000318,-0.166266549941
ACH-000319,-0.217122824621
ACH-000320,-0.0443897278257
ACH-000322,-0.29460428826499996
ACH-000323,-0.267325431232
ACH-000324,-0.282027551544
ACH-000329,-0.162153184407
ACH-000330,-0.0132577319481
ACH-000331,-0.196802911587
ACH-000332,-0.308968499218
ACH-000334,-0.00457324219362
ACH-000335,-0.322269023524
ACH-000336,0.058093987328199995
ACH-000337,-0.40387213227700003
ACH-000339,-0.10863939197599999
ACH-000341,-0.474815313334
ACH-000348,-0.379021197353
ACH-000350,-0.221286819817
ACH-000352,-0.21882199740299998
ACH-000356,-0.439066527923
ACH-000361,-0.343231828904
ACH-000362,-0.339407609265
ACH-000363,-0.206631356366
ACH-000364,-0.33484759107900003
ACH-000365,-0.202669482838
ACH-000366,-0.149535192801
ACH-000368,-0.273449790786
ACH-000374,-0.020490296475799998
ACH-000375,-0.283854728355
ACH-000376,-0.178302449444
ACH-000381,-0.00840848033433
ACH-000383,-0.132777920777
ACH-000387,-0.19622115805799997
ACH-000389,-0.5021332585
ACH-000390,-0.133732391678
ACH-000393,-0.19718566524
ACH-000395,-0.0723196562562
ACH-000397,-0.448768184884
ACH-000401,-0.359891487585
ACH-000402,-0.266558028447
ACH-000403,-0.41048821840800004
ACH-000404,-0.30356860891
ACH-000406,-0.174569336227
ACH-000407,-0.194529528541
ACH-000408,-0.34565149733499995
ACH-000410,-0.235904921816
ACH-000411,-0.227003363534
ACH-000414,-0.172117736256
ACH-000415,-0.23629857955800002
ACH-000416,-0.24029462802499998
ACH-000420,-0.191911361254
ACH-000421,-0.15160787855900001
ACH-000424,-0.31448158084100003
ACH-000425,-0.15713016343699998
ACH-000426,-0.0368052801634
ACH-000427,-0.475062358864
ACH-000433,-0.420802686381
ACH-000436,-0.29298751954999996
ACH-000444,-0.0920869163913
ACH-000445,-0.536108468448
ACH-000448,-0.168996840625
ACH-000450,-0.29020843088799997
ACH-000452,-0.28475123816799996
ACH-000454,-0.31777352855999996
ACH-000458,-0.152715892646
ACH-000459,-0.07907859910869999
ACH-000460,-0.256901073213
ACH-000461,-0.018660229049200002
ACH-000463,-0.337108945092
ACH-000464,-0.111961118026
ACH-000466,-0.22325534010899997
ACH-000467,-0.156573105188
ACH-000468,-0.334071334899
ACH-000469,-0.342858046586
ACH-000470,0.013698407648400001
ACH-000471,-0.229596974078
ACH-000472,-0.130976140354
ACH-000473,-0.376064143177
ACH-000475,-0.22298618212699997
ACH-000476,-0.107339924563
ACH-000477,-0.219872190449
ACH-000480,0.049400088563599995
ACH-000481,-0.055459234258699995
ACH-000483,-0.30717901940000003
ACH-000484,-0.08698382766660001
ACH-000485,-0.234999043869
ACH-000486,-0.220779384236
ACH-000487,-0.161185243482
ACH-000488,-0.293755593946
ACH-000490,-0.402349725796
ACH-000491,0.0310524728391
ACH-000495,-0.484705926935
ACH-000496,-0.318354417535
ACH-000499,-0.187136728768
ACH-000500,-0.598206185638
ACH-000502,-0.43608239909900004
ACH-000503,-0.197772096115
ACH-000505,-0.216929402672
ACH-000507,0.015081365696299998
ACH-000510,-0.221460867085
ACH-000511,-0.26812326131700004
ACH-000512,0.0732902151001
ACH-000516,-0.23352118112300002
ACH-000517,-0.29808502940000003
ACH-000518,-0.013242343202899999
ACH-000520,-0.294823794191
ACH-000521,-0.06369511232000001
ACH-000522,-0.145090672577
ACH-000524,-0.240275220772
ACH-000527,-0.20266451425700002
ACH-000528,-0.19052006504799998
ACH-000537,-0.214626830652
ACH-000541,-0.3299293198
ACH-000542,-0.278913110506
ACH-000544,-0.16394950139
ACH-000545,-0.186151586644
ACH-000547,0.119587613396
ACH-000548,-0.219613254833
ACH-000549,-0.232576466313
ACH-000550,-0.35140351560000005
ACH-000552,-0.206612674452
ACH-000556,-0.307292315515
ACH-000557,-0.174466007064
ACH-000570,-0.21429071581700002
ACH-000571,-0.199213288081
ACH-000573,-0.146802243962
ACH-000576,-0.110871978429
ACH-000580,-0.135370829816
ACH-000584,-0.161183200131
ACH-000585,-0.257263152791
ACH-000588,-0.22769064259
ACH-000589,-0.19030884104899998
ACH-000591,-0.23848063073399997
ACH-000593,-0.16898395599399998
ACH-000600,-0.288056937924
ACH-000601,-0.278074009045
ACH-000604,-0.300462758536
ACH-000605,-0.351978226933
ACH-000606,-0.11051965729299999
ACH-000608,-0.42375220846100004
ACH-000614,-0.22597178430700002
ACH-000616,-0.231934913691
ACH-000618,-0.0396000386901
ACH-000619,-0.24406340154199999
ACH-000620,-0.0524645034966
ACH-000621,-0.223016332638
ACH-000622,-0.379424864279
ACH-000623,-0.35591128481
ACH-000624,-0.265281867535
ACH-000627,-0.0981942664521
ACH-000630,-0.189554228605
ACH-000632,-0.26410183037900004
ACH-000633,-0.124488633777
ACH-000637,-0.052133996937699996
ACH-000638,0.0682975225757
ACH-000646,-0.218974614732
ACH-000647,-0.1267928742
ACH-000648,-0.35313940791599996
ACH-000649,-0.11891137665
ACH-000651,-0.173776757315
ACH-000652,-0.33958191109700003
ACH-000653,-0.287827680507
ACH-000657,-0.170785737532
ACH-000658,-0.0009277301031330001
ACH-000661,-0.197487732275
ACH-000662,-0.111483975366
ACH-000663,-0.38735983843599997
ACH-000665,-0.195600141587
ACH-000671,-0.246967901534
ACH-000673,-0.272008023114
ACH-000676,-0.0961783111806
ACH-000677,-0.0743095629233
ACH-000681,-0.296289223358
ACH-000682,-0.232022918372
ACH-000683,-0.165041327735
ACH-000684,-0.60751016487
ACH-000688,-0.387560311109
ACH-000693,-0.10960930688100001
ACH-000694,-0.248488283346
ACH-000695,-0.33650590112400003
ACH-000696,-0.257781095445
ACH-000697,-0.246295534353
ACH-000699,-0.250072695242
ACH-000701,-0.21397659954999998
ACH-000706,-0.162838335855
ACH-000711,-0.273323963316
ACH-000713,-0.386831820766
ACH-000714,-0.196955446671
ACH-000718,-0.170645021319
ACH-000720,-0.0678289935317
ACH-000721,-0.24098484125599998
ACH-000724,-0.32287442917
ACH-000725,-0.192325151133
ACH-000732,0.0655759473469
ACH-000734,-0.215065006941
ACH-000735,-0.307323903028
ACH-000736,-0.29044381716699996
ACH-000738,-0.284215682722
ACH-000746,-0.418081615056
ACH-000747,-0.252347672034
ACH-000748,-0.24794309439800002
ACH-000753,-0.17276838190299998
ACH-000756,-0.364021105937
ACH-000757,-0.267827093876
ACH-000758,-0.252938560727
ACH-000760,-0.250857781593
ACH-000763,-0.101756477522
ACH-000764,-0.404864492523
ACH-000765,-0.24458306258
ACH-000766,-0.310653044602
ACH-000767,0.00413601838213
ACH-000768,-0.17824348314
ACH-000769,-0.305478099567
ACH-000770,-0.327359129637
ACH-000771,-0.188000843699
ACH-000773,-0.37534591517800003
ACH-000776,-0.371686268732
ACH-000777,-0.129693645141
ACH-000778,-0.0845816211008
ACH-000781,-0.20479001952999998
ACH-000782,-0.0262282762958
ACH-000783,-0.319284351468
ACH-000784,-0.261715617994
ACH-000785,-0.251215313088
ACH-000787,-0.205715607337
ACH-000788,-0.288427145978
ACH-000791,-0.212443664441
ACH-000792,-0.31766650681200004
ACH-000794,-0.15433199161299999
ACH-000796,-0.180805776069
ACH-000799,-0.09100758002730001
ACH-000800,-0.223587014845
ACH-000802,-0.37390871131
ACH-000804,-0.19973874415600001
ACH-000805,-0.179687635044
ACH-000809,-0.301273493097
ACH-000810,-0.134108614042
ACH-000811,-0.23744799113499998
ACH-000817,-0.267230298155
ACH-000819,-0.329103007702
ACH-000820,0.173883656476
ACH-000821,-0.09868149744169999
ACH-000822,-0.17515305716
ACH-000823,-0.0649312722817
ACH-000824,-0.114876079291
ACH-000827,-0.220475548591
ACH-000829,-0.296671382459
ACH-000831,-0.42673578258
ACH-000832,-0.333386862914
ACH-000833,-0.067892195418
ACH-000834,-0.263163984392
ACH-000835,-0.265715635504
ACH-000836,-0.18026898288600002
ACH-000837,-0.19163242532400002
ACH-000838,-0.0965759423649
ACH-000839,-0.31658974640099996
ACH-000840,-0.24853452958
ACH-000841,-0.304976924501
ACH-000843,-0.292948146062
ACH-000846,-0.188822013331
ACH-000847,-0.020205579105200003
ACH-000848,-0.33984774157200004
ACH-000849,-0.15192469737
ACH-000851,-0.321973419278
ACH-000855,-0.0987762929279
ACH-000856,-0.254596335411
ACH-000858,-0.186221662673
ACH-000859,-0.0291046712701
ACH-000861,-0.10068861185399999
ACH-000862,-0.0298506623962
ACH-000865,-0.0702021966044
ACH-000866,-0.231177020928
ACH-000867,-0.265066571672
ACH-000869,-0.22937494945599998
ACH-000872,-0.14118571964999999
ACH-000873,-0.194605544868
ACH-000876,-0.13694399121
ACH-000878,-0.228556272156
ACH-000880,-0.280821407516
ACH-000881,-0.167235201192
ACH-000882,-0.158126113791
ACH-000884,-0.280304273673
ACH-000885,-0.0772061513356
ACH-000887,-0.07138143995019999
ACH-000888,-0.429604831825
ACH-000889,-0.120915512562
ACH-000890,-0.275831335592
ACH-000896,-0.23918478287099998
ACH-000898,-0.287563838162
ACH-000900,-0.174766947931
ACH-000901,-0.196920429897
ACH-000905,-0.3110771193
ACH-000906,-0.0979498631715
ACH-000907,-0.371987952327
ACH-000910,-0.0836198965528
ACH-000911,-0.253496217567
ACH-000912,-0.151388588717
ACH-000913,-0.164016541199
ACH-000915,-0.10338734570800001
ACH-000916,-0.8673031090659999
ACH-000917,0.027835380786099997
ACH-000921,-0.233183632424
ACH-000924,-0.0643052153248
ACH-000926,-0.233159050376
ACH-000928,-0.389968081724
ACH-000929,-0.214222201789
ACH-000932,-0.20258080848700002
ACH-000935,-0.130886757579
ACH-000936,-0.153641373858
ACH-000937,-0.21757148094999998
ACH-000938,-0.18571695072099997
ACH-000939,-0.126899840617
ACH-000941,-0.27953523331
ACH-000943,-0.311561311375
ACH-000946,-0.106585693959
ACH-000947,-0.25083109471799997
ACH-000948,-0.17351243782
ACH-000950,-0.232907928697
ACH-000953,-0.281683697773
ACH-000957,-0.359941479919
ACH-000958,-0.168595704254
ACH-000960,-0.25769330327100004
ACH-000963,-0.0620625702035
ACH-000968,-0.30684600744
ACH-000969,0.027558077772400002
ACH-000973,-0.28209903197700004
ACH-000974,-0.28825579067699997
ACH-000975,-0.18055409307300002
ACH-000976,-0.017611078425400002
ACH-000978,-0.274076729779
ACH-000980,-0.282076034989
ACH-000984,-0.0637115455984
ACH-000986,-0.17426228075800002
ACH-000988,-0.0648413088876
ACH-000993,-0.16702917569599998
ACH-000994,-0.285790856451
ACH-000996,-0.18177388032400002
ACH-001001,-0.120855985808
ACH-001020,-0.300252702499
ACH-001028,-0.157149849561
ACH-001031,-0.19857525922400002
ACH-001038,-0.25766977009799996
ACH-001048,-0.112706365667
ACH-001050,-0.40455309188
ACH-001053,-0.14442278421
ACH-001054,-0.108250813465
ACH-001061,-0.15256427996400002
ACH-001067,-0.202946560403
ACH-001075,-0.384003216683
ACH-001096,-0.200521425458
ACH-001128,-0.373196167536
ACH-001134,-0.505814859757
ACH-001151,-0.184998074345
ACH-001163,-0.170556247139
ACH-001164,-0.250602611325
ACH-001173,-0.243482243379
ACH-001183,-0.232246754655
ACH-001184,-0.052596809637
ACH-001190,-0.388136597386
ACH-001192,-0.226886937674
ACH-001193,-0.510651966949
ACH-001196,-0.329736868089
ACH-001197,-0.11557518748500001
ACH-001205,-0.05190780394180001
ACH-001211,-0.427265615462
ACH-001212,-0.601971005573
ACH-001228,-0.12402090955
ACH-001232,-0.0302085676058
ACH-001239,-0.21738341434
ACH-001274,-0.322166721151
ACH-001275,-0.202929352361
ACH-001277,-0.134742303378
ACH-001278,-0.039150995124
ACH-001280,-0.10846785539499999
ACH-001283,-0.348390150567
ACH-001289,-0.169851937603
ACH-001295,-0.248067680031
ACH-001300,-0.124210868129
ACH-001301,-0.292210892189
ACH-001302,-0.34463130872000003
ACH-001303,-0.0255963531195
ACH-001306,-0.15474500739
ACH-001318,-0.20422324622699997
ACH-001322,-0.138721911747
ACH-001328,-0.19347690357500003
ACH-001332,-0.0011204551924600002
ACH-001333,-0.218971196353
ACH-001336,-0.128608023004
ACH-001340,-0.300873418876
ACH-001346,-0.256024198215
ACH-001353,-0.23179341283500002
ACH-001354,0.0558904093311
ACH-001367,-0.207969412977
ACH-001368,-0.20264518271899998
ACH-001374,-0.364135448885
ACH-001375,-0.368771670647
ACH-001377,-0.22414710030999999
ACH-001380,-0.111049216973
ACH-001391,-0.306888870333
ACH-001407,-0.0648372021086
ACH-001408,-0.310520030251
ACH-001413,-0.305479292012
ACH-001430,-0.172096594844
ACH-001431,-0.232654303645
ACH-001450,-0.0574368708264
ACH-001496,-0.23803148682599998
ACH-001500,-0.047613512671300005
ACH-001521,-0.284664620768
ACH-001523,-0.16624422720100002
ACH-001532,-0.32967878994399996
ACH-001536,0.0012546616990699998
ACH-001550,-0.17993459115200003
ACH-001552,-0.18442940562899998
ACH-001554,-0.108900228962
ACH-001645,-0.23199306615200002
ACH-001654,-0.163751385514
ACH-001715,-0.33066052243099997
ACH-001735,-0.437514070257
ACH-001736,-0.301699011738
ACH-001737,0.0861952545774
ACH-001740,0.00172390703496
ACH-001745,-0.31377477363
ACH-001750,-0.277924841563
ACH-001765,-0.339055014209
ACH-001956,-0.30558651194200004
ACH-001957,-0.382204934843
