,PLCH1 (23007)
ACH-000004,0.189974760577
ACH-000007,0.283226182306
ACH-000009,0.00329016011115
ACH-000011,-0.16178756218
ACH-000012,0.192306500415
ACH-000013,0.15889777726399998
ACH-000014,0.0346835981258
ACH-000015,0.126817114712
ACH-000017,0.062145455830100005
ACH-000018,0.12399651013900001
ACH-000019,-0.045030871441699996
ACH-000021,0.187078333175
ACH-000022,0.171182915513
ACH-000025,0.0433755239764
ACH-000028,0.199965281834
ACH-000030,0.17569678238800002
ACH-000035,0.187041974418
ACH-000036,0.226175567358
ACH-000037,-0.22144636010699997
ACH-000039,0.00702032792469
ACH-000040,0.0103119356882
ACH-000041,0.321108187092
ACH-000042,0.07027149552180001
ACH-000045,0.141398993705
ACH-000047,0.0671893895303
ACH-000052,0.0967941162037
ACH-000053,0.0421113558739
ACH-000054,0.27285402675299997
ACH-000055,0.155724600958
ACH-000060,-0.021781139338099997
ACH-000067,0.18927329904100001
ACH-000070,0.168074418604
ACH-000075,0.132282486813
ACH-000078,0.188996422562
ACH-000082,0.160014107684
ACH-000085,0.198821267073
ACH-000086,0.047297297494900005
ACH-000087,0.0746154177408
ACH-000092,0.074681183406
ACH-000095,0.16042693277
ACH-000097,0.180826806303
ACH-000098,0.200151099427
ACH-000099,0.0889161407826
ACH-000108,0.155036048252
ACH-000113,0.0402064214018
ACH-000115,0.30458915414
ACH-000116,0.125467230811
ACH-000118,0.12262001280099999
ACH-000120,0.144465548311
ACH-000123,0.135243197229
ACH-000127,0.14947969544099998
ACH-000128,-0.0115120085178
ACH-000132,0.208055314586
ACH-000133,0.10465323249
ACH-000137,0.141376193013
ACH-000138,-0.0283572346199
ACH-000142,0.282804506885
ACH-000143,0.09415743586549999
ACH-000146,0.198742268227
ACH-000148,0.263973402719
ACH-000150,0.023781436288299998
ACH-000152,0.0773292776322
ACH-000153,0.252057708338
ACH-000159,0.0117015992851
ACH-000160,0.0402297416956
ACH-000163,0.133507682626
ACH-000167,0.08131746211350001
ACH-000168,-0.280592813104
ACH-000169,0.08622500969529999
ACH-000178,0.121408841666
ACH-000182,-0.0071827489359200004
ACH-000183,0.057903872632599995
ACH-000188,0.26528512817899996
ACH-000189,0.209426888662
ACH-000190,0.20393776898200003
ACH-000198,0.176070744114
ACH-000204,0.21053870921700002
ACH-000206,0.514265708018
ACH-000207,0.029687969305400002
ACH-000211,0.165119244189
ACH-000215,0.217377924391
ACH-000221,0.0640942023867
ACH-000222,0.0822365317127
ACH-000223,0.18345866011
ACH-000226,0.112533554946
ACH-000227,0.18284373916700003
ACH-000228,0.14562223677000002
ACH-000231,0.062943805041
ACH-000232,0.12379045344100001
ACH-000233,0.18026807835900002
ACH-000234,0.0669455605896
ACH-000235,0.0460971511082
ACH-000237,0.141106841174
ACH-000238,0.0657797529376
ACH-000243,0.115106056042
ACH-000244,-0.0751672849231
ACH-000246,0.317466261226
ACH-000248,-0.0720102966495
ACH-000250,0.11187087275900001
ACH-000251,0.184723964075
ACH-000253,0.20191667950199998
ACH-000255,0.0006663780140949999
ACH-000256,0.025598704731
ACH-000257,-0.0983401989446
ACH-000258,0.169954014575
ACH-000259,0.128557504989
ACH-000260,0.19473882950899998
ACH-000261,0.0676424572102
ACH-000262,0.274437979251
ACH-000263,-0.10481170403
ACH-000264,0.075413148458
ACH-000265,0.0567480498736
ACH-000266,0.153172450615
ACH-000272,-0.0949635647414
ACH-000273,0.35249854331999997
ACH-000274,0.169334330264
ACH-000277,0.10045545054199999
ACH-000278,0.14971748683299999
ACH-000279,0.0437580623217
ACH-000280,0.160838083077
ACH-000281,0.106987631296
ACH-000288,0.13577841407
ACH-000291,0.23767756205600002
ACH-000293,0.127762607905
ACH-000294,0.0755445223518
ACH-000295,0.015493865690799998
ACH-000296,-0.0508341104557
ACH-000302,0.016791794498299997
ACH-000304,0.272124304384
ACH-000307,0.1382377143
ACH-000308,0.14051013603499998
ACH-000310,0.263344512965
ACH-000311,0.19925627450999997
ACH-000312,0.181994070676
ACH-000315,0.0698122145933
ACH-000316,0.125720968637
ACH-000317,0.12277683623600001
ACH-000318,0.020513553406900004
ACH-000319,0.0865651066771
ACH-000320,0.1439358075
ACH-000322,0.198129523039
ACH-000323,0.11807104408399999
ACH-000324,0.10236827770700001
ACH-000329,0.188332542687
ACH-000330,0.19588663647799998
ACH-000331,0.08446872171900001
ACH-000332,0.0989500844863
ACH-000334,0.179961740602
ACH-000335,0.217627465301
ACH-000336,0.143784767361
ACH-000337,0.268307293131
ACH-000339,0.179757312156
ACH-000341,0.25497364235500003
ACH-000348,0.07586762901119999
ACH-000350,0.280863638664
ACH-000352,0.0463130801063
ACH-000356,0.324238183673
ACH-000361,0.0458121932959
ACH-000362,0.145507342116
ACH-000363,0.149302832665
ACH-000364,0.162640875753
