,DHRS7 (51635)
ACH-000004,0.10728726320399999
ACH-000007,0.021682160451599996
ACH-000009,0.12120432673800001
ACH-000011,-0.109984236247
ACH-000012,0.12897540195
ACH-000013,-0.08282443961189999
ACH-000014,-0.242192245655
ACH-000015,-0.0532019900533
ACH-000017,-0.15441826881100001
ACH-000018,-0.3756803015
ACH-000019,-0.110077125656
ACH-000021,0.0324710561759
ACH-000022,-0.303995413862
ACH-000025,-0.09130186762869999
ACH-000028,0.0321217736393
ACH-000030,-0.108457039133
ACH-000035,-0.08702688530480002
ACH-000036,-0.0482169153317
ACH-000037,-0.139438612295
ACH-000039,-0.349899755079
ACH-000040,0.0424461715412
ACH-000041,-0.06982468208110001
ACH-000042,0.0253727985507
ACH-000045,-0.0658199704899
ACH-000047,-0.0852025285143
ACH-000052,-0.228053807109
ACH-000053,-0.00488002141521
ACH-000054,-0.150189180219
ACH-000055,-0.10074932408399999
ACH-000060,-0.30001845616
ACH-000067,-0.139077149341
ACH-000070,-0.111169444159
ACH-000075,-0.271908740898
ACH-000078,0.0771517442272
ACH-000082,-0.122726671972
ACH-000085,0.13145752322899998
ACH-000086,0.0763585625467
ACH-000087,-0.367735110549
ACH-000092,-0.0121883577409
ACH-000095,-0.0463465138182
ACH-000097,-0.037453625895500005
ACH-000098,-0.176593335503
ACH-000099,-0.025035882689299998
ACH-000108,-0.053085036934400004
ACH-000113,-0.11944924422700001
ACH-000115,-0.125938306657
ACH-000116,-0.0781215635779
ACH-000118,0.0369763354919
ACH-000120,-0.036858291072800003
ACH-000123,-0.0615089804811
ACH-000127,-0.0161707767587
ACH-000128,0.00224263952403
ACH-000132,0.0473988370056
ACH-000133,-0.026352738993799998
ACH-000137,-0.224381061118
ACH-000138,-0.057552178436199995
ACH-000142,0.0553501036819
ACH-000143,-0.217589691228
ACH-000146,0.0474463098577
ACH-000148,-0.10435150743999999
ACH-000150,0.22568533468899998
ACH-000152,-0.153949952571
ACH-000153,-0.16002635991
ACH-000159,0.0053027965401099995
ACH-000160,-0.207497245913
ACH-000163,0.021972601195200003
ACH-000167,-0.23777908013799998
ACH-000168,-0.11882464202500001
ACH-000169,-0.0928982674188
ACH-000178,-0.011206645189200002
ACH-000182,-0.115281948409
ACH-000183,-0.164311637236
ACH-000188,0.00590002882918
ACH-000189,0.0364752611928
ACH-000190,-0.246760122362
ACH-000198,-0.0404085285583
ACH-000204,-0.230622483323
ACH-000206,0.0526393118745
ACH-000207,-0.326602413459
ACH-000211,-0.136704205329
ACH-000215,-0.048523080229199995
ACH-000221,-0.21527442706900002
ACH-000222,0.055446738596
ACH-000223,-0.180335453127
ACH-000226,-0.062362901533599996
ACH-000227,0.013292935667900001
ACH-000228,0.00977362645659
ACH-000231,-0.155668125552
ACH-000232,-0.0887209524433
ACH-000233,-0.065060251346
ACH-000234,0.00113271973461
ACH-000235,-0.09364021166030001
ACH-000237,0.0870583618157
ACH-000238,-0.0729206421575
ACH-000243,0.011887654211200001
ACH-000244,0.010678652816
ACH-000246,0.00498779973109
ACH-000248,-0.15311139554
ACH-000250,-0.07191913278800001
ACH-000251,-0.09443424459169998
ACH-000253,-0.156405959984
ACH-000255,0.030182465454700002
ACH-000256,0.037252152209199994
ACH-000257,-0.629524439424
ACH-000258,-0.151557134702
ACH-000259,-0.0522054218559
ACH-000260,-0.09517393111189999
ACH-000261,-0.111023013037
ACH-000262,-0.0314436529136
ACH-000263,0.133823389879
ACH-000264,-0.156352807638
ACH-000265,-0.1588809249
ACH-000266,-0.08351074651399999
ACH-000272,-0.0664902407642
ACH-000273,-0.122242233311
ACH-000274,-0.00463700720394
ACH-000277,-0.19264559636599998
ACH-000278,-0.0762997485528
ACH-000279,-0.0254327315856
ACH-000280,-0.16922117295400002
ACH-000281,0.133387263572
ACH-000288,-0.016365929238200003
ACH-000291,0.0397711952846
ACH-000293,0.0290089473214
ACH-000294,-0.114345623569
ACH-000295,-0.516965527602
ACH-000296,0.0593434122443
ACH-000302,-0.08260102883550001
ACH-000304,-0.281294303932
ACH-000307,0.0107943802089
ACH-000308,0.000710207143579
ACH-000310,0.0507328446788
ACH-000311,-0.150602618739
ACH-000312,-0.0808110215466
ACH-000315,-0.00602969897746
ACH-000316,-0.123862805916
