,NR2F1 (7025)
ACH-000004,-0.023194650343299997
ACH-000007,-0.234262733071
ACH-000009,0.299375853147
ACH-000011,0.059216715778199994
ACH-000012,0.0642836256397
ACH-000013,0.0664496220866
ACH-000014,-0.10343701726299999
ACH-000015,-0.0545868218793
ACH-000017,0.12562362103299998
ACH-000018,0.159295707999
ACH-000019,0.374771541073
ACH-000021,0.115283886238
ACH-000022,0.111388119277
ACH-000025,0.153947806165
ACH-000028,0.159253358026
ACH-000030,0.07428503827460001
ACH-000035,0.152759262725
ACH-000036,0.285808544173
ACH-000037,-0.0457045571626
ACH-000039,0.030467094137
ACH-000040,0.159964343855
ACH-000041,0.010035048431299999
ACH-000042,0.145507055918
ACH-000045,0.181847207863
ACH-000047,0.107502417873
ACH-000052,-0.0224121577477
ACH-000053,0.0946145508754
ACH-000054,0.0246734513496
ACH-000055,-0.09177633285970001
ACH-000060,0.16396220747
ACH-000067,-0.0397156398663
ACH-000070,-0.115661810645
ACH-000075,0.046332059738300006
ACH-000078,0.298918639903
ACH-000082,-0.0449780751638
ACH-000085,0.361226374926
ACH-000086,0.0392446840727
ACH-000087,-0.014456788366499999
ACH-000092,0.123156067501
ACH-000095,0.0811009478856
ACH-000097,0.181523047287
ACH-000098,0.16955555936900002
ACH-000099,-0.42507260349200005
ACH-000108,0.169055117907
ACH-000113,0.105022887576
ACH-000115,0.367091184632
ACH-000116,0.09549024362330001
ACH-000118,0.0855785687228
ACH-000120,-0.107553627596
ACH-000123,0.126768485209
ACH-000127,0.0787247308052
ACH-000128,-0.0465960350521
ACH-000132,0.232313541327
ACH-000133,-0.0453287846497
ACH-000137,-0.22591041797400002
ACH-000138,0.018671758804799998
ACH-000142,0.00340025876927
ACH-000143,-0.0685336091955
ACH-000146,0.0692217336872
ACH-000148,0.214139552309
ACH-000150,0.0670112134254
ACH-000152,0.163372518548
ACH-000153,-0.513443519179
ACH-000159,0.0836276646758
ACH-000160,0.224444450233
ACH-000163,-0.0785987829358
ACH-000167,0.41355481073899997
ACH-000168,0.141494243997
ACH-000169,0.0723688497339
ACH-000178,0.0954823329336
ACH-000182,-0.045843289046400004
ACH-000183,0.08495114709169999
ACH-000188,-0.12388398487800001
ACH-000189,0.11687051925200001
ACH-000190,0.240402448293
ACH-000198,0.178571289745
ACH-000204,0.111053416192
ACH-000206,0.050087959050000005
ACH-000207,0.11389019962500001
ACH-000211,0.0874749821394
ACH-000215,-0.0921759103015
ACH-000221,0.10271101984400001
ACH-000222,-0.06611776765340001
ACH-000223,0.20261638068100002
ACH-000226,0.010798527853899998
ACH-000227,0.141214224926
ACH-000228,-0.0099136764929
ACH-000231,-0.00936986853098
ACH-000232,-0.05428981312390001
