,PDE7A (5150)
ACH-000004,0.0215849272536
ACH-000007,0.245906381612
ACH-000009,-0.027962954575099997
ACH-000011,0.0710336678638
ACH-000012,-0.308758016684
ACH-000013,0.106738618899
ACH-000014,-0.0101435712734
ACH-000015,-0.00850980585801
ACH-000017,-0.232131419914
ACH-000018,-0.060820360658800005
ACH-000019,0.280822817296
ACH-000021,-0.167180848103
ACH-000022,-0.20932577259100002
ACH-000025,-0.27996045452
ACH-000028,-0.0555467412186
ACH-000030,0.0105751934414
ACH-000035,-0.221150729819
ACH-000036,-0.044228135376399996
ACH-000037,0.14340713619200002
ACH-000039,-0.179987223585
ACH-000040,-0.11499286166200001
ACH-000041,-0.058095832023200004
ACH-000042,-0.227615931505
ACH-000045,-0.18505841916
ACH-000047,-0.12572697417
ACH-000052,0.168216115187
ACH-000053,-0.11143156612400001
ACH-000054,-0.04858853089719999
ACH-000055,-0.142896204366
ACH-000060,-0.402195350581
ACH-000067,-0.0200108571762
ACH-000070,-0.37598940432800004
ACH-000075,-0.079278316029
ACH-000078,0.039801871325300005
ACH-000082,-0.09998253719519999
ACH-000085,-0.184427820214
ACH-000086,0.025872180474299997
ACH-000087,0.186066289009
ACH-000092,-0.160283049836
ACH-000095,0.07862445862089999
ACH-000097,-0.023806231373099996
ACH-000098,-0.220640880405
ACH-000099,0.0098794662811
ACH-000108,-0.174196530926
ACH-000113,-0.17974679991999998
ACH-000115,0.0672232234397
ACH-000116,0.03640063946969999
ACH-000118,-0.08894493506920001
ACH-000120,-0.171363953535
ACH-000123,-0.0811394782166
ACH-000127,-0.119569364316
ACH-000128,-0.0358610095082
ACH-000132,-0.175611949541
ACH-000133,0.0346930050591
ACH-000137,-0.123405341161
ACH-000138,-0.07678823567649999
ACH-000142,0.0420152832704
ACH-000143,0.14717454071799999
ACH-000146,-0.07603111172610001
ACH-000148,0.053052738489199995
ACH-000150,-0.286921285789
ACH-000152,-0.17107821028200002
ACH-000153,-0.389808709291
ACH-000159,0.029194341587099996
ACH-000160,0.06070204386730001
ACH-000163,-0.114266706899
ACH-000167,0.010498044950999999
ACH-000168,-0.033265976956000004
ACH-000169,-0.06975595070839999
ACH-000178,-0.0210792707589
ACH-000182,-0.196668147309
ACH-000183,-0.24472021145
ACH-000188,-0.09160128893210001
ACH-000189,-0.173845030915
ACH-000190,-0.09322698919880001
ACH-000198,-0.491640196362
ACH-000204,-0.20666031629599999
ACH-000206,-0.337503700659
ACH-000207,0.326703111606
ACH-000211,-0.0504647697735
ACH-000215,-0.0444660792227
ACH-000221,-0.0145139468051
ACH-000222,-0.379314540616
ACH-000223,-0.22012580926199998
ACH-000226,-0.0450379485014
ACH-000227,0.18576464199
ACH-000228,-0.165052135376
