,SPA17 (53340)
ACH-000266,0.11462335316099999
ACH-000272,0.140397357403
ACH-000273,0.11897066722300001
ACH-000274,0.09508152723470001
ACH-000277,0.174452087224
ACH-000278,0.0266184441898
ACH-000279,0.0242673628138
ACH-000280,0.22552178397
ACH-000281,0.230769217513
ACH-000288,0.0436646241298
ACH-000291,-0.00674198583037
ACH-000293,-0.0254277369325
ACH-000294,0.168312853952
ACH-000295,0.08872948171499999
ACH-000296,-0.0793856270978
ACH-000302,0.160976647896
ACH-000304,0.031531961445
ACH-000307,0.169455199892
ACH-000308,0.137883983653
ACH-000310,-0.055569420078199996
ACH-000311,0.176578460735
ACH-000312,0.138962658788
ACH-000315,0.0735984519966
ACH-000316,-0.0612611484187
ACH-000317,0.18106593345199998
ACH-000318,0.167736410177
ACH-000319,0.197332228728
ACH-000320,0.32287599384
ACH-000322,0.08244577660689999
ACH-000323,-0.11109011599600001
ACH-000324,0.023771304017599998
ACH-000329,0.0195246505294
ACH-000330,0.23727218538699998
ACH-000331,0.320561641367
ACH-000332,0.12744236722000002
ACH-000334,0.0232739346514
ACH-000335,0.21876302860599997
ACH-000336,0.36237010674000003
ACH-000337,0.027947681089499996
ACH-000339,0.0802103516181
ACH-000341,0.10172202044199999
ACH-000348,0.257641615276
ACH-000350,-0.08954606515110002
ACH-000352,-0.00510631289625
ACH-000356,0.025127031571
ACH-000361,0.017395762695099997
ACH-000362,0.088363480801
ACH-000363,0.254179475351
ACH-000364,-0.24716870022100002
ACH-000365,0.19439111477
ACH-000366,0.0926397287441
ACH-000368,0.14368423152100002
ACH-000374,-0.059974419386999996
ACH-000375,-0.0913737100944
ACH-000376,0.0331020443286
ACH-000381,0.121833560831
ACH-000383,0.11319104860500001
ACH-000387,0.11370921879799999
ACH-000389,0.132757734269
ACH-000390,0.08938530651620001
ACH-000393,0.07234410300510001
ACH-000395,0.22285234997900003
ACH-000397,0.22201707985
ACH-000401,-0.10783932197000001
ACH-000402,0.00224828807622
ACH-000403,0.052244820332300004
ACH-000404,0.0813294570708
ACH-000406,0.0580435203292
ACH-000407,-0.029754357121700003
ACH-000408,0.0612932861134
ACH-000410,-0.00149675943115
ACH-000411,0.0132865977477
ACH-000414,0.042125260129
ACH-000415,0.15456819348
ACH-000416,0.0123567933579
ACH-000420,-0.113536529031
ACH-000421,0.137662917228
ACH-000424,0.273529212133
ACH-000425,0.247872647806
ACH-000426,-0.181218080338
ACH-000427,-0.0650929418607
ACH-000433,0.18394871938299998
ACH-000436,0.0671299592095
ACH-000444,0.140484553663
ACH-000445,0.038384126078800006
ACH-000448,0.0979193578609
ACH-000450,0.141868277127
ACH-000452,0.10859937220799999
ACH-000454,0.19084477389600002
ACH-000458,0.349507522324
ACH-000459,-0.11181768742999999
ACH-000460,0.0425536869192
ACH-000461,0.17036223168499998
ACH-000463,0.116852721207
ACH-000464,0.243277518827
ACH-000466,0.15000028981799998
ACH-000467,0.167053287321
ACH-000468,0.023979880864499998
ACH-000469,0.0674230854796
ACH-000470,0.226820689826
ACH-000471,0.159854806799
ACH-000472,0.108589329605
ACH-000473,0.21695978276099998
ACH-000475,-0.0288803100924
ACH-000476,-0.0362194272674
ACH-000477,0.0886390563434
ACH-000480,0.0953493094877
ACH-000481,0.162690674573
ACH-000483,0.262136763267
ACH-000484,0.424928653965
ACH-000485,0.159797584808
ACH-000486,0.049970372321199996
ACH-000487,0.18534966209000003
ACH-000488,0.19256129641
ACH-000490,-0.11877447995899999
ACH-000491,0.133247134572
ACH-000495,-0.252402587531
ACH-000496,0.0477129004766
ACH-000499,0.0208223312185
ACH-000500,0.121274849409
ACH-000502,0.17878544056200002
ACH-000503,0.393691848477
ACH-000505,0.038444033680199996
ACH-000507,0.12221839533600001
ACH-000510,0.10367824349199999
ACH-000511,0.09978687949580001
ACH-000512,0.38800173825900003
ACH-000516,0.18996046979800002
ACH-000517,0.106646733015
ACH-000518,0.11145135702
ACH-000520,0.17023995612999998
ACH-000521,0.166158189747
ACH-000522,0.112135589808
ACH-000524,0.08545076636679999
ACH-000527,0.09836088880280001
ACH-000528,0.0103593271594
ACH-000537,0.04865962865640001
ACH-000541,0.30757547378
ACH-000542,0.0400861557022
ACH-000544,0.0255253595491
ACH-000545,-0.033356647707599996
ACH-000547,0.09136377342150001
ACH-000548,0.16909395231600002
ACH-000549,-0.106576777563
ACH-000550,0.218213367122
ACH-000552,0.10786478323899999
ACH-000556,0.188013144215
ACH-000557,0.12341873802799999
ACH-000570,0.048519429066
ACH-000571,-0.026852609158900004
ACH-000573,0.116654456952
ACH-000576,0.06907476252349999
ACH-000580,0.014460587575700002
ACH-000584,0.20978451302
ACH-000585,0.0645930418313
ACH-000588,0.051583270899099996
ACH-000589,0.0145745424361
ACH-000591,-0.161971365506
ACH-000593,0.024006161904099998
ACH-000600,0.169349361569
ACH-000601,0.12029570052300001
ACH-000604,0.0068948654166
ACH-000605,0.0379663251883
ACH-000606,-0.027979500408700002
ACH-000608,-0.166805272146
ACH-000614,-0.0975120333103
ACH-000616,0.09494861883889999
ACH-000618,0.0527030337278
ACH-000619,-0.0023351522769
ACH-000620,0.184254418377
ACH-000621,0.07997552654460001
ACH-000622,-0.0592706130379
ACH-000623,0.0877685476946
ACH-000624,0.0960305928656
ACH-000627,0.170607367951
ACH-000630,0.0328469793815
ACH-000632,0.0893116684887
ACH-000633,0.22504203533599998
ACH-000637,-0.137453277694
ACH-000638,0.160525378044
ACH-000646,0.0687050091801
ACH-000647,0.0557391944809
ACH-000648,0.17304451843
ACH-000649,0.0551681424558
ACH-000651,0.29366315436900003
ACH-000652,-0.11839132605799998
ACH-000653,0.0118054176052
ACH-000657,0.00443091208649
ACH-000658,0.14238851536
ACH-000661,0.110319544168
ACH-000662,-0.0759611439317
ACH-000663,-0.17370272856199998
ACH-000665,0.133529855537
ACH-000671,0.104970976032
ACH-000673,0.09784258403030001
ACH-000676,0.120037889192
ACH-000677,0.0992136379909
ACH-000681,0.06251210596699999
ACH-000682,0.126402650478
ACH-000683,0.138693502599
ACH-000684,-0.0501973468571
ACH-000688,0.08524090605210001
ACH-000693,-0.0274166297516
ACH-000694,0.09411691211930001
ACH-000695,0.128667439761
ACH-000696,0.15004429905
ACH-000697,0.31811429735
ACH-000699,0.019800038693099997
ACH-000701,0.306230400923
ACH-000706,0.08809745290939999
ACH-000711,0.165804344012
ACH-000713,0.20461754774
ACH-000714,0.193163781715
ACH-000718,0.22005785004099998
ACH-000720,-0.04697634250030001
ACH-000721,0.177199695738
ACH-000724,0.173972647443
ACH-000725,0.109287645485
ACH-000732,0.193942247713
ACH-000734,-0.0145637655179
ACH-000735,0.13090316705900001
ACH-000736,0.116944050721
ACH-000738,-0.0028663945245700003
ACH-000746,0.33027506644
ACH-000747,0.017367549437099998
ACH-000748,0.179171048886
ACH-000753,-0.022505033009000003
ACH-000756,0.126635381643
ACH-000757,0.039226992563900005
ACH-000758,0.0192619406631
ACH-000760,0.135959500897
ACH-000763,0.255390773682
ACH-000764,0.406344468343
ACH-000765,0.137119482942
ACH-000766,0.260158496124
ACH-000767,0.18787811212699998
ACH-000768,0.027873328725799996
ACH-000769,0.0489750663392
ACH-000770,-0.000603313085947
ACH-000771,0.09220687793919999
ACH-000773,0.0905431290645
ACH-000776,-0.037993990832
ACH-000777,0.17008941724100002
ACH-000778,0.17713806896899997
ACH-000781,0.09781896851819999
ACH-000782,0.276758276515
ACH-000783,0.00274037603625
ACH-000784,0.04841016924119999
ACH-000785,0.0476576641424
ACH-000787,0.07266945098989999
ACH-000788,0.176937720002
ACH-000791,0.125049319593
ACH-000792,0.151668868113
ACH-000794,0.0355931740291
ACH-000796,0.10933942568600001
ACH-000799,0.24660239928000002
ACH-000800,0.143454022754
ACH-000802,0.159504418828
ACH-000804,0.0517285861295
ACH-000805,0.24315908408700002
ACH-000809,0.205349256589
ACH-000810,-0.021342109120099997
ACH-000811,0.0419792263448
ACH-000817,0.208743750973
ACH-000819,0.11776596487299999
ACH-000820,0.16806017408799998
ACH-000821,-0.191533898119
ACH-000822,0.166346417903
ACH-000823,0.124696529904
ACH-000824,0.0983420827334
ACH-000827,0.156467089831
ACH-000829,0.1353339147
ACH-000831,0.273953825811
ACH-000832,0.0172769655622
ACH-000833,0.25102175252799996
ACH-000834,0.217974162864
ACH-000835,0.08552932908220001
ACH-000836,0.127386665704
ACH-000837,0.13314037386
ACH-000838,0.0575818624933
ACH-000839,0.16657564835000002
ACH-000840,-0.138375941984
ACH-000841,0.0374430763814
ACH-000843,0.189044615587
ACH-000846,0.182301801703
ACH-000847,0.263706210937
ACH-000848,-0.17692039962699999
ACH-000849,-0.0573394811432
ACH-000851,0.00565660752812
ACH-000855,0.235065863606
ACH-000856,0.233192157577
ACH-000858,0.258790979708
ACH-000859,0.333709857978
ACH-000861,-0.0242684246343
ACH-000862,-0.034966266623900004
ACH-000865,0.05471796697530001
ACH-000866,0.14949307019400002
ACH-000867,-0.046959115473199996
ACH-000869,0.0739413006814
ACH-000872,0.108007203726
ACH-000873,0.00781288699263
ACH-000876,0.0969531317675
ACH-000878,0.48997176975400003
ACH-000880,0.0514655893353
ACH-000881,0.085494746269
ACH-000882,0.081105460921
ACH-000884,0.130858230799
ACH-000885,0.07469762320569999
ACH-000887,0.136192257837
ACH-000888,0.052476965162599996
ACH-000889,0.127287244582
ACH-000890,0.238817249632
ACH-000896,0.0746294352985
ACH-000898,0.11422629610099999
ACH-000900,0.19308992571199998
ACH-000901,0.043166166599399994
ACH-000905,0.178112957758
ACH-000906,0.109523878076
ACH-000907,0.19683727506700002
ACH-000910,0.00534828193777
ACH-000911,0.010578265519399999
ACH-000912,0.028364351634999996
ACH-000913,0.115397338245
ACH-000915,0.224007773173
ACH-000916,0.07992971091810001
ACH-000917,0.0215607616005
ACH-000921,0.109443983758
ACH-000924,0.123874664233
ACH-000926,0.137454187897
ACH-000928,0.120857404738
ACH-000929,0.294422229959
ACH-000932,0.24615290784899999
ACH-000935,-0.0162887201719
ACH-000936,0.11323731390799999
ACH-000937,0.142995762676
ACH-000938,0.16863666352899997
ACH-000939,0.267251978144
ACH-000941,0.179419265676
ACH-000943,0.057198473027499995
ACH-000946,0.156277127852
ACH-000947,-0.0385537044492
ACH-000948,0.17271542296
ACH-000950,0.0198698450643
ACH-000953,0.255821966992
ACH-000957,0.0191541399225
ACH-000958,0.124239372508
ACH-000960,0.272489718736
ACH-000963,-0.0317336670225
ACH-000968,0.0579303018865
ACH-000969,0.0065441315898
ACH-000973,0.111807397914
ACH-000974,0.13753336969000002
ACH-000975,0.133637837648
ACH-000976,0.060735362818900004
ACH-000978,0.0335104989899
ACH-000980,0.07165341508050001
ACH-000984,-0.0434190750873
ACH-000986,0.167012985827
ACH-000988,0.154549321
ACH-000993,0.0556632706836
ACH-000994,0.114349157082
ACH-000996,0.184750842123
ACH-001001,0.0361156869264
ACH-001020,-0.123389818498
ACH-001028,0.18483851604600002
ACH-001031,0.0754895190754
ACH-001038,-0.040752874129
ACH-001048,0.0150625663536
ACH-001050,0.106316172774
ACH-001053,0.0703824316793
ACH-001054,-0.0758940509827
ACH-001061,0.107340974689
ACH-001067,-0.008248340730770002
ACH-001075,0.00328091451909
ACH-001096,0.125851836257
ACH-001128,0.271712228231
ACH-001134,0.21706905098499998
ACH-001151,0.081886599343
ACH-001163,0.120896546359
ACH-001164,0.286509696835
ACH-001173,0.0944798546813
ACH-001183,0.127795792
ACH-001184,0.0369228119811
ACH-001190,-0.018562483829599997
ACH-001192,0.136897239765
ACH-001193,0.380415554379
ACH-001196,0.10071943914699999
ACH-001197,0.143666966477
ACH-001205,-0.136482883044
ACH-001211,-0.00015699566506200002
ACH-001212,-0.0673190854789
ACH-001228,0.0283699936798
ACH-001232,0.187591438014
ACH-001239,0.126327502507
ACH-001274,0.11130026937000001
ACH-001275,0.11048708073100001
ACH-001277,-0.021266730060400002
ACH-001278,0.0474941085487
ACH-001280,0.154223872603
ACH-001283,0.23786291399099999
ACH-001289,0.083363874862
ACH-001295,0.0292355920707
ACH-001300,-0.0284248517439
ACH-001301,0.147828288794
ACH-001302,-0.09043654781020001
ACH-001303,0.053780500954400005
ACH-001306,0.0596718944697
ACH-001318,0.199080720814
ACH-001322,0.22935331398800002
ACH-001328,0.183440514626
ACH-001332,0.45897652724200005
ACH-001333,0.143832042245
ACH-001336,0.10988571021400001
ACH-001340,0.0366571098482
ACH-001346,-0.0186388249392
ACH-001353,0.005124837250189999
ACH-001354,-0.183758538044
ACH-001367,-0.0069756480973500005
ACH-001368,0.223809834309
ACH-001374,0.0675781420271
ACH-001375,0.354525914538
ACH-001377,-0.0344797854846
ACH-001380,-0.0223199684868
ACH-001391,0.216435126157
ACH-001407,-0.0236548512296
ACH-001408,0.144827542718
ACH-001413,0.0563358057454
ACH-001430,-0.135467413511
ACH-001431,-0.06925796685880001
ACH-001450,0.13928604527000002
ACH-001496,0.112891594781
ACH-001500,0.125649639119
ACH-001521,0.0849107105388
ACH-001523,0.0925634883488
ACH-001532,-0.043466069030800004
ACH-001536,0.0665011902766
ACH-001550,0.145969542619
ACH-001552,0.250509454874
ACH-001554,0.123212865963
ACH-001645,0.13370029989600002
ACH-001654,0.08553472081180001
ACH-001715,0.236194701409
ACH-001735,0.174365206285
ACH-001736,0.231810486673
ACH-001737,0.19558095887899998
ACH-001740,0.16994535890700002
ACH-001745,0.109248583353
ACH-001750,0.0588541522288
ACH-001765,0.21491865079
ACH-001956,0.0784823945482
ACH-001957,0.105405285606
