,MUC20 (200958)
ACH-000004,-0.127439646826
ACH-000007,-0.28570482929499996
ACH-000009,-0.522391461894
ACH-000011,-0.079812718364
ACH-000012,-0.121505533357
ACH-000013,0.126639664475
ACH-000014,0.0376482236011
ACH-000015,-0.0559120615114
ACH-000017,-0.09027205638949999
ACH-000018,-0.185360145165
ACH-000019,-0.00725276000195
ACH-000021,-0.45507560324199997
ACH-000022,-0.24229394320099998
ACH-000025,-0.176629143525
ACH-000028,-0.09338843307690001
ACH-000030,-0.32800737374600003
ACH-000035,-0.0999164147119
ACH-000036,-0.37451813404
ACH-000037,-0.0398966893999
ACH-000039,-0.352145186102
ACH-000040,-0.257415434456
ACH-000041,0.0277916991705
ACH-000042,-0.314940526843
ACH-000045,-0.5594600856090001
ACH-000047,-0.425259339686
ACH-000052,-0.328846761626
ACH-000053,-0.292207674092
ACH-000054,-0.30903040976999996
ACH-000055,-0.366465470401
ACH-000060,-0.242211720533
ACH-000067,-0.0597744433526
ACH-000070,-0.284110020002
ACH-000075,-0.00209579947086
ACH-000078,0.110491430867
ACH-000082,-0.0153753662929
ACH-000085,-0.12477982590299999
ACH-000086,-0.20452095628
ACH-000087,-0.26958167159699997
ACH-000092,-0.348301054656
ACH-000095,-0.466687205558
ACH-000097,-0.330526606805
ACH-000098,-0.140456939222
ACH-000099,-0.24212755639199998
ACH-000108,-0.5718890131409999
ACH-000113,-0.39502532169699994
ACH-000115,0.135233481724
ACH-000116,-0.143501645438
ACH-000118,-0.18426894446400002
ACH-000120,0.112693485467
ACH-000123,-0.0707518613645
ACH-000127,-0.240795064746
ACH-000128,-0.627825235456
ACH-000132,-0.0205033659615
ACH-000133,-0.098777194986
ACH-000137,0.0117688718364
ACH-000138,-0.47322879742
ACH-000142,-0.271142643376
ACH-000143,-0.28239773951200003
ACH-000146,-0.44490869817
ACH-000148,-0.138905269058
ACH-000150,-0.106251851666
ACH-000152,-0.115018580814
ACH-000153,-0.51563285616
ACH-000159,-0.16851334440299998
ACH-000160,-0.26718860277199996
ACH-000163,-0.321674513971
ACH-000167,-0.227472998629
ACH-000168,-0.763153390406
ACH-000169,-0.196100972111
ACH-000178,-0.18958370956300002
ACH-000182,-0.21866307548900002
ACH-000183,-0.287731991586
ACH-000188,-0.10721731557
ACH-000189,-0.247597181075
ACH-000190,-0.464116884269
ACH-000198,-0.217323278723
ACH-000204,-0.557898285347
ACH-000206,0.236600567071
ACH-000207,-0.452170616576
ACH-000211,-0.17151558314800003
