,GPHN (10243)
ACH-000159,0.0207549140646
ACH-000160,-0.22568254620099998
ACH-000163,0.035624058027
ACH-000167,0.16848506453899997
ACH-000168,-0.155477444815
ACH-000169,0.0101717419267
ACH-000178,0.186282159461
ACH-000182,-0.026785853125
ACH-000183,0.0445220585379
ACH-000188,0.151092383605
ACH-000189,-0.0436936647748
ACH-000190,-0.0567609264446
ACH-000198,-0.0445919089081
ACH-000204,-0.19743719167399998
ACH-000206,-0.147256447198
ACH-000207,-0.0535160249199
ACH-000211,-0.06302790532380001
ACH-000215,0.0819362922705
ACH-000221,0.08507319550589999
ACH-000222,-0.22547513320700002
ACH-000223,-0.0168325416679
ACH-000226,0.0400828211534
ACH-000227,0.05475276272580001
ACH-000228,-0.10617767307800001
ACH-000231,0.0330452369632
ACH-000232,-0.116723978835
ACH-000233,0.029699061926
ACH-000234,0.020107481948099998
ACH-000235,-0.220782884613
ACH-000237,0.258295533521
ACH-000238,-0.16135137226
ACH-000243,-0.139270172281
ACH-000244,0.08077622580730001
ACH-000246,-0.165331986347
ACH-000248,0.0834104696909
ACH-000250,0.0380915541118
ACH-000251,-0.12267184683
ACH-000253,0.0611683394564
ACH-000255,0.0423697497847
ACH-000256,-0.081626792657
ACH-000257,-0.127854739837
ACH-000258,0.056396676930499996
ACH-000259,-0.09916053403989998
ACH-000260,-0.041189876427800004
ACH-000261,-0.0359672093286
ACH-000262,0.0892313916277
ACH-000263,-0.041292267105900005
ACH-000264,0.0200886147019
ACH-000265,-0.058433045905
ACH-000266,-0.12568373740299998
ACH-000272,-0.08400707052310001
ACH-000273,0.11025095907600001
ACH-000274,0.112077457795
ACH-000277,0.07987530910389999
ACH-000278,0.091582446347
ACH-000279,0.0330944645903
ACH-000280,-0.0160944837237
ACH-000281,-0.119816996803
ACH-000288,0.030787127467999997
ACH-000291,-0.119310675065
ACH-000293,-0.17303471687
ACH-000294,-0.040619446313
ACH-000295,0.115881828051
ACH-000296,0.0399501899295
ACH-000302,0.15609959608100002
ACH-000304,0.09370108805199999
ACH-000307,0.025408969835700002
ACH-000308,0.0661538834387
ACH-000310,-0.170590784193
ACH-000311,-0.133313830425
ACH-000312,0.00125418076222
ACH-000315,0.24534734758
ACH-000316,0.23872796985999997
ACH-000317,-0.319236262333
ACH-000318,0.0753788246309
ACH-000319,0.18823411341899998
ACH-000320,-0.08992018500119998
ACH-000322,0.0710494253258
ACH-000323,-0.048070063524099996
ACH-000324,-0.132140844747
ACH-000329,-0.040586160926
ACH-000330,-0.0918687826466
ACH-000331,0.0826086710546
ACH-000332,-0.146145153792
ACH-000334,0.190202304272
ACH-000335,-0.00707573418977
ACH-000336,0.148193481829
ACH-000337,0.0365956816483
ACH-000339,-0.0495171643959
ACH-000341,-0.162329713427
ACH-000348,-0.0513812919532
ACH-000350,0.016659008405
ACH-000352,0.00376042953279
ACH-000356,0.200328392324
ACH-000361,-0.29720450305
ACH-000362,-0.13703787781
ACH-000363,-0.16947691579500002
ACH-000364,-0.042676339221599996
ACH-000365,-0.00760162185374
ACH-000366,-0.0599699201851
ACH-000368,-0.08923445502319999
ACH-000374,-0.09394508481529999
ACH-000375,0.0458482471235
ACH-000376,-0.0881460916178
ACH-000381,-0.0990992436246
ACH-000383,0.0390420600575
ACH-000387,-0.0856564488895
ACH-000389,-0.040382765020199995
ACH-000390,-0.027352532689900004
ACH-000393,-0.0347249600749
ACH-000395,-0.0334843578753
ACH-000397,-0.013558826726599998
ACH-000401,-0.252984530903
ACH-000402,-0.0744376304744
ACH-000403,0.0752836427361
ACH-000404,-0.150853298455
ACH-000406,-0.0778826895013
ACH-000407,-0.006705151213409999
ACH-000408,0.045875396880599995
ACH-000410,0.0547143220632
ACH-000411,-0.08003716041119999
ACH-000414,-0.07132044048280001
ACH-000415,0.022895640110900003
ACH-000416,0.05926122136
ACH-000420,-0.214532543966
ACH-000421,0.0371928878744
ACH-000424,0.197988963876
ACH-000425,-0.0358514346761
ACH-000426,0.0519842167729
ACH-000427,0.314013365268
ACH-000433,-0.120491034433
ACH-000436,-0.0207895229213
ACH-000444,-0.0403509210614
ACH-000445,-0.188586907581
ACH-000448,-0.0233829645657
ACH-000450,0.00691666946824
ACH-000452,0.028897123615900005
ACH-000454,0.07527184040080001
ACH-000458,0.0691027570042
ACH-000459,-0.222766850363
ACH-000460,-0.06376305788890001
ACH-000461,0.00471487658694
ACH-000463,-0.169821913491
ACH-000464,0.12158485812999999
ACH-000466,-0.0713218894905
ACH-000467,-0.0728269169988
ACH-000468,0.0128327554886
ACH-000469,-0.215011210601
ACH-000470,-0.0387888761651
ACH-000471,-0.0455646319615
ACH-000472,0.0228729384172
ACH-000473,0.0716776838346
ACH-000475,0.0855733726052
ACH-000476,-0.0649451359513
ACH-000477,0.0892103888326
ACH-000480,-0.046792160001099994
ACH-000481,0.007897531651560001
ACH-000483,0.0568905651929
ACH-000484,0.163475569706
ACH-000485,-0.00118178310521
ACH-000486,-0.0432765359305
ACH-000487,0.047449172789199995
ACH-000488,0.059669348196099994
ACH-000490,0.0930495342305
ACH-000491,-0.141632629449
ACH-000495,-0.186394040233
ACH-000496,-0.10140050648900001
ACH-000499,-0.262502049068
ACH-000500,-0.69641889173
ACH-000502,-0.0236302342429
ACH-000503,-0.013840700058799999
ACH-000505,-0.0212203113857
ACH-000507,-0.0881573933155
ACH-000510,0.0959508549096
ACH-000511,0.00450305933075
ACH-000512,-0.07847112220869999
ACH-000516,-0.0097618190063
ACH-000517,0.0638773723776
ACH-000518,-0.20604131079
ACH-000520,0.0190433332792
ACH-000521,-0.044644396705099995
ACH-000522,-0.0892873750248
ACH-000524,-0.047994677803800005
ACH-000527,0.040977107396
ACH-000528,-0.07264699697160001
ACH-000537,-0.0169439857525
ACH-000541,0.0095943081976
ACH-000542,-0.0882933743761
ACH-000544,-0.101788432349
ACH-000545,0.08012848845439999
ACH-000547,-0.139750354014
ACH-000548,0.005115741056600001
ACH-000549,-0.190375743816
ACH-000550,0.112267473637
ACH-000552,0.136610095833
ACH-000556,0.156563093921
ACH-000557,0.0682963000712
ACH-000570,0.119218107073
ACH-000571,-0.179264211133
ACH-000573,-0.139820412561
ACH-000576,-0.018298159245
ACH-000580,-0.0650899672328
ACH-000584,-0.052082476696300006
ACH-000585,0.0210552829392
ACH-000588,0.0961468374498
ACH-000589,0.0359430618835
ACH-000591,-0.0313861922165
ACH-000593,0.218293856496
ACH-000600,0.0623284749828
ACH-000601,0.009444712942200001
ACH-000604,0.0150656746339
ACH-000605,-0.043264923943
ACH-000606,-0.00856886345251
ACH-000608,0.144281859145
ACH-000614,-0.112411678876
ACH-000616,0.0822488304522
ACH-000618,0.0382627966024
ACH-000619,0.07479003144780001
ACH-000620,0.0862104010472
ACH-000621,-0.09292243235200001
ACH-000622,-0.26365259106899996
ACH-000623,-0.0100093862315
ACH-000624,0.0432138743762
ACH-000627,-0.19969109438299998
ACH-000630,-0.132186472042
ACH-000632,-0.00236995686775
ACH-000633,0.07573266838710001
ACH-000637,0.100683663402
ACH-000638,-0.298452977706
ACH-000646,-0.37424273971
ACH-000647,0.0305123965497
ACH-000648,-0.0141358926575
ACH-000649,-0.24531504835499998
ACH-000651,0.049354103470499996
ACH-000652,-0.0914158001839
ACH-000653,-0.0404966879979
ACH-000657,0.0150090256558
ACH-000658,0.0955490850557
ACH-000661,0.116898964099
ACH-000662,-0.0319851193219
ACH-000663,-0.0760687424452
ACH-000665,0.0744290801188
ACH-000671,-0.0169825898122
ACH-000673,-0.072238882525
ACH-000676,0.22627366333299997
ACH-000677,0.21357804528299998
ACH-000681,0.047549062182
ACH-000682,-0.028995928827299997
ACH-000683,0.0719716609213
ACH-000684,0.0632102220724
ACH-000688,0.144552276384
ACH-000693,0.039814478437
ACH-000694,-0.184258416941
ACH-000695,0.27217628357900003
ACH-000696,0.08621905763630001
ACH-000697,-0.22802123751699999
ACH-000699,-0.053577663969
ACH-000701,0.06508319287980001
ACH-000706,0.00951960156963
ACH-000711,0.0145663022583
ACH-000713,0.09209272033129999
ACH-000714,-0.107820548413
ACH-000718,-0.08604320829780002
ACH-000720,0.196180159999
ACH-000721,-0.0347817794989
ACH-000724,0.28283998962900003
ACH-000725,-0.0159970929898
ACH-000732,-0.204341275018
ACH-000734,-0.06872982914089999
ACH-000735,0.017211899066400003
ACH-000736,-0.0248054647596
ACH-000738,0.052196372416599995
ACH-000746,-0.171202628779
ACH-000747,-0.138777349941
ACH-000748,0.156029995561
ACH-000753,0.0016161867508800002
ACH-000756,0.0278620084784
ACH-000757,-0.186669236845
ACH-000758,0.0588504833799
ACH-000760,-0.0230942628229
ACH-000763,-0.148319437143
ACH-000764,0.106144031326
ACH-000765,-0.0584085925945
ACH-000766,0.0130986734714
ACH-000767,0.07238424239789999
ACH-000768,0.013586421783
ACH-000769,-0.0680187304021
ACH-000770,-0.06683958252019999
ACH-000771,0.036437440183699994
ACH-000773,-0.10904537472
ACH-000776,0.05795226618509999
ACH-000777,0.0530442959146
ACH-000778,0.0123874894976
ACH-000781,-0.038951038718099996
ACH-000782,0.321643774586
ACH-000783,-0.0128086384445
ACH-000784,0.10525956328
ACH-000785,0.11537735078700001
ACH-000787,-0.159077134156
ACH-000788,0.041757721918800006
ACH-000791,-0.183897667253
ACH-000792,0.024385027956599997
ACH-000794,0.12983166569399998
ACH-000796,-0.16467824539999998
ACH-000799,0.182854954273
ACH-000800,0.09566303457239998
ACH-000802,0.20000358925700001
ACH-000804,-0.164624851626
ACH-000805,-0.11454358682299999
ACH-000809,-0.0263114663511
ACH-000810,0.0332244338889
ACH-000811,0.0177724353554
ACH-000817,-0.015178903054599999
ACH-000819,-0.000614752553967
ACH-000820,-0.14076787322
ACH-000821,0.0100676792267
ACH-000822,-0.0324142331467
ACH-000823,0.030703943019999996
ACH-000824,-0.0552393292726
ACH-000827,-0.0570148070811
ACH-000829,-0.00228252905962
ACH-000831,-0.18020891445300002
ACH-000832,0.117678753582
ACH-000833,-0.06463264498060001
ACH-000834,0.0460665812168
ACH-000835,0.0034811802074
ACH-000836,0.046757836473400004
ACH-000837,-0.0962987478905
ACH-000838,0.18602999194000003
ACH-000839,0.0407025725855
ACH-000840,0.24274582475099998
ACH-000841,-0.0193084081378
ACH-000843,-0.0057794489315600005
ACH-000846,0.038354625369
ACH-000847,-0.0530017966055
ACH-000848,-0.09814652360819999
ACH-000849,-0.020879171439099998
ACH-000851,-0.288554545733
ACH-000855,-0.034939932155400005
ACH-000856,-0.21471023550700002
ACH-000858,0.110417122243
ACH-000859,-0.0335909539753
ACH-000861,-0.171503654607
ACH-000862,-0.02375989656
ACH-000865,-0.0029754700720400003
ACH-000866,0.021492426808799998
ACH-000867,0.0526720405601
ACH-000869,0.015942332150000002
ACH-000872,0.0813795039307
ACH-000873,0.09423842524589998
ACH-000876,0.051148423332199995
ACH-000878,0.0958837751928
ACH-000880,-0.0412784129468
ACH-000881,-0.140828007547
ACH-000882,0.0756736278681
ACH-000884,-0.00613306735644
ACH-000885,-0.0308655504403
ACH-000887,-0.112551248156
ACH-000888,0.0771258855958
ACH-000889,-0.0867921456078
ACH-000890,-0.148805221471
ACH-000896,-0.0278069781109
ACH-000898,0.09375859317339999
ACH-000900,-0.380723796923
ACH-000901,0.0510540300361
ACH-000905,0.0255893903755
ACH-000906,0.0663324955693
ACH-000907,-0.150718866894
ACH-000910,0.0613822687137
ACH-000911,-0.0779369135507
ACH-000912,-0.054333570440600006
ACH-000913,-0.036197705651800006
ACH-000915,0.114758060705
ACH-000916,0.0760580294069
ACH-000917,0.147453408052
ACH-000921,-0.305573289345
ACH-000924,-0.0286127102272
ACH-000926,0.0556547003739
ACH-000928,0.0999552702955
ACH-000929,0.108756005986
ACH-000932,-0.0125477523147
ACH-000935,-0.10415781611199999
ACH-000936,-0.0828509339573
ACH-000937,0.139507546145
ACH-000938,-0.0566376581779
ACH-000939,-0.053917436415
ACH-000941,-0.229693149745
ACH-000943,-0.009800602222719999
ACH-000946,-0.22046993432300002
ACH-000947,0.07562122551
ACH-000948,0.0870305438273
ACH-000950,0.0617105144624
ACH-000953,0.0278361559136
ACH-000957,-0.0422030385906
ACH-000958,-0.224900340243
ACH-000960,0.048208395849599996
ACH-000963,-0.0204663914408
ACH-000968,0.0371295592101
ACH-000969,-0.23418954969900002
ACH-000973,-0.004764968886069999
ACH-000974,0.08677097953950001
ACH-000975,0.160349498244
ACH-000976,-0.07442725579199999
ACH-000978,0.297286518487
ACH-000980,-0.0876656591832
ACH-000984,0.040436991427
ACH-000986,-0.117721138697
ACH-000988,0.0331589126561
ACH-000993,0.0223463319361
ACH-000994,0.17705212260400002
ACH-000996,0.120771415188
ACH-001001,-0.152254980842
ACH-001020,-0.00329553862931
ACH-001028,-0.0826657825642
ACH-001031,-0.14155638056800002
ACH-001038,0.0055917858022799995
ACH-001048,-0.042840625846499995
ACH-001050,0.021769073141900002
ACH-001053,0.120985501634
ACH-001054,-0.0112339609242
ACH-001061,-0.0739892668937
ACH-001067,0.12586106193399998
ACH-001075,-0.201367809996
ACH-001096,0.0154760061093
ACH-001128,0.0185423342915
ACH-001134,-0.0133024428498
ACH-001151,0.0182066058598
ACH-001163,-0.10044716757099999
ACH-001164,0.07874402361380001
ACH-001173,-0.100139683272
ACH-001183,0.139165765619
ACH-001184,-0.0193755448272
ACH-001190,-0.0880557674657
ACH-001192,-0.0845428062288
ACH-001193,0.420491984976
ACH-001196,0.0558124824415
ACH-001197,0.131782109999
ACH-001205,-0.09511555796880002
ACH-001211,-0.0678748594177
ACH-001212,0.475277577567
ACH-001228,-0.0604642565945
ACH-001232,-0.0409483898465
ACH-001239,0.162764703139
ACH-001274,-0.158058892095
ACH-001275,-0.23564111622900002
ACH-001277,-0.0321521741788
ACH-001278,0.10258874193600001
ACH-001280,0.049007821315099995
ACH-001283,0.15315811657199999
ACH-001289,0.158891284928
ACH-001295,-0.106570819114
ACH-001300,0.012617183728100001
ACH-001301,0.0295113929038
ACH-001302,0.0534028240699
ACH-001303,0.053184984916199995
ACH-001306,0.07435116952910001
ACH-001318,-0.09399316549660001
ACH-001322,-0.042764818498
ACH-001328,0.11823354892599999
ACH-001332,-0.045234693679
ACH-001333,-0.0171227372617
ACH-001336,-0.204743095739
ACH-001340,0.021817289918200002
ACH-001346,-0.0235983197083
ACH-001353,0.044470491881300006
ACH-001354,-0.0637394603963
ACH-001367,-0.132225800151
ACH-001368,0.144763232369
ACH-001374,0.47160922098200003
ACH-001375,0.0670707870043
ACH-001377,-0.07681031923989999
ACH-001380,-0.135004704029
ACH-001391,0.189151326501
ACH-001407,-0.116058084408
ACH-001408,0.0203689301998
ACH-001413,-0.14033375753900001
ACH-001430,-0.0165745724746
ACH-001431,0.0514849037808
ACH-001450,-0.23855275459800002
ACH-001496,0.0506759128759
ACH-001500,-0.133636870448
ACH-001521,0.174079567973
ACH-001523,-0.0607410003993
ACH-001532,-0.10816987017999999
ACH-001536,0.135566562218
ACH-001550,-0.179749704807
ACH-001552,-0.000438658642526
ACH-001554,-0.0207030421817
ACH-001645,0.25189497275600004
ACH-001654,0.025523595332800002
ACH-001715,-0.159863880476
ACH-001735,0.173187266293
ACH-001736,0.127191395688
ACH-001737,0.0773161692208
ACH-001740,0.19291293406100002
ACH-001745,-0.209614062043
ACH-001750,0.0850818728128
ACH-001765,-0.0390360962934
ACH-001956,0.051902418647300004
ACH-001957,-0.0197869286481
