,GPM6A (2823)
ACH-000261,0.18798255965900001
ACH-000262,0.144674994167
ACH-000263,0.0147794983451
ACH-000264,0.263104723553
ACH-000265,0.166740838587
ACH-000266,0.180470451285
ACH-000272,0.0958007760705
ACH-000273,0.047364945527999996
ACH-000274,0.186632682266
ACH-000277,0.337868389364
ACH-000278,0.195764907846
ACH-000279,0.189715696419
ACH-000280,0.255580960677
ACH-000281,0.307119394413
ACH-000288,0.089693628804
ACH-000291,0.125640974745
ACH-000293,0.09998569098980001
ACH-000294,0.09446569874119999
ACH-000295,0.17670834554099998
ACH-000296,0.390162876538
ACH-000302,0.178558620121
ACH-000304,0.365081054856
ACH-000307,0.0655884649039
ACH-000308,0.09206423541339999
ACH-000310,0.0128271988996
ACH-000311,0.131323078269
ACH-000312,0.244908989072
ACH-000315,0.36083964675999997
ACH-000316,0.10811509701099999
ACH-000317,0.14617094368300002
ACH-000318,0.10215583654999999
ACH-000319,0.251468898239
ACH-000320,0.16423641447
ACH-000322,0.121176795963
ACH-000323,0.0996701699771
ACH-000324,0.127819426322
ACH-000329,0.0589997032551
ACH-000330,0.28106861070300004
ACH-000331,0.10588716102399999
ACH-000332,0.272481537745
ACH-000334,0.256258993296
ACH-000335,0.11400855752
ACH-000336,0.026601307198900002
ACH-000337,-0.0442680110296
ACH-000339,0.22629716137800002
ACH-000341,-0.00453666706505
ACH-000348,0.330602004764
ACH-000350,0.0529497915001
ACH-000352,0.0686785727769
ACH-000356,0.416275408691
ACH-000361,0.309172789775
ACH-000362,0.305372558851
ACH-000363,0.050291404143000006
ACH-000364,0.235929379776
ACH-000365,-0.0381796247685
ACH-000366,0.152770633613
ACH-000368,0.23680997423900002
ACH-000374,0.19085232683699999
ACH-000375,0.252858589313
ACH-000376,0.17104628193500002
ACH-000381,0.342756348857
ACH-000383,0.22492399924800002
ACH-000387,0.027806832121000002
ACH-000389,0.310159613489
ACH-000390,0.263994886489
ACH-000393,0.11628960677000001
ACH-000395,0.402850452411
ACH-000397,0.15577847648600002
ACH-000401,0.31610101487500003
ACH-000402,-0.117301505812
ACH-000403,0.120672848049
ACH-000404,0.0643544334399
ACH-000406,0.16032921509700002
ACH-000407,0.192987929531
ACH-000408,0.174355019173
ACH-000410,0.215673283449
ACH-000411,0.0336416145212
ACH-000414,0.091018037686
ACH-000415,0.248389498307
ACH-000416,0.147442139277
ACH-000420,0.337981114553
ACH-000421,0.09021226112389999
ACH-000424,0.0268766850037
ACH-000425,0.0396745312254
ACH-000426,0.24468579208500002
ACH-000427,0.21477109957899998
ACH-000433,0.174643877144
ACH-000436,0.19828025779199998
ACH-000444,0.165793799791
ACH-000445,0.13545356340700002
ACH-000448,0.215407585213
ACH-000450,0.17563148832199998
ACH-000452,0.181065670113
ACH-000454,0.18391404795000002
ACH-000458,0.278449208844
ACH-000459,-0.0545679445091
ACH-000460,0.127494053151
ACH-000461,0.18988794114399998
ACH-000463,0.132250459977
ACH-000464,0.172226848552
ACH-000466,0.34137668700199997
ACH-000467,0.174495104643
ACH-000468,0.19067097937600003
ACH-000469,0.15906539137599998
ACH-000470,0.125385975285
ACH-000471,0.225385680429
ACH-000472,0.20570839273699998
ACH-000473,-0.013650554789100001
ACH-000475,0.214228220474
ACH-000476,0.280322663827
ACH-000477,0.00777195608473
ACH-000480,0.148723171688
ACH-000481,0.122449259939
ACH-000483,0.119462118316
ACH-000484,0.17507540781599998
ACH-000485,0.090457782621
ACH-000486,0.188609195001
ACH-000487,0.131320389253
ACH-000488,0.10700171277000001
ACH-000490,0.21157856944400003
ACH-000491,0.0576892419954
ACH-000495,0.241371873383
ACH-000496,0.12649425973
ACH-000499,0.181675944826
ACH-000500,-0.23893559127900002
ACH-000502,0.22099103365800002
ACH-000503,0.526948003482
ACH-000505,0.21946259175299998
ACH-000507,0.22905338549600002
ACH-000510,0.163726020783
ACH-000511,0.0754003967687
ACH-000512,0.267156697442
ACH-000516,0.288562142164
ACH-000517,0.222451818058
ACH-000518,0.198901876397
ACH-000520,0.118625790175
ACH-000521,0.351980802515
ACH-000522,0.13850226085200001
ACH-000524,0.242354270053
ACH-000527,0.13918009701099998
ACH-000528,0.259171386326
ACH-000537,0.166826693364
ACH-000541,0.426340906799
ACH-000542,0.17014465626400002
ACH-000544,0.135296385695
ACH-000545,0.28489097768800004
ACH-000547,0.324898913143
ACH-000548,0.197392267733
ACH-000549,0.0888663220146
ACH-000550,0.215508098662
ACH-000552,0.150149814026
ACH-000556,0.268642283816
ACH-000557,0.221480628013
ACH-000570,0.243485828658
ACH-000571,0.0849847409625
ACH-000573,0.07327009672569999
ACH-000576,0.167616528774
ACH-000580,0.134057133924
ACH-000584,0.26772364239999996
ACH-000585,0.165257432772
ACH-000588,0.148770795301
ACH-000589,0.27947667414099997
ACH-000591,0.187004599145
ACH-000593,0.178426118328
ACH-000600,0.28748185852499997
ACH-000601,0.0682281902852
ACH-000604,0.272852625199
ACH-000605,0.26646252888099997
ACH-000606,0.225380568955
ACH-000608,0.19274965941599997
ACH-000614,0.234187867474
ACH-000616,0.0117827533248
ACH-000618,0.0642743938783
ACH-000619,0.188740339483
ACH-000620,0.07832215941750001
ACH-000621,0.20681144719900002
ACH-000622,0.09674543710719999
ACH-000623,0.19687865563999998
ACH-000624,0.199237621939
ACH-000627,0.117461512822
ACH-000630,0.145830235315
ACH-000632,0.265775576001
ACH-000633,0.13480688668500002
ACH-000637,0.293576937065
ACH-000638,0.224802138362
ACH-000646,-0.07234268674489999
ACH-000647,0.20224890677000001
ACH-000648,0.0692523991666
ACH-000649,0.09555898296910001
ACH-000651,0.18984885807399998
ACH-000652,0.142549816385
ACH-000653,0.106036593429
ACH-000657,0.0906182528629
ACH-000658,0.0889342750942
ACH-000661,0.310336551879
ACH-000662,-0.0404624249628
ACH-000663,0.17530520940000002
ACH-000665,0.206917520112
ACH-000671,0.35138909936800006
ACH-000673,0.178224957634
ACH-000676,0.0655110371331
ACH-000677,0.250237959753
ACH-000681,0.24593655084399998
ACH-000682,0.167124585851
ACH-000683,0.23414629245000002
ACH-000684,0.339162280674
ACH-000688,0.29999894207600003
ACH-000693,0.117995024102
ACH-000694,0.177273671992
ACH-000695,0.28301235965300003
ACH-000696,0.0916728146151
ACH-000697,-0.007802860259270001
ACH-000699,0.183746159546
ACH-000701,0.171180913618
ACH-000706,0.351486679375
ACH-000711,0.146008731078
ACH-000713,0.16200836335000002
ACH-000714,0.28970329917599996
ACH-000718,0.119396947988
ACH-000720,0.106183911623
ACH-000721,0.172319952581
ACH-000724,0.07100019434999999
ACH-000725,0.31189509680599997
ACH-000732,0.134685605706
ACH-000734,0.33562418234499997
ACH-000735,0.08478635917300001
ACH-000736,0.21917501346299997
ACH-000738,0.24041533068100002
ACH-000746,0.42498079186
ACH-000747,0.226713683643
ACH-000748,0.283458725154
ACH-000753,0.162444557736
ACH-000756,0.189802217811
ACH-000757,0.146796222192
ACH-000758,0.216215089734
ACH-000760,0.24332610874699998
ACH-000763,0.133342494491
ACH-000764,0.295813990222
ACH-000765,0.364369755464
ACH-000766,-0.09093642603810001
ACH-000767,0.152519987052
ACH-000768,0.106662782078
ACH-000769,0.187575084468
ACH-000770,0.0868286144411
ACH-000771,0.200111327357
ACH-000773,0.166240839796
ACH-000776,0.220688213629
ACH-000777,0.13802809772500002
ACH-000778,0.08927738238289999
ACH-000781,0.185765641004
ACH-000782,0.153949638556
ACH-000783,0.1245671282
ACH-000784,0.236559244844
ACH-000785,0.262972429196
ACH-000787,0.0977630253623
ACH-000788,0.203905258314
ACH-000791,0.239582897866
ACH-000792,0.127367949869
ACH-000794,0.160495261553
ACH-000796,0.19613315195999997
ACH-000799,0.321909178809
ACH-000800,-0.0648167682983
ACH-000802,-0.000131631399314
ACH-000804,0.247731960702
ACH-000805,0.454984332742
ACH-000809,0.011411488854399998
ACH-000810,-0.0661453785058
ACH-000811,0.272496613748
ACH-000817,0.06111821074519999
ACH-000819,0.0412366299208
ACH-000820,0.15242819755
ACH-000821,-0.012869635102299999
ACH-000822,0.27915908838799997
ACH-000823,0.140346264079
ACH-000824,0.224201318211
ACH-000827,0.166143448877
ACH-000829,0.21221878928399998
ACH-000831,0.121541927861
ACH-000832,0.213947399806
ACH-000833,0.028947108167500003
ACH-000834,0.0858451131899
ACH-000835,0.220985648821
ACH-000836,0.146216695427
ACH-000837,0.17071168164900002
ACH-000838,0.336263980207
ACH-000839,0.121359171941
ACH-000840,-0.0753550219861
ACH-000841,0.423067427227
ACH-000843,0.11215764752599999
ACH-000846,0.126469567807
ACH-000847,0.17155809993299997
ACH-000848,0.13306277611099998
ACH-000849,0.191472111953
ACH-000851,0.11651395799599999
ACH-000855,-0.0736029796373
ACH-000856,0.19871153107
ACH-000858,0.28593259053000003
ACH-000859,0.27053173979899997
ACH-000861,0.318298168964
ACH-000862,0.184495658967
ACH-000865,0.155162165169
ACH-000866,0.0618934587537
ACH-000867,0.211366789137
ACH-000869,0.22478912003100002
ACH-000872,0.23734548049000004
ACH-000873,0.229585075859
ACH-000876,0.24646203468699998
ACH-000878,0.301960688235
ACH-000880,0.141769408563
ACH-000881,0.0711346928099
ACH-000882,0.0673165839377
ACH-000884,-0.041892077365
ACH-000885,0.185048239113
ACH-000887,0.142928071411
ACH-000888,0.27053588509300003
ACH-000889,0.200410502223
ACH-000890,0.239117946351
ACH-000896,0.00736244033434
ACH-000898,0.18671484055999998
ACH-000900,0.234243935046
ACH-000901,0.12533243217
ACH-000905,0.238134447422
ACH-000906,0.11298189399
ACH-000907,0.0597336342616
ACH-000910,0.163086663351
ACH-000911,0.203773731777
ACH-000912,0.229117793794
ACH-000913,0.0342018785417
ACH-000915,0.16051713072
ACH-000916,-0.4074332432
ACH-000917,0.257047857005
ACH-000921,0.17288857312300002
ACH-000924,0.154171955405
ACH-000926,0.21957923105399998
ACH-000928,0.0510375731529
ACH-000929,0.370431066709
ACH-000932,0.152868046263
ACH-000935,-0.0322728868167
ACH-000936,0.197674351443
ACH-000937,0.228460357424
ACH-000938,0.142186121577
ACH-000939,0.124051412512
ACH-000941,0.062436574545099995
ACH-000943,0.19007563013
ACH-000946,0.0499177548828
ACH-000947,0.149781385308
ACH-000948,0.07923497972360001
ACH-000950,0.273776267702
ACH-000953,0.17992323555300002
ACH-000957,0.26965638577
ACH-000958,0.14324845910599998
ACH-000960,0.163856111231
ACH-000963,0.297611872007
ACH-000968,0.272871324509
ACH-000969,-0.0038086148441100003
ACH-000973,0.269405889073
ACH-000974,0.0522594372901
ACH-000975,0.261119512879
ACH-000976,0.0873171895806
ACH-000978,0.10494039633999999
ACH-000980,0.19886062371399998
ACH-000984,0.11361253610500001
ACH-000986,0.23846463979200003
ACH-000988,0.044821785937599994
ACH-000993,0.159237403787
ACH-000994,0.128662863606
ACH-000996,0.00154015749553
ACH-001001,0.142735146716
ACH-001020,0.379089232702
ACH-001028,0.146267910427
ACH-001031,0.0299323928255
ACH-001038,0.14476475944800002
ACH-001048,0.205444151635
ACH-001050,0.158635738617
ACH-001053,-0.122077120427
ACH-001054,0.0858053190776
ACH-001061,0.23301992446199998
ACH-001067,0.12150603272
ACH-001075,0.22449487900600001
ACH-001096,0.151896790645
ACH-001128,0.204391934139
ACH-001134,0.180618461003
ACH-001151,0.21843797589699998
ACH-001163,0.26923942042599996
ACH-001164,0.189628276064
ACH-001173,0.146929524588
ACH-001183,-0.24041554114799998
ACH-001184,0.143858556055
ACH-001190,-0.0560528930358
ACH-001192,0.236135518726
ACH-001193,0.109358530783
ACH-001196,0.07241919555960001
ACH-001197,0.161337333809
ACH-001205,0.270059564295
ACH-001211,0.20200141375100003
ACH-001212,0.302405673699
ACH-001228,0.160034495935
ACH-001232,0.0542414416575
ACH-001239,0.253177099813
ACH-001274,0.023597286986599998
ACH-001275,0.07411718470980001
ACH-001277,0.0642481735669
ACH-001278,0.334184586247
ACH-001280,0.058953502221
ACH-001283,0.23390328007800001
ACH-001289,0.0849874013246
ACH-001295,0.14916174254
ACH-001300,0.144619313173
ACH-001301,0.198417075973
ACH-001302,0.101299697665
ACH-001303,0.44748702410400004
ACH-001306,0.0374005935954
ACH-001318,0.23717686079
ACH-001322,0.29366862732
ACH-001328,0.101921577776
ACH-001332,0.549389118236
ACH-001333,0.136365285822
ACH-001336,0.19692447058499998
ACH-001340,0.177495392163
ACH-001346,0.203397854684
ACH-001353,0.140630599732
ACH-001354,0.220109810747
ACH-001367,0.190043664137
ACH-001368,0.18343077266199997
ACH-001374,0.08531634190680001
ACH-001375,0.25043373
ACH-001377,0.10423785072899999
ACH-001380,0.297311285266
ACH-001391,-0.0132117361811
ACH-001407,0.029152951126399998
ACH-001408,0.299937049841
ACH-001413,0.161333162257
ACH-001430,0.59588999193
ACH-001431,0.141342515427
ACH-001450,0.209052421329
ACH-001496,0.14054972887800002
ACH-001500,0.0738000816539
ACH-001521,0.132152966671
ACH-001523,0.23716712789299998
ACH-001532,0.11538047977299999
ACH-001536,0.25695395300900004
ACH-001550,0.263169252299
ACH-001552,0.307773360188
ACH-001554,0.046022039256499996
ACH-001645,0.14365767095899998
ACH-001654,0.179489767243
ACH-001715,0.290371169406
ACH-001735,0.0662639975945
ACH-001736,0.129377989609
ACH-001737,0.226212441645
ACH-001740,0.24102499676800002
ACH-001745,0.244113246976
ACH-001750,0.228726531394
ACH-001765,0.126080426141
ACH-001956,0.18945491962299998
ACH-001957,0.307537487309
