,TNFRSF1A (7132)
ACH-000004,0.07672641563930001
ACH-000007,-0.0849287821153
ACH-000009,-0.07711716359239999
ACH-000011,0.09738778470699999
ACH-000012,0.129674836697
ACH-000013,0.184323301901
ACH-000014,0.010854300091899999
ACH-000015,0.0649324838774
ACH-000017,0.185881472542
ACH-000018,-0.197456987456
ACH-000019,0.389861740327
ACH-000021,0.20005022288600002
ACH-000022,-0.039311675408400006
ACH-000025,0.241358707558
ACH-000028,0.136814080418
ACH-000030,0.153218039325
ACH-000035,0.108336666456
ACH-000036,-0.00728860856823
ACH-000037,0.278655242614
ACH-000039,0.134120174629
ACH-000040,-0.0768049834206
ACH-000041,0.07965555738369999
ACH-000042,0.191229849925
ACH-000045,0.183918605495
ACH-000047,-0.022160476497999997
ACH-000052,0.0329514748558
ACH-000053,0.249237960141
ACH-000054,-0.09402175829739999
ACH-000055,0.00856087637789
ACH-000060,0.230093474397
ACH-000067,0.03765001634469999
ACH-000070,0.47445903375200005
ACH-000075,0.26277818306999995
ACH-000078,0.216986909876
ACH-000082,0.200474565429
ACH-000085,0.269727786135
ACH-000086,0.175153378968
ACH-000087,0.0445035097094
ACH-000092,0.328683647219
ACH-000095,0.19212001839899998
ACH-000097,-0.0377854207188
ACH-000098,0.08513311442569998
ACH-000099,0.0891751982835
ACH-000108,0.22358422294100003
ACH-000113,0.14734308954800002
ACH-000115,0.051619802563100003
ACH-000116,0.05601605988530001
ACH-000118,0.161765530181
ACH-000120,0.18144902553199999
ACH-000123,0.118699839484
ACH-000127,0.144377615595
ACH-000128,0.174076665503
ACH-000132,0.0974588940912
ACH-000133,-0.0060253681371899995
ACH-000137,0.17981050548
ACH-000138,0.031746432001
ACH-000142,0.00842639758892
ACH-000143,0.16432725485400002
ACH-000146,0.261483299516
ACH-000148,0.133177222567
ACH-000150,0.23230487791999999
ACH-000152,0.009973143858069999
ACH-000153,0.158973370502
ACH-000159,0.19280924868000002
ACH-000160,0.00295698082229
ACH-000163,0.10329374355599999
ACH-000167,-0.159749111094
ACH-000168,0.337782322123
ACH-000169,0.00527374652902
ACH-000178,0.0990168225004
ACH-000182,0.0593718881298
ACH-000183,0.0456472761578
ACH-000188,0.221511248757
ACH-000189,0.5452269932689999
ACH-000190,0.0009217172046760001
ACH-000198,0.00547975475388
ACH-000204,-0.134025832102
ACH-000206,0.29472131053000006
ACH-000207,0.202242627438
ACH-000211,0.08272043446610002
ACH-000215,0.0549639047585
ACH-000221,0.237697057668
ACH-000222,0.0400417359684
ACH-000223,0.09308154805739999
ACH-000226,0.0656928872089
ACH-000227,0.0114912069745
ACH-000228,0.00825141695999
ACH-000231,0.148891426902
ACH-000232,0.0522787893932
ACH-000233,0.0585901216995
ACH-000234,0.323318850633
ACH-000235,0.229407627351
ACH-000237,0.00363944140234
ACH-000238,0.0711399544151
ACH-000243,0.21826260261
ACH-000244,0.20915685709600002
ACH-000246,0.19668527127799998
ACH-000248,0.19359977768800002
ACH-000250,0.105169827269
ACH-000251,-0.262750071907
ACH-000253,0.0949946829765
ACH-000255,0.09296202830089999
ACH-000256,0.20373652419500002
ACH-000257,0.249231054632
ACH-000258,0.144885412957
ACH-000259,0.13916918094
ACH-000260,0.0410671388348
ACH-000261,0.09894115713469999
ACH-000262,0.39168061034199997
ACH-000263,0.38885722644299997
ACH-000264,0.0149387224095
ACH-000265,0.38529943518200005
ACH-000266,0.120376565262
ACH-000272,0.052187325215
ACH-000273,0.0220559780499
ACH-000274,0.0713100424352
ACH-000277,-0.117777690253
ACH-000278,0.27058965776099997
ACH-000279,0.171047451001
ACH-000280,-0.054839206120000004
ACH-000281,-0.0409124127987
ACH-000288,0.0590628012908
ACH-000291,-0.000289296813127
ACH-000293,0.248969109316
ACH-000294,0.45054244334
ACH-000295,0.40239039725000003
ACH-000296,0.317930647638
ACH-000302,0.138524143771
ACH-000304,0.386044424719
ACH-000307,0.0729891307423
ACH-000308,-0.0013684836233900002
ACH-000310,0.030241353804
ACH-000311,-0.037913129752500004
ACH-000312,0.244042658433
ACH-000315,0.0375126988608
ACH-000316,0.187053282413
ACH-000317,0.0599629729385
ACH-000318,0.157507570109
ACH-000319,0.0555050588382
ACH-000320,-0.0208639295469
ACH-000322,0.10219858269200001
ACH-000323,0.126593808583
ACH-000324,0.12169576055400001
ACH-000329,0.23285395586100002
ACH-000330,0.15802462456
ACH-000331,0.08380143110489999
ACH-000332,0.051302424243
ACH-000334,0.279838622759
ACH-000335,0.223253754806
ACH-000336,-0.0528012068289
ACH-000337,0.150663462883
ACH-000339,0.225108611988
ACH-000341,0.443405957385
ACH-000348,0.1673989888
ACH-000350,-0.0185604065544
ACH-000352,-0.0287527864634
ACH-000356,0.15016095155200002
ACH-000361,-0.035624489485300004
ACH-000362,0.185717578537
ACH-000363,0.145203417632
ACH-000364,-0.0684274736326
