,PLAT (5327)
ACH-000232,-0.00704588422106
ACH-000233,0.033607764988
ACH-000234,0.010875275171700002
ACH-000235,-0.03908771054619999
ACH-000237,-0.0942926314462
ACH-000238,0.019286672269400004
ACH-000243,-0.016421160735
ACH-000244,-0.106461906766
ACH-000246,0.10148843178
ACH-000248,-0.09763764704269999
ACH-000250,-0.0340283231116
ACH-000251,-0.383079850748
ACH-000253,-0.185048621435
ACH-000255,-0.102108467712
ACH-000256,0.105084057511
ACH-000257,-0.19093785020799997
ACH-000258,-0.236807792844
ACH-000259,0.180413046903
ACH-000260,0.030488642398099997
ACH-000261,0.016204641137700003
ACH-000262,-0.0657211420405
ACH-000263,0.223594309542
ACH-000264,-0.112521714311
ACH-000265,-0.014061077920799999
ACH-000266,0.0373841173308
ACH-000272,0.21914045795499998
ACH-000273,0.188897087115
ACH-000274,-0.00682959553441
ACH-000277,0.0760436809429
ACH-000278,-0.0637178011162
ACH-000279,-0.06384676491090001
ACH-000280,-0.0151460855033
ACH-000281,0.248524200999
ACH-000288,0.18708938024500002
ACH-000291,-0.18813776619000003
ACH-000293,0.123250507993
ACH-000294,0.139407277817
ACH-000295,-0.210885033274
ACH-000296,0.16788822310899998
ACH-000302,0.018595875106299998
ACH-000304,0.130914166578
ACH-000307,-0.079670216761
ACH-000308,-0.08130368029610001
ACH-000310,0.0338276377737
ACH-000311,-0.0386036430308
ACH-000312,0.049257557696
ACH-000315,-0.124460244588
ACH-000316,-0.102258775746
ACH-000317,0.0149749612181
ACH-000318,0.0291771494312
ACH-000319,0.0479860488978
ACH-000320,-0.0842454217303
ACH-000322,-0.013442499250799999
ACH-000323,0.014323809784600001
ACH-000324,0.131144246974
ACH-000329,-0.014547165549600002
ACH-000330,-0.17837293964200002
ACH-000331,-0.188042642566
ACH-000332,-0.0745802773268
ACH-000334,-0.067339744902
ACH-000335,-0.0790881402058
ACH-000336,-0.171081915603
ACH-000337,-0.0102772848766
ACH-000339,-0.0738302753167
ACH-000341,0.004921586448329999
ACH-000348,-0.086349662014
ACH-000350,0.0008248038617300001
ACH-000352,-0.152510942742
ACH-000356,-0.0406578335987
ACH-000361,0.114875920524
ACH-000362,-0.26464430338100003
ACH-000363,-0.200564443331
ACH-000364,-0.031644743895
ACH-000365,0.00857201363111
ACH-000366,0.128740704337
ACH-000368,-0.142515261153
ACH-000374,0.000528005917769
ACH-000375,-0.226860398077
ACH-000376,-0.06885115850439999
ACH-000381,0.24211127909699998
ACH-000383,-0.0850666487051
ACH-000387,0.055243111336599995
ACH-000389,0.0488428650549
ACH-000390,-0.0516057620148
ACH-000393,-0.0641023570852
ACH-000395,-0.0151327018324
ACH-000397,0.10904091750700001
ACH-000401,0.147374596439
ACH-000402,-0.162627012583
ACH-000403,-0.07706826238530001
ACH-000404,0.167150222117
ACH-000406,0.00990080073503
ACH-000407,0.0731110595348
ACH-000408,0.112726944993
ACH-000410,0.0523411789181
ACH-000411,0.0961652429648
ACH-000414,-0.0566230772386
ACH-000415,-0.034683350685300006
ACH-000416,-0.057096372007099994
ACH-000420,0.102788914256
ACH-000421,-0.011341550530000001
ACH-000424,-0.00297295783273
ACH-000425,0.13211701563699998
ACH-000426,-0.18889248517299997
ACH-000427,-0.23674508882
ACH-000433,-0.0578036077565
ACH-000436,0.006232688591689999
ACH-000444,-0.0651759642578
ACH-000445,0.10254168169399999
ACH-000448,-0.12691944189999999
ACH-000450,-0.011872531872900001
ACH-000452,-0.073437362745
ACH-000454,-0.20147339512
ACH-000458,0.107805372923
ACH-000459,-0.105712430063
ACH-000460,0.112335069711
ACH-000461,-0.365297074852
ACH-000463,0.051844799687599995
ACH-000464,-0.338809162777
ACH-000466,0.015545760186399998
ACH-000467,-0.204548955749
ACH-000468,0.10684758407400001
ACH-000469,-0.0284692257152
ACH-000470,-0.40539957992
ACH-000471,-0.12770119032500002
ACH-000472,-0.0395125869803
ACH-000473,-0.0137231625657
ACH-000475,-0.056247176601
ACH-000476,-0.10543430467800001
ACH-000477,-0.0268239752425
ACH-000480,0.14517974059
ACH-000481,-0.005778539875520001
ACH-000483,-0.0444077386647
ACH-000484,0.0024788816004499997
ACH-000485,0.00469074564674
ACH-000486,-0.0787903982653
ACH-000487,0.0649769773751
ACH-000488,0.0106727692562
ACH-000490,-0.0789768749609
ACH-000491,-0.047978844764900004
ACH-000495,0.125721792168
ACH-000496,0.0266073407807
ACH-000499,0.0242296784785
ACH-000500,-0.205973576745
ACH-000502,0.0707544180047
ACH-000503,-0.167124290274
ACH-000505,0.0319002086918
ACH-000507,0.127517390196
ACH-000510,-0.0160329612363
ACH-000511,-0.110533031828
ACH-000512,0.12077741905999999
ACH-000516,-0.0121871687207
ACH-000517,0.033469844975799995
ACH-000518,-0.09555957269519999
ACH-000520,-0.128105266586
ACH-000521,0.0372643626755
ACH-000522,-0.0479768594522
ACH-000524,-0.0774767712986
ACH-000527,0.0507618408179
ACH-000528,0.0152681123633
ACH-000537,-0.194191994264
ACH-000541,-0.177164320467
ACH-000542,0.132708526593
ACH-000544,0.128823039991
ACH-000545,0.0791412615824
ACH-000547,-0.0028758098295500003
ACH-000548,0.0892720943949
ACH-000549,0.051763495403500004
ACH-000550,0.254588401487
ACH-000552,-0.0303491854555
ACH-000556,-0.157265511577
ACH-000557,-0.187192390551
ACH-000570,0.0641251124552
ACH-000571,-0.00881928886932
ACH-000573,-0.051552357882
ACH-000576,0.0013080828627
ACH-000580,0.234601068618
ACH-000584,-0.0665648767308
ACH-000585,0.031067683136
ACH-000588,-0.143852228135
ACH-000589,-0.0780816454693
ACH-000591,0.191330207918
ACH-000593,0.0978039895138
ACH-000600,0.009573419448000001
ACH-000601,0.0442590988083
ACH-000604,0.25121777960299996
ACH-000605,-0.0906869886906
ACH-000606,-0.136106072894
ACH-000608,0.0546048539881
ACH-000614,0.0925439962932
ACH-000616,-0.038019793395500004
ACH-000618,0.024966154464699998
ACH-000619,-0.07034380250149999
ACH-000620,0.123014051784
ACH-000621,-0.129211544609
ACH-000622,-0.013745055859600001
ACH-000623,0.053483513700400005
ACH-000624,-0.00396864635172
ACH-000627,-0.007771314525510001
ACH-000630,-0.016059673434600002
ACH-000632,0.0211233959884
ACH-000633,0.0206812043668
ACH-000637,0.186825948297
ACH-000638,-0.22994542295899997
ACH-000646,0.020349737006000002
ACH-000647,0.011446433996500001
ACH-000648,0.149427323676
ACH-000649,-0.0961772704808
ACH-000651,-0.022513897158
ACH-000652,-0.172681075319
ACH-000653,-0.17045593237599999
ACH-000657,-0.0267663583085
ACH-000658,-0.086412999759
ACH-000661,-0.0430572126457
ACH-000662,-0.136485809534
ACH-000663,0.0498325013581
ACH-000665,0.0163192818987
ACH-000671,-0.0963674928771
ACH-000673,-0.019430853177
ACH-000676,0.00847830519952
ACH-000677,0.0140144622933
ACH-000681,0.12154217228499999
ACH-000682,-0.0819814478655
ACH-000683,-0.0224045610461
ACH-000684,-0.0304827561411
ACH-000688,0.0844616178259
ACH-000693,0.0621774044568
ACH-000694,-0.0191427780341
ACH-000695,-0.00201372155463
ACH-000696,0.00970228448875
ACH-000697,-0.245326745027
ACH-000699,-0.0118171892435
ACH-000701,0.144976126593
ACH-000706,0.09331300770289999
ACH-000711,-0.121095560209
ACH-000713,-0.0555582646858
ACH-000714,-0.00992433572039
ACH-000718,0.11257682392200001
ACH-000720,0.0558939999741
ACH-000721,-0.154001825338
ACH-000724,-0.10248344941299999
ACH-000725,-0.052386197115000005
ACH-000732,-0.029837181250299997
ACH-000734,-0.038687251059800004
ACH-000735,0.0619741872387
ACH-000736,-0.152756678669
ACH-000738,-0.0104230070265
ACH-000746,0.17880375015
ACH-000747,-0.04563829253769999
ACH-000748,-0.168998640953
ACH-000753,-0.176662005428
ACH-000756,0.07124833019660001
ACH-000757,0.0137444048476
ACH-000758,-0.207459127218
ACH-000760,-0.193721966721
ACH-000763,-0.0969447627379
ACH-000764,0.162794883931
ACH-000765,0.11111606941800001
ACH-000766,-0.014009236330299999
ACH-000767,-0.0301458442435
ACH-000768,0.0481730419037
ACH-000769,0.00115989401641
ACH-000770,-0.037163117193
ACH-000771,0.00635850220033
ACH-000773,0.208951317987
ACH-000776,-0.10233274047499999
ACH-000777,0.050255149533900006
ACH-000778,-0.06853647402560001
ACH-000781,-0.0148679429176
ACH-000782,0.015443819398600001
ACH-000783,-0.12111158430199999
ACH-000784,-0.102555019405
ACH-000785,-0.007367412820960001
ACH-000787,0.034604559604199996
ACH-000788,0.00331713217323
ACH-000791,0.0197723548792
ACH-000792,0.0111415990869
ACH-000794,-0.011707989655799998
ACH-000796,-0.0503727534832
ACH-000799,-0.0683508440869
ACH-000800,0.30924859839499996
ACH-000802,0.0652377388793
ACH-000804,0.0916983366973
ACH-000805,-0.0324074297724
ACH-000809,-0.006656615616170001
ACH-000810,0.05659364723730001
ACH-000811,0.0110094238562
ACH-000817,0.0334563253518
ACH-000819,0.0184049267806
ACH-000820,0.30989409257399997
ACH-000821,-0.250699924565
ACH-000822,-0.006849645678119999
ACH-000823,-0.0411302451789
ACH-000824,0.00136527627767
ACH-000827,0.0138223753859
ACH-000829,-0.112158509111
ACH-000831,0.126675312235
ACH-000832,-0.008912885095170001
ACH-000833,0.109566467275
ACH-000834,0.019874496365099997
ACH-000835,-0.026296598338200004
ACH-000836,-0.047466351475599994
ACH-000837,-0.0338302294563
ACH-000838,0.162258482623
ACH-000839,0.10677254842499999
ACH-000840,-0.0142439389097
ACH-000841,0.31029799433
ACH-000843,0.0830387433205
ACH-000846,0.10581792322799999
ACH-000847,0.196630548025
ACH-000848,0.045111331823899994
ACH-000849,0.058672281512400004
ACH-000851,0.132320806624
ACH-000855,-0.038695769848300005
ACH-000856,0.09246762242210001
ACH-000858,0.0470986115718
ACH-000859,-0.0647010294293
ACH-000861,0.024783674178
ACH-000862,0.168243486813
ACH-000865,-0.053294773103199994
ACH-000866,-0.100404247397
ACH-000867,-0.0898619556672
ACH-000869,-0.119409398632
ACH-000872,-0.06012044989680001
ACH-000873,0.175212737465
ACH-000876,0.006678539444000001
ACH-000878,-0.06999922831000001
ACH-000880,-0.047234907455
ACH-000881,0.06026349235069999
ACH-000882,-0.07241013931139999
ACH-000884,0.0948948908147
ACH-000885,-0.035183210755
ACH-000887,-0.21611686200999997
ACH-000888,0.0216847337367
ACH-000889,0.022602676855099996
ACH-000890,-0.220973580865
ACH-000896,-0.03967635327
ACH-000898,0.0249360212647
ACH-000900,-0.13972884621099999
ACH-000901,0.004360066244729999
ACH-000905,0.143246042128
ACH-000906,-0.0981328113768
ACH-000907,-0.00149720622041
ACH-000910,0.0329531944937
ACH-000911,-0.0446625802544
ACH-000912,0.022171002489499998
ACH-000913,0.0784729576685
ACH-000915,0.00953841919049
ACH-000916,-0.016249953334
ACH-000917,-0.0334877972542
ACH-000921,-0.0661802842189
ACH-000924,-0.08742311613800001
ACH-000926,-0.0916275047672
ACH-000928,-0.0193868541604
ACH-000929,-0.04204160927969999
ACH-000932,0.0215495545469
ACH-000935,-0.141174353424
ACH-000936,0.17821818260299999
ACH-000937,0.0156443645885
ACH-000938,-0.0720979090564
ACH-000939,0.206504606138
ACH-000941,-0.034073239128400004
ACH-000943,-0.0748849736565
ACH-000946,-0.0268653568316
ACH-000947,0.0368170298292
ACH-000948,-0.0610174659985
ACH-000950,-0.11603169671800001
ACH-000953,0.148119398266
ACH-000957,-0.12898200400999998
ACH-000958,-0.178226752933
ACH-000960,0.0765169213071
ACH-000963,0.140008070117
ACH-000968,0.08467652233839999
ACH-000969,-0.07097500997610001
ACH-000973,0.08408855549550001
ACH-000974,0.07061962238089999
ACH-000975,-0.21119136259399998
ACH-000976,0.04484351273059999
ACH-000978,0.049608106141599995
ACH-000980,-0.017571249142400002
ACH-000984,0.051694668792699995
ACH-000986,-0.044969820661899994
ACH-000988,-0.154932039068
ACH-000993,0.103770589049
ACH-000994,0.033178775764599995
ACH-000996,0.16185296815
ACH-001001,0.00350156728104
ACH-001020,0.162432152377
ACH-001028,0.09081582851569998
ACH-001031,0.00480947447117
ACH-001038,0.015810602589399998
ACH-001048,-0.0158154133452
ACH-001050,0.053874811894100004
ACH-001053,0.343215860719
ACH-001054,0.17353697286800002
ACH-001061,-0.0561906817153
ACH-001067,-0.135862129171
ACH-001075,-0.0667334121145
ACH-001096,0.0328092091777
ACH-001128,0.0372662098125
ACH-001134,0.19861540190299998
ACH-001151,-0.08467111436319999
ACH-001163,0.16961008039
ACH-001164,-0.153424695715
ACH-001173,-0.00497741849529
ACH-001183,0.0282110496203
ACH-001184,0.240421802747
ACH-001190,0.12774335731
ACH-001192,-0.21492162029
ACH-001193,-0.20641704713300002
ACH-001196,-0.09405124045230001
ACH-001197,0.08940397205499999
ACH-001205,-0.0666400593937
ACH-001211,0.0359470321651
ACH-001212,-0.033007104423099995
ACH-001228,0.021062555893900003
ACH-001232,-0.056266508235400005
ACH-001239,-0.030059382302
ACH-001274,0.1849646311
ACH-001275,-0.152263741332
ACH-001277,0.1615441602
ACH-001278,-0.0805940699322
ACH-001280,0.0482240384464
ACH-001283,-0.13296373592900002
ACH-001289,0.126495185671
ACH-001295,-0.020960800483799998
ACH-001300,0.0678694083104
ACH-001301,-0.10019201593699999
ACH-001302,0.0027192718135199997
ACH-001303,-0.014933474066399999
ACH-001306,0.10792328110200002
ACH-001318,-0.120473222968
ACH-001322,0.346682526388
ACH-001328,0.0795271879058
ACH-001332,-0.118056852789
ACH-001333,-0.127347510976
ACH-001336,0.150655160615
ACH-001340,-0.118628105536
ACH-001346,-0.11764926133400001
ACH-001353,-0.116288817015
ACH-001354,0.059515003995599995
ACH-001367,-0.123130666977
ACH-001368,0.027135581667400002
ACH-001374,0.126110314586
ACH-001375,0.09257675952289998
ACH-001377,-0.10525630511
ACH-001380,-0.012264005907700002
ACH-001391,-0.208335107164
ACH-001407,-0.034644232466099996
ACH-001408,0.0154367845043
ACH-001413,-0.049145072432
ACH-001430,-0.16362896053099998
ACH-001431,-0.014464591483
ACH-001450,0.326290978952
ACH-001496,-0.022287567686900003
ACH-001500,0.142556776739
ACH-001521,0.0736432779735
ACH-001523,0.0699051634953
ACH-001532,0.0293722681393
ACH-001536,0.07085777613989999
ACH-001550,-0.0946052925968
ACH-001552,0.229698561244
ACH-001554,0.105047214489
ACH-001645,0.0697587952954
ACH-001654,0.0157545558602
ACH-001715,-0.21585476851799998
ACH-001735,-0.0984342010014
ACH-001736,-0.0788600614761
ACH-001737,0.00581097100614
ACH-001740,-0.00390739381811
ACH-001745,-0.09194726700580001
ACH-001750,0.065832773787
ACH-001765,0.132902534432
ACH-001956,-0.07073802151
ACH-001957,0.0585919421531
