,ZBTB45 (84878)
ACH-000004,-0.128764989512
ACH-000007,-0.623907978579
ACH-000009,-0.251869987579
ACH-000011,-0.314439661267
ACH-000012,-0.47005058272600003
ACH-000013,-0.253165326528
ACH-000014,-0.283845174277
ACH-000015,-0.39366834548600005
ACH-000017,-0.17586822257100002
ACH-000018,-0.303674076281
ACH-000019,-0.222305754336
ACH-000021,-0.362678929065
ACH-000022,-0.287345073376
ACH-000025,-0.239779211501
ACH-000028,-0.13851698568499998
ACH-000030,-0.537982201138
ACH-000035,-0.277110931924
ACH-000036,-0.43472106516900005
ACH-000037,-0.355972379796
ACH-000039,-0.37468982782300003
ACH-000040,-0.081344563831
ACH-000041,-0.149556219609
ACH-000042,-0.16274988609000002
ACH-000045,-0.36491114903899996
ACH-000047,-0.395592744253
ACH-000052,-0.33951140417099995
ACH-000053,-0.311755105606
ACH-000054,-0.305822512236
ACH-000055,-0.12130903097899999
ACH-000060,-0.17301518812199998
ACH-000067,-0.17006658557999998
ACH-000070,-0.21440479677700003
ACH-000075,-0.477818117218
ACH-000078,-0.603171423866
ACH-000082,-0.256073550231
ACH-000085,-0.120316681984
ACH-000086,-0.297675989348
ACH-000087,0.194407665664
ACH-000092,-0.28217683436700003
ACH-000095,-0.21541576198100001
ACH-000097,-0.136123210059
ACH-000098,-0.258146002676
ACH-000099,-0.497086735003
ACH-000108,-0.400685106192
ACH-000113,-0.0966110603902
ACH-000115,-0.198861037747
ACH-000116,-0.34868436131499997
ACH-000118,-0.152027290131
ACH-000120,-0.25918498113899996
ACH-000123,-0.513348956788
ACH-000127,-0.24770777530699997
ACH-000128,-0.18893564180599998
ACH-000132,-0.321584621799
ACH-000133,-0.160164611681
ACH-000137,-0.331278163249
ACH-000138,-0.291183319532
ACH-000142,-0.479624143114
ACH-000143,-0.260288871856
ACH-000146,-0.348312211268
ACH-000148,-0.461239825554
ACH-000150,-0.344410641227
ACH-000152,-0.329126756266
ACH-000153,-0.285953669044
ACH-000159,-0.473574303596
ACH-000160,-0.24385334228799999
ACH-000163,-0.148468869656
ACH-000167,-0.40039609293799994
ACH-000168,-0.347588079217
ACH-000169,-0.374984073286
ACH-000178,-0.281630012513
ACH-000182,-0.339360066712
ACH-000183,-0.0736725137657
ACH-000188,-0.399992089424
ACH-000189,-0.626147484763
ACH-000190,-0.126784150478
ACH-000198,-0.147924776444
ACH-000204,0.00036466700962000005
ACH-000206,-0.513850634109
ACH-000207,-0.24418128605300002
ACH-000211,-0.243788558992
ACH-000215,-0.345049546348
ACH-000221,-0.26605795984499997
ACH-000222,-0.24386949669799998
ACH-000223,-0.419332945529
ACH-000226,-0.1364521728
ACH-000227,-0.27193039532499996
ACH-000228,-0.325224644315
ACH-000231,-0.33021228018000004
ACH-000232,-0.28964045013399997
ACH-000233,-0.256445628528
ACH-000234,-0.304532638279
ACH-000235,-0.2247730034
ACH-000237,-0.386854315518
ACH-000238,-0.497832672582
ACH-000243,-0.190067836518
ACH-000244,-0.47661645501999994
ACH-000246,-0.12369399284499999
ACH-000248,0.0409800980762
ACH-000250,-0.5003523388719999
ACH-000251,-0.0118519479009
ACH-000253,-0.453666237334
ACH-000255,-0.11368204884500001
ACH-000256,-0.47686227275700005
ACH-000257,-0.00878957344039
ACH-000258,-0.279225351554
ACH-000259,-0.300603489361
ACH-000260,-0.35763411842799997
ACH-000261,-0.270435614303
ACH-000262,-0.558300060461
ACH-000263,-0.18720629753899998
ACH-000264,-0.281502067049
ACH-000265,-0.0945451550262
ACH-000266,-0.324920628183
ACH-000272,-0.358417001003
ACH-000273,-0.28247928817699997
ACH-000274,-0.43497471926700004
ACH-000277,-0.149104393216
ACH-000278,-0.270022085977
ACH-000279,-0.18732953612300002
ACH-000280,-0.427377177867
ACH-000281,-0.242894428185
ACH-000288,-0.238638081094
ACH-000291,-0.401012774597
ACH-000293,-0.554835443224
ACH-000294,-0.262041721736
ACH-000295,-0.13287208290400002
ACH-000296,-0.409297723169
ACH-000302,-0.272577876848
ACH-000304,-0.206702034917
ACH-000307,-0.22498374401299998
ACH-000308,-0.258065458308
ACH-000310,-0.300890523252
ACH-000311,-0.344328958288
ACH-000312,-0.240848005121
ACH-000315,-0.24358106423700002
ACH-000316,-0.358689865269
ACH-000317,-0.24148816230700001
ACH-000318,-0.08732500084019999
ACH-000319,-0.41059374174
ACH-000320,-0.0218001351102
ACH-000322,-0.179744832395
ACH-000323,-0.194047493216
ACH-000324,-0.26831744809700003
ACH-000329,-0.36097769177
ACH-000330,-0.0424112480344
ACH-000331,-0.135865404312
ACH-000332,-0.230328524308
ACH-000334,-0.34831203382200004
ACH-000335,-0.297468996258
ACH-000336,-0.735736686867
ACH-000337,-0.036099090603099994
ACH-000339,-0.388314268099
ACH-000341,-0.433233769878
ACH-000348,-0.11793351284600001
ACH-000350,-0.189329697148
ACH-000352,-0.400782810014
ACH-000356,-0.09382737951549999
ACH-000361,-0.225749129756
ACH-000362,-0.136049106972
ACH-000363,-0.42609989671099996
ACH-000364,-0.187971544252
ACH-000365,-0.26770282604400003
ACH-000366,-0.45817529482299996
ACH-000368,-0.183149052381
ACH-000374,0.0182488388235
ACH-000375,-0.396036081381
ACH-000376,-0.183771806867
ACH-000381,-0.301336643767
ACH-000383,-0.253981627031
ACH-000387,-0.16575400696599998
ACH-000389,-0.370384734
ACH-000390,-0.2901419095
ACH-000393,-0.218644926424
ACH-000395,-0.39163763111999994
ACH-000397,-0.399802382335
ACH-000401,-0.211079684274
ACH-000402,-0.164479385379
ACH-000403,-0.43237979978200003
ACH-000404,-0.353895727093
ACH-000406,-0.271788182758
ACH-000407,-0.323974302881
ACH-000408,-0.116584993566
ACH-000410,-0.477200852083
ACH-000411,-0.309328218117
ACH-000414,-0.33451426994000005
ACH-000415,-0.2329618562
ACH-000416,-0.366986015555
ACH-000420,-0.48185570731399996
ACH-000421,-0.43098549458400004
ACH-000424,-0.177789322773
ACH-000425,-0.316555368281
ACH-000426,-0.025367873711099997
ACH-000427,-0.641772056774
ACH-000433,-0.195851441422
ACH-000436,-0.441097990673
ACH-000444,-0.285062964906
ACH-000445,-0.44890906533299996
ACH-000448,-0.150172164754
ACH-000450,-0.135631107465
ACH-000452,-0.21087479516899998
ACH-000454,-0.279023760653
ACH-000458,-0.058063606179400006
ACH-000459,-0.288218043707
ACH-000460,-0.414271569889
ACH-000461,-0.24343034062600002
ACH-000463,-0.437196136724
ACH-000464,-0.28971262487599997
ACH-000466,-0.42867017406999997
ACH-000467,-0.304126533751
ACH-000468,-0.571983196503
ACH-000469,-0.35171613862499995
ACH-000470,-0.10557580360200002
ACH-000471,-0.361972144422
ACH-000472,-0.48213553707199996
ACH-000473,-0.535455507376
ACH-000475,-0.21948532497900003
ACH-000476,-0.22198974440900002
ACH-000477,-0.220187691257
ACH-000480,-0.0849988399578
ACH-000481,-0.19267677325399998
ACH-000483,-0.275253971917
ACH-000484,-0.740236477589
ACH-000485,-0.22825124785599998
ACH-000486,-0.316291051825
ACH-000487,-0.185791033869
ACH-000488,-0.12769970723500002
ACH-000490,-0.0526724897607
ACH-000491,-0.34070369124300004
ACH-000495,-0.33792161259000003
ACH-000496,-0.257363967282
ACH-000499,-0.216546143822
ACH-000500,0.0095021173793
ACH-000502,-0.445029203275
ACH-000503,-0.109448224282
ACH-000505,-0.376773598879
ACH-000507,-0.00392825057305
ACH-000510,-0.322593860254
ACH-000511,-0.226058621275
ACH-000512,-0.26996402790999996
ACH-000516,-0.21617032486200002
ACH-000517,-0.306181597161
ACH-000518,-0.315526748977
ACH-000520,-0.463286468125
ACH-000521,-0.195386827958
ACH-000522,-0.313923852153
ACH-000524,-0.323688285628
ACH-000527,-0.359669457556
ACH-000528,-0.341260623218
ACH-000537,-0.36459918067
ACH-000541,-0.25714977749699997
ACH-000542,-0.41427240117200004
ACH-000544,-0.194077217391
ACH-000545,-0.249909234774
ACH-000547,0.0980989830807
ACH-000548,-0.339751221589
ACH-000549,-0.46672242227099997
ACH-000550,-0.27810348385600003
ACH-000552,-0.358125428622
ACH-000556,-0.5275013485419999
ACH-000557,-0.386882622367
ACH-000570,-0.22722516025400002
ACH-000571,-0.332445928997
ACH-000573,-0.41988269994800004
ACH-000576,-0.057302376716
ACH-000580,-0.546830414053
ACH-000584,-0.170726219925
ACH-000585,-0.343159449643
ACH-000588,-0.323560842643
ACH-000589,-0.158178785057
ACH-000591,-0.535950982444
ACH-000593,-0.437901348451
ACH-000600,-0.15195316843
ACH-000601,-0.440147467575
ACH-000604,-0.747953904141
ACH-000605,-0.203088664336
ACH-000606,-0.108493898119
ACH-000608,-0.450372146287
ACH-000614,-0.245199355354
ACH-000616,-0.23378291793900002
ACH-000618,-0.251597996551
ACH-000619,-0.156630183828
ACH-000620,-0.42724418111
ACH-000621,-0.321113310488
ACH-000622,-0.395404960025
ACH-000623,-0.428235263491
ACH-000624,-0.540175563624
ACH-000627,-0.43475220773900003
ACH-000630,-0.324955577567
ACH-000632,-0.148995830301
ACH-000633,-0.376664865691
ACH-000637,-0.193707813248
ACH-000638,-0.0169442751657
ACH-000646,-0.283127060071
ACH-000647,-0.12102316718
ACH-000648,-0.0961430037412
ACH-000649,-0.267989613866
ACH-000651,-0.130666198955
ACH-000652,-0.272421626268
ACH-000653,-0.33607062721600006
ACH-000657,-0.232470296913
ACH-000658,-0.372775470639
ACH-000661,-0.361192848549
ACH-000662,-0.11556985193
ACH-000663,-0.38449175786
ACH-000665,-0.256400019641
ACH-000671,-0.363856441258
ACH-000673,-0.29065375242400004
ACH-000676,-0.12578954925799998
ACH-000677,-0.22847357373399999
ACH-000681,-0.40132775175700003
ACH-000682,-0.42910966152900004
ACH-000683,-0.40840751574699996
ACH-000684,-0.11181788974700001
ACH-000688,-0.18727449611699998
ACH-000693,-0.193621690101
ACH-000694,-0.243479262181
ACH-000695,-0.31608642439199996
ACH-000696,-0.185130529227
ACH-000697,-0.41594373555200004
ACH-000699,-0.198249730347
ACH-000701,-0.659135406241
ACH-000706,-0.30258587855700003
ACH-000711,-0.226089530168
ACH-000713,-0.38539473793300005
ACH-000714,-0.142391417313
ACH-000718,-0.18235428053599997
ACH-000720,-0.33151990288100003
ACH-000721,-0.32298337346
ACH-000724,-0.190007570885
ACH-000725,-0.34796957680299995
ACH-000732,-0.135449692298
ACH-000734,-0.304058944697
ACH-000735,-0.337088896282
ACH-000736,-0.199579891631
ACH-000738,-0.156590164246
ACH-000746,-0.466855617017
ACH-000747,-0.224504913402
ACH-000748,-0.245298310085
ACH-000753,-0.153939756081
ACH-000756,-0.473481057763
ACH-000757,-0.184125315666
ACH-000758,-0.39332891108999996
ACH-000760,-0.301729968886
ACH-000763,0.0277241286674
ACH-000764,-0.24008045156100002
ACH-000765,-0.350718708494
ACH-000766,-0.275084868323
ACH-000767,-0.0905284637021
ACH-000768,-0.227309485976
ACH-000769,-0.159069934398
ACH-000770,-0.3656968028
ACH-000771,-0.28527638738600003
ACH-000773,-0.467329569591
ACH-000776,-0.29558737516100003
ACH-000777,-0.412329735728
ACH-000778,-0.169763225016
ACH-000781,-0.19443986887200002
ACH-000782,-0.31622418938999997
ACH-000783,-0.397602841813
ACH-000784,-0.269679971373
ACH-000785,-0.40548781381399995
ACH-000787,-0.520796619605
ACH-000788,-0.417764652246
ACH-000791,-0.134651025335
ACH-000792,-0.226384005144
ACH-000794,-0.31549913169300003
ACH-000796,-0.160631263045
ACH-000799,-0.17578618724300002
ACH-000800,-0.45193231579800003
ACH-000802,-0.389795485561
ACH-000804,-0.53781811115
ACH-000805,-0.160665959365
ACH-000809,-0.31926909471500003
ACH-000810,-0.054370161002400004
ACH-000811,-0.612797980586
ACH-000817,-0.102055849296
ACH-000819,-0.35291824812600003
ACH-000820,-0.612934161332
ACH-000821,-0.165817790052
ACH-000822,-0.188336758894
ACH-000823,-0.223527402968
ACH-000824,-0.28485583843400003
ACH-000827,-0.250293874244
ACH-000829,-0.544482695001
ACH-000831,-0.202818445554
ACH-000832,-0.186768166485
ACH-000833,-0.11892320743200001
ACH-000834,-0.140848169847
ACH-000835,-0.24464856219999997
ACH-000836,-0.234692975162
ACH-000837,-0.0403348039981
ACH-000838,-0.27343941087699997
ACH-000839,-0.0955879500419
ACH-000840,-0.404658880984
ACH-000841,-0.369745559851
ACH-000843,-0.22854362557100003
ACH-000846,-0.549717655518
