,VIM (7431)
ACH-000228,0.029160762457499996
ACH-000231,0.13784523569
ACH-000232,-0.0179395508457
ACH-000233,0.0935281581721
ACH-000234,0.111320293102
ACH-000235,0.19246606197299998
ACH-000237,-0.061911740743
ACH-000238,0.134632519027
ACH-000243,0.16650926792999998
ACH-000244,-0.6759318449699999
ACH-000246,0.144655589823
ACH-000248,0.0362871901824
ACH-000250,0.097947731799
ACH-000251,0.252734008371
ACH-000253,0.12165528428099999
ACH-000255,0.131340248601
ACH-000256,-0.0509248988636
ACH-000257,0.214738925792
ACH-000258,0.28928401569
ACH-000259,0.155131116655
ACH-000260,0.0507408806592
ACH-000261,0.164443993589
ACH-000262,-0.107851426354
ACH-000263,-0.127957648918
ACH-000264,-0.041463247427
ACH-000265,0.17999604752099999
ACH-000266,0.203336732587
ACH-000272,0.051002171612
ACH-000273,-0.038554033075500004
ACH-000274,-0.176959096979
ACH-000277,0.103835352698
ACH-000278,0.233265946838
ACH-000279,0.022283637967400002
ACH-000280,-0.0209084928816
ACH-000281,0.280712005317
ACH-000288,0.0166515352075
ACH-000291,-0.012173298148
ACH-000293,-0.077607136222
ACH-000294,0.238321286944
ACH-000295,0.214274617445
ACH-000296,0.119810059906
ACH-000302,-0.025738125337799997
ACH-000304,-0.17633002871599998
ACH-000307,0.1851565713
ACH-000308,0.037694726747900004
ACH-000310,0.261832984859
ACH-000311,0.352955571335
ACH-000312,0.10067013014799998
ACH-000315,0.21011917096000002
ACH-000316,0.218839486773
ACH-000317,0.12292801962700001
ACH-000318,-0.09658880648060002
ACH-000319,0.364388177061
ACH-000320,0.28319024783700003
ACH-000322,-0.282883613494
ACH-000323,0.014083779276
ACH-000324,0.0890638102936
ACH-000329,0.0829943867336
ACH-000330,0.0027472266076399997
ACH-000331,0.14284931452
ACH-000332,0.139626750162
ACH-000334,0.176581087725
ACH-000335,0.26256810537700004
ACH-000336,0.0066520716137400005
ACH-000337,0.0122821540302
ACH-000339,0.221242027975
ACH-000341,0.36869557033600003
ACH-000348,-0.165445529618
ACH-000350,0.16075515238500002
ACH-000352,0.125906514593
ACH-000356,0.230903626762
ACH-000361,-0.050451858865
ACH-000362,0.1612836298
ACH-000363,0.0850606264384
ACH-000364,0.185271557124
ACH-000365,0.101303316405
ACH-000366,0.22083201837400002
ACH-000368,0.164502090169
ACH-000374,0.246392740286
ACH-000375,-0.087896480752
ACH-000376,0.120065573129
ACH-000381,0.195293113185
ACH-000383,0.188203748948
ACH-000387,0.21357036646299998
ACH-000389,0.06588403362980001
ACH-000390,0.142607391045
ACH-000393,0.0740636948832
ACH-000395,0.059673234884900006
ACH-000397,0.0681795079472
ACH-000401,0.236973788019
ACH-000402,0.467759872007
ACH-000403,0.16933321640000001
ACH-000404,0.0476438813148
ACH-000406,0.153295039245
ACH-000407,0.278462678925
ACH-000408,0.15916152366
ACH-000410,0.155595998316
ACH-000411,0.19548566234
ACH-000414,0.187521685744
ACH-000415,0.151569338948
ACH-000416,0.140876963347
ACH-000420,0.221009505823
ACH-000421,0.20852870089699999
ACH-000424,0.18392238568100003
ACH-000425,0.22136043739100003
ACH-000426,0.117671863131
ACH-000427,0.0316559559993
ACH-000433,0.201623189838
ACH-000436,0.23076369101
ACH-000444,0.0018180287498199999
ACH-000445,-0.344591409543
ACH-000448,0.13523146507099998
ACH-000450,0.101252319507
ACH-000452,0.04996460903
ACH-000454,0.00404487710553
ACH-000458,0.237505289501
ACH-000459,0.0691697842508
ACH-000460,-0.00599422376282
ACH-000461,-0.0850474620885
ACH-000463,0.0702513500665
ACH-000464,-0.0665907309418
ACH-000466,0.121540842828
ACH-000467,0.0302026139905
ACH-000468,0.274523847299
ACH-000469,-0.189351705694
ACH-000470,0.161539852569
ACH-000471,0.142984232527
ACH-000472,0.0457720347988
ACH-000473,0.2861492388
ACH-000475,0.0313475326881
ACH-000476,0.123792771885
ACH-000477,0.278088993939
ACH-000480,0.226147190834
ACH-000481,0.0335838920555
ACH-000483,0.223589680922
ACH-000484,0.328531272171
ACH-000485,0.0353598266522
ACH-000486,0.239266484351
ACH-000487,0.0698078509099
ACH-000488,0.0656865478929
ACH-000490,0.132951226298
ACH-000491,0.338424783546
ACH-000495,-0.104598048486
ACH-000496,0.337238693692
ACH-000499,-0.14840730890599999
ACH-000500,-0.0742801790633
ACH-000502,0.0818782053217
ACH-000503,0.102063593579
ACH-000505,-0.0331632113992
ACH-000507,0.0048539281408999995
ACH-000510,0.09611270938920001
ACH-000511,0.0313815481285
ACH-000512,0.16350227179000001
ACH-000516,0.05379171326669999
ACH-000517,0.107030276557
ACH-000518,0.227597905873
ACH-000520,0.310386390005
ACH-000521,0.239776987272
ACH-000522,0.28086329426600004
ACH-000524,0.262154275135
ACH-000527,0.120549982054
ACH-000528,0.115473383188
ACH-000537,0.14247757944599998
ACH-000541,0.021839413168099998
ACH-000542,-0.0173368499191
ACH-000544,0.205599250721
ACH-000545,0.018515932178
ACH-000547,0.120468507832
ACH-000548,0.10931768752
ACH-000549,0.250074039245
ACH-000550,0.0359750939208
ACH-000552,0.206079750849
ACH-000556,0.00623261642186
ACH-000557,0.205601574354
ACH-000570,0.159609538369
ACH-000571,0.103603288769
ACH-000573,0.146031174858
ACH-000576,-0.078078246926
ACH-000580,0.164059413564
ACH-000584,0.101797572118
ACH-000585,0.11268010999700001
ACH-000588,-0.0188120491463
ACH-000589,0.198816362271
ACH-000591,0.25844970205
ACH-000593,0.110595821781
ACH-000600,0.0431570314426
ACH-000601,0.411635987654
ACH-000604,-0.15732211656099998
ACH-000605,0.134264474867
ACH-000606,-0.0026565234642100003
ACH-000608,0.184154478767
ACH-000614,0.08193889157920001
ACH-000616,0.13875649462099998
ACH-000618,0.0162260652482
ACH-000619,0.11593160678600001
ACH-000620,0.092531047223
ACH-000621,0.0767111214055
ACH-000622,0.154048391019
ACH-000623,0.14475090519300002
ACH-000624,0.157068024568
ACH-000627,0.2197073063
ACH-000630,0.219647691235
ACH-000632,0.15187709496500001
ACH-000633,0.156230432577
ACH-000637,-0.0085076176433
ACH-000638,0.267876702472
ACH-000646,0.108850083174
ACH-000647,0.18162481579700002
ACH-000648,-0.152430680461
ACH-000649,0.13013262552899998
ACH-000651,0.17350217672499998
ACH-000652,0.0359543857379
ACH-000653,-0.00156872193965
ACH-000657,0.18514566483300002
ACH-000658,0.08134401477999999
ACH-000661,0.273488903558
ACH-000662,0.188747598048
ACH-000663,0.25379174297
ACH-000665,0.251402691406
ACH-000671,0.185210144315
ACH-000673,-0.0720712106729
ACH-000676,0.0363844991858
ACH-000677,0.05287598966319999
ACH-000681,0.251722764825
ACH-000682,-0.0654266672193
ACH-000683,0.100793439417
ACH-000684,-0.126028415054
ACH-000688,-0.319233735878
ACH-000693,0.090044457462
ACH-000694,0.111129944924
ACH-000695,0.305918154425
ACH-000696,0.155875316874
ACH-000697,-0.032391568215299996
ACH-000699,0.221248491505
ACH-000701,0.0961561742514
ACH-000706,0.08771180473279999
ACH-000711,0.128273667201
ACH-000713,0.188187926716
ACH-000714,0.0333206839091
ACH-000718,0.262135592015
ACH-000720,0.199277702944
ACH-000721,0.018159192023200002
ACH-000724,0.134687649185
ACH-000725,0.168294868876
ACH-000732,-0.11995937482899999
ACH-000734,0.06799176019730001
ACH-000735,-0.0006884715999730002
ACH-000736,0.0242338848851
ACH-000738,0.032856121225099996
ACH-000746,0.206725327181
ACH-000747,0.27646125672899996
ACH-000748,0.00920949501973
ACH-000753,0.17895067648600002
ACH-000756,0.282833396215
ACH-000757,0.334078655887
ACH-000758,0.00361741062548
ACH-000760,0.174251516241
ACH-000763,0.0991427746521
ACH-000764,-0.09043925982899999
ACH-000765,0.0471742393571
ACH-000766,0.120822396981
ACH-000767,0.058673279465800005
ACH-000768,0.08462493389139998
ACH-000769,0.190797525006
ACH-000770,0.0962095682973
ACH-000771,0.10704694978700001
ACH-000773,-0.007018904244319999
ACH-000776,-0.0143224094726
ACH-000777,0.0963019920465
ACH-000778,-0.054931967430800005
ACH-000781,0.176056407491
ACH-000782,-0.008772246832040002
ACH-000783,-0.0104011290069
ACH-000784,0.144894271305
ACH-000785,0.08965819442369999
ACH-000787,0.22999468856400002
ACH-000788,0.15998024836
ACH-000791,0.190767707122
ACH-000792,0.118712554616
ACH-000794,0.11221881167400001
ACH-000796,0.15562495658199998
ACH-000799,0.36363474056999995
ACH-000800,-0.0307686574101
ACH-000802,0.21378112290800003
ACH-000804,0.37831114369
ACH-000805,0.0415852360822
ACH-000809,0.0964089133656
ACH-000810,-0.364050522913
ACH-000811,0.138305546475
ACH-000817,0.0192616578254
ACH-000819,-0.048800834397599996
ACH-000820,-0.13910382676799998
ACH-000821,0.360482253244
ACH-000822,0.0550728078407
ACH-000823,0.13324936864
ACH-000824,0.111244841575
ACH-000827,0.16008886892899998
ACH-000829,0.09407452088289998
ACH-000831,0.132652767818
ACH-000832,-0.0411463591622
ACH-000833,0.318069638292
ACH-000834,0.08878501242930001
ACH-000835,0.010877622152100001
ACH-000836,0.0308674023068
ACH-000837,0.0558681384343
ACH-000838,-0.149611482404
ACH-000839,0.06788778143299999
ACH-000840,-0.0355780948035
ACH-000841,0.330608788668
ACH-000843,0.144669085876
ACH-000846,0.0109211971713
ACH-000847,0.263173234069
ACH-000848,0.122803484329
ACH-000849,0.0419780885842
ACH-000851,0.0269510888339
ACH-000855,0.0217193347744
ACH-000856,0.245226430495
ACH-000858,0.00404111395581
ACH-000859,0.219072833002
ACH-000861,0.16785844957899998
ACH-000862,-0.0342111175817
ACH-000865,0.140293601004
ACH-000866,-0.00810963633081
ACH-000867,0.0532458412672
ACH-000869,0.165291664894
ACH-000872,0.098495776919
ACH-000873,0.030493420728
ACH-000876,0.06462190380369999
ACH-000878,0.498790754224
ACH-000880,-0.09030262558760001
ACH-000881,0.118337612952
ACH-000882,0.252731885515
ACH-000884,0.209620744893
ACH-000885,0.113044419706
ACH-000887,0.0789516305286
ACH-000888,0.0515531906045
ACH-000889,0.09735007940530001
ACH-000890,0.148967287939
ACH-000896,0.109092053815
ACH-000898,0.0977704634354
ACH-000900,0.123377735801
ACH-000901,0.213050640928
ACH-000905,0.189759794679
ACH-000906,0.126357285151
ACH-000907,-0.0155384395887
ACH-000910,0.149215985792
ACH-000911,0.104076168677
ACH-000912,0.19953449167
ACH-000913,0.08262511942
ACH-000915,-0.154031534895
ACH-000916,0.147389272727
ACH-000917,0.00572186662851
ACH-000921,0.273477378705
ACH-000924,0.0780406680011
ACH-000926,0.08584117863230001
ACH-000928,0.320992957493
ACH-000929,0.141807055615
ACH-000932,0.0950792929295
ACH-000935,-0.0597141758521
ACH-000936,0.14133933150800002
ACH-000937,0.0501926389605
ACH-000938,0.0831922429184
ACH-000939,0.0507326735759
ACH-000941,-0.180988168182
ACH-000943,0.11771434634099999
ACH-000946,0.0186139729954
ACH-000947,0.19476084659499998
ACH-000948,-0.0515413679569
ACH-000950,-0.085439582349
ACH-000953,0.166396621832
ACH-000957,0.113398717171
ACH-000958,-0.0514657932473
ACH-000960,-0.041001740627300005
ACH-000963,0.311757158372
ACH-000968,0.117823601032
ACH-000969,0.099687447433
ACH-000973,0.060755013668400006
ACH-000974,0.0161263417443
ACH-000975,0.18830027208
ACH-000976,-0.011989010133299999
ACH-000978,0.208411275
ACH-000980,0.0260423328566
ACH-000984,0.19015776562800002
ACH-000986,0.171618513867
ACH-000988,0.177349061149
ACH-000993,-0.029898785384400002
ACH-000994,-0.068671459069
ACH-000996,0.200485900889
ACH-001001,-0.042452443454599996
ACH-001020,0.41568717936899996
ACH-001028,0.0431511353085
ACH-001031,-0.00736862165175
ACH-001038,-0.149694162695
ACH-001048,0.07979063393889999
ACH-001050,0.174587299543
ACH-001053,0.0628743180022
ACH-001054,0.109829990313
ACH-001061,0.10886642696599999
ACH-001067,0.31157327722
ACH-001075,0.144088100164
ACH-001096,0.133830935415
ACH-001128,0.183075854891
ACH-001134,0.20263931295499998
ACH-001151,0.18666661832400003
ACH-001163,0.246025232531
ACH-001164,0.110954414569
ACH-001173,0.0200730612895
ACH-001183,0.0640237106675
ACH-001184,0.132651611586
ACH-001190,0.037099250648500004
ACH-001192,-0.181214318226
ACH-001193,-0.246004078103
ACH-001196,0.34536655140199995
ACH-001197,0.07499941507730001
ACH-001205,-0.0177792351275
ACH-001211,0.068262897467
ACH-001212,-0.0128382626426
ACH-001228,-0.052243212395199995
ACH-001232,-0.191524576297
ACH-001239,0.0251163805221
ACH-001274,0.235493328855
ACH-001275,-0.0729362591088
ACH-001277,-0.07938713922610001
ACH-001278,0.002479055928
ACH-001280,-0.035665883355999996
ACH-001283,0.015362050896999999
ACH-001289,-0.060727165082900006
ACH-001295,0.07679416262910001
ACH-001300,0.15860960571
ACH-001301,-0.047371741940199996
ACH-001302,0.094075410623
ACH-001303,0.147203544722
ACH-001306,0.031797161044799994
ACH-001318,0.209155312519
ACH-001322,0.45639627956
ACH-001328,0.109305255438
ACH-001332,0.0470513612081
ACH-001333,0.1901057552
ACH-001336,0.12784855304
ACH-001340,0.159974504515
ACH-001346,0.0856688511325
ACH-001353,0.0818159712071
ACH-001354,-0.0336801729781
ACH-001367,0.189340058878
ACH-001368,0.0966753658849
ACH-001374,-0.19367965100200002
ACH-001375,0.151465082847
ACH-001377,0.11399738907500001
ACH-001380,0.245747220348
ACH-001391,0.152481967843
ACH-001407,0.0800299959666
ACH-001408,0.0980190999903
ACH-001413,0.11304593800799999
ACH-001430,0.045890744993400005
ACH-001431,-0.059826275272900006
ACH-001450,0.095468498124
ACH-001496,0.0267504686736
ACH-001500,0.20762183112500002
ACH-001521,-0.0178557627141
ACH-001523,0.11737989585400001
ACH-001532,0.021815127349600002
ACH-001536,0.0126588976236
ACH-001550,0.201848933672
ACH-001552,-0.192986454315
ACH-001554,-0.00129322003974
ACH-001645,-0.343776372439
ACH-001654,-0.07382097518889999
ACH-001715,-0.0029346751800700004
ACH-001735,0.10980293691299998
ACH-001736,0.11328863929000002
ACH-001737,0.266079476173
ACH-001740,-0.073922834695
ACH-001745,0.102200087357
ACH-001750,-0.12167179166200001
ACH-001765,0.0106865763538
ACH-001956,0.123608973927
ACH-001957,0.142328922148
