,FAS (355)
ACH-000307,-0.16227840457599998
ACH-000308,-0.165201838836
ACH-000310,-0.200467032007
ACH-000311,-0.09963525441160001
ACH-000312,-0.182636432722
ACH-000315,-0.005609259963189999
ACH-000316,-0.155761034226
ACH-000317,-0.10807518530400001
ACH-000318,-0.0779452231282
ACH-000319,-0.13731665400999998
ACH-000320,-0.29329035872
ACH-000322,-0.0765515755047
ACH-000323,-0.222823783807
ACH-000324,-0.150401097323
ACH-000329,-0.150876589566
ACH-000330,-0.0420960343035
ACH-000331,-0.325149569814
ACH-000332,-0.150015415165
ACH-000334,-0.0282380464904
ACH-000335,-0.0651330902784
ACH-000336,0.325040248651
ACH-000337,-0.415775324072
ACH-000339,-0.226984407011
ACH-000341,-0.21462644714200002
ACH-000348,-0.102851179692
ACH-000350,0.039941686654599996
ACH-000352,-0.0560470210754
ACH-000356,-0.00292032313913
ACH-000361,-0.056306178170099995
ACH-000362,0.041283745201400004
ACH-000363,-0.216674708412
ACH-000364,-0.11348704609400001
ACH-000365,-0.0847836614455
ACH-000366,-0.24230656044100002
ACH-000368,-0.17756378669599998
ACH-000374,-0.257253071039
ACH-000375,-0.0826971116513
ACH-000376,-0.170511610192
ACH-000381,-0.293425916339
ACH-000383,-0.0954772984284
ACH-000387,-0.210253164738
ACH-000389,-0.064428835573
ACH-000390,-0.1550663733
ACH-000393,-0.24573133783599999
ACH-000395,-0.3835595441
ACH-000397,-0.128364865032
ACH-000401,0.061735609508499996
ACH-000402,0.496880330596
ACH-000403,-0.0427412299584
ACH-000404,-0.34544995346900004
ACH-000406,-0.00307109026029
ACH-000407,-0.18233014263300001
ACH-000408,-0.217971392031
ACH-000410,-0.160917020617
ACH-000411,-0.0720154921355
ACH-000414,-0.110988148852
ACH-000415,-0.26184926800700004
ACH-000416,-0.141450839999
ACH-000420,-0.00460052757825
ACH-000421,-0.026285840502299998
ACH-000424,-0.18129862689800003
ACH-000425,-0.191246213046
ACH-000426,0.07925778386860001
ACH-000427,-0.463523832836
ACH-000433,-0.17133310321400003
ACH-000436,-0.321518376061
ACH-000444,-0.0892900987905
ACH-000445,0.0626388134361
ACH-000448,-0.20140191956
ACH-000450,0.0520964279534
ACH-000452,-0.21722806535999997
ACH-000454,-0.10314371519099999
ACH-000458,-0.134461352747
ACH-000459,0.10832849352499999
ACH-000460,-0.143305465382
ACH-000461,-0.273946673552
ACH-000463,0.00710340582744
ACH-000464,-0.45995949487800003
ACH-000466,-0.0730093844499
ACH-000467,-0.0833027845295
ACH-000468,-0.23306947179999998
ACH-000469,-0.129718373542
ACH-000470,-0.129511946789
ACH-000471,-0.0144346172479
ACH-000472,-0.171792155284
ACH-000473,-0.041644455896
ACH-000475,-0.167291860425
ACH-000476,-0.166144777189
ACH-000477,-0.0244161582245
ACH-000480,-0.08800242494480001
ACH-000481,-0.263345761002
ACH-000483,-0.188859439087
ACH-000484,0.13034636111700001
ACH-000485,0.05000697812030001
ACH-000486,-0.17416001887899998
ACH-000487,-0.153514485495
ACH-000488,-0.136963419625
ACH-000490,-0.105605650538
ACH-000491,-0.05922484371730001
ACH-000495,-0.09932749065919999
ACH-000496,-0.06743684254730001
ACH-000499,-0.12135595166200001
ACH-000500,-0.494286022969
ACH-000502,-0.0714522368691
ACH-000503,-0.31944357271400003
ACH-000505,-0.125260925675
ACH-000507,-0.07442697777860001
ACH-000510,-0.168466403046
ACH-000511,-0.141735719651
ACH-000512,-0.255663473354
ACH-000516,-0.114249828281
ACH-000517,-0.05935877039009999
ACH-000518,-0.0976524201898
ACH-000520,-0.04494256879150001
ACH-000521,-0.157282321525
ACH-000522,-0.05700764044
ACH-000524,-0.0579295695307
ACH-000527,-0.104332033299
ACH-000528,-0.178784629026
ACH-000537,-0.14410061083200001
ACH-000541,-0.302286305027
ACH-000542,-0.140637409179
ACH-000544,-0.08568059699010001
ACH-000545,-0.09620848733660001
ACH-000547,-0.156135629538
ACH-000548,-0.20438692442
ACH-000549,0.00348872425608
ACH-000550,-0.19596730306600002
ACH-000552,-0.174566859723
ACH-000556,-0.11171806214199999
ACH-000557,-0.0403313665985
ACH-000570,-0.148357717049
ACH-000571,-0.0479890104631
ACH-000573,-0.11053468607200001
ACH-000576,-0.194341289479
ACH-000580,-0.08201178083630001
ACH-000584,-0.092039354732
ACH-000585,-0.0730446705584
ACH-000588,-0.0743693341617
ACH-000589,-0.183424390605
ACH-000591,-0.234569306038
ACH-000593,-0.048098575041699995
ACH-000600,-0.129924418905
ACH-000601,-0.20385008651
ACH-000604,-0.251131563726
ACH-000605,-0.20922193774700001
ACH-000606,-0.136039608108
ACH-000608,0.026243313680099998
ACH-000614,-0.0574770648379
ACH-000616,-0.204788132786
ACH-000618,-0.184141203497
ACH-000619,-0.173077496582
ACH-000620,-0.0416630293402
ACH-000621,-0.134763782552
ACH-000622,-0.426776890045
ACH-000623,-0.142461531864
ACH-000624,-0.152088678206
ACH-000627,-0.06391603391060001
ACH-000630,-0.161927095218
ACH-000632,-0.205624064781
ACH-000633,0.015844362046700002
ACH-000637,-0.07865532762739999
ACH-000638,-0.165314695204
ACH-000646,-0.0995568095606
ACH-000647,-0.27027141424400003
ACH-000648,0.123670783488
ACH-000649,-0.213777956518
ACH-000651,-0.227821263596
ACH-000652,0.21605377764000003
ACH-000653,-0.14662871618599999
ACH-000657,-0.131726818027
ACH-000658,-0.04142011598880001
ACH-000661,-0.0017935323628399998
ACH-000662,-0.153702014242
ACH-000663,-0.254180816045
ACH-000665,-0.19280459999299998
ACH-000671,-0.0372842291648
ACH-000673,-0.223744204947
ACH-000676,-0.146918803288
ACH-000677,-0.0187174605736
ACH-000681,0.0012456284106500003
ACH-000682,-0.189921703734
ACH-000683,-0.0630948971036
ACH-000684,-0.11674308416099999
ACH-000688,-0.0358072901139
ACH-000693,-0.217902244817
ACH-000694,-0.14559232455600002
ACH-000695,0.0342608010239
ACH-000696,-0.160952837918
ACH-000697,-0.0651617927697
ACH-000699,-0.140669158068
ACH-000701,-0.22443643153999998
ACH-000706,-0.0176277548047
ACH-000711,-0.226327871451
ACH-000713,0.0802951052951
ACH-000714,-0.011084403929000002
ACH-000718,-0.10295928205299999
ACH-000720,-0.161542005519
ACH-000721,-0.121535335755
ACH-000724,-0.162929066809
ACH-000725,-0.468663125215
ACH-000732,-0.378730180947
ACH-000734,0.011742716681200001
ACH-000735,-0.214891967453
ACH-000736,-0.109015321998
ACH-000738,-0.135896889662
ACH-000746,-0.314411581452
ACH-000747,-0.238732452363
ACH-000748,-0.165495945094
ACH-000753,0.025149642766700002
ACH-000756,-0.0860033424158
ACH-000757,-0.0034564050783000002
ACH-000758,-0.28598504556
ACH-000760,-0.0471220949474
ACH-000763,0.109205283182
ACH-000764,-0.21257730156500002
ACH-000765,0.04524395276169999
ACH-000766,-0.19575898688
ACH-000767,-0.19098391186
ACH-000768,-0.0780280145856
ACH-000769,-0.111240206644
ACH-000770,-0.16979605846299997
ACH-000771,-0.159638057258
ACH-000773,-0.0671628237526
ACH-000776,-0.063289072579
ACH-000777,-0.161833087316
ACH-000778,-0.117418775679
ACH-000781,-0.143666635816
ACH-000782,-0.217031331995
ACH-000783,-0.199435171781
ACH-000784,-0.0598338796836
ACH-000785,-0.162156450611
ACH-000787,-0.137162439676
ACH-000788,-0.105409190831
ACH-000791,-0.11712548436300001
ACH-000792,0.00891527461669
ACH-000794,-0.15222203250299998
ACH-000796,-0.262247102807
ACH-000799,-0.125370927645
ACH-000800,0.0160536991277
ACH-000802,-0.039395639120099996
ACH-000804,-0.047602768045899996
ACH-000805,-0.320366933574
ACH-000809,-0.22844906783000005
ACH-000810,-0.0205765843311
ACH-000811,-0.282344916786
ACH-000817,-0.121984292815
ACH-000819,-0.344411287765
ACH-000820,-0.10019695967299999
ACH-000821,-0.21077021446199998
ACH-000822,-0.212797375295
ACH-000823,-0.0290572699297
ACH-000824,-0.202102005084
ACH-000827,-0.119152667821
ACH-000829,-0.0643819220504
ACH-000831,-0.19883158178500002
ACH-000832,-0.327551016744
ACH-000833,-0.0770748266609
ACH-000834,-0.168957470715
ACH-000835,-0.21666598094
ACH-000836,-0.0993200863051
ACH-000837,-0.270729200437
ACH-000838,-0.24501733794799999
ACH-000839,0.00345055565787
ACH-000840,-0.325673057301
ACH-000841,-0.130306448299
ACH-000843,-0.07669318941389999
ACH-000846,-0.08203879701160001
ACH-000847,-0.0112598110467
ACH-000848,-0.268706581732
ACH-000849,-0.110863788959
ACH-000851,-0.288868251406
ACH-000855,-0.153798286644
ACH-000856,-0.0951206132985
ACH-000858,-0.180757549749
ACH-000859,-0.430048893395
ACH-000861,-0.39695095343000003
ACH-000862,-0.16811196917800003
ACH-000865,-0.148977639953
ACH-000866,-0.12320295180299999
ACH-000867,-0.176108048198
ACH-000869,-0.0526132257186
ACH-000872,-0.0562410775037
ACH-000873,-0.126142865188
ACH-000876,-0.047299522045800006
ACH-000878,-0.028647347759
ACH-000880,-0.146775205391
ACH-000881,-0.13654750916
ACH-000882,-0.141290189491
ACH-000884,-0.19130890431699998
ACH-000885,-0.17147990839699997
ACH-000887,-0.152749529159
ACH-000888,-0.027523652953499997
ACH-000889,-0.11422813837099999
ACH-000890,-0.031074302526799998
ACH-000896,-0.129071682504
ACH-000898,0.046773594602699996
ACH-000900,-0.138050231891
ACH-000901,-0.118339964285
ACH-000905,-0.202762327657
ACH-000906,-0.160426569464
ACH-000907,-0.207810829626
ACH-000910,-0.18780342367199998
ACH-000911,-0.229826703556
ACH-000912,-0.16878771770599998
ACH-000913,-0.304859708777
ACH-000915,-0.1648180584
ACH-000916,-0.38128227189099995
ACH-000917,-0.112894073465
ACH-000921,-0.19606422627099998
ACH-000924,-0.18643144938
ACH-000926,-0.19385879079399998
ACH-000928,-0.0401125780827
ACH-000929,-0.0194510833512
ACH-000932,-0.0284952272958
ACH-000935,-0.284881065302
ACH-000936,-0.103948294005
ACH-000937,-0.144780962585
ACH-000938,-0.09745171361860001
ACH-000939,-0.073943716526
ACH-000941,-0.018198193232900003
ACH-000943,-0.05353969777959999
ACH-000946,-0.331280624281
ACH-000947,-0.207295081352
ACH-000948,-0.268516514179
ACH-000950,-0.38569517444
ACH-000953,-0.038335568823599994
ACH-000957,-0.28820829382
ACH-000958,0.0285510480661
ACH-000960,-0.0301741209826
ACH-000963,-0.12642941140900002
ACH-000968,-0.161142792247
ACH-000969,-0.135099969033
ACH-000973,-0.108509224479
ACH-000974,-0.18194510153299998
ACH-000975,-0.21958025411999996
ACH-000976,-0.10256516022199999
ACH-000978,-0.0582038272939
ACH-000980,-0.164266168916
ACH-000984,-0.340547274536
ACH-000986,-0.185639172918
ACH-000988,-0.17310929720499998
ACH-000993,-0.0213973135097
ACH-000994,-0.22251752150499998
ACH-000996,-0.216653155677
ACH-001001,-0.0439393313827
ACH-001020,0.292305454865
ACH-001028,-0.227545042038
ACH-001031,-0.0162275794622
ACH-001038,-0.19281582919799997
ACH-001048,-0.0909484923897
ACH-001050,-0.0751001853333
ACH-001053,-0.09587394892510001
ACH-001054,-0.138404837109
ACH-001061,-0.12003641075200001
ACH-001067,-0.10037524739
ACH-001075,-0.0601793510829
ACH-001096,-0.12177249764699999
ACH-001128,-0.239826845055
ACH-001134,-0.111899223511
ACH-001151,-0.19930100646899998
ACH-001163,0.011957208315299998
ACH-001164,-0.240228271345
ACH-001173,-0.186485543816
ACH-001183,-0.350113049863
ACH-001184,-0.026726780118900003
ACH-001190,-0.168923200876
ACH-001192,-0.146016581809
ACH-001193,-0.0731012152588
ACH-001196,-0.0848019308818
ACH-001197,-0.193757855383
ACH-001205,-0.29319987654
ACH-001211,-0.100774409335
ACH-001212,0.046846602802599994
ACH-001228,-0.151202436786
ACH-001232,-0.191910743074
ACH-001239,-0.21478348485399998
ACH-001274,0.07124550692869999
ACH-001275,-0.044920386940500004
ACH-001277,-0.199845970673
ACH-001278,-0.11429582531
ACH-001280,0.0347290886287
ACH-001283,-0.14633198724500002
ACH-001289,-0.25256134827599996
ACH-001295,-0.20645057804900002
ACH-001300,-0.070844084743
ACH-001301,-0.22853025836899998
ACH-001302,-0.0537399833299
ACH-001303,-0.222041157476
ACH-001306,-0.117704458473
ACH-001318,-0.115712676755
ACH-001322,-0.293292385488
ACH-001328,-0.108750269317
ACH-001332,-0.09893202587689999
ACH-001333,-0.0978250874123
ACH-001336,-0.157227786928
ACH-001340,-0.10883353997600001
ACH-001346,-0.133287172098
ACH-001353,-0.198793353704
ACH-001354,-0.251205440047
ACH-001367,-0.0535216299325
ACH-001368,-0.0829055991131
ACH-001374,0.013436587960200001
ACH-001375,-0.172354120848
ACH-001377,-0.21780352170400002
ACH-001380,-0.07150442128819999
ACH-001391,-0.047947443726399995
ACH-001407,-0.240189231616
ACH-001408,-0.042908841880800005
ACH-001413,-0.440256564216
ACH-001430,-0.025564859603400002
ACH-001431,-0.015406353260600001
ACH-001450,-0.252151301399
ACH-001496,-0.0747906837075
ACH-001500,-0.152061419187
ACH-001521,-0.141155185589
ACH-001523,-0.12904049624000002
ACH-001532,-0.15374163229
ACH-001536,-0.105506015686
ACH-001550,-0.134555051311
ACH-001552,-0.034989269891499995
ACH-001554,-0.137003909311
ACH-001645,-0.20639756221500002
ACH-001654,-0.0384831712422
ACH-001715,-0.30285939114
ACH-001735,-0.0395980244179
ACH-001736,-0.039475384935599996
ACH-001737,-0.47141452823200003
ACH-001740,-0.161574275676
ACH-001745,-0.0037456175315
ACH-001750,-0.168457455262
ACH-001765,-0.08898273779020001
ACH-001956,-0.08699778765319999
ACH-001957,-0.032675176587400004
