,OR13F1 (138805)
ACH-000004,-0.219704403384
ACH-000007,-0.31274184335099997
ACH-000009,-0.371036682517
ACH-000011,-0.10044752838099999
ACH-000012,-0.145670124462
ACH-000013,-0.20157024107000002
ACH-000014,-0.166885984426
ACH-000015,-0.207126097822
ACH-000017,-0.288617627126
ACH-000018,-0.133775019117
ACH-000019,-0.191620280737
ACH-000021,-0.24698980386
ACH-000022,-0.329117998714
ACH-000025,-0.14285774080299998
ACH-000028,-0.234069227863
ACH-000030,-0.07229875383789999
ACH-000035,-0.0323969927408
ACH-000036,-0.0919137895954
ACH-000037,-0.285068883973
ACH-000039,-0.330113901152
ACH-000040,-0.365213309187
ACH-000041,-0.23392997946
ACH-000042,-0.341986667796
ACH-000045,-0.0104799994139
ACH-000047,-0.0430402480038
ACH-000052,-0.212422178041
ACH-000053,-0.112438185288
ACH-000054,-0.2814513997
ACH-000055,-0.218321194738
ACH-000060,-0.176617321299
ACH-000067,-0.316551841045
ACH-000070,-0.31263994742
ACH-000075,-0.25061491436
ACH-000078,-0.37058870407899996
ACH-000082,-0.269592609302
ACH-000085,-0.18994201108800002
ACH-000086,-0.304002941459
ACH-000087,-0.37438125252099996
ACH-000092,-0.329057903183
ACH-000095,-0.423407254028
ACH-000097,-0.221993445044
ACH-000098,-0.148529931739
ACH-000099,-0.184502535173
ACH-000108,-0.25377583495
ACH-000113,-0.141219893344
ACH-000115,-0.255306769447
ACH-000116,-0.216891160902
ACH-000118,-0.276642684817
ACH-000120,-0.0651434423641
ACH-000123,-0.231353710383
ACH-000127,-0.22481183265299998
ACH-000128,-0.19462120492899998
ACH-000132,-0.47702041713999993
ACH-000133,-0.14225525400800001
ACH-000137,-0.174482756688
ACH-000138,-0.222740166553
ACH-000142,-0.309208598423
ACH-000143,-0.168541851256
ACH-000146,-0.158768445332
ACH-000148,-0.230140447608
ACH-000150,-0.14367344095100001
ACH-000152,-0.234565029758
ACH-000153,-0.277424008592
ACH-000159,-0.341976431608
ACH-000160,-0.0762194470197
ACH-000163,-0.00546033264523
ACH-000167,-0.168409582424
ACH-000168,-0.38147408901600005
ACH-000169,-0.141542615495
ACH-000178,-0.311701445539
ACH-000182,-0.24447941606999998
ACH-000183,-0.21272017967999998
ACH-000188,-0.329400546987
ACH-000189,0.212847290185
ACH-000190,-0.061622899851599994
ACH-000198,-0.324454853677
ACH-000204,-0.267007651393
ACH-000206,-0.306960118058
ACH-000207,-0.282542137235
ACH-000211,-0.250977916095
ACH-000215,-0.286557500839
ACH-000221,-0.300574997438
ACH-000222,-0.06171563726430001
ACH-000223,-0.29215018224800005
ACH-000226,-0.36067521677000003
ACH-000227,-0.5742887170840001
ACH-000228,-0.345880132239
ACH-000231,-0.0123411035658
ACH-000232,-0.47247060035
ACH-000233,-0.27101910843800003
ACH-000234,-0.26647976176800003
ACH-000235,-0.35925332743
ACH-000237,-0.233383644558
ACH-000238,-0.116425037786
ACH-000243,-0.147615206045
ACH-000244,-0.263562020173
ACH-000246,-0.33068233256499996
ACH-000248,-0.143631439675
ACH-000250,-0.230622004832
ACH-000251,-0.43355350178900004
ACH-000253,-0.22981226956700002
ACH-000255,-0.17388843183299998
ACH-000256,-0.298379910596
ACH-000257,-0.421808812645
ACH-000258,-0.31160617468
ACH-000259,-0.255536386231
ACH-000260,-0.217926234611
ACH-000261,-0.245593670181
ACH-000262,-0.00241101773316
ACH-000263,-0.249690755427
ACH-000264,-0.232949378053
ACH-000265,-0.06518598817219999
ACH-000266,-0.318442925244
ACH-000272,-0.315094561336
ACH-000273,-0.250570622583
ACH-000274,-0.270469266049
ACH-000277,-0.353840247505
ACH-000278,-0.00395948428517
ACH-000279,-0.235150448322
ACH-000280,-0.149894918389
ACH-000281,0.012757279189200001
ACH-000288,-0.166544780377
ACH-000291,-0.276877464224
ACH-000293,-0.299381580373
ACH-000294,-0.295605487163
ACH-000295,-0.0700980864235
ACH-000296,0.0526922959842
ACH-000302,-0.160143938603
ACH-000304,-0.06422148296159999
ACH-000307,-0.0215327895205
ACH-000308,-0.473441916857
ACH-000310,-0.54813563313
ACH-000311,-0.45320736018299995
ACH-000312,-0.334712013113
ACH-000315,0.0367862116592
ACH-000316,-0.17778149187
ACH-000317,-0.31980611095
ACH-000318,-0.233783887306
ACH-000319,-0.100807195689
ACH-000320,-0.193065954265
ACH-000322,-0.27543501696
ACH-000323,-0.17690641984000002
ACH-000324,-0.38610345715899996
ACH-000329,-0.336354776456
ACH-000330,-0.208473267471
ACH-000331,-0.229582150667
ACH-000332,-0.30981041645
ACH-000334,-0.335292389487
ACH-000335,-0.116499835644
ACH-000336,-0.5787108733990001
ACH-000337,-0.235673018748
ACH-000339,-0.314327866351
ACH-000341,-0.005911191951189999
ACH-000348,-0.160026316166
ACH-000350,-0.196874093028
ACH-000352,-0.326556835775
ACH-000356,-0.03737948473219999
ACH-000361,-0.159593274276
ACH-000362,-0.25248567046
ACH-000363,-0.271251710452
ACH-000364,-0.27368730215500003
ACH-000365,-0.143506111973
ACH-000366,-0.250605511033
ACH-000368,-0.48855421923799996
ACH-000374,-0.30400426311
ACH-000375,-0.25030252421
ACH-000376,-0.253640106554
ACH-000381,-0.13373111937899998
ACH-000383,-0.306952834376
ACH-000387,-0.246188436017
ACH-000389,-0.128300974214
ACH-000390,-0.463977136058
ACH-000393,-0.140762653652
ACH-000395,-0.367575769521
ACH-000397,-0.30676151566599996
ACH-000401,0.0637823920977
ACH-000402,-0.23854755328299998
ACH-000403,-0.46199221183999994
ACH-000404,-0.252911129063
ACH-000406,-0.182498401913
ACH-000407,-0.170944725508
ACH-000408,-0.08471816283110001
ACH-000410,-0.145911518887
ACH-000411,-0.404290766835
ACH-000414,-0.166733052958
ACH-000415,-0.0743366725798
ACH-000416,-0.243776925693
ACH-000420,-0.36537879901500003
ACH-000421,-0.161919312315
ACH-000424,-0.257190820819
ACH-000425,-0.215668220057
ACH-000426,-0.281210658803
ACH-000427,-0.296267494992
ACH-000433,-0.033862961180000005
ACH-000436,-0.6038093226560001
ACH-000444,-0.22327675126999996
ACH-000445,-0.46137551853299996
ACH-000448,-0.428969869924
ACH-000450,-0.115171162519
ACH-000452,-0.211843236312
ACH-000454,-0.214925018113
ACH-000458,-0.211227313245
ACH-000459,0.402844146496
ACH-000460,-0.203271612668
ACH-000461,-0.266272960468
ACH-000463,-0.30707522073000004
ACH-000464,-0.144219763828
ACH-000466,-0.558391236555
ACH-000467,-0.266081955733
ACH-000468,-0.183741810331
ACH-000469,-0.17733938698600002
ACH-000470,-0.303454982853
ACH-000471,-0.134058848354
ACH-000472,-0.17598353353
ACH-000473,-0.118754250362
ACH-000475,-0.185064558585
ACH-000476,-0.127347121272
ACH-000477,-0.21988989385899999
ACH-000480,-0.145270722862
ACH-000481,-0.10774614920299999
ACH-000483,-0.201873078188
ACH-000484,-0.468918777271
ACH-000485,-0.19357052067699998
ACH-000486,-0.110068397385
ACH-000487,-0.21017730156800002
ACH-000488,-0.17161640381999999
ACH-000490,-0.180008660524
ACH-000491,-0.280888804103
ACH-000495,-0.360970420483
ACH-000496,-0.125852982675
ACH-000499,0.0749571396596
ACH-000500,-0.0663952344274
ACH-000502,-0.19839749133200002
ACH-000503,-0.177086569903
ACH-000505,-0.303137646694
ACH-000507,-0.223131450005
ACH-000510,-0.23082545538000002
ACH-000511,-0.159129693795
ACH-000512,-0.10159834288200001
ACH-000516,-0.297504956448
ACH-000517,-0.359369262791
ACH-000518,-0.283120791475
ACH-000520,-0.331834229111
ACH-000521,-0.297754868015
ACH-000522,-0.359621982783
ACH-000524,-0.156085441306
ACH-000527,-0.0724654015194
ACH-000528,-0.220576591914
ACH-000537,-0.405263806059
ACH-000541,-0.35345529420500005
ACH-000542,-0.204308342109
ACH-000544,-0.15761118558
ACH-000545,-0.377860400999
ACH-000547,-0.211774164919
ACH-000548,-0.276433309106
ACH-000549,0.0263562216261
ACH-000550,-0.19306948292
ACH-000552,-0.0830232044473
ACH-000556,-0.097851314554
ACH-000557,-0.779077815369
ACH-000570,-0.149791313574
ACH-000571,-0.36784490306999995
ACH-000573,-0.059835600180199996
ACH-000576,-0.224196426842
ACH-000580,-0.09038744500769999
ACH-000584,-0.07510565150239999
ACH-000585,-0.182286794765
ACH-000588,-0.0997063576059
ACH-000589,-0.14233777526799998
ACH-000591,-0.162817930595
ACH-000593,-0.0651704754781
ACH-000600,-0.276047126509
ACH-000601,-0.18674745638700002
ACH-000604,-0.013133559905000002
ACH-000605,-0.171135387097
ACH-000606,-0.15885522627999998
ACH-000608,-0.328446158794
ACH-000614,-0.39727973666999994
ACH-000616,-0.17049012431
ACH-000618,-0.19881416459100001
ACH-000619,-0.197551475251
ACH-000620,-0.21905839133000002
ACH-000621,-0.285858024464
ACH-000622,-0.18061762786200003
ACH-000623,-0.122863270839
ACH-000624,-0.16853709057100003
ACH-000627,-0.328110455073
ACH-000630,-0.149924793261
ACH-000632,-0.18123501018100002
ACH-000633,-0.166531264393
ACH-000637,-0.22631769125999998
ACH-000638,-0.309159759134
ACH-000646,-0.127749030042
ACH-000647,-0.20022604839000002
ACH-000648,-0.235021012216
ACH-000649,-0.12739036474
ACH-000651,0.0023257097664999998
ACH-000652,-0.255527123015
ACH-000653,-0.12962886217
ACH-000657,-0.271826913865
ACH-000658,-0.505516500165
ACH-000661,-0.03437521165969999
ACH-000662,-0.189224899478
ACH-000663,-0.166103829196
ACH-000665,-0.26630377181299997
ACH-000671,-0.0681422126523
ACH-000673,-0.24450770340999997
ACH-000676,-0.219243680887
ACH-000677,-0.14211835462300001
ACH-000681,0.0175062730448
ACH-000682,-0.130416521141
ACH-000683,-0.524190759251
ACH-000684,-0.13527135046900002
ACH-000688,-0.09860146116450001
ACH-000693,-0.155150610503
ACH-000694,-0.049964002049099995
ACH-000695,-0.466654409916
ACH-000696,-0.22841692890999998
ACH-000697,-0.0932381399798
ACH-000699,-0.300557326165
ACH-000701,-0.20700274405299998
ACH-000706,-0.0918664523057
ACH-000711,-0.187676596487
ACH-000713,-0.048135206219
ACH-000714,-0.371973939968
ACH-000718,-0.464214004822
ACH-000720,-0.059451293066099996
ACH-000721,-0.379533123732
ACH-000724,-0.328013398955
ACH-000725,-0.398903381311
ACH-000732,-0.15465250207599998
ACH-000734,-0.221900516802
ACH-000735,-0.259371258717
ACH-000736,-0.261936350007
ACH-000738,-0.174321160899
ACH-000746,-0.395187314006
ACH-000747,-0.134459982353
ACH-000748,-0.165898036866
ACH-000753,-0.23164474901
ACH-000756,-0.365134891412
ACH-000757,-0.29852417659
ACH-000758,-0.101713678803
ACH-000760,-0.186234744926
ACH-000763,-0.45102294953999994
ACH-000764,-0.37576774578100003
ACH-000765,-0.1304086445
ACH-000766,-0.1629369115
ACH-000767,-0.47316072581999996
ACH-000768,-0.390993448014
ACH-000769,-0.503612598028
ACH-000770,-0.192630579586
ACH-000771,-0.09344905382539999
ACH-000773,-0.43683014747500004
ACH-000776,-0.19723172565299998
ACH-000777,-0.111260718106
ACH-000778,-0.0861717173801
ACH-000781,-0.129161848164
ACH-000782,-0.261152041743
ACH-000783,-0.438554240326
ACH-000784,-0.0030163063624399997
ACH-000785,-0.31340665833000003
ACH-000787,-0.130865935509
ACH-000788,-0.301940909653
ACH-000791,-0.24757360274999998
ACH-000792,-0.112879776155
ACH-000794,-0.0588717602919
ACH-000796,-0.232590256837
ACH-000799,-0.125834536032
ACH-000800,-0.127949346428
ACH-000802,-0.08627910206869999
ACH-000804,-0.387859090202
ACH-000805,-0.307251365188
ACH-000809,-0.181661160649
ACH-000810,-0.30328508322299996
ACH-000811,-0.22602745070500002
ACH-000817,-0.176227420616
ACH-000819,-0.16681761037999998
ACH-000820,-0.12793760097100002
ACH-000821,-0.357563106813
ACH-000822,-0.29530561026
ACH-000823,-0.18728274062300002
ACH-000824,-0.361220180772
ACH-000827,-0.293664859008
ACH-000829,-0.24563807785100003
ACH-000831,-0.014408707856
ACH-000832,-0.261601258416
ACH-000833,0.0563247504438
ACH-000834,-0.153652233011
ACH-000835,-0.0657542848975
ACH-000836,-0.25546754453299997
ACH-000837,-0.18060736311500003
ACH-000838,-0.243784396924
ACH-000839,-0.37844136642899995
ACH-000840,-0.22515479896200002
ACH-000841,-0.185228884361
ACH-000843,-0.117360666777
ACH-000846,-0.06438218904019999
ACH-000847,-0.441509238741
ACH-000848,-0.259260490559
ACH-000849,-0.131879904198
ACH-000851,-0.342189764661
ACH-000855,-0.23320475569200003
ACH-000856,-0.11571939836799999
ACH-000858,-0.132860444932
ACH-000859,-0.149716725888
ACH-000861,-0.321722077406
ACH-000862,-0.149969413804
ACH-000865,-0.143595360909
ACH-000866,-0.21791401504900001
ACH-000867,-0.297841710369
ACH-000869,-0.19706940792199998
ACH-000872,-0.254633629854
ACH-000873,-0.298481119126
ACH-000876,-0.24854046528999998
ACH-000878,-0.0375410577017
ACH-000880,-0.027203242478800002
ACH-000881,-0.13369981529000002
ACH-000882,-0.0289605424232
ACH-000884,-0.245015493193
ACH-000885,-0.19592542760899997
ACH-000887,-0.11643823820499999
ACH-000888,-0.353914111231
ACH-000889,-0.21231569109
ACH-000890,-0.462741492804
ACH-000896,-0.126529213877
ACH-000898,-0.268033297781
ACH-000900,-0.177784286532
ACH-000901,-0.189977143627
ACH-000905,-0.163672582953
ACH-000906,-0.273378880933
ACH-000907,-0.303998493587
ACH-000910,-0.33284686721
ACH-000911,-0.16563406
ACH-000912,-0.146066172499
ACH-000913,-0.16785223882599998
ACH-000915,-0.178317478325
ACH-000916,-0.15050742777999998
ACH-000917,-0.140931495713
ACH-000921,-0.280744422313
ACH-000924,-0.24305929429200002
ACH-000926,-0.195896019463
ACH-000928,-0.018868514889900004
ACH-000929,0.0656684912409
ACH-000932,-0.040389928286
ACH-000935,-0.21022209638
ACH-000936,-0.23949089922
ACH-000937,-0.479627254266
ACH-000938,-0.268009191845
ACH-000939,-0.0947796979508
ACH-000941,-0.22988922381700003
ACH-000943,-0.127150239292
ACH-000946,-0.24041251916499998
ACH-000947,-0.220123413728
ACH-000948,-0.21463635628400002
ACH-000950,-0.036599491807699995
ACH-000953,-0.376416156515
ACH-000957,-0.161044493812
ACH-000958,-0.269771569687
ACH-000960,-0.35110493816200006
ACH-000963,-0.35931821938
ACH-000968,-0.0743130470763
ACH-000969,-0.324580540484
ACH-000973,-0.368127549352
ACH-000974,-0.216885265716
ACH-000975,-0.245497883842
ACH-000976,-0.347120554493
ACH-000978,-0.513312104971
ACH-000980,-0.21802106545299998
ACH-000984,-0.45136963729900004
ACH-000986,-0.158202832332
ACH-000988,-0.362574924107
ACH-000993,-0.259145140686
ACH-000994,-0.204977059273
ACH-000996,-0.159538340818
ACH-001001,-0.315738534332
ACH-001020,0.004805818213
ACH-001028,-0.24755416506900002
ACH-001031,-0.00590988940892
ACH-001038,-0.208926222628
ACH-001048,-0.157982057135
ACH-001050,-0.15682776924900002
ACH-001053,-0.0866408883261
ACH-001054,-0.206185626883
ACH-001061,-0.18974344813299998
ACH-001067,-0.249177471196
ACH-001075,-0.029536545243500002
ACH-001096,-0.388269574832
ACH-001128,0.17702122874200002
ACH-001134,0.0263910756843
ACH-001151,-0.25916762864799997
ACH-001163,-0.325669890362
ACH-001164,0.0652614647427
ACH-001173,-0.06610253032409999
ACH-001183,-0.050822750048099996
ACH-001184,-0.42507410965899994
ACH-001190,-0.364393274824
ACH-001192,-0.286269864875
ACH-001193,-0.29281167232599997
ACH-001196,-0.20548478873599998
ACH-001197,-0.246976628452
ACH-001205,-0.548231487469
ACH-001211,-0.0363728985886
ACH-001212,0.139093970603
ACH-001228,-0.329490092435
ACH-001232,-0.146520893584
ACH-001239,-0.158133476589
ACH-001274,-0.301618533773
ACH-001275,-0.29529140494399997
ACH-001277,-0.47772041331
ACH-001278,-0.388936130471
ACH-001280,-0.32197213023000004
ACH-001283,-0.029950383956499998
ACH-001289,-0.144761007113
ACH-001295,-0.3296835661
ACH-001300,-0.266754880087
ACH-001301,0.150075794121
ACH-001302,-0.10288562057499999
ACH-001303,-0.228204805517
ACH-001306,-0.170652500837
ACH-001318,-0.23613571533100003
ACH-001322,-0.004896621528520001
ACH-001328,-0.112921236687
ACH-001332,-0.373622892191
ACH-001333,-0.0370564191993
ACH-001336,-0.264360736329
ACH-001340,-0.288519347613
ACH-001346,-0.15263635066099998
ACH-001353,-0.185847301094
ACH-001354,-0.13819036713400001
ACH-001367,-0.265663091046
ACH-001368,-0.125134138388
ACH-001374,0.311298982002
ACH-001375,-0.21089539487599998
ACH-001377,-0.30289608115899996
ACH-001380,-0.485252368588
ACH-001391,-0.497915221181
ACH-001407,-0.166366900641
ACH-001408,-0.297428399733
ACH-001413,-0.280783540504
ACH-001430,-0.299435457282
ACH-001431,-0.207010758411
ACH-001450,-0.248709050873
ACH-001496,-0.239945568869
ACH-001500,-0.184104158008
ACH-001521,-0.206056054087
ACH-001523,-0.244987832306
ACH-001532,-0.35438663343599996
ACH-001536,-0.146842496107
ACH-001550,-0.0304022502196
ACH-001552,-0.39105592132600003
ACH-001554,-0.244470247072
ACH-001645,-0.352528733918
ACH-001654,-0.251598614328
ACH-001715,-0.43665491799500006
ACH-001735,-0.34231997101800005
ACH-001736,-0.104735379684
ACH-001737,-0.7823120252760001
ACH-001740,-0.271507274118
ACH-001745,-0.276506087925
ACH-001750,-0.156196536156
ACH-001765,-0.272871737458
ACH-001956,-0.12991367014900002
ACH-001957,-0.316839963394
