,TFEB (7942)
ACH-000004,0.08617809308010001
ACH-000007,0.07204792166839999
ACH-000009,-0.0319555958746
ACH-000011,-0.0521168950564
ACH-000012,-0.03634908148180001
ACH-000013,-0.00446250170326
ACH-000014,-0.118390899739
ACH-000015,0.0604047824027
ACH-000017,0.062396429103899996
ACH-000018,-0.027109154103200004
ACH-000019,-0.0214606170755
ACH-000021,-0.032858116453400005
ACH-000022,0.100338307027
ACH-000025,0.0574350252532
ACH-000028,-0.00722628388292
ACH-000030,0.011442749608799999
ACH-000035,-0.20254999861200002
ACH-000036,-0.026318120508
ACH-000037,-0.0338865798202
ACH-000039,0.061543105059699996
ACH-000040,-0.053069150389
ACH-000041,-0.168006104848
ACH-000042,0.039732732661000005
ACH-000045,-0.0133475859543
ACH-000047,-0.179597151514
ACH-000052,-0.12366640190099999
ACH-000053,-0.00453321103588
ACH-000054,0.0076600749972600005
ACH-000055,-0.0782253456407
ACH-000060,-0.0481430196588
ACH-000067,-0.12070197291
ACH-000070,-0.251226772179
ACH-000075,0.030608902739400003
ACH-000078,0.040015992187099995
ACH-000082,-0.0405285652984
ACH-000085,-0.0902673627967
ACH-000086,-0.038557731487500004
ACH-000087,0.223460667135
ACH-000092,-0.050288221414900004
ACH-000095,0.015543891282999999
ACH-000097,0.0279944232644
ACH-000098,-0.0744327782656
ACH-000099,-0.0546961504142
ACH-000108,-0.00488801140487
ACH-000113,-0.0319618250866
ACH-000115,0.477751173318
ACH-000116,-0.08792597205160001
ACH-000118,-0.0153102413261
ACH-000120,0.020281510061999998
ACH-000123,-0.126218130764
ACH-000127,-0.0571094188287
ACH-000128,-0.260769583525
ACH-000132,-0.032738910604
ACH-000133,-0.03897578778790001
ACH-000137,-0.156100961975
ACH-000138,-0.055152464806300004
ACH-000142,-0.00976030931962
ACH-000143,0.191055936629
ACH-000146,-0.119095078552
ACH-000148,0.0991968437724
ACH-000150,-0.0167830320041
ACH-000152,-0.17703948702
ACH-000153,0.0176101719421
ACH-000159,-0.028563329394
ACH-000160,-0.026021547801
ACH-000163,0.22857776279
ACH-000167,-0.122477805759
ACH-000168,0.0807527366378
ACH-000169,-0.101295050005
ACH-000178,-0.033289234965
ACH-000182,0.040844313150699994
ACH-000183,-0.0957908825811
ACH-000188,-0.0314624637209
ACH-000189,0.127371757836
ACH-000190,-0.266101627557
ACH-000198,-0.130692759592
ACH-000204,-0.07211816227830001
ACH-000206,-0.0808472394586
ACH-000207,-0.515731188017
ACH-000211,-0.049035544511
ACH-000215,0.049286608671
ACH-000221,0.020036320452
ACH-000222,-0.0460417350538
ACH-000223,-0.106914880144
ACH-000226,0.00040806741669
ACH-000227,-0.0482911859834
ACH-000228,-0.024334695272599998
ACH-000231,-0.0632435934244
ACH-000232,-0.022289376567599998
ACH-000233,-0.0963695631251
ACH-000234,0.19088313577100002
ACH-000235,-0.130922051031
ACH-000237,0.151915055469
ACH-000238,-0.121393158236
ACH-000243,-0.0665630103257
ACH-000244,0.00850904632277
ACH-000246,0.0413482456272
ACH-000248,-0.078708004704
ACH-000250,0.0314942919753
ACH-000251,-0.17343026762400002
ACH-000253,-0.256695239591
ACH-000255,-0.0836941543033
ACH-000256,0.156348235417
ACH-000257,0.294726710838
ACH-000258,0.245155284549
ACH-000259,-0.025759335518999997
ACH-000260,0.013303136502200002
ACH-000261,-0.0763137090775
ACH-000262,0.122675149954
ACH-000263,-0.11365918190999999
ACH-000264,-0.153680157003
ACH-000265,0.00643515231412
ACH-000266,0.052425040320600004
ACH-000272,0.010102619306
ACH-000273,-0.00868656966481
ACH-000274,-0.038894870827599994
ACH-000277,0.17692960432399998
ACH-000278,0.0783734304802
ACH-000279,-0.0441828420144
ACH-000280,0.022246401398900002
ACH-000281,-0.0991458667445
ACH-000288,-0.0394348085098
ACH-000291,-0.0749972595616
ACH-000293,-0.00647912396818
ACH-000294,-0.014658575648299999
ACH-000295,-0.531068877164
ACH-000296,0.0501003589487
ACH-000302,0.0361336347275
ACH-000304,0.057332107278800004
ACH-000307,-0.054044553296099994
ACH-000308,-0.071692427135
ACH-000310,0.07239370347410001
ACH-000311,-0.16992309080600002
ACH-000312,-0.0763501326273
ACH-000315,-0.0900528410674
ACH-000316,-0.17130833111
ACH-000317,-0.0515789585762
ACH-000318,0.050591220280599994
ACH-000319,-0.0404571790045
ACH-000320,-0.142446680308
ACH-000322,-0.0977937202984
ACH-000323,-0.000825009467169
ACH-000324,0.032596119926800005
ACH-000329,0.0383983956731
ACH-000330,-0.272699218878
ACH-000331,-0.023977598026900002
ACH-000332,-0.134278572138
ACH-000334,-0.0689518479394
ACH-000335,-0.142760328753
ACH-000336,0.145674106065
ACH-000337,-0.08046357888830001
ACH-000339,-0.044890416423000006
ACH-000341,0.123764613663
ACH-000348,0.09581084378260002
ACH-000350,0.21699347675500003
ACH-000352,0.07553368851919999
ACH-000356,-0.055549657561099995
ACH-000361,0.0339524595017
ACH-000362,-0.0667202006617
ACH-000363,0.047884734033399996
ACH-000364,-0.10093165886199999
ACH-000365,0.198903158898
ACH-000366,-0.0165474178789
ACH-000368,-0.0787738714829
ACH-000374,-0.10869723429099999
ACH-000375,0.00808708144481
ACH-000376,0.0707772359345
ACH-000381,0.0435447014209
ACH-000383,-0.033192396118200004
ACH-000387,-0.00238099307779
ACH-000389,0.11525230126399999
ACH-000390,-0.0981634723154
ACH-000393,-0.0899664949218
ACH-000395,0.13442070958
ACH-000397,-0.0453428154357
ACH-000401,0.025908825730599997
ACH-000402,-0.23664279651700001
ACH-000403,-0.0674675485116
ACH-000404,-0.09623639651460002
ACH-000406,-0.154911240206
ACH-000407,0.0789133765383
ACH-000408,0.010428014269200002
ACH-000410,0.0645287824951
ACH-000411,0.0446523665323
ACH-000414,0.0710098311793
ACH-000415,-0.0797792613339
ACH-000416,-0.09385300309599999
ACH-000420,-0.108506414482
ACH-000421,-0.0353576774744
ACH-000424,-0.0597933375194
ACH-000425,0.08803844654239999
ACH-000426,-0.13793196566500002
ACH-000427,0.0474686091252
ACH-000433,-0.0204977258888
ACH-000436,0.00010052310191000001
ACH-000444,-0.0887162195569
ACH-000445,0.16496047055500002
ACH-000448,-0.10098004552300001
ACH-000450,0.0389593640276
ACH-000452,-0.0938596107468
ACH-000454,-0.262003491796
ACH-000458,0.0611942794882
ACH-000459,-0.00922004179119
ACH-000460,0.051293186985999994
ACH-000461,-0.08764215167169999
ACH-000463,0.005465037152420001
ACH-000464,-0.036690922874
ACH-000466,-0.00790508798239
ACH-000467,-0.09437628231480001
ACH-000468,0.0626253014898
ACH-000469,-0.0482919567887
ACH-000470,-0.07501064810050001
ACH-000471,-0.14364223942
ACH-000472,0.015177693613
ACH-000473,0.0943870466665
ACH-000475,-0.0126997198961
ACH-000476,-0.0657407240284
ACH-000477,-0.133678780636
ACH-000480,-0.0164555961745
ACH-000481,-0.0745959721676
ACH-000483,-0.153494338509
ACH-000484,0.051647036035
ACH-000485,0.26276629763799997
ACH-000486,-0.0744585835712
ACH-000487,-0.129611722494
ACH-000488,-0.08617574005989999
ACH-000490,0.00691415560517
ACH-000491,-0.17628455820900002
ACH-000495,0.014566512987600002
ACH-000496,-0.0792793143686
ACH-000499,-0.265743770757
ACH-000500,0.304467221163
ACH-000502,-0.07623140580469999
ACH-000503,-0.0612883509217
ACH-000505,0.00345678826634
ACH-000507,0.014724277630000001
ACH-000510,-0.0731938023516
ACH-000511,0.029957304437899998
ACH-000512,-0.235291164407
ACH-000516,-0.0414075309051
ACH-000517,0.048154867622400004
ACH-000518,-0.021107638889200003
ACH-000520,-0.10368030111300001
ACH-000521,0.0197634893305
ACH-000522,-0.0439811805667
ACH-000524,-0.0448116088664
ACH-000527,0.101912074531
ACH-000528,0.0445745394872
ACH-000537,-0.126190613694
ACH-000541,0.014703136298400001
ACH-000542,0.05730897614469999
ACH-000544,-0.00441639808708
ACH-000545,0.09859180351630001
ACH-000547,-0.170135294132
ACH-000548,-0.0990594907508
ACH-000549,0.009346214218270001
ACH-000550,-0.118159422928
ACH-000552,0.11617729059200001
ACH-000556,-0.0012081311039500002
ACH-000557,-0.29510406801399997
ACH-000570,0.0424195532653
ACH-000571,-0.0189427530217
ACH-000573,-0.059103522776699995
ACH-000576,-0.25166908434
ACH-000580,0.0443997526946
ACH-000584,0.035267572839
ACH-000585,-0.021236649883400002
ACH-000588,-0.057196437764
ACH-000589,0.0283914618583
ACH-000591,-0.220982282275
ACH-000593,-0.0237634231149
ACH-000600,0.06971766446939999
ACH-000601,0.0051186031599
ACH-000604,-0.164879917279
ACH-000605,0.019684237890299997
ACH-000606,-0.209711407831
ACH-000608,0.0418695965107
ACH-000614,0.18334290864799999
ACH-000616,-0.0329458982451
ACH-000618,-0.0336785374264
ACH-000619,0.0005815777540219999
ACH-000620,0.0978947132117
ACH-000621,-0.054439531486599996
ACH-000622,-0.07895746346239998
ACH-000623,-0.0626497036046
ACH-000624,-0.0428166350881
ACH-000627,-0.0770733008945
ACH-000630,-0.196661138859
ACH-000632,0.052613275634000006
