,AADACL4 (343066)
ACH-000699,-0.12021956452
ACH-000701,-0.10440262185100001
ACH-000706,-0.12447429848899999
ACH-000711,0.0038329155295799998
ACH-000713,-0.046917978711199994
ACH-000714,-0.379802509591
ACH-000718,-0.032942674363799995
ACH-000720,-0.00685605463488
ACH-000721,0.0290100595353
ACH-000724,0.056189514429
ACH-000725,-0.0273947963111
ACH-000732,0.119052927319
ACH-000734,-0.041590086903699995
ACH-000735,-0.049205537487
ACH-000736,-0.09322174432219998
ACH-000738,-0.139736393642
ACH-000746,0.237744254354
ACH-000747,-0.0674723963403
ACH-000748,0.043472417703999996
ACH-000753,-0.17229896112999998
ACH-000756,-0.151432286581
ACH-000757,-0.043202570367199995
ACH-000758,-0.12333728725099999
ACH-000760,0.0012453446757100001
ACH-000763,-0.058119599861199994
ACH-000764,0.17084132197700003
ACH-000765,-0.19423624600499997
ACH-000766,-0.09466684737780001
ACH-000767,-0.069865464285
ACH-000768,-0.039957743041800005
ACH-000769,0.037549873107
ACH-000770,0.0206744533168
ACH-000771,0.057869619217800004
ACH-000773,0.186138534087
ACH-000776,-0.065559194916
ACH-000777,-0.0368485876328
ACH-000778,-0.0110915808177
ACH-000781,-0.017420390428900003
ACH-000782,-0.11627757680600001
ACH-000783,-0.154330994109
ACH-000784,0.010900387413700002
ACH-000785,-0.0864927218923
ACH-000787,0.026070953258099997
ACH-000788,-0.0612997913182
ACH-000791,-0.135316610367
ACH-000792,-0.0772862759002
ACH-000794,-0.0230493149807
ACH-000796,-0.08220079875780001
ACH-000799,-0.07347720573739999
ACH-000800,0.09350985838430001
ACH-000802,0.12702972195999998
ACH-000804,0.059974042630500005
ACH-000805,-0.0363897871008
ACH-000809,0.0582564654409
ACH-000810,0.0977510948837
ACH-000811,0.0794522700467
ACH-000817,-0.18106973782000002
ACH-000819,0.00490461146967
ACH-000820,0.328268629978
ACH-000821,0.278509340098
ACH-000822,-0.057356783592
ACH-000823,0.0981078387507
ACH-000824,-0.133284893992
ACH-000827,0.0878769602385
ACH-000829,0.030717114119199997
ACH-000831,-0.120283570261
ACH-000832,-0.004655539092209999
ACH-000833,0.10397482147399999
ACH-000834,0.00222903972699
ACH-000835,0.00378548123441
ACH-000836,-0.0362926785512
ACH-000837,-0.146832378094
ACH-000838,-0.108401888757
ACH-000839,0.0031816266803
ACH-000840,-0.124612053813
ACH-000841,-0.0727515069082
ACH-000843,0.029368651372000003
ACH-000846,-0.114202483632
ACH-000847,0.126082696173
ACH-000848,0.04678339123459999
ACH-000849,-0.053724264703800005
ACH-000851,0.007404896192749999
ACH-000855,0.0300400214053
ACH-000856,0.19823342973000002
ACH-000858,-0.156640714026
ACH-000859,0.16817689500500002
ACH-000861,0.0598727819231
ACH-000862,-0.169040622626
ACH-000865,0.011207251704200002
ACH-000866,-0.026638238971099997
ACH-000867,-0.14796551168
ACH-000869,-0.019528523512900003
ACH-000872,0.05041472667690001
ACH-000873,0.11165717309499999
ACH-000876,-0.00574620156881
ACH-000878,0.24223288910799998
ACH-000880,-0.0269902455877
ACH-000881,-0.10832698505999999
ACH-000882,-0.140422571335
ACH-000884,-0.203376159476
ACH-000885,0.0167917840995
ACH-000887,-0.0655580912643
ACH-000888,-0.044948800860400005
ACH-000889,-0.102182578364
ACH-000890,-0.0252733074071
ACH-000896,0.060437181995099995
ACH-000898,-0.0428710379026
ACH-000900,-0.08786435327160001
ACH-000901,0.0549590337715
ACH-000905,-0.12543105555700002
ACH-000906,0.069705634585
ACH-000907,-0.15682404120100002
ACH-000910,-0.200739464663
ACH-000911,0.00795685637969
ACH-000912,0.0447999032643
ACH-000913,0.0829211100807
ACH-000915,0.0531071879187
ACH-000916,-0.0307801505852
ACH-000917,-0.0406474449421
ACH-000921,-0.132154513539
ACH-000924,-0.121372828189
ACH-000926,0.08544119013639999
ACH-000928,-0.217790705729
ACH-000929,0.030558712981099998
ACH-000932,-0.036434493455199994
ACH-000935,0.0830508157936
ACH-000936,-0.0158497419618
ACH-000937,-0.038155668364
ACH-000938,0.0543479222883
ACH-000939,0.050570273103300006
ACH-000941,-0.0245999257237
ACH-000943,-0.00453095121412
ACH-000946,-0.0263796306781
ACH-000947,-0.143385489167
ACH-000948,-0.0669250145274
ACH-000950,0.048426132229500006
ACH-000953,-0.053286316292699996
ACH-000957,0.0824904005929
ACH-000958,-0.157888420698
ACH-000960,0.130107691556
ACH-000963,0.049137617594999995
ACH-000968,0.105912186874
ACH-000969,0.185721390096
ACH-000973,-0.183481757429
ACH-000974,-0.04401881994580001
ACH-000975,-0.06661711463169999
ACH-000976,0.119843927411
ACH-000978,-0.294431866695
ACH-000980,0.009056060909549999
ACH-000984,-0.216193814457
ACH-000986,0.0035354597284899996
ACH-000988,-0.161526714975
ACH-000993,-0.0638778674922
ACH-000994,-0.199056164062
ACH-000996,0.039623092470900005
ACH-001001,-0.0255400263193
ACH-001020,0.12403354227600001
ACH-001028,-0.0134685347189
ACH-001031,-0.135123906008
ACH-001038,0.01046312437
ACH-001048,0.050050333463199995
ACH-001050,-0.16585195199799999
ACH-001053,-0.044213449969699996
ACH-001054,0.0057957595404700005
ACH-001061,-0.0231226723413
ACH-001067,-0.102503735342
ACH-001075,0.137618795274
ACH-001096,-0.0416251694151
ACH-001128,0.09690061989589999
ACH-001134,0.136057609732
ACH-001151,0.0209132402804
ACH-001163,0.11084733449300001
ACH-001164,-0.0331538044977
ACH-001173,-0.0981702938823
ACH-001183,0.103350151402
ACH-001184,-0.0070999974526899995
ACH-001190,-0.19583065876699998
ACH-001192,-0.118647669303
ACH-001193,-0.149025917667
ACH-001196,-0.136547458584
ACH-001197,0.0341493780707
ACH-001205,-0.129896453614
ACH-001211,-0.10680134576
ACH-001212,-0.321314316557
ACH-001228,0.164124679379
ACH-001232,-0.125503908354
ACH-001239,-0.174228469406
ACH-001274,0.0568281952225
ACH-001275,0.0803051364115
ACH-001277,-0.043494619679100004
ACH-001278,0.00330773103823
ACH-001280,-0.267043302872
ACH-001283,0.10437008815300002
ACH-001289,-0.0689293979585
ACH-001295,-0.09518716745539998
ACH-001300,-0.058945115514
ACH-001301,-0.162341982557
ACH-001302,-0.209185449343
ACH-001303,-0.100268407244
ACH-001306,-0.143953337367
ACH-001318,-0.0583167406114
ACH-001322,-0.234241282
ACH-001328,0.014673636548699999
ACH-001332,0.0043757213751099994
ACH-001333,0.226878781604
ACH-001336,-0.0542003928381
ACH-001340,0.07258891082230001
ACH-001346,0.0196172068172
ACH-001353,-0.034404913294
ACH-001354,-0.005566781553439999
ACH-001367,-0.152560375388
ACH-001368,0.0839898432536
ACH-001374,0.049168846004599996
ACH-001375,0.029673929364999997
ACH-001377,0.015828544437799998
ACH-001380,-0.0704191396603
ACH-001391,-0.040126340804900004
ACH-001407,0.0575645397314
ACH-001408,-0.0813451362425
ACH-001413,-0.17130580990400002
ACH-001430,-0.13788341538899998
ACH-001431,-0.121394028562
ACH-001450,0.039218954871900004
ACH-001496,0.042216955170499997
ACH-001500,0.020217498675099997
ACH-001521,0.0439934250598
ACH-001523,-0.0349391305823
ACH-001532,-0.104492406449
ACH-001536,0.08870233657299999
ACH-001550,-0.017460227448900002
ACH-001552,-0.0667612838429
ACH-001554,0.0269416134357
ACH-001645,-0.0540820759588
ACH-001654,-0.0235919303838
ACH-001715,0.126412351068
ACH-001735,-0.057354417673
ACH-001736,0.0714527112454
ACH-001737,-0.392845598206
ACH-001740,-0.164608957071
ACH-001745,-0.09876299835619999
ACH-001750,-0.0851522837177
ACH-001765,-0.10306715009800001
ACH-001956,-0.045813322805699996
ACH-001957,-0.10098724957800001
