,MRPL22 (29093)
ACH-000004,-0.46969216995499996
ACH-000007,-0.321291061259
ACH-000009,-0.393679123631
ACH-000011,-0.21632993040600001
ACH-000012,-0.39293331364
ACH-000013,-0.398232787638
ACH-000014,-0.638468723601
ACH-000015,-0.621811035049
ACH-000017,-0.651928879916
ACH-000018,-0.45894151812600004
ACH-000019,-0.641785943603
ACH-000021,-0.210775446157
ACH-000022,-0.435446106382
ACH-000025,-0.47951296813600003
ACH-000028,-0.598205528739
ACH-000030,-0.39286074816600003
ACH-000035,-0.438819745516
ACH-000036,-0.158364638989
ACH-000037,-0.430964753833
ACH-000039,-0.366577633031
ACH-000040,-0.241383120307
ACH-000041,-0.39439529720100003
ACH-000042,-0.342362851643
ACH-000045,-0.39601311938199996
ACH-000047,-0.6172479433420001
ACH-000052,-0.658504178102
ACH-000053,-0.40136517047200004
ACH-000054,-0.531625325792
ACH-000055,-0.603393312622
ACH-000060,-0.587521067654
ACH-000067,-0.470976828929
ACH-000070,-0.42803175688600004
ACH-000075,-0.111823367141
ACH-000078,-0.524915964184
ACH-000082,-0.42320670845700004
ACH-000085,-0.6399001259889999
ACH-000086,-0.831507917972
ACH-000087,-0.893858925351
ACH-000092,-0.23240258996
ACH-000095,-0.31231801912900004
ACH-000097,-0.285718996923
ACH-000098,-0.30801914334
ACH-000099,-0.563577607153
ACH-000108,-0.31241973811
ACH-000113,-0.396624218973
ACH-000115,-0.604578111929
ACH-000116,-0.29421072993700004
ACH-000118,-0.777832657722
ACH-000120,-0.418999728731
ACH-000123,-0.34513228154799996
ACH-000127,-0.742021066768
ACH-000128,-0.574239021257
ACH-000132,-0.5035071439500001
ACH-000133,-0.14740167328099998
ACH-000137,-0.500178594401
ACH-000138,-0.509652198032
ACH-000142,-0.469324409818
ACH-000143,-0.614638970654
ACH-000146,-0.361465920588
ACH-000148,-0.64893827073
ACH-000150,-0.920158568971
ACH-000152,-0.34609279432499995
ACH-000153,-0.633783828641
ACH-000159,-0.453294177789
ACH-000160,-0.6251212283250001
ACH-000163,-0.302769230886
ACH-000167,1.1004007711200001
ACH-000168,-0.123164441613
ACH-000169,-0.630545724517
ACH-000178,-0.53131444516
ACH-000182,-0.79858456033
ACH-000183,-0.19243772225699998
ACH-000188,-0.6817112764450001
