,SERHL2 (253190)
ACH-000231,-0.240986574891
ACH-000232,-0.133069929536
ACH-000233,-0.265675741096
ACH-000234,-0.135836254913
ACH-000235,-0.0370893311103
ACH-000237,-0.268132803508
ACH-000238,-0.053965005458500005
ACH-000243,-0.180035293832
ACH-000244,-0.278481547293
ACH-000246,-0.059371340304300003
ACH-000248,-0.22328485636300002
ACH-000250,0.0483757020333
ACH-000251,-0.0039597005498100005
ACH-000253,-0.054599741143199994
ACH-000255,-0.051659599486600004
ACH-000256,-0.206926826064
ACH-000257,0.0145458827847
ACH-000258,-0.107111881832
ACH-000259,-0.042397596076100004
ACH-000260,-0.262962775493
ACH-000261,-0.299236138943
ACH-000262,-0.19100014713100003
ACH-000263,0.43156803877300004
ACH-000264,-0.28409936133
ACH-000265,-0.0476569821062
ACH-000266,-0.08957300948920001
ACH-000272,-0.242770829925
ACH-000273,-0.0258841500992
ACH-000274,-0.09340533333750001
ACH-000277,0.04094847417
ACH-000278,-0.17046491214499998
ACH-000279,-0.0850527862332
ACH-000280,-0.23317118288600003
ACH-000281,-0.15055281665
ACH-000288,-0.171093385674
ACH-000291,-0.23925409987
ACH-000293,-0.204573726222
ACH-000294,-0.121015549224
ACH-000295,-0.173797618936
ACH-000296,-0.475153150258
ACH-000302,-0.261322552556
ACH-000304,-0.0164440314263
ACH-000307,-0.0931438342203
ACH-000308,-0.0916010973854
ACH-000310,0.0278758244969
ACH-000311,-0.283511603107
ACH-000312,-0.21432368707899999
ACH-000315,-0.39713585076200003
ACH-000316,-0.380172828668
ACH-000317,-0.014142471188999998
ACH-000318,-0.0985803942659
ACH-000319,-0.140469830307
ACH-000320,-0.379637462732
ACH-000322,-0.23144933448600002
ACH-000323,-0.338267439502
ACH-000324,-0.09681744461210001
ACH-000329,0.0679038859871
ACH-000330,0.140273231751
ACH-000331,0.023349940397399998
ACH-000332,-0.286635847859
ACH-000334,-0.050316134745
ACH-000335,-0.135927400984
ACH-000336,0.09294390121400001
ACH-000337,-0.0823804348527
ACH-000339,-0.19828399905299998
ACH-000341,-0.013566908189700001
ACH-000348,-0.0440559340203
ACH-000350,-0.326304136954
ACH-000352,-0.0634647987861
ACH-000356,-0.11729838898099999
ACH-000361,-0.354456292896
ACH-000362,-0.132444440163
ACH-000363,-0.0854418535737
ACH-000364,-0.130214523219
ACH-000365,0.127901505241
ACH-000366,0.063720453662
ACH-000368,0.0859506704954
ACH-000374,0.0787605533128
ACH-000375,0.07686635954900001
ACH-000376,-0.160612977224
ACH-000381,-0.19179165144299998
ACH-000383,-0.0546786250486
ACH-000387,-0.300886005946
ACH-000389,-0.035511469600800004
ACH-000390,-0.12607824875499998
ACH-000393,-0.194704335912
ACH-000395,-0.124746421692
ACH-000397,-0.12852451248500002
ACH-000401,-0.183522506997
ACH-000402,0.0721052208982
ACH-000403,-0.18965936102800002
ACH-000404,-0.505465733595
ACH-000406,-0.113523117074
ACH-000407,0.014993302290499999
ACH-000408,-0.383873074385
ACH-000410,-0.0988147273611
ACH-000411,-0.185228543638
ACH-000414,-0.212540425033
ACH-000415,-0.050255566315099996
ACH-000416,-0.11110391593800001
ACH-000420,-0.05606734608300001
ACH-000421,-0.336695063268
ACH-000424,0.298196345387
ACH-000425,-0.12672746816299998
ACH-000426,-0.552757269827
ACH-000427,-0.225734973721
ACH-000433,-0.158541746701
ACH-000436,-0.120959193742
ACH-000444,-0.33895371914300004
ACH-000445,-0.150987375211
ACH-000448,-0.124854317862
ACH-000450,-0.235535293688
ACH-000452,-0.0490004695395
ACH-000454,-0.0568995257594
ACH-000458,-0.057972684010600004
ACH-000459,-0.06291450687149999
ACH-000460,-0.05386131105690001
ACH-000461,-0.037363240774500005
ACH-000463,-0.262081903902
ACH-000464,-0.029224067082500003
ACH-000466,0.0859736417
ACH-000467,-0.038902270582
ACH-000468,-0.180095134473
ACH-000469,-0.08562322090389998
ACH-000470,-0.200140280179
ACH-000471,-0.188412484374
ACH-000472,-0.143331309427
ACH-000473,-0.167226763267
ACH-000475,-0.135565293842
ACH-000476,-0.0648560810492
ACH-000477,-0.232371855428
ACH-000480,-0.194937050159
ACH-000481,-0.0670816252233
ACH-000483,-0.23051738386700002
ACH-000484,0.011014025556999998
ACH-000485,-0.044358075550899996
ACH-000486,-0.175828826998
ACH-000487,-0.019682321068400004
ACH-000488,-0.012977030795200002
ACH-000490,-0.0881502362872
ACH-000491,0.0490434473068
ACH-000495,-0.175810156439
ACH-000496,-0.144850180769
ACH-000499,-0.0900972961888
ACH-000500,0.25820714302299996
ACH-000502,-0.191759703819
ACH-000503,0.166690491768
ACH-000505,-0.11304373150999998
ACH-000507,0.0798008279199
ACH-000510,-0.18194617708
ACH-000511,-0.13023438610500002
ACH-000512,0.319277898831
ACH-000516,-0.44771509950599997
ACH-000517,-0.0727840747816
ACH-000518,-0.379193390817
ACH-000520,0.100662722953
ACH-000521,0.131857330647
ACH-000522,0.08095879431439999
ACH-000524,-0.246348705688
ACH-000527,-0.24767195323000002
ACH-000528,-0.298917810819
ACH-000537,-0.0755122098524
ACH-000541,-0.142026365786
ACH-000542,-0.07455074623610002
ACH-000544,0.04818310335530001
ACH-000545,-0.061123449610699994
ACH-000547,0.014781905129599999
ACH-000548,0.0549412620756
ACH-000549,-0.031238348163400004
ACH-000550,-0.113964846622
ACH-000552,-0.160064020097
ACH-000556,-0.14122962468800002
ACH-000557,-0.160291553438
ACH-000570,-0.0742531735462
ACH-000571,-0.407719506583
ACH-000573,-0.342675331883
ACH-000576,0.00610468713919
ACH-000580,-0.0827090508057
ACH-000584,0.0184014188705
ACH-000585,0.150316017178
ACH-000588,-0.0357478425168
ACH-000589,-0.242587550615
ACH-000591,-0.254772025887
ACH-000593,0.14525079718699999
ACH-000600,-0.0589123770856
ACH-000601,-0.051937839630500006
ACH-000604,0.014467224252
ACH-000605,-0.20117762532000003
ACH-000606,-0.174984532089
ACH-000608,-0.169973283782
ACH-000614,-0.33479567065099997
ACH-000616,-0.120220255801
ACH-000618,-0.124518314321
ACH-000619,-0.136341495551
ACH-000620,0.041194213876199995
ACH-000621,-0.253950310967
ACH-000622,0.204195764747
ACH-000623,-0.202711457669
ACH-000624,-0.00235642276769
ACH-000627,-0.101270511011
ACH-000630,-0.162959086542
ACH-000632,0.0426738512863
ACH-000633,-0.0444886496719
ACH-000637,-0.22244936043400002
ACH-000638,0.006076913901310001
ACH-000646,0.0208988143647
ACH-000647,-0.184275763506
ACH-000648,0.0685986738922
ACH-000649,-0.0330820053847
ACH-000651,-0.0078640788291
ACH-000652,-0.14221025135
ACH-000653,-0.203606948741
ACH-000657,-0.101502526141
ACH-000658,-0.056732052503500004
ACH-000661,0.149417572511
ACH-000662,0.0412312327556
ACH-000663,-0.056127995918199995
ACH-000665,-0.262537592037
ACH-000671,-0.190424011252
ACH-000673,-0.103171768442
ACH-000676,-0.03285173614
ACH-000677,-0.168024520486
ACH-000681,-0.0265774165333
ACH-000682,0.042327765723599996
ACH-000683,-0.0311951917418
ACH-000684,-0.265016793681
ACH-000688,-0.07226214673339999
ACH-000693,-0.127872224825
ACH-000694,-0.142608631016
ACH-000695,-0.0577897960536
ACH-000696,-0.04297802165109999
ACH-000697,0.08076925567139999
ACH-000699,-0.156008476314
ACH-000701,0.0636141787288
ACH-000706,0.11329727738
ACH-000711,-0.044816224129499996
ACH-000713,-0.101161145938
ACH-000714,-0.138278749129
ACH-000718,-0.0999385699891
ACH-000720,-0.248050856402
ACH-000721,-0.0919754566923
ACH-000724,0.22282867450999996
ACH-000725,-0.44419413897699994
ACH-000732,-0.285249000552
ACH-000734,0.1490727183
ACH-000735,0.0074166827255
ACH-000736,-0.146270944869
ACH-000738,-0.0178981354697
ACH-000746,-0.244182986743
ACH-000747,-0.272760065376
ACH-000748,-0.23817009149
ACH-000753,-0.0202724061001
ACH-000756,-0.322019188267
ACH-000757,-0.337269514011
ACH-000758,-0.11758659958699999
ACH-000760,0.153440438328
ACH-000763,0.0258675512524
ACH-000764,-0.135655545929
ACH-000765,0.14229543035
ACH-000766,-0.248455139001
ACH-000767,0.15055858420600002
ACH-000768,0.0305923607785
ACH-000769,-0.298650032458
ACH-000770,-0.193454282887
ACH-000771,-0.115808344932
ACH-000773,-0.0465651771524
ACH-000776,-0.010741916198499998
ACH-000777,-0.168758514531
ACH-000778,-0.201317398015
ACH-000781,-0.210010985216
ACH-000782,-0.074959701208
ACH-000783,-0.00370684025403
ACH-000784,-0.0175923646523
ACH-000785,-0.0133219155325
ACH-000787,-0.22636604617199999
ACH-000788,-0.264324938063
ACH-000791,-0.34194287711099997
ACH-000792,0.042775182874600005
ACH-000794,0.0534206291316
ACH-000796,0.0221492136023
ACH-000799,-0.14259983595
ACH-000800,-0.38565083272600004
ACH-000802,-0.04138868048680001
ACH-000804,0.22437300714699998
ACH-000805,-0.409385435902
ACH-000809,-0.0651119365131
ACH-000810,0.0329154144519
ACH-000811,-0.0971038703872
ACH-000817,0.226624713683
ACH-000819,-0.32901733827199997
ACH-000820,-0.0682133352121
ACH-000821,-0.571054599881
ACH-000822,0.050058074996
ACH-000823,-0.0704383583428
ACH-000824,0.0166177877367
ACH-000827,-0.0271798774827
ACH-000829,-0.018377645354099997
ACH-000831,-0.020709234583599998
ACH-000832,-0.16438477169500001
ACH-000833,-0.07524929194010001
ACH-000834,0.07209454227789999
ACH-000835,-0.17236662868900002
ACH-000836,-0.20930094083700002
ACH-000837,-0.166984825674
ACH-000838,-0.0406905507955
ACH-000839,-0.0716480837191
ACH-000840,0.07065132260700001
ACH-000841,-0.307302871869
ACH-000843,-0.26370838958500004
ACH-000846,-0.331427955347
ACH-000847,0.0741164752683
ACH-000848,-0.103736559028
ACH-000849,-0.0418231769531
ACH-000851,-0.276702025987
ACH-000855,0.045981207019699995
ACH-000856,-0.171829285875
ACH-000858,-0.157152029962
ACH-000859,-0.338322554905
ACH-000861,-0.0824186185419
ACH-000862,-0.151278248569
ACH-000865,-0.11770112296499999
ACH-000866,-0.0310181402282
ACH-000867,-0.191258395416
ACH-000869,-0.288910287406
ACH-000872,-0.103432966075
ACH-000873,-0.441141778345
ACH-000876,-0.0481777349061
ACH-000878,-0.371013094221
ACH-000880,-0.556096096529
ACH-000881,-0.226069211835
ACH-000882,-0.13506708765
ACH-000884,-0.2488187627
ACH-000885,-0.0419617255636
ACH-000887,-0.13577034428200002
ACH-000888,-0.00884103247529
ACH-000889,0.051679825367400005
ACH-000890,-0.371681788169
ACH-000896,-0.227160997577
ACH-000898,-0.0984002534702
ACH-000900,-0.231488753946
ACH-000901,-0.0618110984203
ACH-000905,-0.0716790999099
ACH-000906,-0.141581715404
ACH-000907,-0.22687549831599998
ACH-000910,-0.0813250256542
ACH-000911,-0.21550573230599998
ACH-000912,-0.360568158786
ACH-000913,-0.0828310370379
ACH-000915,0.10584123351399999
ACH-000916,-0.152550838162
ACH-000917,-0.192735093838
ACH-000921,-0.42357781173000003
ACH-000924,0.09627183328639999
ACH-000926,-0.018894100163400002
ACH-000928,-0.261906747198
ACH-000929,-0.007092644553439999
ACH-000932,-0.190219905873
ACH-000935,-0.15684822403100002
ACH-000936,0.016852553598200003
ACH-000937,0.0802126390789
ACH-000938,0.016023781773
ACH-000939,-0.454567763912
ACH-000941,-0.120763530615
ACH-000943,-0.11574585599500001
ACH-000946,-0.0971709534461
ACH-000947,-0.08224925786689999
ACH-000948,-0.144880018756
ACH-000950,-0.17985788967900002
ACH-000953,0.14399959847000002
ACH-000957,0.05704930255
ACH-000958,-0.10527810632000001
ACH-000960,-0.20937714737100002
ACH-000963,-0.10238012985600001
ACH-000968,-0.09995526773499999
ACH-000969,-0.036573827546099995
ACH-000973,-0.0335960962088
ACH-000974,-0.0264558569212
ACH-000975,-0.0256055302495
ACH-000976,-0.182189141369
ACH-000978,-0.188360548215
ACH-000980,0.0703258042255
ACH-000984,0.133836376825
ACH-000986,-0.165227350195
ACH-000988,-0.0933043486705
ACH-000993,-0.36403552770000003
ACH-000994,-0.07168929496519999
ACH-000996,-0.131738963587
ACH-001001,-0.16932137590100002
ACH-001020,-0.322278986356
ACH-001028,0.135075644068
ACH-001031,-0.0473952348333
ACH-001038,0.12073389079000002
ACH-001048,-0.24691909123199998
ACH-001050,-0.0656898499334
ACH-001053,-0.354535449912
ACH-001054,0.103571472271
ACH-001061,0.0525490395414
ACH-001067,-0.339460085545
ACH-001075,-0.299583819122
ACH-001096,-0.20486521715599998
ACH-001128,0.041749443156199995
ACH-001134,-0.222793999714
ACH-001151,-0.129421192118
ACH-001163,-0.05277879973209999
ACH-001164,-0.16761135059
ACH-001173,-0.0970742728544
ACH-001183,-0.0807305732135
ACH-001184,-0.0635101953759
ACH-001190,-0.30135925987
ACH-001192,-0.0347314514631
ACH-001193,-0.248482350361
ACH-001196,-0.29550788468199995
ACH-001197,-0.302412506223
ACH-001205,-0.141297705827
ACH-001211,0.151690299583
ACH-001212,-0.275708506818
ACH-001228,-0.0416093944355
ACH-001232,-0.236273815695
ACH-001239,-0.169335485123
ACH-001274,-0.21368899130999996
ACH-001275,-0.329659643063
ACH-001277,-0.218191854109
ACH-001278,0.04764756129980001
ACH-001280,-0.198114077469
ACH-001283,-0.113762357622
ACH-001289,-0.0580100440546
ACH-001295,0.0266294938036
ACH-001300,-0.309085758887
ACH-001301,-0.10481676137700001
ACH-001302,-0.148743226343
ACH-001303,-0.45256742958499996
ACH-001306,0.0174845571145
ACH-001318,-0.161554779846
ACH-001322,-0.205835316585
ACH-001328,-0.055586908070599995
ACH-001332,0.0978187730652
ACH-001333,-0.336442141691
ACH-001336,-0.207436748123
ACH-001340,-0.135291729464
ACH-001346,-0.37421525198100003
ACH-001353,-0.244759402165
ACH-001354,-0.19409343992
ACH-001367,-0.128164899808
ACH-001368,-0.0190878986152
ACH-001374,0.0371956523594
ACH-001375,-0.190485748847
ACH-001377,-0.055545221029
ACH-001380,-0.0789878170144
ACH-001391,-0.136232587225
ACH-001407,-0.07078370110150001
ACH-001408,-0.174865852588
ACH-001413,-0.0655871818927
ACH-001430,0.226319721198
ACH-001431,-0.025290006817200002
ACH-001450,-0.08307817751010001
ACH-001496,-0.156084025703
ACH-001500,0.0169962140457
ACH-001521,-0.14575680649199999
ACH-001523,0.000138674441606
ACH-001532,-0.19078408829
ACH-001536,-0.543988990155
ACH-001550,-0.118347068284
ACH-001552,-0.319672524025
ACH-001554,-0.0958884300368
ACH-001645,-0.470210683819
ACH-001654,0.11897348574899999
ACH-001715,-0.500770862193
ACH-001735,-0.117913355561
ACH-001736,0.054161201723800005
ACH-001737,-0.275926483845
ACH-001740,-0.142997877592
ACH-001745,-0.172769755147
ACH-001750,-0.07127185942219999
ACH-001765,-0.15112816039899998
ACH-001956,-0.35302488899800005
ACH-001957,-0.214474607376
