,THUMPD3 (25917)
ACH-000004,0.111052943748
ACH-000007,0.306989749705
ACH-000009,0.183518001588
ACH-000011,0.0497397593104
ACH-000012,0.0875307330632
ACH-000013,0.21661621374200002
ACH-000014,0.0313343683756
ACH-000015,0.17739158640900002
ACH-000017,0.16811440239300002
ACH-000018,0.15024050844
ACH-000019,0.0955903596178
ACH-000021,0.176873368468
ACH-000022,0.177655112609
ACH-000025,0.216925260283
ACH-000028,0.288209699107
ACH-000030,0.227567073374
ACH-000035,0.126294705453
ACH-000036,0.08858349702929999
ACH-000037,0.188454186026
ACH-000039,0.130087120162
ACH-000040,0.0409703519517
ACH-000041,0.197748342949
ACH-000042,0.096736714566
ACH-000045,-0.0185410664568
ACH-000047,0.217253361595
ACH-000052,-0.0727010073717
ACH-000053,0.148155706249
ACH-000054,0.0880929839618
ACH-000055,0.407753250035
ACH-000060,0.10153437835899999
ACH-000067,0.165705758224
ACH-000070,0.422103728345
ACH-000075,0.0976213391531
ACH-000078,0.118841521962
ACH-000082,0.202422210097
ACH-000085,0.218411701926
ACH-000086,0.17946219984900003
ACH-000087,0.484114832768
ACH-000092,0.148674812145
ACH-000095,0.06456230973299999
ACH-000097,0.0819585448567
ACH-000098,0.0439107946903
ACH-000099,0.147793423457
ACH-000108,0.141372968415
ACH-000113,0.126759059833
ACH-000115,0.0311198637476
ACH-000116,0.209351857938
ACH-000118,0.211034475275
ACH-000120,0.0553294191163
ACH-000123,0.233748899222
ACH-000127,0.246192424438
ACH-000128,0.222488470866
ACH-000132,0.0671627414007
ACH-000133,0.153268371297
ACH-000137,0.42456974677500003
ACH-000138,0.10307110871099999
ACH-000142,0.149094882496
ACH-000143,0.314731218307
ACH-000146,0.175395106598
ACH-000148,0.343312673147
ACH-000150,0.0216673608501
ACH-000152,0.254704848895
ACH-000153,0.5951528088120001
ACH-000159,0.224782979995
ACH-000160,0.029568805128200003
ACH-000163,0.15740140493899998
ACH-000167,0.0241222323245
ACH-000168,-0.0242442915151
