,MED28 (80306)
ACH-000004,-0.71727395679
ACH-000007,-0.7867919124230001
ACH-000009,-0.839842014645
ACH-000011,-0.882714087978
ACH-000012,-0.556718567627
ACH-000013,-0.682745063554
ACH-000014,-1.13213472418
ACH-000015,-0.71655412719
ACH-000017,-0.7814733811929999
ACH-000018,-0.656891576603
ACH-000019,-0.732146008143
ACH-000021,-0.520089994848
ACH-000022,-0.794162599845
ACH-000025,-0.779968270755
ACH-000028,-1.00745590791
ACH-000030,-0.551541192172
ACH-000035,-0.730917880793
ACH-000036,-0.6643958449499999
ACH-000037,-0.798297075055
ACH-000039,-1.09123013595
ACH-000040,-0.820362459833
ACH-000041,-0.762715603303
ACH-000042,-0.698945072975
ACH-000045,-0.7366815697920001
ACH-000047,-0.677788317461
ACH-000052,-0.5542359213620001
ACH-000053,-0.712293999676
ACH-000054,-0.772027295351
ACH-000055,-0.8022550100470001
ACH-000060,-0.695927480483
ACH-000067,-0.464717037472
ACH-000070,-0.721472048089
ACH-000075,-0.783914958908
ACH-000078,-0.856595211618
ACH-000082,-0.637444590643
ACH-000085,-0.6661041501330001
ACH-000086,-0.46502612294100004
ACH-000087,-0.783661435946
ACH-000092,-0.862174604549
ACH-000095,-0.8463686572300001
ACH-000097,-1.0452291474600002
ACH-000098,-0.49505241235799996
ACH-000099,-0.842711766064
ACH-000108,-0.464491218173
ACH-000113,-0.7620609632529999
ACH-000115,-0.885170480512
ACH-000116,-0.816364197456
ACH-000118,-0.85969393356
ACH-000120,-0.7178896455830001
ACH-000123,-0.653713101292
ACH-000127,-0.44992445003799997
ACH-000128,-1.05017091988
ACH-000132,-0.747261913093
ACH-000133,-0.518773419686
ACH-000137,-0.7945243175550001
ACH-000138,-0.492680607275
ACH-000142,-0.722546516825
ACH-000143,-0.652141800848
ACH-000146,-1.11059094691
ACH-000148,-0.805247294215
ACH-000150,-0.5675618426519999
ACH-000152,-0.9339078751540001
ACH-000153,-0.662259046268
ACH-000159,-1.04005947472
ACH-000160,-0.6826682275910001
ACH-000163,-0.9769887246969999
ACH-000167,-0.636068358972
ACH-000168,-0.6311802021
ACH-000169,-0.8105868670890001
ACH-000178,-0.932756192201
ACH-000182,-0.9481513911470001
ACH-000183,-0.734772805922
ACH-000188,-0.597556602081
ACH-000189,-0.5878701167729999
ACH-000190,-0.44390966002
ACH-000198,-0.720795037895
ACH-000204,-0.663036911648
ACH-000206,-1.02363870921
ACH-000207,-0.487399430885
ACH-000211,-0.731779237431
ACH-000215,-1.13686153183
ACH-000221,-0.814460180681
ACH-000222,-0.575614952614
ACH-000223,-0.9692178441629999
ACH-000226,-0.6993616674940001
ACH-000227,-0.902503770349
ACH-000228,-1.01879376472
ACH-000231,-0.642590502446
ACH-000232,-0.832204867402
ACH-000233,-0.67520407755
ACH-000234,-0.559908117495
ACH-000235,-0.717433392444
ACH-000237,-0.868764406696
ACH-000238,-0.440744882759
ACH-000243,-0.8036310828990001
ACH-000244,-0.5788370353
ACH-000246,-0.630546857615
ACH-000248,-0.680693795846
ACH-000250,-0.581026459765
ACH-000251,-0.867297626249
ACH-000253,-0.83218953814
ACH-000255,-0.6975613583779999
ACH-000256,-0.7537882568790001
ACH-000257,-0.809657431502
ACH-000258,-1.2456207400100001
ACH-000259,-0.684547493466
ACH-000260,-0.84061401898
ACH-000261,-0.691916556807
ACH-000262,-0.7187608644600001
ACH-000263,-0.547597679188
ACH-000264,-0.94374573184
ACH-000265,-0.6675626415129999
ACH-000266,-0.713169691981
ACH-000272,-0.9283731602240001
ACH-000273,-1.01313981495
ACH-000274,-1.05892482079
ACH-000277,-0.5827892842319999
ACH-000278,-0.465110185921
ACH-000279,-0.5419408969089999
ACH-000280,-0.895036680202
ACH-000281,-0.436589462064
ACH-000288,-0.389454347355
ACH-000291,-0.522248150384
ACH-000293,-1.20113462324
ACH-000294,-0.29450720907
ACH-000295,-0.609466132508
ACH-000296,-0.7979601896490001
ACH-000302,-0.8882940074
ACH-000304,-1.12860006075
ACH-000307,-0.7059145809990001
ACH-000308,-0.744823749658
ACH-000310,-1.15253784874
ACH-000311,-0.9551853235760001
ACH-000312,-0.9023903914229999
ACH-000315,-0.527709321811
ACH-000316,-0.922370763166
ACH-000317,-0.716470640944
ACH-000318,-0.685757427638
ACH-000319,-0.983654683195
ACH-000320,-0.6073468015219999
ACH-000322,-0.781675374184
ACH-000323,-0.599779285299
ACH-000324,-0.757325871882
ACH-000329,-0.9481167333409999
ACH-000330,-1.08585864396
ACH-000331,-0.8975503717000001
ACH-000332,-0.743927867367
ACH-000334,-1.17760611654
ACH-000335,-0.8049937431640001
ACH-000336,-0.712365221956
ACH-000337,-0.66042729792
ACH-000339,-0.732192134521
ACH-000341,-0.957789048492
ACH-000348,-0.740627559508
ACH-000350,-0.830476626067
ACH-000352,-0.868227100244
ACH-000356,-0.9541659365340001
ACH-000361,-1.03762919589
ACH-000362,-0.748511425649
ACH-000363,-0.958031879435
ACH-000364,-0.8116003519239999
ACH-000365,-0.6170803073569999
ACH-000366,-0.729113402261
ACH-000368,-0.802717668211
ACH-000374,-0.537310642298
ACH-000375,-0.760443554691
ACH-000376,-0.90997275934
ACH-000381,-0.503539641708
ACH-000383,-0.910191354006
ACH-000387,-0.652720869012
ACH-000389,-0.832238589093
ACH-000390,-0.9001868828630001
ACH-000393,-0.8234726776639999
ACH-000395,-0.66235108991
ACH-000397,-0.808267308807
ACH-000401,-0.648061413151
ACH-000402,-0.7543366676250001
ACH-000403,-1.04380920465
ACH-000404,-1.16232781474
ACH-000406,-0.647833007487
ACH-000407,-0.392869770623
ACH-000408,-0.5112622454510001
ACH-000410,-0.7864113566850001
ACH-000411,-0.5805757952589999
ACH-000414,-0.889583173052
ACH-000415,-0.878153940158
ACH-000416,-0.8056350054479999
ACH-000420,-1.10620427317
ACH-000421,-0.805859181666
ACH-000424,-0.555824349753
ACH-000425,-0.902645351209
ACH-000426,-0.7953796650120001
ACH-000427,-1.0336513307700002
ACH-000433,-0.461794008741
ACH-000436,-0.7354670099680001
ACH-000444,-0.682610786094
ACH-000445,-0.942637795097
ACH-000448,-0.7598954540189999
ACH-000450,-0.677946591748
ACH-000452,-1.0275551112399999
ACH-000454,-0.350182862331
ACH-000458,-0.759100391353
ACH-000459,-0.19570641284899998
ACH-000460,-1.0546219194
ACH-000461,-0.606542919762
ACH-000463,-1.04410738275
ACH-000464,-0.715681536363
ACH-000466,-0.422152713271
ACH-000467,-0.870385649287
ACH-000468,-0.742151292438
ACH-000469,-0.990129015644
ACH-000470,-0.6743280002140001
ACH-000471,-0.614359209385
ACH-000472,-0.8608073246089999
ACH-000473,-0.8170819950560001
ACH-000475,-1.13500130028
ACH-000476,-0.913402531241
ACH-000477,-1.13964441184
