,SEMA4B (10509)
ACH-000004,-0.22510769984499998
ACH-000007,-0.0314867772119
ACH-000009,-0.231284300733
ACH-000011,-0.0242123857896
ACH-000012,-0.145016587137
ACH-000013,0.0759690348262
ACH-000014,0.0183925441327
ACH-000015,0.051572021040699995
ACH-000017,-0.0332222021459
ACH-000018,-0.591144986222
ACH-000019,0.291118629856
ACH-000021,0.08125910221189998
ACH-000022,-0.20602378832
ACH-000025,0.112343688325
ACH-000028,0.0992867540661
ACH-000030,0.08736098886769998
ACH-000035,-0.055439201481999996
ACH-000036,0.063959678783
ACH-000037,0.20195004773699998
ACH-000039,0.0580941455124
ACH-000040,0.139337837239
ACH-000041,-0.08452342420769998
ACH-000042,-0.061617779884900005
ACH-000045,0.014708198612899999
ACH-000047,-0.0540516189105
ACH-000052,0.0324817376344
ACH-000053,0.055784445129699996
ACH-000054,-0.0827839063302
ACH-000055,0.0770633006972
ACH-000060,-0.15857466435599998
ACH-000067,0.0427723063746
ACH-000070,0.17722508951299998
ACH-000075,-0.041694912033800005
ACH-000078,0.0916640359487
ACH-000082,0.0571822373989
ACH-000085,0.20524301547499998
ACH-000086,-0.011869152975000002
ACH-000087,0.08951453808839999
ACH-000092,-0.0179477472043
ACH-000095,0.0387582833624
ACH-000097,0.12563702680400002
ACH-000098,0.10636385240900001
ACH-000099,0.0641331298687
ACH-000108,-0.305282222337
ACH-000113,0.0926053034133
ACH-000115,-0.10843716996500001
ACH-000116,0.154159477298
ACH-000118,-0.167880910153
ACH-000120,-0.09656891743689999
ACH-000123,-0.017218017416299997
ACH-000127,-0.08438213484939999
ACH-000128,0.0336788973564
ACH-000132,-0.006845069378279999
ACH-000133,0.21825350544799998
ACH-000137,0.149933272667
ACH-000138,-0.0463583410003
ACH-000142,-0.111627257255
ACH-000143,-0.0256539936724
ACH-000146,-0.0239627742168
ACH-000148,0.038544721214199995
ACH-000150,0.304926062371
ACH-000152,0.047351384691599996
ACH-000153,0.100931334684
ACH-000159,-0.179823589165
ACH-000160,-0.08450913613939999
ACH-000163,0.115571720569
ACH-000167,0.0649511756537
ACH-000168,0.040864442301
ACH-000169,0.0003891285784119999
ACH-000178,0.0548574283424
ACH-000182,-0.140823074294
ACH-000183,0.0896749736768
ACH-000188,-0.04316001798190001
ACH-000189,-0.221171459067
ACH-000190,0.044924686794999995
ACH-000198,-0.013242237069299998
ACH-000204,-0.141037753519
ACH-000206,-0.387523305925
ACH-000207,-0.246705796091
ACH-000211,0.0227880592741
ACH-000215,0.07615667491139999
ACH-000221,0.0705212430131
ACH-000222,-0.16806981566399998
ACH-000223,-0.0292353032922
ACH-000226,0.06975469227810001
ACH-000227,-0.0555802426427
ACH-000228,0.136348782819
ACH-000231,-0.025642015106200004
ACH-000232,0.05591616375
ACH-000233,-0.0055705795224
ACH-000234,-0.0693517164221
ACH-000235,-0.07587961003680001
ACH-000237,0.0007139506317719999
ACH-000238,0.0101267889849
ACH-000243,0.0410999318145
ACH-000244,-0.342604865958
ACH-000246,0.0794913855357
ACH-000248,0.0575313736429
ACH-000250,-0.07273310400439999
ACH-000251,0.126224501438
ACH-000253,0.0544037783494
ACH-000255,0.129576735415
ACH-000256,-0.10325540170099999
ACH-000257,-0.050139772305500006
ACH-000258,-0.156809251234
ACH-000259,-0.06872758188639999
ACH-000260,0.0330807535997
ACH-000261,0.06612086869030001
ACH-000262,-0.126891048441
ACH-000263,-0.0907546463116
ACH-000264,0.0100405232045
ACH-000265,0.0505375261751
ACH-000266,-0.0847302097716
ACH-000272,-0.154869511445
ACH-000273,-0.00555938852483
ACH-000274,-0.10525179358999999
ACH-000277,0.0951497850251
ACH-000278,0.10116365557399999
ACH-000279,-0.131153206847
ACH-000280,-0.0361785096125
ACH-000281,-0.176333283178
ACH-000288,-0.026092809797
ACH-000291,-0.025722687001900002
ACH-000293,0.08752108640889998
ACH-000294,0.0159170849716
ACH-000295,-0.0278087103515
ACH-000296,0.0509112238057
ACH-000302,-0.0753018616479
ACH-000304,-0.0902806671272
ACH-000307,-0.021529039956900003
