,DepMap_ID
13454,ACH-000037
63460,ACH-000209
136913,ACH-000420
138991,ACH-000425
200022,ACH-000575
209244,ACH-000595
209245,ACH-000595
209246,ACH-000595
243620,ACH-000665
294892,ACH-000760
381331,ACH-000829
459717,ACH-000909
467806,ACH-000914
491963,ACH-000927
491964,ACH-000927
491965,ACH-000927
499264,ACH-000930
522424,ACH-000940
592649,ACH-000963
617920,ACH-000970
673925,ACH-000983
673926,ACH-000983
707833,ACH-000988
707834,ACH-000988
714919,ACH-000989
714920,ACH-000989
780960,ACH-000992
850092,ACH-000997
958014,ACH-001307
959076,ACH-001318
983868,ACH-001369
996821,ACH-001412
1034676,ACH-001552
1036415,ACH-001559
1044648,ACH-001605
1072146,ACH-001740
1082483,ACH-002004
1110194,ACH-002153
1227300,ACH-002397
