,LUM (4060)
ACH-000004,0.14276505144999999
ACH-000007,-0.143180352737
ACH-000009,-0.167311342501
ACH-000011,0.174297098904
ACH-000012,0.012692838791399999
ACH-000013,0.13017962670299998
ACH-000014,0.0503341536054
ACH-000015,-0.050238952870800005
ACH-000017,0.016517236470099998
ACH-000018,-0.0640648609904
ACH-000019,-0.101847372548
ACH-000021,-0.027172780647700002
ACH-000022,0.111164294812
ACH-000025,-0.0034902995594
ACH-000028,0.027812428119
ACH-000030,0.0304788772852
ACH-000035,0.060114161797699996
ACH-000036,0.10711298921
ACH-000037,0.0891980128688
ACH-000039,-0.274912532735
ACH-000040,0.0585060331553
ACH-000041,-0.0123353200519
ACH-000042,-0.0357110412606
ACH-000045,0.00836365495012
ACH-000047,0.030930554909799998
ACH-000052,0.04818853132780001
ACH-000053,-0.041863433265499995
ACH-000054,0.09639859951989999
ACH-000055,-0.0448349169775
ACH-000060,0.0830966636577
ACH-000067,-0.0779917310086
ACH-000070,0.12062467045499999
ACH-000075,0.196657796574
ACH-000078,-0.10720631966399999
ACH-000082,-0.475065921757
ACH-000085,0.210835056312
ACH-000086,0.0792807327178
ACH-000087,-0.140002948746
ACH-000092,0.10769212659499999
ACH-000095,-0.0537823234037
ACH-000097,-0.049555025795099995
ACH-000098,0.0674282127141
ACH-000099,-0.0162517389514
ACH-000108,-0.129696361542
ACH-000113,0.260096373777
ACH-000115,0.114826857964
ACH-000116,0.018193878986
ACH-000118,-0.09889635635260001
ACH-000120,0.0724745105555
ACH-000123,-0.122979711285
ACH-000127,-0.0436641652941
ACH-000128,0.026826151157200002
ACH-000132,0.18173818377099998
ACH-000133,0.04722225169580001
ACH-000137,0.07528490106
ACH-000138,-0.0607997406448
ACH-000142,0.042681698352199995
ACH-000143,-0.117137404519
ACH-000146,0.07418171031880001
ACH-000148,0.111647085264
ACH-000150,-0.011148613656799998
ACH-000152,0.08043673704689999
ACH-000153,0.0526475707187
ACH-000159,0.174253725079
ACH-000160,0.059079819147300004
ACH-000163,-0.048908192533900004
ACH-000167,0.07714393301280001
ACH-000168,-0.0703667003527
ACH-000169,0.0676044825226
ACH-000178,0.0035105376236399997
ACH-000182,-0.0230504631789
ACH-000183,0.0618665253585
ACH-000188,0.0855767006034
ACH-000189,0.19931076317000002
ACH-000190,0.132452621341
ACH-000198,0.0327319421954
ACH-000204,0.0343735296521
ACH-000206,-0.12232441475099999
ACH-000207,-0.058511564204
ACH-000211,0.12188720840299999
ACH-000215,0.0933350656321
ACH-000221,0.31124729286999997
ACH-000222,-0.0806668592225
ACH-000223,0.0541071518754
ACH-000226,-0.06663422963240001
ACH-000227,-0.0164559947579
ACH-000228,0.0221707116088
ACH-000231,0.0959863082549
ACH-000232,0.0715851556629
ACH-000233,0.07419039387239999
ACH-000234,0.09165042612579999
ACH-000235,-0.0345721757395
ACH-000237,0.0380111302931
ACH-000238,0.0802277784423
ACH-000243,0.0233049847744
ACH-000244,0.0938925294493
ACH-000246,0.194427588836
ACH-000248,0.0034220794447699997
ACH-000250,0.008660621304989999
ACH-000251,0.123905178237
ACH-000253,0.161359974623
ACH-000255,0.141277359537
ACH-000256,0.017825161013
ACH-000257,0.206257192419
ACH-000258,-0.184127840293
ACH-000259,-0.051239021266900005
ACH-000260,0.015412901355399999
ACH-000261,-0.00258090478652
ACH-000262,0.180023794456
ACH-000263,-0.0204905290971
ACH-000264,0.10789578349300001
ACH-000265,0.0223197657028
ACH-000266,0.026151527964699998
ACH-000272,0.19465534915
ACH-000273,0.18670261436000002
ACH-000274,0.050080499408
ACH-000277,0.21747589864999997
ACH-000278,-0.0311030028943
ACH-000279,0.106517910916
ACH-000280,0.079029318888
ACH-000281,-0.036853075087300007
ACH-000288,0.0199422516705
ACH-000291,0.112183493829
ACH-000293,-0.0692438558828
ACH-000294,-0.20041293229899998
ACH-000295,0.216658544954
ACH-000296,0.20078018004099998
ACH-000302,0.153548983292
ACH-000304,0.0178592548037
ACH-000307,0.00606545628228
ACH-000308,0.031108526074799997
ACH-000310,-0.191690815345
ACH-000311,-0.22952763719900002
ACH-000312,0.00842553308359
ACH-000315,-0.042505390028999994
ACH-000316,0.19130752103300003
ACH-000317,0.057066204105799996
ACH-000318,-0.0185989443218
ACH-000319,0.165758993681
ACH-000320,-0.35645403574900003
ACH-000322,0.172057719975
ACH-000323,-0.026416766094
ACH-000324,-0.0941932804525
ACH-000329,-0.035319290417699996
ACH-000330,-0.10303706589600001
ACH-000331,0.0111081168399
ACH-000332,-0.0399322011636
ACH-000334,0.09501253303210001
ACH-000335,0.158466326324
ACH-000336,-0.20658869501
ACH-000337,0.0405062762623
ACH-000339,0.0381821716099
ACH-000341,0.14424511442
ACH-000348,-0.0492117982093
ACH-000350,-0.152276651999
ACH-000352,0.134283981272
ACH-000356,-0.075998892129
ACH-000361,-0.20253977567099998
ACH-000362,-0.036218396664199994
ACH-000363,-0.0460328848025
