,RARRES2 (5919)
ACH-000279,-0.34690435925499996
ACH-000280,-0.363513461811
ACH-000281,-0.40197574157399996
ACH-000288,-0.5455319602650001
ACH-000291,-0.448620357195
ACH-000293,-0.233120828424
ACH-000294,-0.380077746676
ACH-000295,-0.584143527746
ACH-000296,-0.498228851183
ACH-000302,-0.33773577088600004
ACH-000304,-0.508341456946
ACH-000307,-0.225764079675
ACH-000308,-0.447411095431
ACH-000310,-1.02258543654
ACH-000311,-0.434356353722
ACH-000312,-0.426539098971
ACH-000315,0.031696042449400004
ACH-000316,-0.10480858174100001
ACH-000317,-0.489223522381
ACH-000318,-0.267660071984
ACH-000319,-0.177312891984
ACH-000320,-0.7297016753710001
ACH-000322,-0.44164262257700004
ACH-000323,-0.420938322468
ACH-000324,-0.33965641265
ACH-000329,-0.484198596689
ACH-000330,-0.548463277872
ACH-000331,-0.31399060606199997
ACH-000332,-0.36252958495300003
ACH-000334,-0.022071213735199997
ACH-000335,-0.201360781732
ACH-000336,-0.366405720155
ACH-000337,-0.443048600202
ACH-000339,-0.457924880172
ACH-000341,-0.7323004682709999
ACH-000348,-0.238497848931
ACH-000350,-0.288894704996
ACH-000352,-0.307902712916
ACH-000356,-0.21111744667399998
ACH-000361,-0.292944778856
ACH-000362,-0.306600880609
ACH-000363,-0.431310817789
ACH-000364,-0.279961682669
ACH-000365,-0.364949080099
ACH-000366,-0.501308930115
ACH-000368,-0.5224438341650001
ACH-000374,-0.507494376075
ACH-000375,-0.363958013411
ACH-000376,-0.404034189094
ACH-000381,-0.311518241368
ACH-000383,-0.329246886619
ACH-000387,-0.346516830885
ACH-000389,-0.30637279906
ACH-000390,-0.516710132932
ACH-000393,-0.363309959757
ACH-000395,-0.471283224449
ACH-000397,-0.490418830365
ACH-000401,-0.36099984429399995
ACH-000402,-0.120310196236
ACH-000403,-0.556625598931
ACH-000404,-0.521084533828
ACH-000406,-0.20342775376699998
ACH-000407,-0.370969463846
ACH-000408,-0.0503437944647
ACH-000410,-0.29831308985
ACH-000411,-0.41083446194
ACH-000414,-0.422358053923
ACH-000415,-0.419200356681
ACH-000416,-0.420717131344
ACH-000420,-0.314775664981
ACH-000421,-0.127252995762
ACH-000424,-0.449646714891
ACH-000425,-0.5839904631239999
ACH-000426,-0.266538558062
ACH-000427,-0.44551106589199996
ACH-000433,-0.175842466417
ACH-000436,-0.608129978362
ACH-000444,-0.278133161214
ACH-000445,-0.380453884651
ACH-000448,-0.44112875853699995
ACH-000450,-0.129925395327
ACH-000452,-0.285781533676
ACH-000454,-0.350136348406
ACH-000458,-0.279281575196
ACH-000459,0.40450887958000004
ACH-000460,-0.390201236241
ACH-000461,-0.37851756773
ACH-000463,-0.377509642363
ACH-000464,-0.5243047197990001
ACH-000466,-0.510229886498
ACH-000467,-0.28391487600299997
ACH-000468,-0.350641741781
ACH-000469,-0.410679632321
ACH-000470,-0.268106227652
ACH-000471,-0.426633741299
ACH-000472,-0.376583954823
ACH-000473,-0.050561504281199994
ACH-000475,-0.370472478378
ACH-000476,-0.253392501881
ACH-000477,-0.351372699816
ACH-000480,-0.409685983633
ACH-000481,-0.645210719765
ACH-000483,-0.29944994654199997
ACH-000484,-0.37021682443000004
ACH-000485,-0.348864632356
ACH-000486,-0.37575571035800004
ACH-000487,-0.451670312452
ACH-000488,-0.301041588272
ACH-000490,-0.369323930245
ACH-000491,-0.5095371123610001
ACH-000495,-0.5551684594290001
ACH-000496,-0.31497710612
ACH-000499,-0.245778293682
ACH-000500,-0.0246387853029
ACH-000502,-0.484849168026
ACH-000503,-0.08709945713469999
ACH-000505,-0.24978789511100002
ACH-000507,-0.191222451339
ACH-000510,-0.202485273321
ACH-000511,-0.322709096965
ACH-000512,-0.485911363762
ACH-000516,-0.499910694229
ACH-000517,-0.554431976247
ACH-000518,-0.303523265916
ACH-000520,-0.800419721536
ACH-000521,-0.55684569786
ACH-000522,-0.45250344677500004
ACH-000524,-0.529693393621
ACH-000527,-0.326853532174
ACH-000528,-0.320227646582
ACH-000537,-0.350049793568
ACH-000541,-0.08732767054539999
ACH-000542,-0.437218512377
ACH-000544,-0.33541598735
ACH-000545,-0.305644577312
ACH-000547,-0.374168587241
ACH-000548,-0.487916911745
ACH-000549,-0.557314823816
ACH-000550,-0.624628896548
ACH-000552,-0.372717585696
ACH-000556,-0.569262273666
ACH-000557,-0.7524997684389999
ACH-000570,-0.415879496702
ACH-000571,-0.541707068272
ACH-000573,-0.402885269221
ACH-000576,-0.370836113706
ACH-000580,-0.205794175206
ACH-000584,-0.24349674110599998
ACH-000585,-0.31466060801199996
ACH-000588,-0.21894639624
ACH-000589,-0.332343079384
ACH-000591,-0.18542464755899998
ACH-000593,-0.28010385239
ACH-000600,-0.30678092824000003
ACH-000601,-0.299054423642
ACH-000604,-0.398710527847
ACH-000605,-0.23276991664500002
ACH-000606,-0.33648188833000003
ACH-000608,-0.5947842915420001
ACH-000614,-0.34057563035599997
ACH-000616,-0.34328083608000004
ACH-000618,-0.20082607375199998
ACH-000619,-0.294342466411
ACH-000620,-0.400158929811
ACH-000621,-0.567555648119
ACH-000622,-0.610654198183
ACH-000623,-0.437074219908
ACH-000624,-0.527084639528
ACH-000627,-0.257082122516
ACH-000630,-0.322547984998
ACH-000632,-0.45039330590099996
ACH-000633,-0.308334280756
ACH-000637,-0.494393858151
ACH-000638,-0.27810978176
ACH-000646,-0.027851881307200003
ACH-000647,-0.290491317857
ACH-000648,-0.466130807699
ACH-000649,-0.49869613952799996
ACH-000651,-0.22855697988200002
ACH-000652,-0.431539902259
ACH-000653,-0.38248821372599995
ACH-000657,-0.406734846591
ACH-000658,-0.554984942814
ACH-000661,-0.245763057291
ACH-000662,-0.5235570227790001
ACH-000663,-0.206264550456
ACH-000665,-0.555945464094
ACH-000671,-0.288179197163
ACH-000673,-0.5083744074050001
ACH-000676,-0.239267479415
ACH-000677,-0.478542968084
ACH-000681,-0.580063398933
ACH-000682,-0.46817599282300004
ACH-000683,-0.46379878228699994
ACH-000684,-0.583074796268
ACH-000688,-0.665546891413
ACH-000693,-0.223200028242
ACH-000694,-0.147616898593
ACH-000695,-0.463633787211
ACH-000696,-0.354879702137
ACH-000697,-0.236984897633
ACH-000699,-0.262915045337
ACH-000701,-0.130938711819
ACH-000706,-0.31794751774700003
ACH-000711,-0.315377411661
ACH-000713,-0.348018773649
ACH-000714,-0.31862093915399997
ACH-000718,-0.580671160263
ACH-000720,-0.32737412639
ACH-000721,-0.47905818364299996
ACH-000724,-0.49694804128200004
ACH-000725,-0.713379443241
ACH-000732,-0.19233302612199998
ACH-000734,-0.295098911477
ACH-000735,-0.446580403302
ACH-000736,-0.351859333251
ACH-000738,-0.43153058764200003
ACH-000746,-0.26199111882
ACH-000747,-0.171143752325
ACH-000748,-0.34590895092699997
ACH-000753,-0.292867525462
ACH-000756,-0.395364156735
ACH-000757,-0.313299237984
ACH-000758,-0.381750875877
ACH-000760,-0.35115581661600004
ACH-000763,-0.390956034965
ACH-000764,-0.587414673735
ACH-000765,-0.25355079664999997
ACH-000766,-0.618694543064
ACH-000767,-0.512375643719
ACH-000768,-0.254809144827
ACH-000769,-0.475637418649
ACH-000770,-0.44436118531400004
ACH-000771,-0.21886015031999997
ACH-000773,-0.663242838345
ACH-000776,-0.000112836258848
ACH-000777,-0.249612424038
ACH-000778,-0.344874891146
ACH-000781,-0.32239048666299996
ACH-000782,-0.0360880192277
ACH-000783,-0.529892176282
ACH-000784,-0.244784554743
ACH-000785,-0.641960989936
ACH-000787,-0.38633151999399995
ACH-000788,-0.491657821247
ACH-000791,-0.269721969931
ACH-000792,-0.278026137502
ACH-000794,-0.235433923442
ACH-000796,-0.45520927540100004
ACH-000799,-0.655341537038
ACH-000800,-0.09164501847100001
ACH-000802,-0.361389048804
ACH-000804,-0.40547472133699997
ACH-000805,-0.311611532905
ACH-000809,-0.29221624962299997
ACH-000810,-0.0666424839479
ACH-000811,-0.492616061944
ACH-000817,-0.326852283494
ACH-000819,-0.234202676998
ACH-000820,-0.163835767626
ACH-000821,-0.39995833800399994
ACH-000822,-0.523347649234
ACH-000823,-0.300203326322
ACH-000824,-0.562551968582
ACH-000827,-0.407413063103
ACH-000829,-0.51950974455
ACH-000831,-0.263299567027
ACH-000832,-0.325556091421
ACH-000833,-0.315071141166
ACH-000834,-0.27965109598
ACH-000835,-0.259977214209
ACH-000836,-0.488974854384
ACH-000837,-0.135748354139
ACH-000838,-0.49850485735
ACH-000839,-0.48984315247500004
ACH-000840,-0.448681950247
ACH-000841,-0.508670501586
ACH-000843,-0.237604507517
ACH-000846,-0.36327385790600003
ACH-000847,-0.451586424436
ACH-000848,-0.25139832540999996
ACH-000849,-0.419173786621
ACH-000851,-0.349048106071
ACH-000855,-0.285692251666
ACH-000856,-0.335712820053
ACH-000858,-0.191124786296
ACH-000859,-0.383303455701
ACH-000861,-0.482353560582
ACH-000862,-0.213728751508
ACH-000865,-0.341412804172
ACH-000866,-0.295697193814
ACH-000867,-0.35280185671
ACH-000869,-0.335845173899
ACH-000872,-0.0409545929305
ACH-000873,-0.154269063815
ACH-000876,-0.47987333811099997
ACH-000878,-0.173836523957
ACH-000880,-0.312952544699
ACH-000881,-0.380588440809
ACH-000882,-0.369381133292
ACH-000884,-0.408672603178
ACH-000885,-0.326579033741
ACH-000887,-0.322179066803
ACH-000888,-0.503443862086
ACH-000889,-0.31616309165600004
ACH-000890,-0.442717835235
ACH-000896,-0.263210177248
ACH-000898,-0.468502144991
ACH-000900,-0.104028141851
ACH-000901,-0.573994782864
ACH-000905,-0.334650037266
ACH-000906,-0.41877986551
ACH-000907,-0.342498636882
ACH-000910,-0.37010243111599994
ACH-000911,-0.43331853006399995
ACH-000912,-0.260656158047
ACH-000913,-0.36098669809699996
ACH-000915,-0.269796194732
ACH-000916,0.0526897345148
ACH-000917,-0.357438504652
ACH-000921,-0.381858437452
ACH-000924,-0.293608470771
ACH-000926,-0.509074268498
ACH-000928,-0.447619671387
ACH-000929,-0.20737976021899998
ACH-000932,-0.39024584723800004
ACH-000935,-0.38811225494
ACH-000936,-0.260164845689
ACH-000937,-0.631695516414
ACH-000938,-0.268096324494
ACH-000939,-0.157458562586
ACH-000941,-0.380488403371
ACH-000943,-0.30426070918000003
ACH-000946,-0.371835373464
ACH-000947,-0.38671142239
ACH-000948,-0.47571613993999995
ACH-000950,-0.266956905388
ACH-000953,-0.6551005312179999
ACH-000957,-0.537757006476
ACH-000958,-0.35569467686899997
ACH-000960,-0.5069789016089999
ACH-000963,-0.45312212206
ACH-000968,-0.20891102907200002
ACH-000969,-0.486735518115
ACH-000973,-0.40676124664999996
ACH-000974,-0.379476337453
ACH-000975,-0.333325902705
ACH-000976,-0.22393457330299998
ACH-000978,-0.48277980178499996
ACH-000980,-0.33594222067100005
ACH-000984,-0.05759482895930001
ACH-000986,-0.39594352959299994
ACH-000988,-0.416398429196
ACH-000993,-0.40546520074299996
ACH-000994,-0.235081866847
ACH-000996,-0.370015813354
ACH-001001,-0.358326279915
ACH-001020,-0.36296309410899996
ACH-001028,-0.284612701549
ACH-001031,-0.36581040155199995
ACH-001038,-0.305322590808
ACH-001048,-0.391045684088
ACH-001050,-0.41313471058
ACH-001053,-0.292390472394
ACH-001054,-0.29371828381299997
ACH-001061,-0.272533537983
ACH-001067,-0.135623527981
ACH-001075,-0.547664866754
ACH-001096,-0.324513002516
ACH-001128,-0.34674310757
ACH-001134,-0.337243951781
ACH-001151,-0.493309554
ACH-001163,-0.316145493296
ACH-001164,-0.20314915796500002
ACH-001173,-0.37215353067199997
ACH-001183,-0.237455810122
ACH-001184,-0.6105858607810001
ACH-001190,-0.34353065728200005
ACH-001192,-0.516908501514
ACH-001193,-0.531873445215
ACH-001196,-0.433891086923
ACH-001197,-0.199128362159
ACH-001205,-0.463606134019
ACH-001211,-0.457796737677
ACH-001212,-0.5425006646289999
ACH-001228,-0.435163743798
ACH-001232,-0.271659310067
ACH-001239,-0.348182850699
ACH-001274,-0.390273042829
ACH-001275,-0.513120030849
ACH-001277,-0.35605503182
ACH-001278,-0.327969688228
ACH-001280,-0.496310687249
ACH-001283,-0.357913745935
ACH-001289,-0.34536375669799996
ACH-001295,-0.40122494017
ACH-001300,-0.484130718691
ACH-001301,-0.34538742839599995
ACH-001302,-0.372156957457
ACH-001303,-0.83663184739
ACH-001306,-0.363557159669
ACH-001318,-0.36688431683
ACH-001322,-0.229531055908
ACH-001328,-0.281344939864
ACH-001332,-0.344513938912
ACH-001333,-0.143293037342
ACH-001336,-0.35113321947400006
ACH-001340,-0.38677262028399995
ACH-001346,-0.250638871578
ACH-001353,-0.469195035422
ACH-001354,-0.21390903686700002
ACH-001367,-0.261605486424
ACH-001368,-0.268710923799
ACH-001374,-0.679846443036
ACH-001375,-0.273592207519
ACH-001377,-0.331044333855
ACH-001380,-0.331934820449
ACH-001391,-0.412614005895
ACH-001407,-0.250305007703
ACH-001408,-0.350825699058
ACH-001413,-0.324306458894
ACH-001430,-0.9932648328620001
ACH-001431,-0.558692031928
ACH-001450,-0.420490005371
ACH-001496,-0.355082623107
ACH-001500,-0.32456801345499997
ACH-001521,-0.296912856267
ACH-001523,-0.441398670282
ACH-001532,-0.471740272358
ACH-001536,-0.34512688102300004
ACH-001550,-0.152382559556
ACH-001552,-0.579840693218
ACH-001554,-0.30693159925200003
ACH-001645,-0.327702846511
ACH-001654,-0.6349688983990001
ACH-001715,-0.304007789804
ACH-001735,-0.304277968101
ACH-001736,-0.34066207829899997
ACH-001737,-0.468078609788
ACH-001740,-0.277170289674
ACH-001745,-0.307324934824
ACH-001750,-0.149785372218
ACH-001765,-0.497538674463
ACH-001956,-0.307735275166
ACH-001957,-0.44664650999899996
