,MMP28 (79148)
ACH-000004,-0.133796197513
ACH-000007,-0.09798558902039999
ACH-000009,-0.132409747013
ACH-000011,-0.402047657839
ACH-000012,-0.325607536564
ACH-000013,-0.09182547362530001
ACH-000014,-0.09348291185799999
ACH-000015,-0.220501812297
ACH-000017,-0.19259552241900002
ACH-000018,0.09733829766930001
ACH-000019,-0.156042621154
ACH-000021,-0.07246666740089999
ACH-000022,-0.108643150965
ACH-000025,-0.195128837645
ACH-000028,-0.29739999375
ACH-000030,-0.216347687329
ACH-000035,-0.36297711273
ACH-000036,-0.250420949252
ACH-000037,-0.241709713678
ACH-000039,-0.13320490901100002
ACH-000040,-0.210293118373
ACH-000041,-0.19832927421799998
ACH-000042,-0.0491538631341
ACH-000045,-0.06894702128930001
ACH-000047,-0.26679659690900004
ACH-000052,-0.115400966003
ACH-000053,-0.258429721538
ACH-000054,-0.181577371772
ACH-000055,-0.116306103311
ACH-000060,-0.353298892807
ACH-000067,-0.290646242814
ACH-000070,-0.10899727173
ACH-000075,-0.07162450091789999
ACH-000078,-0.341389577606
ACH-000082,-0.056052127373
ACH-000085,-0.551457675138
ACH-000086,-0.132437456038
ACH-000087,-0.155887398873
ACH-000092,-0.105877358967
ACH-000095,-0.190089675074
ACH-000097,-0.204762138935
ACH-000098,-0.132535353657
ACH-000099,-0.121216321727
ACH-000108,-0.21097557191799998
ACH-000113,0.020602223142299998
ACH-000115,-0.812249477994
ACH-000116,-0.292580407649
ACH-000118,-0.0848425479061
ACH-000120,-0.072675513908
ACH-000123,-0.0861434382683
ACH-000127,-0.14750268307800002
ACH-000128,-0.194877942872
ACH-000132,-0.104317997398
ACH-000133,-0.12249975411399999
ACH-000137,-0.324203482404
ACH-000138,-0.14607695239600002
ACH-000142,-0.22904530581399998
ACH-000143,0.0038611418059400003
ACH-000146,-0.243001801271
ACH-000148,-0.0748551050665
ACH-000150,0.106866587701
ACH-000152,-0.325037999591
ACH-000153,0.221761961027
ACH-000159,-0.16150522707
ACH-000160,-0.13449424852
ACH-000163,-0.24424007448100002
ACH-000167,-0.21418501567899997
ACH-000168,-0.21103744096299998
ACH-000169,-0.0160901311666
ACH-000178,-0.245239606791
ACH-000182,-0.19038980177700002
ACH-000183,-0.348421909928
ACH-000188,-0.272203868318
ACH-000189,-0.05735491251569999
ACH-000190,-0.18367618889600001
ACH-000198,-0.16684112009500002
ACH-000204,-0.08471364419510001
ACH-000206,-0.217337552927
ACH-000207,-0.26696821490899997
ACH-000211,-0.39556754489
ACH-000215,-0.130823856403
ACH-000221,-0.14684521203099998
ACH-000222,0.142121488375
ACH-000223,-0.091910480306
ACH-000226,-0.495793859864
ACH-000227,0.117604158836
ACH-000228,-0.183470708565
ACH-000231,-0.318935950948
ACH-000232,-0.16616836452
ACH-000233,-0.0372141629985
