,CNKSR1 (10256)
ACH-000272,-0.0240281108638
ACH-000273,0.270658943667
ACH-000274,-0.047317205047399995
ACH-000277,0.00914724555333
ACH-000278,0.0584972323555
ACH-000279,0.135343031507
ACH-000280,-0.0369776958089
ACH-000281,0.146267994671
ACH-000288,0.0643165797305
ACH-000291,0.0571362352206
ACH-000293,0.0526480385979
ACH-000294,0.284380512505
ACH-000295,0.03986413406619999
ACH-000296,0.0822022686398
ACH-000302,-0.09045907912010001
ACH-000304,-0.0316697212376
ACH-000307,0.0370771075406
ACH-000308,0.07183611238570001
ACH-000310,0.374236354642
ACH-000311,0.282262027761
ACH-000312,0.0987780633331
ACH-000315,0.0124757249276
ACH-000316,0.0692927337104
ACH-000317,0.09365257230249999
ACH-000318,-0.0025585572825900004
ACH-000319,-0.046388664909399996
ACH-000320,0.4559900054
ACH-000322,0.0895269535176
ACH-000323,0.058482855512499994
ACH-000324,0.137977931724
ACH-000329,-0.08422151231010001
ACH-000330,0.112049351802
ACH-000331,0.116806727019
ACH-000332,0.12583055130999998
ACH-000334,0.155345934624
ACH-000335,-0.14397727993599999
ACH-000336,0.161670478284
ACH-000337,0.128818329849
ACH-000339,0.22555408155200002
ACH-000341,-0.0792865025622
ACH-000348,-0.011372515035000001
ACH-000350,0.054554694425599994
ACH-000352,-0.130102963915
ACH-000356,0.048238480219
ACH-000361,0.140444478756
ACH-000362,0.236401616261
ACH-000363,-0.126334971797
ACH-000364,0.0132902022901
ACH-000365,0.09905412876849999
ACH-000366,0.0538773880354
ACH-000368,0.190060027558
ACH-000374,0.225260511145
ACH-000375,-0.0241383548424
ACH-000376,-0.0148880444087
ACH-000381,0.0777794794423
ACH-000383,0.15088160319900001
ACH-000387,0.201532560103
ACH-000389,0.243083686811
ACH-000390,0.09175800345349999
ACH-000393,-0.0743280373789
ACH-000395,-0.152116026559
ACH-000397,0.154407988403
ACH-000401,-0.0416391106342
ACH-000402,-0.23909505805
ACH-000403,0.0271883475937
ACH-000404,-0.00222557400197
ACH-000406,0.0824019555552
ACH-000407,0.037116954387500005
ACH-000408,0.157310645938
ACH-000410,0.19295940281399998
ACH-000411,-0.052469017964800004
ACH-000414,0.253636721655
ACH-000415,-0.0535312776286
ACH-000416,0.0735255184693
ACH-000420,-0.11090656426699999
ACH-000421,0.08544145626980001
ACH-000424,-0.126379769232
ACH-000425,0.0757088351696
ACH-000426,0.130731383103
ACH-000427,-0.203373670175
ACH-000433,0.09761209271089999
ACH-000436,0.113785982535
ACH-000444,0.23410768439500002
ACH-000445,0.154289144996
ACH-000448,0.17595886888599999
ACH-000450,-0.35358475643
ACH-000452,0.17046485304900003
ACH-000454,-0.004795766481760001
ACH-000458,0.0791572556636
ACH-000459,0.148070689298
ACH-000460,0.0850625757359
ACH-000461,0.285988824704
ACH-000463,-0.0949453991462
ACH-000464,-0.238509148904
ACH-000466,-0.218490369538
ACH-000467,0.306184837579
ACH-000468,0.250982731134
ACH-000469,0.12608550944900002
ACH-000470,0.00204594346687
ACH-000471,-0.08413017974739999
ACH-000472,0.043548256529599996
ACH-000473,-0.260292756294
ACH-000475,0.05945609035180001
ACH-000476,0.0903982398392
ACH-000477,0.134495858018
ACH-000480,-0.0423884358376
ACH-000481,0.0572924863916
ACH-000483,0.0183973056626
ACH-000484,-0.028404488548599997
ACH-000485,-0.0029431492869000002
ACH-000486,0.147014192119
ACH-000487,0.114117099618
ACH-000488,0.052172104787200003
ACH-000490,0.03710456762059999
ACH-000491,0.0247354592459
ACH-000495,0.0192194923649
ACH-000496,0.0615871701289
ACH-000499,0.15197092167600001
ACH-000500,0.0142997799373
ACH-000502,0.119392029294
ACH-000503,0.116293653078
ACH-000505,0.053566436754599996
ACH-000507,-0.0307407139712
ACH-000510,0.0324899633927
ACH-000511,-0.00308106457591
ACH-000512,0.403824048688
ACH-000516,0.024147822675099996
ACH-000517,-0.00147040257154
ACH-000518,-0.0791295783069
ACH-000520,-0.0600470663229
ACH-000521,-0.0239769285562
ACH-000522,0.033461307903999996
ACH-000524,-0.0581533671249
ACH-000527,0.161279849316
ACH-000528,0.21342620840799997
ACH-000537,-0.00768853746881
ACH-000541,0.09368533637830001
ACH-000542,0.142229354068
ACH-000544,-0.158079527203
ACH-000545,-0.0665204094154
ACH-000547,-0.118606988025
ACH-000548,0.0153608608905
ACH-000549,0.0244638910561
ACH-000550,0.055179460033400005
ACH-000552,0.200000660403
ACH-000556,0.0201313149995
ACH-000557,-0.0901071237006
ACH-000570,0.0360443495181
ACH-000571,0.177618695807
ACH-000573,0.023162369473200002
ACH-000576,0.0953170391669
ACH-000580,0.25894313853
ACH-000584,-0.16624736940999998
ACH-000585,0.045675132729099996
ACH-000588,0.175104832973
ACH-000589,0.0198888933318
ACH-000591,0.169723201301
ACH-000593,-0.126118740378
ACH-000600,-0.041827575078
ACH-000601,0.096173361065
ACH-000604,0.0662550103549
ACH-000605,-0.0632300568058
ACH-000606,0.0581749969975
ACH-000608,-0.06427926708580001
ACH-000614,0.0380984915519
ACH-000616,0.136255555695
ACH-000618,-0.0460674713858
ACH-000619,0.0818348746962
ACH-000620,0.104592022024
ACH-000621,0.0870061786502
ACH-000622,-0.0979670550206
ACH-000623,0.09819967889589999
ACH-000624,0.0157834594868
ACH-000627,-0.0513356000736
ACH-000630,0.134649181449
ACH-000632,0.0725527287884
ACH-000633,-0.059050157549599996
ACH-000637,0.173763181706
ACH-000638,0.00294820944761
ACH-000646,0.120174353577
ACH-000647,0.21152324032699998
ACH-000648,0.12150964570299999
ACH-000649,0.123470250337
ACH-000651,0.0212857699487
ACH-000652,0.012280354276000001
ACH-000653,-0.0533194746089
ACH-000657,0.0118775532869
ACH-000658,0.116190213314
ACH-000661,-0.0949858177622
ACH-000662,0.125747769637
ACH-000663,-0.0936138858579
ACH-000665,0.13390735000999998
ACH-000671,-0.0069004849592600006
ACH-000673,0.07355582363539999
ACH-000676,0.101585718425
ACH-000677,-0.160703203561
ACH-000681,0.11249569906700001
ACH-000682,-0.046874732686300005
ACH-000683,0.07974557934839999
ACH-000684,0.0991427197738
ACH-000688,0.0859776674776
ACH-000693,0.010151086613799999
ACH-000694,0.10016126625600001
ACH-000695,-0.270005633807
ACH-000696,0.0265488331128
ACH-000697,-0.194273631893
ACH-000699,0.0731556032617
ACH-000701,0.104029575209
ACH-000706,-0.0310445987836
ACH-000711,0.12018281625499999
ACH-000713,0.27183634245
ACH-000714,0.097602210729
ACH-000718,0.130062869552
ACH-000720,0.0204463567038
ACH-000721,0.0672571221387
ACH-000724,0.149356071882
ACH-000725,0.0018288351895599999
ACH-000732,0.21167313524599998
ACH-000734,-0.00704090651575
ACH-000735,-0.0197592229488
ACH-000736,0.126676477621
ACH-000738,0.0391426153466
ACH-000746,-0.007222114083829999
ACH-000747,0.05104718553780001
ACH-000748,0.11728370363900001
ACH-000753,0.10844533937999999
ACH-000756,0.0865133912191
ACH-000757,-0.104222248083
ACH-000758,0.12912418425
ACH-000760,-0.0995899643421
ACH-000763,0.0726828976333
ACH-000764,-0.364199556356
ACH-000765,0.0382047881505
ACH-000766,0.08954589393449999
ACH-000767,-0.0204557968511
ACH-000768,0.108368877395
ACH-000769,0.0157086068683
ACH-000770,0.0819454109252
ACH-000771,0.151857035247
ACH-000773,-0.14831720570499998
ACH-000776,0.143736891937
ACH-000777,0.24775446236499998
ACH-000778,0.11722728687999999
ACH-000781,0.136013641634
ACH-000782,-0.043747190505
ACH-000783,-0.0792818810345
ACH-000784,0.033984005635
ACH-000785,0.0353809626144
ACH-000787,0.08323456381189999
ACH-000788,0.142311048147
ACH-000791,0.17173873249899999
ACH-000792,0.0907284500498
ACH-000794,0.07714633014689999
ACH-000796,-0.00804845179958
ACH-000799,0.0151628152913
ACH-000800,-0.261525791696
ACH-000802,0.00918205971383
ACH-000804,0.128329100423
ACH-000805,-0.0388794261759
ACH-000809,0.12782690205299999
ACH-000810,0.00654730923629
ACH-000811,-0.127303869211
ACH-000817,0.0301003360863
ACH-000819,0.0106185286217
ACH-000820,-0.0614641166375
ACH-000821,0.00199206119469
ACH-000822,-0.0657338204459
ACH-000823,0.123210470953
ACH-000824,0.06166834770190001
ACH-000827,0.009411177334379999
ACH-000829,-0.194585721529
ACH-000831,0.16928253697
ACH-000832,0.243659555621
ACH-000833,-0.0605638431991
ACH-000834,0.132788098288
ACH-000835,0.051834215784
ACH-000836,0.0711254120179
ACH-000837,0.240583276486
ACH-000838,0.275321526296
ACH-000839,-0.022513222715500002
ACH-000840,-0.03439753378430001
ACH-000841,0.157063616303
ACH-000843,0.10507581690300001
ACH-000846,-0.040764413720999995
ACH-000847,-0.18691647402699998
ACH-000848,-0.0592943317467
ACH-000849,-0.0501799584474
ACH-000851,0.053026950827400006
ACH-000855,-0.066980093981
ACH-000856,0.12060002785900001
ACH-000858,0.0829534499747
ACH-000859,0.0028351536620599997
ACH-000861,0.057753483585199994
ACH-000862,0.11325382512
ACH-000865,0.17400646202599998
ACH-000866,0.0127350632212
ACH-000867,0.110568266301
ACH-000869,0.0425617796861
ACH-000872,0.0331097777539
ACH-000873,0.060041081200800005
ACH-000876,0.163194157928
ACH-000878,0.012128153833700002
ACH-000880,-0.080963863286
ACH-000881,0.27499470239
ACH-000882,-0.28730458558899996
ACH-000884,0.00387754325109
ACH-000885,0.18313940882899998
ACH-000887,-0.00941423185281
ACH-000888,0.0165439459188
ACH-000889,0.0819748565148
ACH-000890,0.132937025937
ACH-000896,0.11232066135399998
ACH-000898,0.06418972421289999
ACH-000900,0.29710646265
ACH-000901,0.141007408832
ACH-000905,0.0540880030911
ACH-000906,0.0473382780547
ACH-000907,0.020639239622900003
ACH-000910,0.030192103939299997
ACH-000911,-0.16870934504
ACH-000912,-0.0168613759927
ACH-000913,0.0106958961204
ACH-000915,-0.190163264857
ACH-000916,-0.412932127387
ACH-000917,0.105287069262
ACH-000921,0.0374207477054
ACH-000924,0.150834397215
ACH-000926,0.238851356574
ACH-000928,0.117635853599
ACH-000929,-0.0588766356989
ACH-000932,0.0717064961577
ACH-000935,0.100573844701
ACH-000936,0.0150034823168
ACH-000937,-0.167323258743
ACH-000938,-0.007242932309130001
ACH-000939,-0.00458412020844
ACH-000941,0.0891046728125
ACH-000943,0.030819160732
ACH-000946,-0.0109854698373
ACH-000947,0.09285197030030001
ACH-000948,0.072606842862
ACH-000950,0.41861451999
ACH-000953,-0.0334039907444
ACH-000957,0.10081265150100001
ACH-000958,0.216721391041
ACH-000960,-0.223569954463
ACH-000963,-0.19382114923399998
ACH-000968,-0.145134916672
ACH-000969,-0.010017478774100001
ACH-000973,0.181884290819
ACH-000974,0.108027961152
ACH-000975,-0.162608523324
ACH-000976,-0.129980315151
ACH-000978,0.0568312555324
ACH-000980,0.10847602442399999
ACH-000984,0.073627642369
ACH-000986,0.224512587575
ACH-000988,0.0233064685861
ACH-000993,-0.193635731697
ACH-000994,-0.0547120373582
ACH-000996,-0.237901048902
ACH-001001,0.0129221947008
ACH-001020,0.555235389233
ACH-001028,0.08399433376229999
ACH-001031,0.115782613858
ACH-001038,-0.06896662259519999
ACH-001048,0.203595790541
ACH-001050,0.143533750356
ACH-001053,-0.11531076150599999
ACH-001054,-0.0674927051885
ACH-001061,0.0140229738194
ACH-001067,-0.227896894201
ACH-001075,0.09698437592360001
ACH-001096,-0.003489906481
ACH-001128,-0.17051534954300002
ACH-001134,0.11620689844000001
ACH-001151,0.107010901132
ACH-001163,0.031272319442099995
ACH-001164,-0.0017925907530899998
ACH-001173,0.113710139029
ACH-001183,0.20284168520999998
ACH-001184,0.0855719585502
ACH-001190,-0.10060486483200001
ACH-001192,0.0711336884015
ACH-001193,-0.006847770928229999
ACH-001196,0.0829625557725
ACH-001197,-0.054473526934799996
ACH-001205,0.08198770668449999
ACH-001211,-0.08942303958110001
ACH-001212,0.413292363354
ACH-001228,0.08993143771989999
ACH-001232,0.0470193708011
ACH-001239,-0.0823017930174
ACH-001274,0.11968046188300001
ACH-001275,0.158976672602
ACH-001277,0.0532610481235
ACH-001278,0.198198365583
ACH-001280,0.09358436004000001
ACH-001283,-0.10510457851
ACH-001289,-0.157124180891
ACH-001295,0.154013817762
ACH-001300,0.289550175487
ACH-001301,-0.050359800751
ACH-001302,-0.018417162901299997
ACH-001303,-0.12196301261499999
ACH-001306,0.023683423048999997
ACH-001318,0.0810258571497
ACH-001322,-0.0464762957739
ACH-001328,-0.0166179819916
ACH-001332,-0.0849647288245
ACH-001333,0.00353005753989
ACH-001336,0.109611152602
ACH-001340,-0.09657040114019999
ACH-001346,0.0454439463175
ACH-001353,-0.0245675387701
ACH-001354,1.17886665704
ACH-001367,-0.132536222164
ACH-001368,0.0160802728024
ACH-001374,0.506894363737
ACH-001375,-0.186956513912
ACH-001377,0.203787374306
ACH-001380,-0.0541686459996
ACH-001391,0.21090416195
ACH-001407,0.122419698853
ACH-001408,-0.172199911732
ACH-001413,0.0639136853222
ACH-001430,-0.126882924958
ACH-001431,0.179064831337
ACH-001450,0.00105252763385
ACH-001496,0.017906590329599997
ACH-001500,0.0502917189337
ACH-001521,-0.29600072384799997
ACH-001523,0.060615807545999996
ACH-001532,-0.0416064437758
ACH-001536,0.236697718624
ACH-001550,0.0508191739543
ACH-001552,-0.0021687724959899997
ACH-001554,0.0260758054655
ACH-001645,0.067553978025
ACH-001654,0.0226741627396
ACH-001715,-0.456457992698
ACH-001735,-0.0110007596064
ACH-001736,-0.0929761798611
ACH-001737,-0.187387008693
ACH-001740,0.192180914324
ACH-001745,0.0700879269362
ACH-001750,0.0278650266017
ACH-001765,-0.0651189356194
ACH-001956,0.110097711073
ACH-001957,0.0675959368094
