,NCOA1 (8648)
ACH-000004,-0.0824356189118
ACH-000007,-0.131297713284
ACH-000009,-0.10638549561899999
ACH-000011,-0.33407712094500003
ACH-000012,0.017552478901400003
ACH-000013,-0.26203969059300003
ACH-000014,-0.142246451012
ACH-000015,-0.018440479862599998
ACH-000017,-0.141802182483
ACH-000018,-0.236524556055
ACH-000019,-0.286664058612
ACH-000021,0.057555239678999996
ACH-000022,-0.153634498087
ACH-000025,0.0156389791766
ACH-000028,-0.102847261734
ACH-000030,-0.09336944054759999
ACH-000035,-0.10429808983
ACH-000036,-0.0578659009464
ACH-000037,-0.146822937494
ACH-000039,0.127942157258
ACH-000040,-0.248224703943
ACH-000041,-0.277800329347
ACH-000042,-0.148331838897
ACH-000045,-0.12369642645199999
ACH-000047,0.056901039699099994
ACH-000052,0.043578251770099996
ACH-000053,-0.147032814342
ACH-000054,-0.166371693996
ACH-000055,-0.214335013547
ACH-000060,0.0173394396712
ACH-000067,-0.0875357093565
ACH-000070,-0.07828608971010001
ACH-000075,-0.158474810212
ACH-000078,-0.158683639815
ACH-000082,-0.08747592148700001
ACH-000085,0.052700717398300005
ACH-000086,-0.140254488069
ACH-000087,-0.282589083986
ACH-000092,-0.276390316779
ACH-000095,-0.18452345860199998
ACH-000097,-0.196519489056
ACH-000098,-0.28926312283399996
ACH-000099,-0.23398048378199998
ACH-000108,-0.158500580354
ACH-000113,-0.124010793231
ACH-000115,-0.0680079834176
ACH-000116,-0.168726874934
ACH-000118,-0.09669638935630001
ACH-000120,-0.133275359797
ACH-000123,-0.124969156597
ACH-000127,-0.10992005783299999
ACH-000128,-0.146868105046
ACH-000132,-0.0585119401526
ACH-000133,-0.13202865237199998
ACH-000137,-0.142230931216
ACH-000138,-0.13251401537799998
ACH-000142,-0.355772599419
ACH-000143,-0.13101439822799998
ACH-000146,-0.23464924928800002
ACH-000148,-0.16981011838799998
ACH-000150,-0.07305078186660001
ACH-000152,-0.183104643789
ACH-000153,0.104917875466
ACH-000159,0.0140480749759
ACH-000160,0.305330374305
ACH-000163,-0.19674126571699999
ACH-000167,0.44047078922300004
ACH-000168,-0.00418148550606
ACH-000169,-0.26149107479899997
ACH-000178,-0.0605705796088
ACH-000182,-0.180390538368
ACH-000183,-0.19703542661200002
ACH-000188,-0.00449410528241
ACH-000189,-0.37378921386999997
ACH-000190,0.316920732011
ACH-000198,-0.132336108405
