,CYSTM1 (84418)
ACH-000228,0.32304767005999996
ACH-000231,0.11137590812899999
ACH-000232,0.173871203465
ACH-000233,0.223748950222
ACH-000234,0.0156274945618
ACH-000235,0.166721842525
ACH-000237,0.169413685307
ACH-000238,0.273187839421
ACH-000243,0.11217384690400001
ACH-000244,0.0153859841956
ACH-000246,0.07768499673539998
ACH-000248,0.0646523221433
ACH-000250,0.17398593967300002
ACH-000251,0.218651779597
ACH-000253,0.27714126102200004
ACH-000255,0.130758901101
ACH-000256,0.276542571253
ACH-000257,-0.0415155008307
ACH-000258,0.436416589675
ACH-000259,0.16916561930500001
ACH-000260,0.15855665126399998
ACH-000261,0.164633312811
ACH-000262,0.177023088535
ACH-000263,0.05223386775759999
ACH-000264,0.260510609668
ACH-000265,0.33862451431699997
ACH-000266,0.181135854409
ACH-000272,0.270372135987
ACH-000273,0.234815138394
ACH-000274,0.274087949322
ACH-000277,-0.08497562098190001
ACH-000278,0.161666876393
ACH-000279,0.144402020167
ACH-000280,0.260721848857
ACH-000281,0.30975180786999995
ACH-000288,0.167067842993
ACH-000291,0.27963704908000003
ACH-000293,0.162854868344
ACH-000294,0.229625084638
ACH-000295,0.348306008942
ACH-000296,0.143144011589
ACH-000302,0.21497284203699998
ACH-000304,-0.0221875978177
ACH-000307,0.256212589345
ACH-000308,0.220552691273
ACH-000310,0.30353039817
ACH-000311,0.19936697705200002
ACH-000312,0.153578885567
ACH-000315,0.035317166570199995
ACH-000316,0.0878382821537
ACH-000317,0.433649106881
ACH-000318,0.13974601175999998
ACH-000319,0.207003923565
ACH-000320,0.102387719501
ACH-000322,0.349813544612
ACH-000323,0.12262867328
ACH-000324,0.37002629208800003
ACH-000329,0.267813600852
ACH-000330,0.348697036871
ACH-000331,0.19860772950599997
ACH-000332,0.231551503383
ACH-000334,0.42277218983900006
ACH-000335,0.352939758139
ACH-000336,0.30545668150899996
ACH-000337,0.09702062580910001
ACH-000339,0.045049410256599996
ACH-000341,-0.0403237354725
ACH-000348,-0.00516217013343
ACH-000350,0.0306564484077
ACH-000352,0.146855433584
ACH-000356,-0.047274153660699994
ACH-000361,0.177050270167
ACH-000362,0.358498262117
ACH-000363,0.165766977533
ACH-000364,0.0822698806917
ACH-000365,0.124353586009
ACH-000366,0.128892536207
ACH-000368,-0.0158515059387
ACH-000374,0.23913578552200002
ACH-000375,0.137182836845
ACH-000376,0.21507289168699997
ACH-000381,0.358415194993
ACH-000383,0.160596498205
ACH-000387,0.265711710601
ACH-000389,0.111897378965
ACH-000390,0.111786082233
ACH-000393,0.0602447380599
ACH-000395,0.265997792414
ACH-000397,0.153169285186
ACH-000401,0.0760886371241
ACH-000402,-0.0237211079429
ACH-000403,0.24383307846000002
ACH-000404,0.172224761811
ACH-000406,0.23185165748599998
ACH-000407,0.055161732026899994
ACH-000408,0.133912458915
ACH-000410,0.223555952626
ACH-000411,0.278892083731
ACH-000414,0.222660724333
ACH-000415,0.277336894881
ACH-000416,0.118489756764
ACH-000420,0.0807685990282
ACH-000421,0.22733238238000003
ACH-000424,-0.0123589126536
ACH-000425,0.244763511507
ACH-000426,0.025242928201799998
ACH-000427,0.011091770905599999
ACH-000433,0.191674273103
ACH-000436,0.143808684553
ACH-000444,0.316601613304
ACH-000445,0.3098781527
ACH-000448,0.279553300364
ACH-000450,-0.0846467271187
ACH-000452,0.17078793048000002
ACH-000454,-0.116298335012
ACH-000458,0.202608190396
ACH-000459,0.435273834302
ACH-000460,0.261085014851
ACH-000461,0.46827264172399996
ACH-000463,0.227422978477
ACH-000464,0.175265696905
ACH-000466,0.29998656089000003
ACH-000467,0.269007752019
ACH-000468,0.218663052398
ACH-000469,0.233804191345
ACH-000470,0.102103783755
ACH-000471,0.166740707415
ACH-000472,0.19948873687600002
ACH-000473,0.024432192457
ACH-000475,0.220542031019
ACH-000476,0.136804318779
ACH-000477,0.06137295668869999
ACH-000480,0.17049768564599999
ACH-000481,0.16931454775899998
ACH-000483,0.176517342692
ACH-000484,0.168594223181
ACH-000485,0.187130029137
ACH-000486,0.282913401169
ACH-000487,0.130860710581
ACH-000488,0.08633515861839998
ACH-000490,0.09141513034229999
ACH-000491,0.280035217497
ACH-000495,0.285422878062
ACH-000496,0.187810253084
ACH-000499,0.48900574490099996
ACH-000500,0.290788418176
ACH-000502,0.298089518777
ACH-000503,-0.021536208754
ACH-000505,0.223185820412
ACH-000507,0.290352577703
ACH-000510,0.15851693860899999
ACH-000511,0.272360050187
ACH-000512,0.11896813349400001
ACH-000516,0.209184912137
ACH-000517,0.12855357176899998
ACH-000518,0.29568674966999997
ACH-000520,0.399690449769
ACH-000521,0.10358961733899999
ACH-000522,0.13886878466
ACH-000524,0.21511431721500002
ACH-000527,0.22721102159200002
ACH-000528,0.166009769962
ACH-000537,0.119081018681
ACH-000541,0.0342360669239
ACH-000542,0.24527794563799998
ACH-000544,-0.187629096892
ACH-000545,0.14580170442600002
ACH-000547,0.292423984153
ACH-000548,0.0038711578924999998
ACH-000549,0.279526643981
ACH-000550,0.0210514767453
ACH-000552,0.21300922734799999
ACH-000556,0.299333378471
ACH-000557,-0.0428240764442
ACH-000570,0.18172314595699998
ACH-000571,0.26206346489
ACH-000573,0.228913972688
ACH-000576,0.0656221177938
ACH-000580,0.232693381537
ACH-000584,0.15508867045
ACH-000585,0.154858818803
ACH-000588,0.20057033491700002
ACH-000589,0.20861594566799999
ACH-000591,0.29092177938
ACH-000593,0.179420624543
ACH-000600,0.179522380231
ACH-000601,0.19123287658100002
ACH-000604,0.024568543560599995
ACH-000605,0.140456253153
ACH-000606,0.1003211441
ACH-000608,0.388107528245
ACH-000614,0.42142807999
ACH-000616,0.249302556812
ACH-000618,0.270455558443
ACH-000619,0.327270020441
ACH-000620,0.301835714113
ACH-000621,0.20279182826699998
ACH-000622,0.25821143372
ACH-000623,0.0593862328405
ACH-000624,0.202322993023
ACH-000627,0.15736802848
ACH-000630,0.07285694882839999
ACH-000632,0.12156983391699999
ACH-000633,0.298359216613
ACH-000637,0.287798240554
ACH-000638,0.134308028607
ACH-000646,0.279081200114
ACH-000647,0.076484055629
ACH-000648,0.546985701909
ACH-000649,0.168725714637
ACH-000651,0.147592687671
ACH-000652,0.171487662811
ACH-000653,0.307146880267
ACH-000657,0.232971402253
ACH-000658,-0.0725447258356
ACH-000661,0.1856130358
ACH-000662,-0.21995638289099997
ACH-000663,0.23691934367400003
ACH-000665,0.10947770780300001
ACH-000671,0.268454444068
ACH-000673,0.07181957869080001
ACH-000676,0.21633514151500002
ACH-000677,0.244089000295
ACH-000681,0.276462013949
ACH-000682,0.143366729947
ACH-000683,0.21372854774500002
ACH-000684,0.208366597035
ACH-000688,0.463841967556
ACH-000693,0.140643803053
ACH-000694,0.314403118511
ACH-000695,-0.192074847249
ACH-000696,0.154626232547
ACH-000697,0.160098864775
ACH-000699,0.09851466839389998
ACH-000701,-0.0122583810136
ACH-000706,0.25531494429900004
ACH-000711,0.184415548005
ACH-000713,0.0512316099984
ACH-000714,0.195337484711
ACH-000718,0.150536689416
ACH-000720,0.0853945244822
ACH-000721,0.11055654719699999
ACH-000724,0.160188636636
ACH-000725,0.0168610542372
ACH-000732,0.22142155350099998
ACH-000734,0.24216812891800002
ACH-000735,0.164617842924
ACH-000736,0.38231944888400005
ACH-000738,0.35438026947800005
ACH-000746,0.061332527471500004
ACH-000747,0.15222665900000001
ACH-000748,0.224198804104
ACH-000753,0.12237210738
ACH-000756,0.246033347313
ACH-000757,0.254640206165
ACH-000758,0.218997262013
ACH-000760,0.21311240727400002
ACH-000763,0.243666956584
ACH-000764,0.2580368262
ACH-000765,0.12315222556500001
ACH-000766,0.31801549403900004
ACH-000767,0.17481490429699997
ACH-000768,0.08351567767460001
ACH-000769,0.15226542727
ACH-000770,0.289735893479
ACH-000771,0.15188687369200002
ACH-000773,0.320542573906
ACH-000776,0.12006896611
ACH-000777,0.202537780576
ACH-000778,0.04789749826880001
ACH-000781,0.184619520977
ACH-000782,0.329913654785
ACH-000783,0.304265239152
ACH-000784,0.21345609682799999
ACH-000785,0.0154106787893
ACH-000787,0.22221231869600003
ACH-000788,0.366442413023
ACH-000791,0.0791809800309
ACH-000792,0.235023192114
ACH-000794,0.05996211265240001
ACH-000796,0.213837395409
ACH-000799,0.0790344846665
ACH-000800,-0.013640016339399999
ACH-000802,0.0361894363022
ACH-000804,0.281241057367
ACH-000805,-0.17158141163600002
ACH-000809,0.182012677672
ACH-000810,0.241387157601
ACH-000811,0.0878594165917
ACH-000817,0.24392149723
ACH-000819,0.14166352320800002
ACH-000820,0.301297297214
ACH-000821,0.144500819
ACH-000822,0.00683431795366
ACH-000823,0.140990421629
ACH-000824,0.26988426152899997
ACH-000827,0.18901367926600002
ACH-000829,0.135587180202
ACH-000831,0.141127767265
ACH-000832,0.14704784915400002
ACH-000833,-0.0152878704911
ACH-000834,0.315374903484
ACH-000835,0.182152509851
ACH-000836,0.0796814829861
ACH-000837,0.18019895728399998
ACH-000838,0.623540847677
ACH-000839,0.167277550179
ACH-000840,-0.007306657828350001
ACH-000841,0.330555084286
ACH-000843,0.09892701719149999
ACH-000846,0.286861080145
ACH-000847,0.131205496113
ACH-000848,0.280136970459
ACH-000849,0.331698713383
ACH-000851,0.169978500412
ACH-000855,0.207795246752
ACH-000856,0.15656518692
ACH-000858,0.13499089614600002
ACH-000859,0.384493071307
ACH-000861,0.131207600932
ACH-000862,0.324668442402
ACH-000865,0.06016043145430001
ACH-000866,0.133573851391
ACH-000867,0.166259747024
ACH-000869,0.0888307514678
ACH-000872,0.351541241427
ACH-000873,0.0824379720822
ACH-000876,0.34952538593000004
ACH-000878,0.17455339800500003
ACH-000880,0.12431398183299999
ACH-000881,0.09347296800889998
ACH-000882,0.296854681525
ACH-000884,0.249715764249
ACH-000885,0.21340167347800001
ACH-000887,0.204172095284
ACH-000888,0.343029889033
ACH-000889,0.198089699763
ACH-000890,0.143002915601
ACH-000896,0.17327701153299999
ACH-000898,0.0519176832815
ACH-000900,0.228239655821
ACH-000901,0.16978618974100002
ACH-000905,0.24335448996999998
ACH-000906,0.191763145319
ACH-000907,0.24368602687600002
ACH-000910,0.1812047779
ACH-000911,0.18312193191799997
ACH-000912,0.17909038740699998
ACH-000913,0.140476622787
ACH-000915,0.167437184816
ACH-000916,-0.448122831949
ACH-000917,0.22324262906599998
ACH-000921,0.136086288818
ACH-000924,0.074381680819
ACH-000926,0.261200169089
ACH-000928,0.332171796239
ACH-000929,-0.181060575733
ACH-000932,0.09392665620589999
ACH-000935,0.303826467252
ACH-000936,0.21871397054000002
ACH-000937,0.200280623222
ACH-000938,0.188819694089
ACH-000939,0.291198415688
ACH-000941,0.24070462018199998
ACH-000943,0.22429293531800001
ACH-000946,0.0963440469905
ACH-000947,0.186249525261
ACH-000948,0.182961092722
ACH-000950,0.265650771919
ACH-000953,0.22029140039
ACH-000957,0.189244506935
ACH-000958,0.18611495191
ACH-000960,0.203523023723
ACH-000963,-0.0492151929053
ACH-000968,0.124755525197
ACH-000969,0.144428615156
ACH-000973,0.155622113286
ACH-000974,0.180972827113
ACH-000975,0.173004860511
ACH-000976,0.20949418427900002
ACH-000978,1.3233392311799999
ACH-000980,0.10469609872199999
ACH-000984,0.0115718114639
ACH-000986,0.23852894078
ACH-000988,0.07010889998089999
ACH-000993,0.130708214693
ACH-000994,0.06370611588019999
ACH-000996,0.157757948197
ACH-001001,0.152790545363
ACH-001020,0.233981178845
ACH-001028,0.07514672999439999
ACH-001031,0.323710458815
ACH-001038,0.159850133125
ACH-001048,0.156648296518
ACH-001050,0.18432152107799998
ACH-001053,0.270370815601
ACH-001054,0.345866110523
ACH-001061,0.154044507566
ACH-001067,0.310294295057
ACH-001075,0.259467149331
ACH-001096,0.293943745424
ACH-001128,0.351289378992
ACH-001134,0.122900560888
ACH-001151,0.1834176725
ACH-001163,0.30392981532900004
ACH-001164,-0.165219990031
ACH-001173,0.19049229234099999
ACH-001183,0.30041241473700003
ACH-001184,0.28520702822599997
ACH-001190,0.387983887622
ACH-001192,0.220598414401
ACH-001193,-0.275152241899
ACH-001196,0.196403025269
ACH-001197,0.233500244761
ACH-001205,0.352890439125
ACH-001211,0.243775953011
ACH-001212,0.173672410597
ACH-001228,0.107719216111
ACH-001232,0.422858718771
ACH-001239,0.13138517238199998
ACH-001274,0.265979225651
ACH-001275,0.252508665244
ACH-001277,0.0184989639632
ACH-001278,0.449349591541
ACH-001280,0.339354295858
ACH-001283,0.298779133068
ACH-001289,0.164553387387
ACH-001295,0.20050267472199998
ACH-001300,0.230605169427
ACH-001301,0.255045310904
ACH-001302,0.382350541312
ACH-001303,0.24276448759599997
ACH-001306,0.196791473189
ACH-001318,0.23758548691
ACH-001322,0.156040805906
ACH-001328,0.07917379622010001
ACH-001332,0.052587632280999996
ACH-001333,0.141246990009
ACH-001336,0.242253979122
ACH-001340,0.105907498604
ACH-001346,0.143560944283
ACH-001353,0.116195376586
ACH-001354,0.320500018651
ACH-001367,0.313090588748
ACH-001368,0.235618178015
ACH-001374,0.185174550719
ACH-001375,0.21230982300299997
ACH-001377,0.168454007735
ACH-001380,0.19276110776500002
ACH-001391,-0.0381467423973
ACH-001407,0.21031509534200002
ACH-001408,0.143637771096
ACH-001413,0.0229840055164
ACH-001430,0.554257883253
ACH-001431,-0.00760360130778
ACH-001450,0.352335131823
ACH-001496,0.15330255767
ACH-001500,0.314549802221
ACH-001521,0.23728602566799997
ACH-001523,0.327787445123
ACH-001532,0.23361310535799998
ACH-001536,-0.0006548781354530001
ACH-001550,0.115415598764
ACH-001552,0.0654108358312
ACH-001554,0.0452707961302
ACH-001645,0.143063777267
ACH-001654,0.18496775119699999
ACH-001715,0.176674309709
ACH-001735,0.12412643920199999
ACH-001736,0.329360216631
ACH-001737,0.19321078777800002
ACH-001740,0.243714098678
ACH-001745,0.169169976613
ACH-001750,0.20998871511199999
ACH-001765,0.27279628456099997
ACH-001956,0.17792665792100001
ACH-001957,0.16251018337200002
