,ST6GALNAC6 (30815)
ACH-000004,-0.250757509684
ACH-000007,-0.124504140586
ACH-000009,-0.38728984942
ACH-000011,-0.0558141657389
ACH-000012,-0.21139800564
ACH-000013,-0.303480400916
ACH-000014,-0.278570058947
ACH-000015,-0.08371797999760001
ACH-000017,0.042472559223
ACH-000018,0.200821163473
ACH-000019,0.150240082495
ACH-000021,-0.100200763776
ACH-000022,-0.237201439749
ACH-000025,-0.047622832987800005
ACH-000028,0.11978502882400001
ACH-000030,-0.203107113156
ACH-000035,-0.254309977351
ACH-000036,-0.1135803932
ACH-000037,-0.057217593995199996
ACH-000039,-0.308736554405
ACH-000040,-0.0556397216103
ACH-000041,0.0593521608985
ACH-000042,-0.189222155174
ACH-000045,0.085574555962
ACH-000047,-0.14359416446599998
ACH-000052,-0.127248338684
ACH-000053,-0.144809709161
ACH-000054,-0.237624325872
ACH-000055,-0.14461930490900002
ACH-000060,-0.07275026680169999
ACH-000067,-0.23691688310400003
ACH-000070,-0.124807396054
ACH-000075,-0.224510972663
ACH-000078,-0.17122277769000002
ACH-000082,-0.0808487374779
ACH-000085,-0.4068687085
ACH-000086,-0.338729893268
ACH-000087,-0.327809416307
ACH-000092,-0.08691717941430001
ACH-000095,-0.21659914216200002
ACH-000097,-0.051490545783900006
ACH-000098,-0.00416776636312
ACH-000099,0.0283917405688
ACH-000108,-0.259375774375
ACH-000113,-0.395892960995
ACH-000115,-0.0544627619219
ACH-000116,0.0006762631301690001
ACH-000118,-0.1122073948
ACH-000120,-0.17408311616
ACH-000123,-0.0653221811975
ACH-000127,-0.125455336964
ACH-000128,-0.299320550091
ACH-000132,-0.200098512023
ACH-000133,-0.148362735725
ACH-000137,-0.113338315721
ACH-000138,-0.125657795386
ACH-000142,-0.21490469239799997
ACH-000143,0.0498717921579
ACH-000146,-0.30387444730999996
ACH-000148,-0.16759994691
ACH-000150,-0.360681728537
ACH-000152,-0.19662609814399998
ACH-000153,-0.121339160669
ACH-000159,-0.16859573805999997
ACH-000160,-0.189275185924
ACH-000163,-0.313325389818
ACH-000167,-0.0510032652795
ACH-000168,-0.149635115866
ACH-000169,-0.23699526736600002
ACH-000178,-0.0615904898216
ACH-000182,-0.164308435045
ACH-000183,-0.12141313906199999
ACH-000188,-0.0450043347786
ACH-000189,0.0111499514894
ACH-000190,0.0796704563568
ACH-000198,-0.20435680942
ACH-000204,-0.17986189152600002
ACH-000206,0.0418614893725
ACH-000207,-0.223084094282
ACH-000211,-0.11933188161399999
ACH-000215,-0.175482257995
ACH-000221,-0.214868193665
ACH-000222,-0.355116225145
ACH-000223,-0.21802436763
ACH-000226,-0.08428077141560002
ACH-000227,-0.179400528345
ACH-000228,-0.0197885740182
ACH-000231,-0.115185948157
ACH-000232,0.00987633976843
ACH-000233,0.07305105244410001
ACH-000234,-0.23204561038199997
ACH-000235,-0.127995717598
ACH-000237,-0.257143936433
ACH-000238,-0.406456870667
ACH-000243,0.0921523298034
ACH-000244,-0.0490176022036
ACH-000246,-0.190147908576
ACH-000248,-0.0932319283904
ACH-000250,-0.181850618699
ACH-000251,-0.226707059554
ACH-000253,-0.406031834467
ACH-000255,-0.16727505130999998
ACH-000256,-0.121741746801
ACH-000257,0.032317055826500005
ACH-000258,-0.0926148026759
ACH-000259,-0.09382988835619999
ACH-000260,-0.0303622065202
ACH-000261,-0.16781344886900001
ACH-000262,-0.166789928763
ACH-000263,-0.320306269952
ACH-000264,-0.0680093433846
ACH-000265,-0.004572815897609999
ACH-000266,-0.06450279890119999
ACH-000272,0.0196866447035
ACH-000273,-0.119062243414
ACH-000274,-0.320010042667
ACH-000277,-0.259224598809
ACH-000278,-0.0704641561178
ACH-000279,-0.0921326621379
ACH-000280,0.19896102630100002
ACH-000281,-0.03087835085
ACH-000288,0.0362671009734
ACH-000291,0.0113875002247
ACH-000293,-0.125889160809
ACH-000294,-0.360999000678
ACH-000295,0.195790023451
ACH-000296,-0.19263032399099997
ACH-000302,-0.147985695693
ACH-000304,-0.29933399046
ACH-000307,-0.20373636986299998
ACH-000308,-0.013797483024299999
ACH-000310,-0.0842142127327
ACH-000311,-0.0983490030504
ACH-000312,0.152808739298
ACH-000315,-0.334513751942
ACH-000316,-0.171949748835
ACH-000317,-0.014946075032
ACH-000318,-0.0853853620809
ACH-000319,0.025423117987700004
ACH-000320,-0.23822107703499998
ACH-000322,-0.360371985173
ACH-000323,-0.19279370676600002
ACH-000324,-0.246412368618
ACH-000329,-0.110591503848
ACH-000330,0.0123895495934
ACH-000331,-0.21786402828
ACH-000332,-0.1122591366
ACH-000334,-0.183911434202
ACH-000335,-0.418950913774
ACH-000336,-0.251175125582
ACH-000337,-0.113808991406
ACH-000339,-0.117865029341
ACH-000341,0.262612297944
ACH-000348,-0.147933610808
ACH-000350,-0.07003299483580001
ACH-000352,-0.10563007058900001
ACH-000356,-0.217181827191
ACH-000361,-0.09159205857750001
ACH-000362,-0.121548172719
ACH-000363,-0.10457252761
ACH-000364,-0.16468181976
ACH-000365,0.0583768881921
ACH-000366,-0.250628126297
ACH-000368,-0.35242098478
ACH-000374,-0.0758842360217
ACH-000375,-0.152809473822
ACH-000376,-0.048875304476600004
ACH-000381,-0.07666152586010001
ACH-000383,-0.17475831980099998
ACH-000387,-0.108604656395
ACH-000389,-0.04073922427480001
ACH-000390,-0.06676668820090001
ACH-000393,-0.167074822808
ACH-000395,-0.330950652258
ACH-000397,0.08040901287539999
ACH-000401,-0.0581204258001
ACH-000402,-0.159993123541
ACH-000403,-0.028921189567100002
ACH-000404,-0.24684267280299999
ACH-000406,-0.09515095586210001
ACH-000407,-0.29400252476100003
ACH-000408,-0.019137946723700002
ACH-000410,0.013818448015
ACH-000411,-0.141249253035
ACH-000414,0.113343363437
ACH-000415,-0.0936529290302
ACH-000416,-0.29940857018399997
ACH-000420,-0.08426459564109999
ACH-000421,-0.0778174905904
ACH-000424,-0.07212685425689999
ACH-000425,0.009019665198
ACH-000426,-0.17503091999499998
ACH-000427,0.144928863978
ACH-000433,0.263671906968
ACH-000436,-0.21652653663600002
ACH-000444,-0.08054299868430001
ACH-000445,0.010073234652100001
ACH-000448,0.0224949069362
ACH-000450,0.00151081575196
ACH-000452,0.04981502650359999
ACH-000454,-0.0395871022937
ACH-000458,0.0251197053629
ACH-000459,0.0339973196841
ACH-000460,-0.199185204546
ACH-000461,-0.35702131666500003
ACH-000463,-0.0768260638298
ACH-000464,0.0149195443215
ACH-000466,-0.13060174681700001
ACH-000467,-0.13748187099099998
ACH-000468,-0.0459135828201
ACH-000469,-0.270811009314
ACH-000470,-0.155180413184
ACH-000471,0.0048590098281700005
ACH-000472,-0.0806170683027
ACH-000473,-0.0289034010788
ACH-000475,-0.130871174724
ACH-000476,-0.280127205652
ACH-000477,-0.0350609555881
ACH-000480,-0.19019188078699997
ACH-000481,-0.244882055941
ACH-000483,0.17446517745700002
ACH-000484,0.000709841924469
ACH-000485,-0.280828311948
ACH-000486,0.000247807438538
ACH-000487,-0.12045042751700001
ACH-000488,-0.0926897323239
ACH-000490,-0.221308743031
ACH-000491,-0.272072278775
ACH-000495,-0.316514723491
ACH-000496,0.0701439162946
ACH-000499,-0.35890667096999995
ACH-000500,0.13283407775
ACH-000502,-0.0679276680769
ACH-000503,-0.280650490952
ACH-000505,-0.0664670029474
ACH-000507,-0.06053817372269999
ACH-000510,-0.110599487481
ACH-000511,-0.0752824256343
ACH-000512,-0.133344222507
ACH-000516,-0.24986909135699997
ACH-000517,-0.17480624342
ACH-000518,0.07586108120410001
ACH-000520,-0.12331363706800001
ACH-000521,-0.106690782655
ACH-000522,-0.125545860619
ACH-000524,-0.176910153963
ACH-000527,-0.0939516633519
ACH-000528,-0.0351640391439
ACH-000537,-0.0392764961891
ACH-000541,-0.271322936927
ACH-000542,-0.08497450519290001
ACH-000544,-0.0323176796077
ACH-000545,-0.0345992670447
ACH-000547,0.204627517892
ACH-000548,-0.1560474277
ACH-000549,-0.062200784537500005
ACH-000550,-0.201555994305
ACH-000552,-0.23763296979100001
ACH-000556,-0.274963814052
ACH-000557,-0.186179226329
ACH-000570,-0.199117887029
ACH-000571,-0.171667692106
ACH-000573,-0.053968119276
ACH-000576,-0.0206770446077
ACH-000580,-0.049503326877300004
ACH-000584,-0.270802347951
ACH-000585,0.012948556495399999
ACH-000588,-0.143542803145
ACH-000589,0.0231169668113
ACH-000591,-0.0498799663868
ACH-000593,-0.5014836555969999
ACH-000600,-0.137929116032
ACH-000601,-0.00783656555653
ACH-000604,-0.0504282608974
ACH-000605,-0.201075903907
ACH-000606,-0.16500538904
ACH-000608,-0.351088950977
ACH-000614,-0.22457623328200002
ACH-000616,-0.052690732956499994
ACH-000618,-0.056794135368300004
ACH-000619,0.08920915568150001
ACH-000620,-0.0759299376445
ACH-000621,-0.0581094333533
ACH-000622,-0.38622493982100004
ACH-000623,-0.0308807947732
ACH-000624,-0.0821984939158
ACH-000627,-0.148552342749
ACH-000630,-0.152390721906
ACH-000632,-0.0295156422262
ACH-000633,-0.07455780170210001
ACH-000637,-0.121970503496
ACH-000638,-0.189460949337
ACH-000646,0.2537963547
ACH-000647,-0.0050983240931400005
ACH-000648,-0.08183409819130001
ACH-000649,-0.0447588584913
ACH-000651,-0.16435438392
ACH-000652,-0.32440064715100003
ACH-000653,-0.24817584356800002
ACH-000657,-0.08122719676960001
ACH-000658,-0.273689421396
ACH-000661,0.032953868023
ACH-000662,-0.5417855018259999
ACH-000663,-0.24657412386
ACH-000665,-0.058190426541099995
ACH-000671,0.031441877530799994
ACH-000673,-0.179390709031
ACH-000676,-0.053378220252
ACH-000677,-0.039219408579000005
ACH-000681,-0.16917515900199998
ACH-000682,-0.271846751087
ACH-000683,-0.167667369611
ACH-000684,0.18715245314800003
ACH-000688,-0.252510269528
ACH-000693,0.042816624645999994
ACH-000694,-0.152114149998
ACH-000695,-0.013571260987499998
ACH-000696,-0.0349920183772
ACH-000697,0.13654758092
ACH-000699,-0.0368768213554
ACH-000701,-0.058181718036500005
ACH-000706,-0.116238494449
ACH-000711,-0.173940560851
ACH-000713,-0.47571861312799996
ACH-000714,-0.10038460766799999
ACH-000718,-0.25063697011999997
ACH-000720,-0.166718480659
ACH-000721,-0.10044188338099999
ACH-000724,-0.619552651211
ACH-000725,-0.07037651752310001
ACH-000732,-0.0853381147022
ACH-000734,-0.148375109989
ACH-000735,-0.226588600365
ACH-000736,-0.0102135723381
ACH-000738,-0.055084841678800005
ACH-000746,-0.0924652594119
ACH-000747,-0.273167704029
ACH-000748,-0.20808541681499998
ACH-000753,-0.0736216340532
ACH-000756,0.06008513150090001
ACH-000757,-0.273042847678
ACH-000758,-0.114615471678
ACH-000760,-0.250166311904
