,MLLT1 (4298)
ACH-000004,0.141758010607
ACH-000007,0.21264306815
ACH-000009,0.12637427161599998
ACH-000011,0.479100841943
ACH-000012,0.24987600616500003
ACH-000013,-0.0120851081887
ACH-000014,0.131058880691
ACH-000015,0.18736945525899998
ACH-000017,0.0831146815827
ACH-000018,-0.192560892921
ACH-000019,-0.0861100958386
ACH-000021,0.17140321658
ACH-000022,-0.133657087511
ACH-000025,0.00870033499393
ACH-000028,0.0103692684153
ACH-000030,-0.0261168819721
ACH-000035,-0.0303136575632
ACH-000036,0.323241989645
ACH-000037,0.0749209442223
ACH-000039,-0.054535338052000004
ACH-000040,-0.021097113534499997
ACH-000041,-0.044406595807300005
ACH-000042,0.36159581749200004
ACH-000045,-0.347268636686
ACH-000047,0.0433770465318
ACH-000052,-0.004598650759720001
ACH-000053,0.0057786949444799994
ACH-000054,0.181982973281
ACH-000055,-0.127279402258
ACH-000060,0.701223869836
ACH-000067,0.287252076847
ACH-000070,-0.652284091983
ACH-000075,-0.192027129227
ACH-000078,0.243215830493
ACH-000082,-0.13225988003900002
ACH-000085,0.107481441706
ACH-000086,-0.015106391259099999
ACH-000087,-0.0462438657071
ACH-000092,0.0462930220699
ACH-000095,-0.240687014129
ACH-000097,-0.507323219806
ACH-000098,-0.11217922245300001
ACH-000099,0.06895834253760001
ACH-000108,0.0734580312301
ACH-000113,-0.38118949094800003
ACH-000115,-0.469459814506
ACH-000116,-0.215139457824
ACH-000118,0.347982666236
ACH-000120,-0.206187969567
ACH-000123,0.163697678033
ACH-000127,-0.12420044544299999
ACH-000128,-0.280714311976
ACH-000132,0.251045115589
ACH-000133,0.13250125131100002
ACH-000137,0.138967752189
ACH-000138,0.220636923208
ACH-000142,0.0877596321351
ACH-000143,-0.0388435447816
ACH-000146,0.0188927981574
ACH-000148,0.0521328318977
ACH-000150,0.523731187532
ACH-000152,0.134994293669
ACH-000153,-0.0023791410578699996
ACH-000159,-0.0444854346717
ACH-000160,0.08573239456189999
ACH-000163,-0.423020723996
ACH-000167,0.686235001022
ACH-000168,-0.197363105951
ACH-000169,0.07528181846789998
ACH-000178,0.07462652122239999
ACH-000182,0.140097820815
ACH-000183,-0.0774985278863
ACH-000188,-0.0421552974149
ACH-000189,-0.0403285032889
ACH-000190,0.49154959221
ACH-000198,-0.4101071988
ACH-000204,-0.303888444074
ACH-000206,-0.0173876065395
ACH-000207,-0.31730239331
ACH-000211,0.10302796649700001
ACH-000215,0.09026469698560001
ACH-000221,0.0106202555879
ACH-000222,-0.0552716370894
ACH-000223,0.0835757275364
ACH-000226,0.23508413321899999
ACH-000227,0.0871927687899
ACH-000228,-0.0387325290257
ACH-000231,0.219439897482
ACH-000232,-0.167159220462
ACH-000233,0.110444018187
ACH-000234,0.126687836954
ACH-000235,-0.0923239982378
ACH-000237,0.0873447538652
ACH-000238,-0.0236420343047
ACH-000243,0.0264795914799
ACH-000244,0.617597737957
ACH-000246,0.10308626186799999
ACH-000248,0.10382201133199999
ACH-000250,-0.0206581928912
ACH-000251,-0.0668187617659
ACH-000253,-0.131914328764
ACH-000255,0.147771379994
ACH-000256,-0.255708019422
ACH-000257,0.08860276919980001
ACH-000258,0.0908617197862
ACH-000259,-0.06847226480190001
ACH-000260,-0.335135403003
ACH-000261,0.13436032240700002
ACH-000262,0.0878963491943
ACH-000263,-0.0392184355178
ACH-000264,0.033210712474599995
ACH-000265,0.37430762273900003
ACH-000266,0.194358239831
ACH-000272,-0.046032517425300006
ACH-000273,0.0533052913535
ACH-000274,0.26884915852499996
ACH-000277,0.110321151399
ACH-000278,0.0168115238819
ACH-000279,0.014438745822999999
ACH-000280,0.242459958592
ACH-000281,0.24755419619600003
ACH-000288,0.549413655173
ACH-000291,0.015237179390200003
ACH-000293,0.10326604191
ACH-000294,0.037647001784199996
ACH-000295,0.103366027671
ACH-000296,0.132858700828
ACH-000302,-0.0674571148384
ACH-000304,-0.134699541836
ACH-000307,0.22204587904800002
ACH-000308,0.138825941246
ACH-000310,0.18637960310499999
ACH-000311,0.140892349281
ACH-000312,0.16870742222500001
ACH-000315,-0.552587297357
ACH-000316,0.0595185236121
ACH-000317,-0.0913327591502
ACH-000318,-0.010329706436299999
ACH-000319,0.110590979251
ACH-000320,0.0438039329651
ACH-000322,0.07743318151339999
ACH-000323,-0.10455888388599999
ACH-000324,0.0424523339846
ACH-000329,0.183983916722
ACH-000330,-0.10782440800999998
ACH-000331,0.330651223539
ACH-000332,0.0254002597523
ACH-000334,-0.237643285484
ACH-000335,0.143954635645
ACH-000336,-0.0615988350991
ACH-000337,-0.050212603307999995
ACH-000339,0.126707363163
ACH-000341,-0.152759410511
ACH-000348,0.00884151978676
ACH-000350,-0.060115480712699995
ACH-000352,0.0103713591037
ACH-000356,0.0597094462598
ACH-000361,-0.0820136320677
ACH-000362,0.116502465798
ACH-000363,-0.0909936773192
ACH-000364,0.16107359908399999
ACH-000365,-0.42286968860299995
ACH-000366,-0.5286587963189999
ACH-000368,0.19991800501600002
ACH-000374,0.117545730207
ACH-000375,0.213602430678
ACH-000376,0.18063696319000003
ACH-000381,0.0804116774471
ACH-000383,-0.11911128726299999
ACH-000387,0.039370815354400006
ACH-000389,0.465304379702
ACH-000390,0.0602136043145
ACH-000393,0.021838783262499998
ACH-000395,0.40381361443499997
ACH-000397,-0.153466781238
ACH-000401,-0.225240208388
ACH-000402,-0.269636074533
ACH-000403,0.0993218569098
ACH-000404,0.0024993293263299997
ACH-000406,-0.06294279191049999
ACH-000407,-0.169037507708
ACH-000408,0.147186606373
ACH-000410,0.0555001911534
ACH-000411,0.0613115585709
ACH-000414,0.241559491816
ACH-000415,0.0256128283139
ACH-000416,0.148007118041
ACH-000420,0.290905128581
