,OR5D16 (390144)
ACH-000004,0.0861911571747
ACH-000007,-0.164753466613
ACH-000009,0.061200836058199995
ACH-000011,0.16253274175899998
ACH-000012,0.035426651175000004
ACH-000013,0.12785862365700001
ACH-000014,0.00584117371647
ACH-000015,-0.08408813179539999
ACH-000017,0.017292841614400003
ACH-000018,0.18184005653299998
ACH-000019,0.20638468648400002
ACH-000021,-0.0669888910757
ACH-000022,-0.005663637787
ACH-000025,0.028133880581999997
ACH-000028,-0.0543216481392
ACH-000030,-0.0453102136147
ACH-000035,0.0233211776743
ACH-000036,-0.10082793614800001
ACH-000037,0.0914733966618
ACH-000039,-0.12733796409700002
ACH-000040,-0.00438394427341
ACH-000041,-0.0828435185688
ACH-000042,0.175240675166
ACH-000045,-0.11483793666400001
ACH-000047,0.066606297629
ACH-000052,-0.0320026630879
ACH-000053,-0.12143085388000001
ACH-000054,0.038024808817599995
ACH-000055,0.218926740399
ACH-000060,-0.0126264023724
ACH-000067,-0.0415559845458
ACH-000070,-0.145607688066
ACH-000075,0.0319237283004
ACH-000078,-0.023056580352599998
ACH-000082,-0.337324095626
ACH-000085,-0.0470659036831
ACH-000086,-0.136147696396
ACH-000087,-0.083347513501
ACH-000092,-0.0057455757324300005
ACH-000095,-0.0861558920246
ACH-000097,-0.056147114754499995
ACH-000098,0.115638530893
ACH-000099,-0.055181956577
ACH-000108,0.13222505910000001
ACH-000113,-0.12237739238399999
ACH-000115,0.174809054725
ACH-000116,0.033924514241
ACH-000118,-0.00500209332741
ACH-000120,-0.104452432381
ACH-000123,-0.0377777550871
ACH-000127,0.15538618294099998
ACH-000128,0.15960290058
ACH-000132,-0.196033048287
ACH-000133,-0.07260469596810001
ACH-000137,-0.173064755469
ACH-000138,0.0268013291242
ACH-000142,-0.0341568402336
ACH-000143,0.0867090622993
ACH-000146,-0.015303380880700001
ACH-000148,0.0246097012898
ACH-000150,-0.06953322847299999
ACH-000152,-0.0158105740622
ACH-000153,-0.41018011946000005
ACH-000159,-0.0353963356788
ACH-000160,-0.011351524891399999
ACH-000163,-0.119813709222
ACH-000167,-0.273983915634
ACH-000168,0.0731504810986
ACH-000169,-0.155573859891
ACH-000178,-0.044888124907400004
ACH-000182,0.07810219789560001
ACH-000183,-0.0145183118157
ACH-000188,-0.17867339991300002
ACH-000189,-0.253776320606
ACH-000190,-0.0789444306262
ACH-000198,-0.0624329983942
ACH-000204,-0.164997248016
ACH-000206,0.081321170123
ACH-000207,-0.100747928292
ACH-000211,-0.018279094823
ACH-000215,0.0296267772498
ACH-000221,-0.112486757624
ACH-000222,-0.0967686649143
ACH-000223,-0.127125571381
ACH-000226,-0.280775703936
ACH-000227,-0.129500466929
ACH-000228,-0.191223893374
