,GAL3ST2 (64090)
ACH-000004,-0.0426134383378
ACH-000007,0.234875458132
ACH-000009,0.21801677661899999
ACH-000011,0.0682130363568
ACH-000012,-0.027836616209700002
ACH-000013,0.052780198833999994
ACH-000014,-0.195344614788
ACH-000015,0.0145688682112
ACH-000017,0.0165473466343
ACH-000018,0.048730601526
ACH-000019,0.253324963303
ACH-000021,0.137281570588
ACH-000022,0.126102805161
ACH-000025,0.0874470285417
ACH-000028,0.19433745172400002
ACH-000030,0.138242293657
ACH-000035,-0.025767558599299998
ACH-000036,-0.0215292228153
ACH-000037,0.024784430266999998
ACH-000039,0.23450525844300002
ACH-000040,0.04707042048719999
ACH-000041,0.0395663849953
ACH-000042,-0.026181410251700003
ACH-000045,-0.173793536948
ACH-000047,0.0570408279713
ACH-000052,-0.08875293200369999
ACH-000053,0.0833652521932
ACH-000054,-0.00694911627909
ACH-000055,0.0186177027307
ACH-000060,0.160529068618
ACH-000067,0.07323665364319999
ACH-000070,0.19515405363699997
ACH-000075,-0.160050798455
ACH-000078,-0.0869728971283
ACH-000082,0.07376579333660001
ACH-000085,0.10579505420499999
ACH-000086,0.00854026014601
ACH-000087,-0.10128700391899999
ACH-000092,0.0156918914171
ACH-000095,0.113674357008
ACH-000097,0.0683239658818
ACH-000098,0.102291753497
ACH-000099,0.144239080076
ACH-000108,-0.0113948910288
ACH-000113,-0.07794910913219999
ACH-000115,-0.33536905583500004
ACH-000116,0.19316657707899998
ACH-000118,0.138635326237
ACH-000120,0.21530572012200003
ACH-000123,0.23602412193100003
ACH-000127,0.000767544249386
ACH-000128,-0.0309490683712
ACH-000132,0.0972115062732
ACH-000133,0.00547577418245
ACH-000137,0.0503832402556
ACH-000138,0.03952397616930001
ACH-000142,-0.0302958210908
ACH-000143,-0.042413933299099996
ACH-000146,0.0394831233642
ACH-000148,0.0668640370989
ACH-000150,-0.212821329619
ACH-000152,0.0813011000503
ACH-000153,0.20923774649500002
ACH-000159,0.128563197313
ACH-000160,0.03481104816780001
ACH-000163,-0.079786151044
ACH-000167,-0.031230565205900004
ACH-000168,-0.167757790154
ACH-000169,-0.06140335917780001
ACH-000178,0.0374100925198
ACH-000182,0.0868789939356
ACH-000183,0.12416926368100001
ACH-000188,0.114990548092
ACH-000189,-0.34199817919500003
ACH-000190,0.0792012521507
ACH-000198,0.029395852839599997
ACH-000204,-0.05672944924480001
ACH-000206,0.122665564603
ACH-000207,0.137536787874
ACH-000211,-0.00030486467996700004
ACH-000215,-0.037701216278
ACH-000221,-0.102952845066
ACH-000222,0.118249242642
ACH-000223,0.14514330328800001
ACH-000226,0.155904826785
ACH-000227,0.0120888633207
ACH-000228,0.0231724288825
ACH-000231,0.0418265932551
ACH-000232,0.0811055662191
ACH-000233,0.08108236371500001
ACH-000234,0.121752494101
ACH-000235,-0.016372391397200002
ACH-000237,0.0204409157946
ACH-000238,0.124095054343
ACH-000243,0.115713259233
ACH-000244,-0.149525919276
ACH-000246,0.09330643714770001
ACH-000248,0.027433184632900003
ACH-000250,0.00358811349482
ACH-000251,0.0161405946341
ACH-000253,-0.025320807516
ACH-000255,-0.00111328565419
ACH-000256,0.0135568410963
ACH-000257,0.23100235683000003
ACH-000258,0.322218139325
ACH-000259,0.019418219190400002
ACH-000260,0.09041935905310002
ACH-000261,0.0965251605187
ACH-000262,0.049431612796300005
ACH-000263,0.0285939478208
ACH-000264,0.0042761166941
ACH-000265,0.147806258701
ACH-000266,0.019650200746
ACH-000272,0.09357412721370001
ACH-000273,0.0123903520762
ACH-000274,0.0066656283721200004
ACH-000277,0.0373926722599
ACH-000278,0.108734764027
ACH-000279,0.0563942049745
ACH-000280,0.0413689621519
ACH-000281,0.0831504458948
ACH-000288,-0.09966074080939999
ACH-000291,-0.11651000364700001
ACH-000293,0.17161383979699998
ACH-000294,0.08352530592460002
ACH-000295,-0.151515049243
ACH-000296,0.254930389268
ACH-000302,0.020397316637
ACH-000304,0.34939282263000004
ACH-000307,0.0854454140624
ACH-000308,0.0352476138866
ACH-000310,0.105528180645
ACH-000311,0.0999489731102
ACH-000312,0.0061007778392399995
ACH-000315,-0.0222589126547
ACH-000316,0.015564231421299998
ACH-000317,0.169503745484
ACH-000318,0.09203900301920001
ACH-000319,0.136213584892
ACH-000320,0.0730838942205
ACH-000322,-0.0761811337137
ACH-000323,0.0863831184128
ACH-000324,0.0387237126703
ACH-000329,-0.344791364586
ACH-000330,0.021266948217799998
ACH-000331,0.123595546271
ACH-000332,0.047901730555699996
ACH-000334,0.231516219645
ACH-000335,0.202030859793
ACH-000336,0.06979596392489999
ACH-000337,-0.018752426859799998
ACH-000339,0.101644280637
ACH-000341,0.194618245312
ACH-000348,-0.0149651355779
ACH-000350,0.0410127396687
ACH-000352,0.030615291395799996
ACH-000356,0.252273632645
ACH-000361,-0.026996674769599997
ACH-000362,0.09816322698300001
ACH-000363,-0.035705158348800003
ACH-000364,-0.0157139176516
ACH-000365,0.0385638827566
ACH-000366,-0.0525813467509
ACH-000368,0.229413758109
ACH-000374,-0.021575049866
ACH-000375,-0.0549447758432
ACH-000376,0.08647949132619999
ACH-000381,0.160584198053
ACH-000383,0.0522480738822
ACH-000387,0.14375220035800002
ACH-000389,0.035140045640099996
ACH-000390,0.10636728560799999
ACH-000393,-0.0426756320384
ACH-000395,0.0786646386498
ACH-000397,0.0710639702354
ACH-000401,0.10031735309499999
ACH-000402,0.304057135177
ACH-000403,0.0553511373796
ACH-000404,0.19139852756900003
ACH-000406,0.048261742586500005
ACH-000407,0.0276344253117
ACH-000408,0.143213226041
ACH-000410,0.119151896632
ACH-000411,0.15592057589000002
ACH-000414,0.125727981927
ACH-000415,0.129337312477
ACH-000416,-0.124758905165
ACH-000420,0.149022950031
ACH-000421,-0.028331496255
ACH-000424,-0.07131926029539999
ACH-000425,-0.0276309876114
ACH-000426,0.29488088445300004
ACH-000427,-0.109691172344
ACH-000433,0.149073983355
ACH-000436,0.0604429233555
ACH-000444,0.0100359058203
ACH-000445,-0.12366007714199999
ACH-000448,0.057448369506400004
ACH-000450,0.157097608292
ACH-000452,0.053355182361
ACH-000454,0.0430940424661
ACH-000458,0.0585639304554
ACH-000459,-0.0093613505648
ACH-000460,0.05985935848209999
ACH-000461,0.023776156609400002
ACH-000463,0.0187631072389
ACH-000464,0.134433809455
ACH-000466,0.0530768108444
ACH-000467,0.0052346133189799995
ACH-000468,0.190164420898
ACH-000469,0.129152639585
ACH-000470,0.0199596787757
ACH-000471,0.156476529933
ACH-000472,0.130688898646
ACH-000473,0.046121326830599996
ACH-000475,0.0651581939937
ACH-000476,0.0426800074125
ACH-000477,-0.11684346705
ACH-000480,0.0562850925593
ACH-000481,0.0155599556158
ACH-000483,0.039585812271
ACH-000484,-0.230719322308
ACH-000485,0.134794398529
ACH-000486,0.123793150724
ACH-000487,0.0640749802425
ACH-000488,0.0247236307926
ACH-000490,0.206006669868
ACH-000491,0.00644881141264
ACH-000495,0.0554916547719
ACH-000496,0.030656493303900002
ACH-000499,0.164231565273
ACH-000500,-0.0287234063146
ACH-000502,0.10853861116499999
ACH-000503,0.194922822698
ACH-000505,-0.0558044196897
ACH-000507,-0.13092205943399998
ACH-000510,0.07211627080869999
ACH-000511,0.0118042070615
ACH-000512,-0.0625701658392
ACH-000516,-0.00789330469582
ACH-000517,-0.0011348627177900001
ACH-000518,-0.148321408872
ACH-000520,0.147953783311
ACH-000521,-0.013342900309600001
ACH-000522,0.0923227364408
ACH-000524,0.06996999747
ACH-000527,0.103264260933
ACH-000528,0.0699790722392
ACH-000537,-0.00948782793892
ACH-000541,-0.0368006212869
ACH-000542,0.131873539661
ACH-000544,0.07823315549889999
ACH-000545,0.07781560899380001
ACH-000547,0.151708691565
ACH-000548,-0.023068637499
ACH-000549,0.0427034590987
ACH-000550,0.0421214607204
ACH-000552,0.011300118331
ACH-000556,0.0387305447966
ACH-000557,0.0498212509584
ACH-000570,0.0839540747206
ACH-000571,-0.0182484395068
ACH-000573,0.08686993121210002
ACH-000576,0.163391457981
ACH-000580,0.10285450795800001
ACH-000584,0.08316690490930001
ACH-000585,0.014003470858799999
ACH-000588,-0.029719630890599997
ACH-000589,0.0406168998677
ACH-000591,-0.018478655923
ACH-000593,0.21156787054600001
ACH-000600,0.12611555177
ACH-000601,-0.0012108078294
ACH-000604,0.026617917198700002
ACH-000605,-0.0913805560642
ACH-000606,0.08017743667919999
ACH-000608,-0.132273385609
ACH-000614,-0.0482721384239
ACH-000616,0.09102791682389999
ACH-000618,0.0220491992912
ACH-000619,0.014096639509100001
ACH-000620,0.017360708787799998
ACH-000621,-0.0626072195588
ACH-000622,-0.171598635244
ACH-000623,-0.152176333931
ACH-000624,0.03555547944469999
ACH-000627,0.0320490243295
ACH-000630,0.0364929070412
ACH-000632,-0.18389230001200002
ACH-000633,-0.049357292064399996
ACH-000637,0.0265901742264
ACH-000638,0.20274717601300002
ACH-000646,0.296865927397
ACH-000647,0.101784603993
ACH-000648,-0.216250141768
ACH-000649,-0.0674588951528
ACH-000651,0.08463571927130001
ACH-000652,-0.218502367414
ACH-000653,0.143702254877
ACH-000657,-0.018761265836599997
ACH-000658,0.33525032201
ACH-000661,0.146507464477
ACH-000662,-0.552242842442
ACH-000663,0.08017795732699999
ACH-000665,-0.009695362684319999
ACH-000671,-0.0308727973659
ACH-000673,0.0569266954794
ACH-000676,0.0684522460074
ACH-000677,0.022597306009900002
ACH-000681,0.0954232423781
ACH-000682,-0.00811573205821
ACH-000683,-0.0643220257024
ACH-000684,0.13248151828
ACH-000688,-0.136166672286
ACH-000693,0.035710847790699995
ACH-000694,0.00681862716959
ACH-000695,0.193097822459
ACH-000696,0.13929585505699998
ACH-000697,-0.021698207414799997
ACH-000699,-0.018930832419999998
ACH-000701,0.19117175358199998
ACH-000706,-0.0059296786585299995
ACH-000711,0.08755131729730001
ACH-000713,-0.13481335696799998
ACH-000714,0.0416148780169
ACH-000718,-0.0295340830647
ACH-000720,0.0170193387203
ACH-000721,0.102522728036
ACH-000724,0.12326033900599999
ACH-000725,0.14507513344
ACH-000732,0.191863819017
ACH-000734,0.118891729879
ACH-000735,0.116276922198
ACH-000736,0.17927461528299998
ACH-000738,0.0586851762197
ACH-000746,0.12568267397500002
ACH-000747,0.0576256047466
ACH-000748,0.07390927597000001
ACH-000753,0.0236514037481
ACH-000756,-0.0321581634218
ACH-000757,0.0768970635133
ACH-000758,0.0466817216711
ACH-000760,0.0212145049481
ACH-000763,0.181036795803
ACH-000764,0.05343192285330001
ACH-000765,-0.182740197863
ACH-000766,0.17074976714200002
ACH-000767,-0.0826152330713
ACH-000768,0.13930080935699998
ACH-000769,0.0862861290021
ACH-000770,0.16626112981799998
ACH-000771,0.043351777713699996
ACH-000773,0.115018583414
ACH-000776,-0.0837562521721
ACH-000777,0.09225752259759999
ACH-000778,0.07702516239960001
ACH-000781,0.00549487574425
ACH-000782,-0.0250372918073
ACH-000783,-0.0568856975476
ACH-000784,0.014452660712200001
ACH-000785,0.0583104281031
ACH-000787,-0.0517469741625
ACH-000788,0.105243901894
ACH-000791,0.207928447587
ACH-000792,-0.0196021639424
ACH-000794,0.0578516787695
ACH-000796,-0.00243017123754
ACH-000799,0.185875618446
ACH-000800,0.0571549654257
ACH-000802,-0.00618850499025
ACH-000804,0.07004923555289999
ACH-000805,-0.0816930201759
ACH-000809,0.0118227169964
ACH-000810,0.163814812749
ACH-000811,0.0593977160736
ACH-000817,0.036372874827
ACH-000819,0.0234880709664
ACH-000820,0.227844323809
ACH-000821,0.213059467368
ACH-000822,-0.009126383445520001
ACH-000823,-0.0576567342909
ACH-000824,-0.08973164408369999
ACH-000827,-0.0014467227386300002
ACH-000829,0.012200365848399999
ACH-000831,-1.99971691926e-05
ACH-000832,0.216096263622
ACH-000833,0.05747902244519999
ACH-000834,-0.0673042002368
ACH-000835,0.017572193290099996
ACH-000836,0.07751573788499999
ACH-000837,0.09203142247189999
ACH-000838,0.141299444113
ACH-000839,-0.0734530817354
ACH-000840,0.07672604019399999
ACH-000841,0.07511908703860001
ACH-000843,0.205020696452
ACH-000846,0.231469653109
ACH-000847,0.146908419726
ACH-000848,0.18055066068
ACH-000849,0.0271695155149
ACH-000851,0.141055158696
ACH-000855,-0.035849772328599996
ACH-000856,0.0487909048525
ACH-000858,0.215262303026
ACH-000859,0.0577632671258
ACH-000861,0.19848662093299999
ACH-000862,-0.07240486660389998
ACH-000865,0.10421199189300001
ACH-000866,0.08708666008860001
ACH-000867,0.0317500216117
ACH-000869,0.11852454537
ACH-000872,0.12435731358799999
ACH-000873,0.293012716798
ACH-000876,0.17120277962299998
ACH-000878,0.142288919641
ACH-000880,0.268994937403
ACH-000881,0.0703290942992
ACH-000882,-0.00073977800237
ACH-000884,-0.0568391512792
ACH-000885,0.052949627533400004
ACH-000887,0.09549237365049999
ACH-000888,-0.0741441263594
ACH-000889,-0.10638804579700001
ACH-000890,0.0161602633023
ACH-000896,0.148350629384
ACH-000898,-0.05924293661880001
ACH-000900,0.129938697703
ACH-000901,0.05478723825069999
