,BIRC2 (329)
ACH-000004,-0.8869637019509999
ACH-000007,0.0889822803192
ACH-000009,-0.09510812620660002
ACH-000011,-0.0115706239764
ACH-000012,-0.202222968496
ACH-000013,-0.40756299789300005
ACH-000014,0.08549056057039998
ACH-000015,-0.108745742954
ACH-000017,-0.14722464779000002
ACH-000018,-0.286019462777
ACH-000019,-0.60635162153
ACH-000021,-0.10423401109099999
ACH-000022,-0.193389943654
ACH-000025,0.0535350468554
ACH-000028,-0.3160401104
ACH-000030,-0.24898478837299998
ACH-000035,-0.0846186283057
ACH-000036,0.101708126919
ACH-000037,-0.0594421507857
ACH-000039,0.0322077811363
ACH-000040,-0.103894495645
ACH-000041,-0.15390530412
ACH-000042,-0.0855352672297
ACH-000045,-0.146877028497
ACH-000047,0.0215461021616
ACH-000052,-0.22229360542100002
ACH-000053,-0.20212702184300002
ACH-000054,-0.235189940727
ACH-000055,-0.07246937150610001
ACH-000060,-0.234750496505
ACH-000067,-0.111476198745
ACH-000070,-0.831584551215
ACH-000075,-0.379275612153
ACH-000078,-0.12029085105699999
ACH-000082,-0.116212388845
ACH-000085,-0.269557369743
ACH-000086,-0.325467307932
ACH-000087,-0.08076501815739999
ACH-000092,-0.0543556403776
ACH-000095,-0.262372927158
ACH-000097,-0.431814998327
ACH-000098,0.146730356832
ACH-000099,-0.119626893487
ACH-000108,-0.15359921010299998
ACH-000113,-0.148562681674
ACH-000115,0.0802853189045
ACH-000116,-0.632659989929
ACH-000118,-0.199500153713
ACH-000120,-0.30951798075599996
ACH-000123,-0.427541078831
ACH-000127,-0.242408890594
ACH-000128,-0.59722140111
ACH-000132,-0.111575404462
ACH-000133,-0.485549305647
ACH-000137,-0.52070089719
ACH-000138,-0.24359878627700002
ACH-000142,-0.311516162832
ACH-000143,-0.177698329028
ACH-000146,-0.033967146532900006
ACH-000148,-0.15899971835899998
ACH-000150,0.0660613040977
ACH-000152,-0.223451040086
ACH-000153,-0.054180143131599995
ACH-000159,0.0237339485286
ACH-000160,-0.16534853271400002
ACH-000163,-0.261279888772
ACH-000167,0.132555819
ACH-000168,-0.326941590971
ACH-000169,-0.191071585194
ACH-000178,-0.121693173485
ACH-000182,-0.14639009697
ACH-000183,-0.09891472118979999
ACH-000188,-0.48283408277400003
ACH-000189,-0.41752387808799996
ACH-000190,-0.04875581091
ACH-000198,-0.264982837942
ACH-000204,-0.18051308111900002
ACH-000206,-0.316312924931
ACH-000207,-0.695714928884
ACH-000211,-0.33845962853399997
ACH-000215,-0.341294061586
ACH-000221,-0.0594698402403
ACH-000222,-0.139292773511
ACH-000223,-0.23311412795400002
ACH-000226,-0.29144545239799996
ACH-000227,-0.194806573001
ACH-000228,-0.183903563299
ACH-000231,-0.286923105182
ACH-000232,-0.0101137309614
ACH-000233,0.0278892465301
ACH-000234,-0.141613144975
ACH-000235,-0.054265806141999995
ACH-000237,-0.542613538277
ACH-000238,-0.255814749755
ACH-000243,-0.313235243944
ACH-000244,0.20392678646499998
ACH-000246,0.07890429145200001
ACH-000248,-0.157848606745
ACH-000250,0.0660107117984
ACH-000251,0.24285441528700003
ACH-000253,-0.136807351778
ACH-000255,-0.34409372617600004
ACH-000256,-0.352402427125
ACH-000257,-0.281064066439
ACH-000258,-0.425171428444
ACH-000259,-0.0678913326576
ACH-000260,-0.37380487587899996
ACH-000261,-0.105719761028
ACH-000262,-0.16156775977
ACH-000263,-0.375287604708
ACH-000264,-0.547396006553
ACH-000265,-0.0639809301688
ACH-000266,-0.16683506404999998
ACH-000272,0.0634947590977
ACH-000273,-0.648277921394
ACH-000274,0.00588383431079
ACH-000277,-0.5107141328320001
ACH-000278,-0.29014662140299996
ACH-000279,-0.06829601414059999
ACH-000280,0.09753894649669999
ACH-000281,-0.426981147301
ACH-000288,0.0140393318013
ACH-000291,-0.139158661102
ACH-000293,-0.13832874733699999
ACH-000294,-0.48958186111100005
ACH-000295,-0.479430980563
ACH-000296,0.031792542629400004
ACH-000302,0.132635789662
ACH-000304,-0.361405892636
ACH-000307,-0.295653767126
ACH-000308,-0.589876114495
ACH-000310,-0.115521445992
ACH-000311,-0.145815366312
ACH-000312,0.00295865851131
ACH-000315,-0.264620798334
ACH-000316,-0.0148554418539
ACH-000317,-0.1117423479
ACH-000318,-0.36741775077699995
ACH-000319,-0.255050643406
ACH-000320,-0.0642094045211
ACH-000322,-0.055289348393599995
ACH-000323,-0.22203073575399998
ACH-000324,-0.188355587365
ACH-000329,0.10163503568099999
ACH-000330,-0.8031032837700001
ACH-000331,-0.219528544016
ACH-000332,-0.15544310730799998
ACH-000334,-0.21128328675799998
ACH-000335,-0.10443484668400001
ACH-000336,-0.315387147518
ACH-000337,-0.219616165096
ACH-000339,-0.440493883571
ACH-000341,-0.125162938151
ACH-000348,-0.413621082799
