,OR4S2 (219431)
ACH-000004,-0.0958360941958
ACH-000007,0.1499089344
ACH-000009,-0.076096176775
ACH-000011,0.124247600538
ACH-000012,-0.027771098167599997
ACH-000013,0.0630409103285
ACH-000014,0.18095507746599998
ACH-000015,0.137996300243
ACH-000017,-0.113959720742
ACH-000018,0.15439010422399999
ACH-000019,0.015172377057299999
ACH-000021,-0.111487883513
ACH-000022,-0.0283328443186
ACH-000025,-0.20154785859299998
ACH-000028,-0.21301340860800003
ACH-000030,0.11301340170499999
ACH-000035,-0.12286325078
ACH-000036,-0.054659623055999994
ACH-000037,-0.0729085278375
ACH-000039,0.165250390853
ACH-000040,-0.0037399936608200003
ACH-000041,-0.0157611023268
ACH-000042,0.134084610796
ACH-000045,-0.025630894712299998
ACH-000047,0.0501022913864
ACH-000052,0.014636347259100001
ACH-000053,0.0270406540365
ACH-000054,0.0140733074003
ACH-000055,-0.0362575434339
ACH-000060,0.18541708067600002
ACH-000067,0.19609810606
ACH-000070,-0.189259294669
ACH-000075,-0.326213477753
ACH-000078,0.115687108122
ACH-000082,0.0862039961713
ACH-000085,-0.0686358786242
ACH-000086,-0.28020730704700003
ACH-000087,-0.0256536713179
ACH-000092,0.15283842199699998
ACH-000095,0.020474622611499998
ACH-000097,-0.0862389379833
ACH-000098,-0.00246348155266
ACH-000099,-0.0995382973482
ACH-000108,-0.180359325336
ACH-000113,-0.129841013823
ACH-000115,0.12439395676100001
ACH-000116,-0.091306601741
ACH-000118,-0.021438637668
ACH-000120,-0.0116935256724
ACH-000123,0.080426775207
ACH-000127,0.161079104718
ACH-000128,0.015445722420700001
ACH-000132,0.0353776654414
ACH-000133,-0.047200193395699995
ACH-000137,0.00829095816108
ACH-000138,-0.0855425756838
ACH-000142,0.0283227040845
ACH-000143,0.0412109053399
ACH-000146,-0.0368303105804
ACH-000148,-0.06899557454989999
ACH-000150,-0.231351042577
ACH-000152,0.030406330740799997
ACH-000153,0.30475479212699996
ACH-000159,-0.0400937455398
ACH-000160,-0.0368779336977
ACH-000163,0.0249552874433
ACH-000167,-0.0224505146366
ACH-000168,-0.0898638627287
ACH-000169,-0.0318381324068
ACH-000178,-0.0730982930782
ACH-000182,0.0956921888381
ACH-000183,0.14621455346200002
ACH-000188,-0.012392971076
ACH-000189,0.0618101595551
ACH-000190,-0.180073366446
ACH-000198,0.113224521588
ACH-000204,-0.027571701296099996
ACH-000206,0.0408399549535
ACH-000207,0.0457965861967
ACH-000211,-0.156396804409
ACH-000215,-0.0728663907823
ACH-000221,0.131180543004
ACH-000222,0.0427129036541
ACH-000223,-0.126940301209
ACH-000226,-0.08544224820289999
ACH-000227,0.152855691278
