,DepMap_ID
21767,ACH-000065
86562,ACH-000282
120749,ACH-000378
124650,ACH-000388
277701,ACH-000729
290938,ACH-000754
300101,ACH-000769
306198,ACH-000778
357790,ACH-000800
366835,ACH-000811
384994,ACH-000835
388293,ACH-000840
390861,ACH-000843
472603,ACH-000917
483530,ACH-000922
485017,ACH-000923
505938,ACH-000934
508863,ACH-000936
534992,ACH-000945
551903,ACH-000951
560220,ACH-000954
600788,ACH-000966
631557,ACH-000974
690210,ACH-000986
690211,ACH-000986
690212,ACH-000986
704946,ACH-000988
808009,ACH-000993
834690,ACH-000996
845793,ACH-000997
845794,ACH-000997
845795,ACH-000997
845796,ACH-000997
856185,ACH-000998
856186,ACH-000998
856187,ACH-000998
869989,ACH-000999
869990,ACH-000999
869991,ACH-000999
891229,ACH-001002
891230,ACH-001002
910753,ACH-001081
977008,ACH-001360
1011839,ACH-001517
1021579,ACH-001530
1046535,ACH-001610
1093207,ACH-002097
1104153,ACH-002133
1112410,ACH-002159
1140752,ACH-002218
1148937,ACH-002231
