,PKN1 (5585)
ACH-000004,0.011765776282899999
ACH-000007,0.175807472942
ACH-000009,0.216436486787
ACH-000011,-0.0280431228705
ACH-000012,0.07395370897049999
ACH-000013,-0.0290011712634
ACH-000014,-0.256859105041
ACH-000015,0.126933156183
ACH-000017,0.0444571646253
ACH-000018,0.154203313768
ACH-000019,-0.163825659183
ACH-000021,-0.0143413749016
ACH-000022,-0.125099667809
ACH-000025,-0.10841313639599999
ACH-000028,0.256674819912
ACH-000030,-0.057932075019300006
ACH-000035,-0.07472827975339999
ACH-000036,0.0769953612269
ACH-000037,0.12401895310999998
ACH-000039,0.313895431637
ACH-000040,0.148668346613
ACH-000041,0.059265530944
ACH-000042,0.0383162465556
ACH-000045,-0.0518979721815
ACH-000047,-0.0195539375237
ACH-000052,-0.148893336303
ACH-000053,0.11176915766
ACH-000054,-0.0899134925914
ACH-000055,0.260020535677
ACH-000060,-0.052175096515
ACH-000067,0.158011282555
ACH-000070,-0.0598029471072
ACH-000075,-0.179350059783
ACH-000078,0.10367925563100001
ACH-000082,0.11789439166400001
ACH-000085,-0.0714507911295
ACH-000086,0.114776071194
ACH-000087,0.304458122995
ACH-000092,-0.400875032024
ACH-000095,-0.0116086233485
ACH-000097,-0.006120965258020001
ACH-000098,0.0610950907682
ACH-000099,0.157849027649
ACH-000108,0.0011773787742599998
ACH-000113,0.0987599426123
ACH-000115,-0.0621865740432
ACH-000116,-0.08465061409949999
ACH-000118,0.0672838629033
ACH-000120,0.06675496332309999
ACH-000123,0.0625685880031
ACH-000127,-0.078957300542
ACH-000128,-0.148436053036
ACH-000132,0.043502984186
ACH-000133,-0.0152813532458
ACH-000137,-0.12349432637
ACH-000138,0.085985726444
ACH-000142,0.06792659119149999
ACH-000143,-0.0400180017638
ACH-000146,-0.0239840099161
ACH-000148,0.0765956457214
ACH-000150,-0.192012583593
ACH-000152,-0.0650764336066
ACH-000153,-0.124067088838
ACH-000159,-0.07863766674360001
ACH-000160,0.293051782453
ACH-000163,-0.20143463084899998
ACH-000167,0.497990994298
ACH-000168,0.18716747465199998
ACH-000169,-0.0247312419423
ACH-000178,0.115336063497
ACH-000182,-0.0726394340839
ACH-000183,-0.0400490454335
ACH-000188,-0.193847298723
ACH-000189,-0.008251749843770001
ACH-000190,0.335159344759
ACH-000198,0.198807443262
ACH-000204,0.0169802327011
ACH-000206,-0.0355322436595
ACH-000207,-0.0821812134655
ACH-000211,0.116035129008
ACH-000215,-0.0859240128974
ACH-000221,-0.00160076253974
ACH-000222,0.0260387995444
ACH-000223,-0.06733620918819999
ACH-000226,0.140840632457
ACH-000227,-0.350451031253
ACH-000228,0.123107459235
ACH-000231,0.10390815071699999
ACH-000232,0.0979324122174
ACH-000233,-0.0999767702907
ACH-000234,-0.339292567097
ACH-000235,-0.0528580184742
ACH-000237,0.09269923619550001
ACH-000238,0.116460765319
ACH-000243,-0.0755654815735
ACH-000244,0.331975917984
ACH-000246,0.00051298349103
ACH-000248,-0.006958141811779999
ACH-000250,-0.137208521817
ACH-000251,-0.22527436256499997
ACH-000253,-0.243359145055
ACH-000255,0.0324721193207
ACH-000256,-0.018636363481900002
ACH-000257,-0.310943206121
ACH-000258,0.0700680662942
ACH-000259,-0.09412676912080001
ACH-000260,0.0894916111912
ACH-000261,0.0973625882253
ACH-000262,-0.19686726465999999
ACH-000263,-0.0671894014712
ACH-000264,0.253122681608
ACH-000265,0.127437859385
ACH-000266,-0.0282834945007
ACH-000272,-0.0774931885425
ACH-000273,0.05843592290519999
ACH-000274,-0.060451086199000005
ACH-000277,-0.011563225316600001
ACH-000278,0.015440348472100001
ACH-000279,0.10904058433599999
ACH-000280,0.086917550441
ACH-000281,-0.0548663005939
ACH-000288,0.050665133781500005
ACH-000291,-0.0233787773116
ACH-000293,-0.167576838761
ACH-000294,-0.045126178047799996
ACH-000295,-0.029985070199500002
ACH-000296,-0.0845382130258
ACH-000302,-0.10944499738600001
ACH-000304,-0.277001764614
ACH-000307,0.053101322380300006
ACH-000308,0.161465974447
ACH-000310,0.22810504637499998
ACH-000311,0.0278838353837
ACH-000312,0.00448383894058
ACH-000315,-0.049127903221500006
ACH-000316,0.238089071248
ACH-000317,-0.111595935345
ACH-000318,-0.17602138539999998
ACH-000319,-0.124369133028
ACH-000320,0.266147681229
ACH-000322,0.269648424855
ACH-000323,-0.104857223512
ACH-000324,0.035128797187300005
ACH-000329,-0.0338464951113
ACH-000330,0.0679625456982
ACH-000331,-0.142467478916
ACH-000332,-0.11113517677000001
ACH-000334,-0.09150857491530001
ACH-000335,0.22434478816999998
ACH-000336,-0.09522530963189998
ACH-000337,-0.09196689284430001
ACH-000339,-0.0992703246799
ACH-000341,-0.10966114276200001
ACH-000348,-0.106857901239
ACH-000350,0.17288271450800002
ACH-000352,-0.071994839657
ACH-000356,-0.22420343350400002
ACH-000361,-0.157188436179
ACH-000362,0.149619738226
ACH-000363,0.0332970444516
ACH-000364,0.0946715666785
ACH-000365,0.0103089267193
ACH-000366,0.0511388244926
ACH-000368,-0.163599895741
ACH-000374,0.007669072719760001
ACH-000375,0.011377359634799999
ACH-000376,0.07855909715289999
ACH-000381,0.243937844685
ACH-000383,0.0576707387323
ACH-000387,0.00033837662684200006
ACH-000389,-0.0163835937389
ACH-000390,0.0129323389769
ACH-000393,-0.190182006248
ACH-000395,0.017851833437700002
ACH-000397,0.138640078822
ACH-000401,-0.185382385009
ACH-000402,-0.32304771880600003
ACH-000403,-0.0645728785402
ACH-000404,0.337076113587
ACH-000406,0.188454513491
ACH-000407,0.0537018528451
ACH-000408,0.149193698127
ACH-000410,-0.035343736157999996
ACH-000411,-0.140185523687
ACH-000414,0.127997776935
ACH-000415,-0.05796863942419999
ACH-000416,0.00130259123956
ACH-000420,0.24144259731999998
ACH-000421,0.0836840551155
ACH-000424,-0.10782520945
ACH-000425,0.0957720636376
ACH-000426,-0.0335733115595
ACH-000427,0.0398478164216
ACH-000433,-0.159037413048
ACH-000436,-0.220595352251
ACH-000444,0.23961116989999998
ACH-000445,-0.23105884080800002
ACH-000448,-0.0612461753637
ACH-000450,-0.216537444177
ACH-000452,-0.0574905445353
ACH-000454,-0.346009863605
ACH-000458,-0.181058821935
ACH-000459,0.166021518806
ACH-000460,-0.162290056266
ACH-000461,-0.145811701603
ACH-000463,0.128815415919
ACH-000464,-0.17196448128199998
ACH-000466,-0.007737754315590001
ACH-000467,0.222682377618
ACH-000468,0.18071130854000003
ACH-000469,0.0894065265241
ACH-000470,-0.0373504530209
ACH-000471,-0.125325511016
ACH-000472,-0.0214280264158
ACH-000473,-0.0022050417825
ACH-000475,-0.000461752034325
ACH-000476,-0.07758182917060001
ACH-000477,0.141805088828
ACH-000480,-0.123127955161
ACH-000481,0.0777825242568
ACH-000483,0.252592098404
ACH-000484,0.104233953171
ACH-000485,-0.11175267383899999
ACH-000486,0.155788647956
ACH-000487,0.0740804850402
ACH-000488,-0.0638311215955
ACH-000490,-0.00682014456483
ACH-000491,-0.08876069915539998
ACH-000495,-0.0835262513999
ACH-000496,-0.0516606655484
ACH-000499,0.0349440819096
ACH-000500,-0.49099475801299997
ACH-000502,-0.0350935410805
ACH-000503,-0.131712985261
ACH-000505,0.0113068367399
ACH-000507,0.0654012010424
ACH-000510,0.0438498197363
ACH-000511,-0.12033521401599999
