,PDIA4 (9601)
ACH-000004,-0.164058174314
ACH-000007,-0.182046250218
ACH-000009,-0.138507764244
ACH-000011,-0.07434320659539999
ACH-000012,-0.196793217029
ACH-000013,-0.12483986477499999
ACH-000014,-0.555320297491
ACH-000015,-0.059940835032999996
ACH-000017,-0.191757960171
ACH-000018,0.0032641544254000004
ACH-000019,-0.0782196016347
ACH-000021,-0.310531606929
ACH-000022,-0.1797588298
ACH-000025,0.0633268981978
ACH-000028,-0.0423762589003
ACH-000030,-0.0606779013601
ACH-000035,-0.17833648847
ACH-000036,-0.136673113177
ACH-000037,-0.215885751217
ACH-000039,-0.116026042104
ACH-000040,-0.0984461321576
ACH-000041,-0.102949155306
ACH-000042,-0.269723222876
ACH-000045,-0.185603926296
ACH-000047,-0.0823664461692
ACH-000052,0.0560393673869
ACH-000053,-0.0925567785264
ACH-000054,-0.07175231161380001
ACH-000055,-0.290766108935
ACH-000060,-0.14251896084899998
ACH-000067,0.024391286060599995
ACH-000070,0.0505670421938
ACH-000075,0.026127909259700002
ACH-000078,-0.42194792675
ACH-000082,-0.0797173107577
ACH-000085,-0.155495688914
ACH-000086,-0.0451767258136
ACH-000087,0.07643919118169999
ACH-000092,0.0123328598349
ACH-000095,-0.180329874157
ACH-000097,-0.226242810826
ACH-000098,-0.17811182818500002
ACH-000099,-0.00970190748767
ACH-000108,-0.190789991574
ACH-000113,-0.10121210443800001
ACH-000115,-0.21946247760499998
ACH-000116,-0.162752033628
ACH-000118,-0.09465164034050001
ACH-000120,-0.365115227376
ACH-000123,-0.22338075700100002
ACH-000127,-0.135879493861
ACH-000128,-0.00830616579339
ACH-000132,-0.24718007507800002
ACH-000133,-0.263604889748
ACH-000137,-0.064780910422
ACH-000138,-0.16020310646
ACH-000142,-0.0736036072522
ACH-000143,-0.24857583249899998
ACH-000146,-0.112919316478
ACH-000148,-0.206880647793
ACH-000150,-0.09789210164789999
ACH-000152,-0.080954300832
ACH-000153,0.112772113259
ACH-000159,-0.206916957274
ACH-000160,-0.00151639846766
ACH-000163,-0.17836887749699998
ACH-000167,-0.295391426518
ACH-000168,-0.0524831384279
ACH-000169,-0.152902233188
ACH-000178,-0.0537560554354
ACH-000182,-0.23291564342799997
ACH-000183,-0.215826775788
ACH-000188,-0.0552781121994
ACH-000189,-0.172114607412
ACH-000190,-0.23025242106199997
ACH-000198,-0.0559676461479
ACH-000204,-0.26829230030699996
ACH-000206,0.21296516487999997
ACH-000207,-0.052656223268400006
ACH-000211,-0.144349040017
ACH-000215,-0.114744220954
ACH-000221,0.13480871017100002
ACH-000222,-0.0852979266448
ACH-000223,-0.024074042767699998
ACH-000226,-0.0386134793313
ACH-000227,-0.145706955083
ACH-000228,0.030144489840599996
ACH-000231,-0.188584524097
ACH-000232,-0.372355578292
ACH-000233,-0.265051141568
ACH-000234,-0.0719116072373
ACH-000235,-0.101815756393
ACH-000237,-0.0825027478757
ACH-000238,0.115574412725
ACH-000243,-0.07359651392630001
ACH-000244,-0.138389273244
ACH-000246,-0.08442020621850001
ACH-000248,-0.138824176306
ACH-000250,-0.302752769862
ACH-000251,-0.256696218774
ACH-000253,-0.20040404339499998
ACH-000255,-0.078497826891
ACH-000256,-0.253432213943
ACH-000257,0.117378835361
ACH-000258,-0.35576395629600005
ACH-000259,-0.137535706664
ACH-000260,-0.175146769912
ACH-000261,-0.164756876065
ACH-000262,-0.20069476677499998
ACH-000263,-0.39064106785700003
ACH-000264,-0.18381541016
ACH-000265,0.039943170844
ACH-000266,-0.06366460177109999
ACH-000272,-0.318448580645
ACH-000273,-0.060031352084999996
ACH-000274,-0.225014483587
ACH-000277,-0.10479940845899999
ACH-000278,-0.220637888125
ACH-000279,-0.15210000632200002
ACH-000280,-0.021152997884400004
ACH-000281,-0.18421975858
ACH-000288,-0.0263854922056
ACH-000291,-0.167050279621
ACH-000293,-0.423557389622
ACH-000294,-0.142043879535
ACH-000295,-0.197645746996
ACH-000296,0.10098798013499999
ACH-000302,-0.0503598010523
ACH-000304,-0.23431899788600002
ACH-000307,-0.09801522584889999
ACH-000308,-0.184411480803
ACH-000310,-0.1544293149
ACH-000311,-0.122320753751
ACH-000312,-0.0802895004365
ACH-000315,-0.282734439402
ACH-000316,-0.293625853752
ACH-000317,-0.0726519866255
ACH-000318,-0.149013561911
ACH-000319,-0.0185138538731
ACH-000320,-0.292628049656
ACH-000322,-0.32139042589600003
ACH-000323,-0.12146756015999999
ACH-000324,-0.07646331702600001
ACH-000329,0.0339336144865
ACH-000330,0.00559948526184
ACH-000331,-0.112528031404
ACH-000332,-0.10598548071200001
ACH-000334,-0.239750737035
ACH-000335,-0.00453072087038
ACH-000336,0.07323857183119999
ACH-000337,-0.0440227289198
ACH-000339,-0.0316343292776
ACH-000341,0.08638428851389998
ACH-000348,-0.173098804116
ACH-000350,-0.27283441804499997
ACH-000352,0.0484737101935
ACH-000356,-0.22142739989
ACH-000361,0.193039129141
ACH-000362,-0.0704735933426
ACH-000363,0.0547101447568
ACH-000364,0.08699586223210001
ACH-000365,-0.23454437307300002
ACH-000366,-0.11784889498500001
ACH-000368,0.0820612523539
