,LGSN (51557)
ACH-000004,0.122695034451
ACH-000007,-0.143618365085
ACH-000009,0.149097224069
ACH-000011,0.0550097488034
ACH-000012,0.21214061184099997
ACH-000013,0.0268713632472
ACH-000014,0.11044726485999999
ACH-000015,0.031525560243599995
ACH-000017,0.022561400197799997
ACH-000018,-0.07433559161060001
ACH-000019,0.142609249179
ACH-000021,-0.170244144484
ACH-000022,0.060277712025499995
ACH-000025,-0.0321452942308
ACH-000028,-0.0817684788838
ACH-000030,0.0422919740638
ACH-000035,-0.04996710709319999
ACH-000036,0.10666233573799999
ACH-000037,0.065599080992
ACH-000039,-0.188849294472
ACH-000040,-0.10855805144300001
ACH-000041,0.12494938137
ACH-000042,0.0139947802627
ACH-000045,-0.0261366701626
ACH-000047,-0.0882090188875
ACH-000052,0.150996902781
ACH-000053,-0.11458166382200001
ACH-000054,0.231037239113
ACH-000055,-0.22238257855500002
ACH-000060,-0.142144512169
ACH-000067,-0.178387357728
ACH-000070,-0.0592819418814
ACH-000075,0.09563836047980001
ACH-000078,0.08458747068639999
ACH-000082,0.132055453566
ACH-000085,-0.132179482793
ACH-000086,-0.042719383525900004
ACH-000087,0.285673979008
ACH-000092,-0.04942976364730001
ACH-000095,0.159321485628
ACH-000097,0.0313439309614
ACH-000098,0.059908194722800005
ACH-000099,0.136405783649
ACH-000108,0.026081935453300002
ACH-000113,-0.047329187820800006
ACH-000115,-0.013768041286899999
ACH-000116,-0.0372653252985
ACH-000118,-0.127774469887
ACH-000120,0.0765550305458
ACH-000123,-0.0393980523129
ACH-000127,-0.00955729008685
ACH-000128,-0.00955567384159
ACH-000132,-0.17176168086399998
ACH-000133,0.00745511977811
ACH-000137,-0.139277477929
ACH-000138,-0.0735875907466
ACH-000142,0.0801561832252
ACH-000143,0.007390048797729999
ACH-000146,0.10749426000800001
ACH-000148,0.0791335851508
ACH-000150,-0.144448117756
ACH-000152,-0.0384023206361
ACH-000153,0.0604737888266
ACH-000159,-0.11415677839600001
ACH-000160,-0.0069230041078100005
ACH-000163,-0.0567131450336
ACH-000167,0.0620075258242
ACH-000168,0.19350355905699998
ACH-000169,0.0340123046392
ACH-000178,-0.107953421777
ACH-000182,0.09420006049869999
ACH-000183,-0.0381833441224
ACH-000188,0.0298383826927
ACH-000189,-0.24320514447099997
ACH-000190,-0.0252589410427
ACH-000198,0.0447470265642
ACH-000204,-0.140046854045
ACH-000206,0.122615117125
ACH-000207,0.0498896884808
