,MRPL27 (51264)
ACH-000004,-0.80557943235
ACH-000007,-0.742090994587
ACH-000009,-1.1132148665200001
ACH-000011,-0.844678402064
ACH-000012,-1.0609056212
ACH-000013,-0.881067041021
ACH-000014,-0.651092425541
ACH-000015,-0.950365001568
ACH-000017,-0.762482485943
ACH-000018,-0.603488920143
ACH-000019,-1.09550853505
ACH-000021,-0.866069556408
ACH-000022,-0.885010323827
ACH-000025,-0.79925752384
ACH-000028,-1.19510419712
ACH-000030,-0.867889829417
ACH-000035,-0.9877343698909999
ACH-000036,-0.889436415114
ACH-000037,-1.02257876155
ACH-000039,-0.76080021354
ACH-000040,-0.786974387642
ACH-000041,-0.837401042315
ACH-000042,-0.812789406857
ACH-000045,-0.8296965508149999
ACH-000047,-0.9672809708419999
ACH-000052,-0.877884065027
ACH-000053,-0.781377294072
ACH-000054,-0.936608947595
ACH-000055,-0.690526428809
ACH-000060,-0.68580541753
ACH-000067,-0.721935366057
ACH-000070,-0.9451981957150001
ACH-000075,-0.565447198605
ACH-000078,-1.1626226718700001
ACH-000082,-0.8396090795540001
ACH-000085,-0.7445996780390001
ACH-000086,-0.932414773285
ACH-000087,-1.01444989562
ACH-000092,-0.663138878689
ACH-000095,-0.608882399863
ACH-000097,-0.697712607045
ACH-000098,-0.730805872808
ACH-000099,-0.7161913414300001
ACH-000108,-0.647360508865
ACH-000113,-0.9170904133939999
ACH-000115,-0.769910220157
ACH-000116,-0.876458107586
ACH-000118,-0.872175441577
ACH-000120,-0.9445444132549999
ACH-000123,-0.908625938669
ACH-000127,-0.875466949907
ACH-000128,-0.6993120361830001
ACH-000132,-0.894604309597
ACH-000133,-0.675336155218
ACH-000137,-0.829472622326
ACH-000138,-0.922252079007
ACH-000142,-0.668301927387
ACH-000143,-0.689303695064
ACH-000146,-0.699709780325
ACH-000148,-1.0241350007799999
ACH-000150,-0.9339179117599999
ACH-000152,-1.04546123033
ACH-000153,-0.641143516131
ACH-000159,-0.920832788599
ACH-000160,-1.24940442014
ACH-000163,-1.2179983676700001
ACH-000167,-0.146699036851
ACH-000168,-0.7401468483879999
ACH-000169,-0.808805505002
ACH-000178,-1.08143829554
ACH-000182,-1.09089095121
ACH-000183,-0.8047883269920001
ACH-000188,-0.892405489338
ACH-000189,-0.941522532437
ACH-000190,-1.05430627671
ACH-000198,-0.872601862501
ACH-000204,-0.708591241112
ACH-000206,-0.6802929166320001
ACH-000207,-1.18070905406
ACH-000211,-0.932879444752
ACH-000215,-0.924769429256
ACH-000221,-0.876578356886
ACH-000222,-0.791655046456
ACH-000223,-0.87600483926
ACH-000226,-0.735208175688
ACH-000227,-0.868460729434
ACH-000228,-0.856809473129
ACH-000231,-0.739747359207
ACH-000232,-0.8161224709039999
ACH-000233,-0.879120366416
ACH-000234,-0.867626266417
ACH-000235,-0.741275437871
ACH-000237,-0.428107885744
ACH-000238,-1.2138982015100002
ACH-000243,-0.9348710445980001
ACH-000244,-0.696195474508
ACH-000246,-1.02421160974
ACH-000248,-0.879999378383
ACH-000250,-0.775117217716
ACH-000251,-1.07484057424
ACH-000253,-0.7461420828
ACH-000255,-1.03408678359
ACH-000256,-1.0009371443000001
ACH-000257,-0.695150165999
ACH-000258,-0.721491351181
ACH-000259,-0.782882708987
ACH-000260,-0.7888390210699999
ACH-000261,-0.722497078688
ACH-000262,-0.613778516414
ACH-000263,-0.7842794070620001
ACH-000264,-0.865523286975
ACH-000265,-0.900951447729
ACH-000266,-0.492285555636
ACH-000272,-0.710558297201
ACH-000273,-0.9154510185539999
ACH-000274,-0.832480775701
ACH-000277,-0.9988220652779999
ACH-000278,-0.44059924245899995
ACH-000279,-1.05275262464
ACH-000280,-0.919785445704
ACH-000281,-0.9239936359790001
ACH-000288,-1.1577461053
ACH-000291,-0.746972375743
ACH-000293,-1.05093709715
ACH-000294,-0.8327936155050001
ACH-000295,-0.888462826181
ACH-000296,-0.638427333727
ACH-000302,-0.78048544927
ACH-000304,-0.9260230332520001
ACH-000307,-0.94155417985
ACH-000308,-0.723588962709
ACH-000310,-0.7253455811939999
ACH-000311,-0.488923078954
ACH-000312,-0.94025895261
ACH-000315,-0.706336655073
ACH-000316,-1.02529941109
ACH-000317,-0.896322982561
ACH-000318,-0.82506745926
ACH-000319,-1.0375846015799999
ACH-000320,-0.886742863099
ACH-000322,-0.896297073954
ACH-000323,-1.0696343622600002
ACH-000324,-0.883392084463
ACH-000329,-1.06072059868
ACH-000330,-1.0986364655
ACH-000331,-0.872230858314
ACH-000332,-0.615880168721
ACH-000334,-0.637140958468
ACH-000335,-1.2791288408100001
ACH-000336,-1.20360198305
ACH-000337,-0.798603303785
ACH-000339,-0.994246451169
ACH-000341,-0.452179581578
ACH-000348,-0.7951947993970001
ACH-000350,-0.899250875241
ACH-000352,-0.6988049522600001
ACH-000356,-1.04378984517
ACH-000361,-1.0603878288
ACH-000362,-0.836314058223
ACH-000363,-0.868267252309
ACH-000364,-0.8860258089740001
ACH-000365,-0.95097376295
ACH-000366,-0.669513298664
ACH-000368,-0.841123097096
ACH-000374,-0.841620229376
ACH-000375,-0.772312470658
ACH-000376,-0.684842057347
ACH-000381,-0.9943851742309999
ACH-000383,-0.84380382699
ACH-000387,-0.882038826508
ACH-000389,-0.9131771532799999
ACH-000390,-0.754430749797
ACH-000393,-0.6540658611169999
ACH-000395,-0.63566731686
ACH-000397,-0.591633056555
ACH-000401,-0.914445867773
ACH-000402,-0.979168354792
ACH-000403,-0.746511862923
ACH-000404,-1.43250156071
ACH-000406,-1.12466359269
ACH-000407,-0.563815214455
ACH-000408,-1.0370496142499999
ACH-000410,-0.793255222246
ACH-000411,-0.871222814411
ACH-000414,-0.938688448485
ACH-000415,-0.97539861154
ACH-000416,-0.872552760385
ACH-000420,-0.750476915572
ACH-000421,-0.7161361420260001
ACH-000424,-0.78248312911
ACH-000425,-0.875554497922
ACH-000426,-0.697569711718
ACH-000427,-1.09510812427
ACH-000433,-0.795336113697
ACH-000436,-0.661648082212
ACH-000444,-0.904369152021
ACH-000445,-0.9113792594329999
ACH-000448,-0.738261588617
ACH-000450,-0.8479009285770001
ACH-000452,-0.6162018197779999
ACH-000454,-0.901706567975
ACH-000458,-1.24612518314
ACH-000459,-0.938775807439
ACH-000460,-0.6875401039319999
ACH-000461,-0.8127586424779999
ACH-000463,-0.8310276898639999
ACH-000464,-0.877855511705
ACH-000466,-0.9989372008249999
ACH-000467,-0.9942159810819999
ACH-000468,-0.877344388469
ACH-000469,-1.0487530995
ACH-000470,-0.772748923338
ACH-000471,-0.7055666561830001
ACH-000472,-0.777290491845
ACH-000473,-0.658351744731
ACH-000475,-0.8492763018
ACH-000476,-1.02385046434
ACH-000477,-0.703086086209
ACH-000480,-1.2054547064299999
ACH-000481,-0.878182152982
ACH-000483,-1.0457240727500001
ACH-000484,-0.691795408648
ACH-000485,-0.688575265881
ACH-000486,-1.03914889951
ACH-000487,-0.9482427485860001
ACH-000488,-0.897123834395
ACH-000490,-0.824551361379
ACH-000491,-1.24775676954
ACH-000495,-0.640836768032
ACH-000496,-0.487905737913
ACH-000499,-0.6449733234089999
ACH-000500,-1.25953838117
ACH-000502,-0.9121968868629999
ACH-000503,-0.8927177338400001
ACH-000505,-0.585052185484
ACH-000507,-0.947210677635
ACH-000510,-0.8263022485609999
ACH-000511,-0.718013670572
ACH-000512,-0.869576143651
ACH-000516,-0.7541189481559999
ACH-000517,-0.777547598641
ACH-000518,-0.9187224458759999
ACH-000520,-0.632856100057
ACH-000521,-0.866959922927
ACH-000522,-0.855194132211
ACH-000524,-0.8600247193780001
ACH-000527,-0.863205550847
ACH-000528,-0.925961111676
ACH-000537,-0.965709548187
ACH-000541,-0.774571603205
ACH-000542,-0.852173221029
ACH-000544,-0.973565818421
ACH-000545,-0.8577496130310001
ACH-000547,-0.845718640949
ACH-000548,-0.745335472426
ACH-000549,-0.935622701682
ACH-000550,-0.855440725439
ACH-000552,-1.14503515159
ACH-000556,-0.916260326346
ACH-000557,-0.45107215889300006
ACH-000570,-0.926121946081
ACH-000571,-0.719674805675
ACH-000573,-0.9744530733600001
ACH-000576,-0.8707381270200001
ACH-000580,-0.727227567029
ACH-000584,-0.953343526991
ACH-000585,-0.819655230852
ACH-000588,-0.653985848371
ACH-000589,-0.902106928592
ACH-000591,-0.61538505908
ACH-000593,-1.01606784448
ACH-000600,-0.804296570214
ACH-000601,-0.8096917298080001
ACH-000604,-0.932569773211
ACH-000605,-0.959097458196
ACH-000606,-0.950450239725
ACH-000608,-0.806801428169
ACH-000614,-0.907379498641
ACH-000616,-0.8030969624169999
ACH-000618,-1.05533354932
ACH-000619,-0.653016321361
ACH-000620,-0.780666778648
ACH-000621,-0.623921889534
ACH-000622,-0.719186513385
ACH-000623,-0.9173627838959999
ACH-000624,-0.7608554524519999
ACH-000627,-0.864500412211
ACH-000630,-0.9423167160510001
ACH-000632,-0.9079561221269999
ACH-000633,-1.025105778
ACH-000637,-1.17326752133
ACH-000638,-0.919794176996
ACH-000646,-0.854871795902
ACH-000647,-1.19083671596
ACH-000648,-0.70731286479
ACH-000649,-0.760419369799
ACH-000651,-1.21749709942
ACH-000652,-0.8251166222149999
ACH-000653,-0.7546069487170001
ACH-000657,-0.936727634816
ACH-000658,-0.756409057647
ACH-000661,-0.855125161257
ACH-000662,-0.788081620072
ACH-000663,-0.6784060093250001
ACH-000665,-0.686156631214
ACH-000671,-1.0192893210299998
ACH-000673,-0.7520384334720001
ACH-000676,-1.0474949225599999
ACH-000677,-1.46136863387
ACH-000681,-0.709419571748
ACH-000682,-0.8595177958239999
ACH-000683,-0.8175914641650001
ACH-000684,-0.971522799575
ACH-000688,-0.8695344827600001
ACH-000693,-1.1235776829000002
ACH-000694,-1.2456821751
ACH-000695,-0.8214433945180001
ACH-000696,-0.987971217661
ACH-000697,-1.16444660375
ACH-000699,-0.7797062802670001
ACH-000701,-1.1278134122499999
ACH-000706,-0.997659382237
ACH-000711,-0.69064214543
ACH-000713,-0.7470093841040001
ACH-000714,-0.621114920327
ACH-000718,-0.676874240987
ACH-000720,-1.01588346575
ACH-000721,-0.822340054491
ACH-000724,-0.6943203795049999
ACH-000725,-0.933893966535
ACH-000732,-1.00060165335
ACH-000734,-0.8186786534839999
ACH-000735,-0.906950545587
ACH-000736,-0.9343105803020001
ACH-000738,-0.98506531637
ACH-000746,-1.11368406579
ACH-000747,-0.957493769556
ACH-000748,-0.741422897457
ACH-000753,-1.02474586689
ACH-000756,-0.806521316282
ACH-000757,-0.88898139436
ACH-000758,-0.9376246583329999
ACH-000760,-0.8463413916150001
ACH-000763,-0.616827351313
ACH-000764,-0.732010892467
ACH-000765,-1.08319323268
ACH-000766,-0.8305595926710001
ACH-000767,-0.900284649483
ACH-000768,-0.9780818638269999
ACH-000769,-0.8457081767100001
ACH-000770,-0.77966531113
ACH-000771,-0.939316405478
ACH-000773,-0.838436120747
ACH-000776,-0.8601264961789999
ACH-000777,-0.802244877141
ACH-000778,-0.807915539323
ACH-000781,-0.80761333156
ACH-000782,-0.752526826981
ACH-000783,-0.6795796322490001
ACH-000784,-1.18479421374
ACH-000785,-0.750272605985
ACH-000787,-0.799079951886
ACH-000788,-0.772030183133
ACH-000791,-0.7289602398939999
ACH-000792,-0.653187558017
ACH-000794,-0.69777431501
ACH-000796,-0.817274007928
ACH-000799,-0.9495291049500001
ACH-000800,-0.971372273897
ACH-000802,-0.8869260667290001
ACH-000804,-0.97534288723
ACH-000805,-0.9769450335079999
ACH-000809,-0.805909276371
ACH-000810,-0.715112834624
ACH-000811,-0.863814609477
ACH-000817,-0.550961526355
ACH-000819,-0.753359047453
ACH-000820,-1.09539449525
ACH-000821,-0.775190147553
ACH-000822,-0.84285401628
ACH-000823,-0.963492527783
ACH-000824,-0.598662793755
ACH-000827,-0.6269027273860001
ACH-000829,-0.6836127411570001
ACH-000831,-1.0950444177299998
ACH-000832,-1.14192108747
ACH-000833,-1.07850279795
ACH-000834,-0.855539057967
ACH-000835,-0.810502982433
ACH-000836,-0.929721424805
ACH-000837,-1.08124414701
ACH-000838,-0.6555518405799999
ACH-000839,-0.812037245765
ACH-000840,-1.00605207897
ACH-000841,-1.03922512934
ACH-000843,-0.994585431208
ACH-000846,-0.847380446441
ACH-000847,-0.975056409884
ACH-000848,-0.879200777839
ACH-000849,-1.1221121703599999
ACH-000851,-0.929018690977
ACH-000855,-1.0635600486399999
ACH-000856,-0.9107574184839999
ACH-000858,-0.865287466454
ACH-000859,-0.9500162472
ACH-000861,-0.8710720724050001
ACH-000862,-0.976622766303
ACH-000865,-0.92226958335
ACH-000866,-0.8841952208689999
ACH-000867,-0.772533115377
ACH-000869,-0.722937279797
ACH-000872,-0.9139735188160001
ACH-000873,-1.09949059577
ACH-000876,-1.28236654432
ACH-000878,-1.08950814003
ACH-000880,-0.782769944656
ACH-000881,-0.820336382113
ACH-000882,-0.886190306081
ACH-000884,-0.778628576228
ACH-000885,-0.939184585244
ACH-000887,-0.892992477977
ACH-000888,-0.984993547919
ACH-000889,-0.826519078902
ACH-000890,-0.748461055314
ACH-000896,-0.8851456383
ACH-000898,-0.820411665564
ACH-000900,-0.959372684561
ACH-000901,-0.7070418304420001
ACH-000905,-0.946302033258
ACH-000906,-0.9651105902439999
ACH-000907,-0.8281164257029999
ACH-000910,-0.834181403987
ACH-000911,-1.0976639147299998
ACH-000912,-0.723005592479
ACH-000913,-1.14869808136
ACH-000915,-1.07467892281
ACH-000916,-0.9230043123459999
ACH-000917,-1.06631298905
ACH-000921,-0.910438928529
ACH-000924,-0.976695714235
ACH-000926,-0.7341395724690001
ACH-000928,-0.820863110616
ACH-000929,-0.880244682446
ACH-000932,-0.794952495484
ACH-000935,-0.986620066383
ACH-000936,-1.13753741239
ACH-000937,-0.8167013546940001
ACH-000938,-0.945270638109
ACH-000939,-1.13086907249
ACH-000941,-0.9450572682889999
ACH-000943,-0.998667420254
ACH-000946,-0.8574097989149999
ACH-000947,-1.03630119558
ACH-000948,-0.9412021110299998
ACH-000950,-1.06315145476
ACH-000953,-0.720667631055
ACH-000957,-1.12599269424
ACH-000958,-0.9805085246809999
ACH-000960,-0.773233365819
ACH-000963,-0.857499050729
ACH-000968,-0.7917884817120001
ACH-000969,-0.966243516373
ACH-000973,-0.63472389615
ACH-000974,-0.766995359284
ACH-000975,-1.04688491935
ACH-000976,-0.639401461179
ACH-000978,-1.0724667809100001
ACH-000980,-1.02562975995
ACH-000984,-1.0466805363299998
ACH-000986,-0.848982544547
ACH-000988,-0.69229239448
ACH-000993,-1.03521758207
ACH-000994,-1.03995270417
ACH-000996,-0.9334849373440001
ACH-001001,-1.01325177813
ACH-001020,-0.6887041745
ACH-001028,-0.9871552646189999
ACH-001031,-0.947439223805
ACH-001038,-0.974323511949
ACH-001048,-0.844477076682
ACH-001050,-0.68483773531
ACH-001053,-0.716988377608
ACH-001054,-0.816407985541
ACH-001061,-0.870171028004
ACH-001067,-0.492657142166
ACH-001075,-0.543533865221
ACH-001096,-0.942512608936
ACH-001128,-0.7337860353
ACH-001134,-0.631783884731
ACH-001151,-0.7344038135100001
ACH-001163,-0.986431650073
ACH-001164,-1.02693161916
ACH-001173,-0.9657727298600001
ACH-001183,-0.988546268435
ACH-001184,-0.651632523666
ACH-001190,-0.9846939442820001
ACH-001192,-0.677390262181
ACH-001193,-0.794948425261
ACH-001196,-0.980876846977
ACH-001197,-0.706777955415
ACH-001205,-0.821064078828
ACH-001211,-0.6507337288880001
ACH-001212,-0.8641218854620001
ACH-001228,-0.525325031926
ACH-001232,-1.13984910519
ACH-001239,-0.999251366136
ACH-001274,-0.777124267386
ACH-001275,-0.7900658558499999
ACH-001277,-0.9487458540770001
ACH-001278,-1.1016786737100002
ACH-001280,-0.772943894311
ACH-001283,-0.8823788581380001
ACH-001289,-0.804113212515
ACH-001295,-0.574751841646
ACH-001300,-0.633918712651
ACH-001301,-0.713082437218
ACH-001302,-0.795860347472
ACH-001303,-0.716636759795
ACH-001306,-0.795847637924
ACH-001318,-1.02891320754
ACH-001322,-0.857505287647
ACH-001328,-0.8690399514720001
ACH-001332,-0.991260247713
ACH-001333,-0.978635957893
ACH-001336,-0.6788721811409999
ACH-001340,-0.658283572887
ACH-001346,-1.0134706062899999
ACH-001353,-0.6706925591239999
ACH-001354,-0.590309670374
ACH-001367,-0.571375571978
ACH-001368,-1.07138012952
ACH-001374,-0.907916067928
ACH-001375,-0.628424730491
ACH-001377,-1.14474197384
ACH-001380,-0.797211805767
ACH-001391,-0.64313295233
ACH-001407,-0.8812938396
ACH-001408,-0.6758357388289999
ACH-001413,-0.805562078941
ACH-001430,-0.9918972955940001
ACH-001431,-0.9098415661750001
ACH-001450,-0.9503698708280001
ACH-001496,-0.9618151749539999
ACH-001500,-1.03796873973
ACH-001521,-1.09783813879
ACH-001523,-1.1251352572
ACH-001532,-0.858426616929
ACH-001536,-0.741924506705
ACH-001550,-1.22992940616
ACH-001552,-0.872607494777
ACH-001554,-0.933977093728
ACH-001645,-0.762745813167
ACH-001654,-0.88708338885
ACH-001715,-0.653292809351
ACH-001735,-0.823378386057
ACH-001736,-0.9255535437960001
ACH-001737,-0.658489197553
ACH-001740,-0.576603341927
ACH-001745,-0.409210921386
